	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	K1C9_HUMAN				62.09190997979053	48.8	23.76	1973.153226883945	Oxidation of M(M245, M269)	Oxidation of M(2)			Related Proteins	P35527	K1C9_HUMAN, P35527	12	13	13	12	13	12	20	24	12.144308943089433	Doubtful
2	P81605				11.27682755014452	63.64	10.0	4241.6445589348705					Single Protein		P81605	1	1	1	1	1	1	2	2	12.144308943089433	Doubtful
3	O00522				84.29444262479272	76.09	1.09	445.81849718534676					Single Protein		O00522	1	1	1	1	1	1	2	2	12.144308943089433	Doubtful
4	Q15306				51.739420918639965	76.94	4.21	398.0095430635938					Single Protein		Q15306	1	1	1	1	1	1	1	1	12.144308943089433	Doubtful
5	P02533				51.52938407421822	82.42	18.64	1574.185900531446					Single Protein		P02533	9	9	2	2	2	2	18	19	12.144308943089433	Doubtful
6	K22E_HUMAN				65.82539290353346	71.63	33.33	1837.559743196583	Oxidation of M(M300)	Oxidation of M(1)			Related Proteins	P35908	K22E_HUMAN, P35908	23	26	18	15	18	15	45	52	12.144308943089433	Doubtful
7	TRY1_BOVIN				25.408419297583514	71.6	72.02	31172.092588142703	Oxidation of M(M106)	Oxidation of M(1)			Single Protein		TRY1_BOVIN	24	25	24	24	25	24	198	222	12.144308943089433	Doubtful
8	K1C10_HUMAN				59.48287701205572	57.84	30.86	3011.6105258889606	Oxidation of M(M271)	Oxidation of M(1)			Related Proteins	P13645	K1C10_HUMAN, P13645	18	18	17	17	17	17	47	55	12.144308943089433	Doubtful
9	P08779				51.236202521320465	81.82	18.39	1762.9106604885749					Single Protein		P08779	9	9	2	2	2	2	19	20	12.144308943089433	Doubtful
10	P04264				65.99900087210398	65.22	34.32	1805.3799570994902	Oxidation of M(M259, M262, M296)	Oxidation of M(3)			Single Protein		P04264	27	27	21	21	21	21	70	81	12.144308943089433	Doubtful
11	P02538				60.00827426891604	72.16	11.35	964.0948466964894					Related Proteins	P04259, P48668	P02538, P04259, P48668	9	10	0	0	0	0	18	22	12.144308943089433	Doubtful
12	REF_HEVBR				14.71268950229706	82.61	7.97	2151.5588342423257					Single Protein		REF_HEVBR	1	1	1	1	1	1	2	2	12.144308943089433	Doubtful
13	Q14CN4				55.842437763397974	87.08	2.35	943.586183661359					Related Proteins	Q3SY84, Q7RTS7, Q86Y46	Q14CN4, Q3SY84, Q7RTS7, Q86Y46	1	1	1	1	1	1	3	3	12.144308943089433	Doubtful
14	P08107				70.00903707472403	66.61	2.03	512.806768783145					Related Proteins	P11142, P17066, P34931, P48741, P54652	P08107, P11142, P17066, P34931, P48741, P54652	1	1	1	1	1	1	2	2	12.144308943089433	Doubtful
15	P13647				62.33997694347283	68.98	10.85	1636.6822160696636					Single Protein		P13647	10	12	4	4	4	4	21	26	12.144308943089433	Doubtful
16	SRPP_HEVBR				22.330761677620327	100.0	4.9	1455.4662702227497					Single Protein		SRPP_HEVBR	1	1	1	1	1	1	2	2	12.144308943089433	Doubtful
17	O95678				59.52403085076316	71.69	9.26	709.7066960519336					Related Proteins	P02538, P48668	O95678, P02538, P48668	6	6	0	0	0	0	10	10	12.144308943089433	Doubtful
18	ALBU_BOVIN				69.24844068501862	100.0	3.46	489.15176132692085					Single Protein		ALBU_BOVIN	1	1	1	1	1	1	2	2	12.144308943089433	Doubtful
