	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	Q86XI2				130.87607918483545	85.21	7.35	37.609896986273206					Single Protein		Q86XI2	5	7	7	5	7	5	11	14	100.0	Confident
2	P68104				50.10910826932214	65.8	21.86	649.8322821496441	Oxidation of M(M276)	Oxidation of M(1)			Related Proteins	Q5VTE0	P68104, Q5VTE0	9	12	12	9	12	9	145	150	100.0	Confident
3	P40227				57.987597263605494	86.44	6.03	58.597295781474934					Single Protein		P40227	2	2	2	2	2	2	4	4	100.0	Confident
4	A6NNZ2				49.540604810831134	50.45	3.15	64.26800182484348					Related Proteins	P04350, P07437, P68371, Q13885, Q3ZCM7, Q9BUF5, Q9BVA1	A6NNZ2, P04350, P07437, P68371, Q13885, Q3ZCM7, Q9BUF5, Q9BVA1	1	2	2	1	2	1	2	3	100.0	Doubtful
5	Q99986				45.44743567821295	91.67	3.54	49.396067518268126					Single Protein		Q99986	1	1	1	1	1	1	2	2	100.0	Doubtful
6	P17844				69.10473382539206	75.73	19.87	148.54215170074028					Single Protein		P17844	11	13	12	10	12	10	25	31	100.0	Confident
7	P35658				213.4882520520574	45.31	1.05	8.4340416317645					Single Protein		P35658	1	1	1	1	1	1	1	1	100.0	Doubtful
8	P22314				117.77432920492443	78.26	2.74	24.49559085946903					Single Protein		P22314	2	3	3	2	3	2	3	5	100.0	Confident
9	P61964				36.56545229372351	82.93	4.79	53.684947632129735					Single Protein		P61964	1	1	1	1	1	1	2	2	100.0	Doubtful
10	P61978				50.94440274865072	82.51	50.11	5998.126842675468	Oxidation of M(M27)	Oxidation of M(1)			Single Protein		P61978	26	30	30	26	30	26	709	755	100.0	Confident
11	Q2TAY7				57.50722949008813	86.35	11.11	65.03553369377076					Single Protein		Q2TAY7	4	4	4	4	4	4	6	6	100.0	Confident
12	Q9ULC4				20.541820954437807	100.0	47.51	528.3468879302046					Single Protein		Q9ULC4	6	7	7	6	7	6	31	32	100.0	Confident
13	Q9Y6G9				56.54400024323288	78.97	10.71	117.63095440387573					Single Protein		Q9Y6G9	4	6	6	4	6	4	11	12	100.0	Confident
14	O75534				88.82887199839485	92.36	10.65	70.34465841195161					Single Protein		O75534	7	9	9	7	9	7	20	21	100.0	Confident
15	P35611				80.90473919198533	64.72	2.04	31.90528916215539					Single Protein		P35611	1	2	2	1	2	1	2	3	100.0	Doubtful
16	P12956				69.799054271744	85.55	52.55	1349.8559105157199	Oxidation of M(M203, M453)	Oxidation of M(2)	Oxidation of M (M346-{M346 M348})	Oxidation of M (1)	Single Protein		P12956	42	44	44	42	44	42	374	390	100.0	Confident
17	Q92598				96.80365728513797	88.58	4.43	30.030716224780882					Single Protein		Q92598	3	3	1	1	1	1	5	5	100.0	Confident
18	P24941				33.90801967447553	100.0	15.77	120.34075509484114					Single Protein		P24941	3	3	2	2	3	3	6	6	100.0	Confident
19	NM_004706_3	Homo sapiens Rho guanine nucleotide exchange factor (GEF) 1 (ARHGEF1), transcript variant 2, mRNA|ARHGEF1|frame-1			5.537861682117993	100.0	34.62	344.82254825252556	Oxidation of M(M1)	Oxidation of M(1)			Related Proteins	NM_198977_2, NM_199002_3	NM_004706_3, NM_198977_2, NM_199002_3	1	1	1	1	1	1	2	2	100.0	Doubtful
20	Q13619				87.62439596910623	91.17	30.43	107.84377711032195					Single Protein		Q13619	19	21	14	13	14	13	44	52	100.0	Confident
21	Q13616				89.6219785085094	90.72	12.37	104.24444650702367					Single Protein		Q13616	8	10	10	8	10	8	19	24	100.0	Confident
22	Q13620				103.9162090608696	92.66	8.0	49.6854439242825					Single Protein		Q13620	8	10	3	2	3	2	19	22	100.0	Confident
23	O43143				90.87516566013836	74.34	3.9	33.05820890326573					Single Protein		O43143	2	2	2	2	2	2	3	3	100.0	Confident
24	O43148				54.809262371443715	88.03	2.31	37.66969014523388					Single Protein		O43148	1	1	1	1	1	1	2	2	100.0	Doubtful
25	P17987				60.30558222683833	89.03	1.8	34.35013890638186					Single Protein		P17987	1	1	1	1	1	1	2	2	100.0	Doubtful
26	Q96PU4				89.92787094497352	78.8	6.36	48.0661733927763					Single Protein		Q96PU4	3	4	4	3	4	3	5	6	100.0	Confident
27	Q9BSV6				33.63144129867298	89.03	4.19	32.48328353103502					Single Protein		Q9BSV6	1	1	1	1	1	1	1	1	100.0	Doubtful
28	Q96QK1				91.64893194838044	79.52	3.02	27.044905745296127					Single Protein		Q96QK1	2	2	2	2	2	2	3	3	100.0	Confident
29	P47756				31.330769221309122	90.25	9.03	64.73203071888567					Single Protein		P47756	1	1	1	1	1	1	2	2	100.0	Doubtful
30	Q9Y5N6				28.08871761435269	87.7	6.75	81.13471723588839					Single Protein		Q9Y5N6	1	3	3	1	3	1	2	7	100.0	Doubtful
31	Q9NX55				14.656381516167187	76.74	11.63	486.4938277671291					Single Protein		Q9NX55	1	1	1	1	1	1	7	9	100.0	Doubtful
32	O75694				155.1002691392602	62.26	9.13	28.46154366528782					Single Protein		O75694	6	7	7	6	7	6	9	10	100.0	Confident
33	Q99958				53.6854822303133	55.49	2.59	58.597295781474934					Single Protein		Q99958	1	1	1	1	1	1	2	2	100.0	Doubtful
34	Q00341				141.36814095528095	92.9	3.55	39.3218695375687					Single Protein		Q00341	3	4	4	3	4	3	7	8	100.0	Confident
35	Q96QC0				98.99597066593785	66.17	2.66	39.787217106060645					Single Protein		Q96QC0	2	3	3	2	3	2	5	6	100.0	Confident
36	Q9BTD8				50.381996994924855	46.04	2.08	64.96656706207004					Single Protein		Q9BTD8	1	2	2	1	2	1	2	3	100.0	Doubtful
37	Q14980				238.11522374594037	94.23	0.8	8.733936926025978					Single Protein		Q14980	1	3	3	1	3	1	2	7	100.0	Doubtful
38	Q9BTC0				243.72319347500863	84.2	0.67	4.420801900673405					Single Protein		Q9BTC0	1	3	3	1	3	1	1	3	100.0	Doubtful
39	P08107				70.00903707472403	77.69	10.76	49.678665918361844					Single Protein		P08107	5	6	3	2	6	5	7	8	100.0	Confident
40	Q92466				47.83338536836668	89.93	26.23	272.8583732052055					Single Protein		Q92466	8	8	8	8	8	8	28	31	100.0	Confident
41	P31946				28.064830628249755	100.0	5.69	72.8893191428103					Single Protein		P31946	1	2	2	1	2	1	2	3	100.0	Doubtful
