	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	K2M2_SHEEP				53.64732976558479	81.26	1.63	99.97538834471301					Related Proteins	K2M3_SHEEP, KRHB1_HUMAN, KRHB3_HUMAN, KRHB6_HUMAN, O43790, P78385, Q14533	K2M2_SHEEP, K2M3_SHEEP, KRHB1_HUMAN, KRHB3_HUMAN, KRHB6_HUMAN, O43790, P78385, Q14533	1	1	0	0	1	1	1	1	100.0	Doubtful
2	TRY1_BOVIN				25.408419297583514	71.6	85.6	40726.42229551729	Oxidation of M(M106, M180)	Oxidation of M(2)			Single Protein		TRY1_BOVIN	49	53	49	45	49	45	454	530	100.0	Doubtful
3	K1C10_HUMAN				59.48287701205572	61.72	20.91	1316.7103228224778	Oxidation of M(M150)	Oxidation of M(1)			Related Proteins	P13645	K1C10_HUMAN, P13645	13	15	14	12	15	13	22	27	100.0	Doubtful
4	NM_021798_3	Homo sapiens interleukin 21 receptor (IL21R), transcript variant 1, mRNA|IL21R|frame-2			10.578320894287529	75.76	22.22	2417.5866636085148					Related Proteins	NM_181078_3, NM_181079_4	NM_021798_3, NM_181078_3, NM_181079_4	1	2	2	1	2	1	3	6	73.33333333333334	Doubtful
5	ALBU_BOVIN				69.24844068501862	100.0	72.82	6520.683698327835	Oxidation of M(M111, M469, M571)	Oxidation of M(3)			Single Protein		ALBU_BOVIN	64	67	60	57	67	64	468	526	100.0	Doubtful
6	K1C9_HUMAN				62.09190997979053	59.87	21.03	764.6435306297454	Oxidation of M(M269)	Oxidation of M(1)			Related Proteins	P35527	K1C9_HUMAN, P35527	9	11	11	9	11	9	14	19	100.0	Doubtful
7	O00522				84.29444262479272	79.21	1.09	2276.016273397205					Single Protein		O00522	1	2	2	1	2	1	19	25	100.0	Doubtful
8	K22E_HUMAN				65.82539290353346	75.19	27.44	885.572401902208					Related Proteins	P35908	K22E_HUMAN, P35908	16	17	12	11	14	13	30	34	100.0	Doubtful
9	P04264				65.99900087210398	65.22	29.04	1136.94444518745	Oxidation of M(M259, M262, M296)	Oxidation of M(3)			Single Protein		P04264	19	25	20	14	22	16	43	53	100.0	Doubtful
10	SRPP_HEVBR				22.330761677620327	100.0	4.9	782.1603911674607					Single Protein		SRPP_HEVBR	1	1	1	1	1	1	2	2	100.0	Doubtful
11	P07478				26.471034287798968	47.77	5.67	539.0564858046014					Related Proteins	Q8NHM4, TRY2_BOVIN, TRYP_PIG	P07478, Q8NHM4, TRY2_BOVIN, TRYP_PIG	1	1	0	0	1	1	2	2	100.0	Doubtful
