	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	Q8WXA9				59.34501049295324	88.39	4.33	44.32291265638976					Single Protein		Q8WXA9	1	1	1	1	1	1	1	1	100.0	Doubtful
2	Q92522				22.47353260066597	100.0	11.74	233.5796688112559					Single Protein		Q92522	2	3	3	2	3	2	3	5	100.0	Confident
3	P68104				50.10910826932214	65.8	23.38	310.3076747863544					Related Proteins	Q5VTE0	P68104, Q5VTE0	7	7	3	3	3	3	17	17	100.0	Confident
4	Q9Y5U2				34.30462719879434	42.86	15.2	526.9292273438602					Single Protein		Q9Y5U2	5	5	5	5	5	5	8	8	100.0	Confident
5	P17844				69.10473382539206	71.5	7.17	126.35547798551748					Single Protein		P17844	4	8	8	4	8	4	6	12	100.0	Confident
6	P22314				117.77432920492443	73.44	1.42	21.74971342373662					Single Protein		P22314	1	3	3	1	3	1	1	3	100.0	Doubtful
7	P61978				50.94440274865072	77.11	8.86	121.55926219810911					Single Protein		P61978	3	3	3	3	3	3	4	4	100.0	Confident
8	Q9BUL5				43.79081756922039	67.74	2.98	66.78183819704364					Single Protein		Q9BUL5	1	1	1	1	1	1	1	1	100.0	Doubtful
9	Q5JTH9				143.61109332804048	73.71	9.1	86.33771130978556					Single Protein		Q5JTH9	9	12	12	9	12	9	16	20	100.0	Confident
10	O95983				32.82332978686719	76.98	8.59	157.94434748189687					Single Protein		O95983	2	2	2	2	2	2	3	3	100.0	Confident
11	Q07955				27.727814961380233	100.0	18.95	234.05059556289154					Single Protein		Q07955	4	5	5	4	5	4	6	7	100.0	Confident
12	Q8TAQ2				132.7967512662691	62.27	0.91	25.481418415773373					Related Proteins	Q92922	Q8TAQ2, Q92922	1	1	0	0	1	1	2	2	100.0	Doubtful
