	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	NM_032301_2	Homo sapiens F-box and WD repeat domain containing 9 (FBXW9), mRNA|FBXW9|frame-2			10.493017889443882	100.0	0.0	0.0					Single Protein		NM_032301_2	0	1	1	0	1	0	0	1	0.0	Doubtful
2	NM_007345_1	Homo sapiens zinc finger protein 236 (ZNF236), mRNA|ZNF236|frame-2			6.025169892080823	100.0	0.0	0.0					Single Protein		NM_007345_1	0	1	1	0	1	0	0	1	0.0	Doubtful
3	P28566				41.65482480297372	51.78	0.0	0.0					Single Protein		P28566	0	1	1	0	1	0	0	1	0.0	Doubtful
4	Q14160				174.77818983141674	66.93	0.8	4.942092671054598					Related Proteins	Q9BTT6	Q14160, Q9BTT6	1	1	0	0	0	0	1	1	100.0	Doubtful
5	NM_018052_1	Homo sapiens Vac14 homolog (S. cerevisiae) (VAC14), mRNA|VAC14|frame-2			6.335976991040972	100.0	0.0	0.0					Single Protein		NM_018052_1	0	1	1	0	1	0	0	1	0.0	Doubtful
6	A6NDB9				71.65224201192197	69.99	0.0	0.0					Single Protein		A6NDB9	0	2	2	0	2	0	0	2	0.0	Doubtful
7	NM_002283_4	Homo sapiens keratin 85 (KRT85), mRNA|KRT85|frame-2			6.283897888773131	100.0	0.0	0.0					Single Protein		NM_002283_4	0	1	1	0	1	0	0	1	0.0	Doubtful
8	Q674R7				100.95506262768923	53.9	0.0	0.0					Single Protein		Q674R7	0	2	2	0	2	0	0	2	0.0	Doubtful
9	NM_004693_2	Homo sapiens keratin 75 (KRT75), mRNA|KRT75|frame-3			9.053387331943293	100.0	0.0	0.0					Single Protein		NM_004693_2	0	1	1	0	1	0	0	1	0.0	Doubtful
10	NM_002283_3	Homo sapiens keratin 85 (KRT85), mRNA|KRT85|frame-3			25.37294933715791	60.87	0.0	0.0					Single Protein		NM_002283_3	0	1	1	0	1	0	0	1	0.0	Doubtful
