	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Decoy	Validation
1	NM_032301_2	Homo sapiens F-box and WD repeat domain containing 9 (FBXW9), mRNA|FBXW9|frame-2			10.493017889443882	100.0	0.0	0.0				Single Protein		NM_032301_2	0	1	1	0	1	0	1	0.0	0	Doubtful
2	NM_007345_1	Homo sapiens zinc finger protein 236 (ZNF236), mRNA|ZNF236|frame-2			6.025169892080823	100.0	0.0	0.0				Single Protein		NM_007345_1	0	1	1	0	1	0	1	0.0	0	Doubtful
3	P28566				41.65482480297372	51.78	0.0	0.0				Single Protein		P28566	0	1	1	0	1	0	1	0.0	0	Doubtful
4	Q14160				174.77818983141674	66.93	0.8	4.942092671054598				Related Proteins	Q9BTT6	Q14160, Q9BTT6	1	1	0	0	0	1	1	100.0	0	Doubtful
5	NM_018052_1	Homo sapiens Vac14 homolog (S. cerevisiae) (VAC14), mRNA|VAC14|frame-2			6.335976991040972	100.0	0.0	0.0				Single Protein		NM_018052_1	0	1	1	0	1	0	1	0.0	0	Doubtful
6	A6NDB9				71.65224201192197	69.99	0.0	0.0				Single Protein		A6NDB9	0	2	2	0	2	0	2	0.0	0	Doubtful
7	NM_002283_4	Homo sapiens keratin 85 (KRT85), mRNA|KRT85|frame-2			6.283897888773131	100.0	0.0	0.0				Single Protein		NM_002283_4	0	1	1	0	1	0	1	0.0	0	Doubtful
8	Q674R7				100.95506262768923	53.9	0.0	0.0				Single Protein		Q674R7	0	2	2	0	2	0	2	0.0	0	Doubtful
9	NM_004693_2	Homo sapiens keratin 75 (KRT75), mRNA|KRT75|frame-3			9.053387331943293	100.0	0.0	0.0				Single Protein		NM_004693_2	0	1	1	0	1	0	1	0.0	0	Doubtful
10	NM_004906_1_REVERSED	Homo sapiens Wilms tumor 1 associated protein (WTAP), transcript variant 1, mRNA|WTAP|frame-2-REVERSED			5.44793600138549	100.0	0.0	0.0				Single Protein		NM_004906_1_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
11	NM_002283_3	Homo sapiens keratin 85 (KRT85), mRNA|KRT85|frame-3			25.37294933715791	60.87	0.0	0.0				Single Protein		NM_002283_3	0	1	1	0	1	0	1	0.0	0	Doubtful
12	Q92928_REVERSED				22.00303172145414	100.0	0.0	0.0				Single Protein		Q92928_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
13	NM_004560_3	Homo sapiens receptor tyrosine kinase-like orphan receptor 2 (ROR2), mRNA|ROR2|frame-3			6.67599423387973	49.21	0.0	0.0				Single Protein		NM_004560_3	0	1	1	0	1	0	1	0.0	0	Doubtful
14	Q8WXB1				24.584833390757566	50.46	0.0	0.0				Single Protein		Q8WXB1	0	1	1	0	1	0	1	0.0	0	Doubtful
15	NM_173804_1_REVERSED	Homo sapiens transmembrane protein 86B (TMEM86B), mRNA|TMEM86B|frame-2-REVERSED			8.689430289319255	51.22	0.0	0.0				Single Protein		NM_173804_1_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
16	P30876				133.81068609894038	72.4	0.0	0.0				Single Protein		P30876	0	1	1	0	1	0	1	0.0	0	Doubtful
17	NM_004560_1	Homo sapiens receptor tyrosine kinase-like orphan receptor 2 (ROR2), mRNA|ROR2|frame-3			4.86523261752967	100.0	0.0	0.0				Single Protein		NM_004560_1	0	1	1	0	1	0	1	0.0	0	Doubtful
18	O75916_REVERSED				76.91699553591337	76.85	0.0	0.0				Single Protein		O75916_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
19	NM_024103_2	Homo sapiens solute carrier family 25 (mitochondrial carrier; phosphate carrier), member 23 (SLC25A23), nuclear gene encoding mitochondrial protein, mRNA|SLC25A23|frame-1			10.178132991461895	100.0	0.0	0.0				Single Protein		NM_024103_2	0	1	1	0	1	0	1	0.0	0	Doubtful
20	O95613_REVERSED				377.8055060829507	84.53	0.0	0.0				Single Protein		O95613_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
21	Q5VWX1_REVERSED				38.90352687234716	80.23	0.0	0.0				Single Protein		Q5VWX1_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
22	NM_001145446_1	Homo sapiens zinc finger protein 200 (ZNF200), transcript variant 4, mRNA|ZNF200|frame-3			7.6392360615245956	100.0	0.0	0.0				Related Proteins	NM_001145447_2, NM_001145448_1, NM_003454_2, NM_198087_1, NM_198088_1	NM_001145446_1, NM_001145447_2, NM_001145448_1, NM_003454_2, NM_198087_1, NM_198088_1	0	1	1	0	1	0	2	52.94117647058824	0	Doubtful
23	P06753				32.92977753245983	100.0	6.32	72.4840258421341				Related Proteins	P67936	P06753, P67936	2	2	0	0	0	3	5	73.33333333333334	0	Doubtful
24	Q13557_REVERSED				56.33355433775712	65.73	0.0	0.0				Single Protein		Q13557_REVERSED	0	1	1	0	1	0	2	0.0	1	Doubtful
25	P42858				347.38278202173234	65.31	0.0	0.0				Single Protein		P42858	0	2	2	0	2	0	2	0.0	0	Doubtful
26	Q96QZ7				164.48081035871195	67.07	0.0	0.0				Single Protein		Q96QZ7	0	1	1	0	1	0	1	0.0	0	Doubtful
27	P16591				94.5777518040231	87.59	0.0	0.0				Single Protein		P16591	0	2	2	0	2	0	2	0.0	0	Doubtful
28	Q9H2G4_REVERSED				79.38681007340548	55.7	0.0	0.0				Single Protein		Q9H2G4_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
29	NM_152536_2_REVERSED	Homo sapiens FYVE, RhoGEF and PH domain containing 5 (FGD5), mRNA|FGD5|frame-1-REVERSED			16.688162489313275	100.0	0.0	0.0				Single Protein		NM_152536_2_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
