	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Decoy	Validation
1	Q9UL59				70.94595136118284	75.25	0.0	0.0				Single Protein		Q9UL59	0	1	1	0	1	0	1	0.0	0	Doubtful
2	Q9BYK8_REVERSED				294.46521055315026	59.95	0.0	0.0				Single Protein		Q9BYK8_REVERSED	0	1	1	0	1	0	1	31.11111111111111	1	Doubtful
3	NM_080723_1	Homo sapiens neurensin 1 (NRSN1), mRNA|NRSN1|frame-2			5.439567929948332	100.0	0.0	0.0				Single Protein		NM_080723_1	0	1	1	0	1	0	1	27.77777777777778	0	Doubtful
4	Q96GE5_REVERSED				74.23959186718268	97.05	0.0	0.0				Related Proteins	Q9Y2A4_REVERSED	Q96GE5_REVERSED, Q9Y2A4_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
5	NM_001003674_15	Homo sapiens chromosome 18 open reading frame 1 (C18orf1), transcript variant c1, mRNA|C18orf1|frame-1			9.811146650452105	100.0	0.0	0.0				Related Proteins	NM_001003675_15, NM_004338_14, NM_181481_14, NM_181482_14, NM_181483_14	NM_001003674_15, NM_001003675_15, NM_004338_14, NM_181481_14, NM_181482_14, NM_181483_14	0	1	1	0	1	0	1	8.695652173913048	0	Doubtful
6	Q674R7				100.95506262768923	40.15	0.0	0.0				Single Protein		Q674R7	0	2	2	0	2	0	3	0.0	0	Doubtful
7	O00192_REVERSED				104.57742379776047	65.18	0.0	0.0				Single Protein		O00192_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
8	NM_004693_2	Homo sapiens keratin 75 (KRT75), mRNA|KRT75|frame-3			9.053387331943293	70.37	0.0	0.0				Single Protein		NM_004693_2	0	1	1	0	1	0	1	0.0	0	Doubtful
9	NM_001134673_10	Homo sapiens nuclear factor I/A (NFIA), transcript variant 1, mRNA|NFIA|frame-2			5.3195285397929295	12.77	0.0	0.0				Related Proteins	NM_001145511_10, NM_001145512_10, NM_005595_10	NM_001134673_10, NM_001145511_10, NM_001145512_10, NM_005595_10	0	1	1	0	1	0	2	0.0	0	Doubtful
10	NM_006401_2	Homo sapiens acidic (leucine-rich) nuclear phosphoprotein 32 family, member B (ANP32B), mRNA|ANP32B|frame-3			8.795846156769956	100.0	0.0	0.0				Single Protein		NM_006401_2	0	2	2	0	2	0	2	0.0	0	Doubtful
11	NM_207360_3	Homo sapiens zinc finger CCCH-type containing 12D (ZC3H12D), mRNA|ZC3H12D|frame-1			18.368339370880435	69.64	0.0	0.0				Single Protein		NM_207360_3	0	1	1	0	1	0	1	0.0	0	Doubtful
12	P78318_REVERSED				39.19750268518892	73.16	0.0	0.0				Single Protein		P78318_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
13	NM_001040102_10	Homo sapiens oligodendrocytic myelin paranodal and inner loop protein (OPALIN), transcript variant 2, mRNA|OPALIN|frame-1			8.973714366862175	68.29	0.0	0.0				Related Proteins	NM_001040103_10, NM_033207_10	NM_001040102_10, NM_001040103_10, NM_033207_10	0	1	1	0	1	0	2	0.0	0	Doubtful
14	NM_006344_3	Homo sapiens C-type lectin domain family 10, member A (CLEC10A), transcript variant 2, mRNA|CLEC10A|frame-2			11.428928192630558	100.0	0.0	0.0				Related Proteins	NM_182906_2	NM_006344_3, NM_182906_2	0	1	1	0	1	0	1	0.0	0	Doubtful
15	NM_005898_2_REVERSED	Homo sapiens cell cycle associated protein 1 (CAPRIN1), transcript variant 1, mRNA|CAPRIN1|frame-2-REVERSED			8.519152557327754	11.25	0.0	0.0				Related Proteins	NM_203364_2_REVERSED	NM_005898_2_REVERSED, NM_203364_2_REVERSED	0	1	1	0	1	0	2	0.0	1	Doubtful
16	NM_001017388_1	Homo sapiens toll-like receptor 10 (TLR10), transcript variant 2, mRNA|TLR10|frame-3			6.317223669502422	67.27	0.0	0.0				Related Proteins	NM_030956_1	NM_001017388_1, NM_030956_1	0	1	1	0	1	0	1	0.0	0	Doubtful
17	Q9Y334_REVERSED				96.00051214394772	32.44	0.0	0.0				Single Protein		Q9Y334_REVERSED	0	1	1	0	1	0	2	0.0	1	Doubtful
18	NM_173804_1_REVERSED	Homo sapiens transmembrane protein 86B (TMEM86B), mRNA|TMEM86B|frame-2-REVERSED			8.689430289319255	24.39	0.0	0.0				Single Protein		NM_173804_1_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
19	Q9H4L7				117.32797618478314	54.48	0.0	0.0				Single Protein		Q9H4L7	0	1	1	0	1	0	1	0.0	0	Doubtful
20	Q96RN1_REVERSED				108.9354120468599	38.35	0.0	0.0				Single Protein		Q96RN1_REVERSED	0	1	1	0	1	0	2	25.0	1	Doubtful
21	Q8NE71				95.86647554074207	64.85	0.0	0.0				Single Protein		Q8NE71	0	1	1	0	1	0	1	18.75	0	Doubtful
22	Q99698_REVERSED				428.8662863442912	53.46	0.0	0.0				Single Protein		Q99698_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
23	P19622				34.18992354301033	46.25	0.0	0.0				Single Protein		P19622	0	1	1	0	1	0	1	0.0	0	Doubtful
24	P30872				42.6578822327327	22.51	0.0	0.0				Single Protein		P30872	0	1	1	0	1	0	1	0.0	0	Doubtful
25	NM_007212_3	Homo sapiens ring finger protein 2 (RNF2), mRNA|RNF2|frame-2			5.480781264208021	37.5	0.0	0.0				Single Protein		NM_007212_3	0	1	1	0	1	0	1	0.0	0	Doubtful
26	P17676				36.08315039617817	35.07	0.0	0.0				Related Proteins	P49715, P49716, Q15744	P17676, P49715, P49716, Q15744	0	1	1	0	1	0	1	0.0	0	Doubtful
27	Q8IWI9				331.63108220475993	57.9	0.0	0.0				Single Protein		Q8IWI9	0	1	1	0	1	0	1	0.0	0	Doubtful
28	Q8WXA9				59.34501049295324	79.92	0.0	0.0				Single Protein		Q8WXA9	0	1	1	0	1	0	1	0.0	0	Doubtful
29	Q9UKV3				151.77079068994243	68.16	8.43	223.08429246619482				Single Protein		Q9UKV3	11	13	13	11	13	19	22	100.0	0	Confident
30	NM_001143906_5_REVERSED	Homo sapiens TRAF-type zinc finger domain containing 1 (TRAFD1), transcript variant 1, mRNA|TRAFD1|frame-3-REVERSED			8.343457973470557	65.33	0.0	0.0				Related Proteins	NM_006700_4_REVERSED	NM_001143906_5_REVERSED, NM_006700_4_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
31	Q92800_REVERSED				85.21559196764815	60.64	0.0	0.0				Single Protein		Q92800_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
32	NM_032291_4	Homo sapiens SH3-domain GRB2-like (endophilin) interacting protein 1 (SGIP1), mRNA|SGIP1|frame-3			15.402470337897041	83.46	0.0	0.0				Single Protein		NM_032291_4	0	1	1	0	1	0	1	0.0	0	Doubtful
33	XM_001716258_1	PREDICTED: Homo sapiens hypothetical LOC100128304 (LOC100128304), mRNA|LOC100128304|frame-2			12.061216350744871	75.0	0.0	0.0				Related Proteins	XM_001718321_1, XM_001718543_1	XM_001716258_1, XM_001718321_1, XM_001718543_1	0	1	1	0	1	0	2	0.0	0	Doubtful
34	NM_153271_2	Homo sapiens sorting nexin 33 (SNX33), mRNA|SNX33|frame-2			10.122758695517499	17.39	0.0	0.0				Single Protein		NM_153271_2	0	1	1	0	1	0	1	0.0	0	Doubtful
35	NM_006372_2_REVERSED	Homo sapiens synaptotagmin binding, cytoplasmic RNA interacting protein (SYNCRIP), mRNA|SYNCRIP|frame-2-REVERSED			7.237257485097093	59.02	0.0	0.0				Single Protein		NM_006372_2_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
36	Q8WXF7_REVERSED				63.50328311442238	56.09	0.0	0.0				Single Protein		Q8WXF7_REVERSED	0	1	1	0	1	0	2	0.0	1	Doubtful
37	NM_177539_3_REVERSED	Homo sapiens taste receptor, type 1, member 1 (TAS1R1), transcript variant 1, mRNA|TAS1R1|frame-2-REVERSED			4.547302835199291	39.02	0.0	0.0				Single Protein		NM_177539_3_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
38	Q6YI46				39.638978562566365	39.21	0.0	0.0				Single Protein		Q6YI46	0	1	1	0	1	0	2	0.0	0	Doubtful
39	NM_001078645_2	Homo sapiens cell division cycle 16 homolog (S. cerevisiae) (CDC16), transcript variant 2, mRNA|CDC16|frame-2			6.652452606808094	41.07	0.0	0.0				Related Proteins	NM_003903_2	NM_001078645_2, NM_003903_2	0	1	1	0	1	0	1	0.0	0	Doubtful
40	A8MT19_REVERSED				65.9025282539253	61.92	0.0	0.0				Related Proteins	Q8IUC4_REVERSED	A8MT19_REVERSED, Q8IUC4_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
41	NM_003313_2	Homo sapiens tissue specific transplantation antigen P35B (TSTA3), mRNA|TSTA3|frame-3			6.432348341908335	100.0	0.0	0.0				Single Protein		NM_003313_2	0	1	1	0	1	0	1	0.0	0	Doubtful
42	Q5JSQ8				14.536129712332576	55.47	0.0	0.0				Single Protein		Q5JSQ8	0	1	1	0	1	0	1	0.0	0	Doubtful
43	NM_032704_4_REVERSED	Homo sapiens tubulin, alpha 1c (TUBA1C), mRNA|TUBA1C|frame-3-REVERSED			11.600483865412691	71.88	0.0	0.0				Single Protein		NM_032704_4_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
44	NM_001014449_1	Homo sapiens DEAD (Asp-Glu-Ala-As) box polypeptide 19B (DDX19B), transcript variant 3, mRNA|DDX19B|frame-1			5.838044523371993	56.86	0.0	0.0				Related Proteins	NM_001014451_1, NM_007242_1	NM_001014449_1, NM_001014451_1, NM_007242_1	0	1	1	0	1	0	1	0.0	0	Doubtful
45	NM_032478_3	Homo sapiens mitochondrial ribosomal protein L38 (MRPL38), nuclear gene encoding mitochondrial protein, mRNA|MRPL38|frame-1			4.071062981773411	100.0	0.0	0.0				Single Protein		NM_032478_3	0	1	1	0	1	0	4	0.0	0	Doubtful
46	NM_000611_2_REVERSED	Homo sapiens CD59 molecule, complement regulatory protein (CD59), transcript variant 2, mRNA|CD59|frame-3-REVERSED			8.985397651778296	64.0	0.0	0.0				Related Proteins	NM_001127223_2_REVERSED, NM_001127225_2_REVERSED, NM_001127226_1_REVERSED, NM_001127227_1_REVERSED, NM_203329_2_REVERSED, NM_203330_2_REVERSED, NM_203331_1_REVERSED	NM_000611_2_REVERSED, NM_001127223_2_REVERSED, NM_001127225_2_REVERSED, NM_001127226_1_REVERSED, NM_001127227_1_REVERSED, NM_203329_2_REVERSED, NM_203330_2_REVERSED, NM_203331_1_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
47	Q8N3S3				88.7012116459704	47.9	0.0	0.0				Single Protein		Q8N3S3	0	1	1	0	1	0	9	0.0	0	Doubtful
48	Q7Z4L5				150.84013115756085	68.16	0.0	0.0				Single Protein		Q7Z4L5	0	1	1	0	1	0	4	0.0	0	Doubtful
49	Q8IYB4_REVERSED				69.65403793242423	65.5	0.0	0.0				Single Protein		Q8IYB4_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
