	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Decoy	Validation
1	Q9UKT9				57.98577931559534	81.53	0.0	0.0				Single Protein		Q9UKT9	0	2	2	0	2	0	3	13.367697594501715	0	Doubtful
2	Q9P0L2_REVERSED				88.94721348232125	87.04	0.0	0.0				Single Protein		Q9P0L2_REVERSED	0	1	1	0	1	0	1	13.367697594501715	1	Doubtful
3	NM_001538_3_REVERSED	Homo sapiens heat shock transcription factor 4 (HSF4), transcript variant 1, mRNA|HSF4|frame-2-REVERSED			10.706179830690019	57.84	0.0	0.0				Related Proteins	Q9ULV5_REVERSED	NM_001538_3_REVERSED, Q9ULV5_REVERSED	0	1	1	0	1	0	1	13.367697594501715	1	Doubtful
4	Q8N4M1_REVERSED				73.73461009910392	39.82	0.0	0.0				Single Protein		Q8N4M1_REVERSED	0	1	1	0	1	0	4	13.367697594501715	1	Doubtful
5	NM_001100915_3_REVERSED	Homo sapiens potassium channel tetramerisation domain containing 19 (KCTD19), mRNA|KCTD19|frame-2-REVERSED			5.21756402867459	42.55	0.0	0.0				Single Protein		NM_001100915_3_REVERSED	0	1	1	0	1	0	1	13.367697594501715	1	Doubtful
6	Q9NXB9				34.56160753487631	36.82	0.0	0.0				Single Protein		Q9NXB9	0	1	1	0	1	0	1	13.367697594501715	0	Doubtful
7	Q7Z3C6_REVERSED				94.3870244290798	57.81	0.0	0.0				Single Protein		Q7Z3C6_REVERSED	0	1	1	0	1	0	1	13.367697594501715	1	Doubtful
8	Q70EL2_REVERSED				91.67509354658067	75.31	0.0	0.0				Single Protein		Q70EL2_REVERSED	0	1	1	0	1	0	1	13.367697594501715	1	Doubtful
9	Q96GE5_REVERSED				74.23959186718268	100.0	0.0	0.0				Related Proteins	Q9Y2A4_REVERSED	Q96GE5_REVERSED, Q9Y2A4_REVERSED	0	1	1	0	1	0	1	13.367697594501715	1	Doubtful
10	Q8NDW8				150.84731403569302	80.38	0.0	0.0				Single Protein		Q8NDW8	0	1	1	0	1	0	1	13.367697594501715	0	Doubtful
11	P54855				60.99632868818043	57.36	0.0	0.0				Single Protein		P54855	0	1	1	0	1	0	1	13.367697594501715	0	Doubtful
12	NM_004440_3	Homo sapiens EPH receptor A7 (EPHA7), mRNA|EPHA7|frame-1			5.221695309308032	100.0	0.0	0.0				Single Protein		NM_004440_3	0	1	1	0	1	0	1	13.367697594501715	0	Doubtful
13	NM_016354_3	Homo sapiens solute carrier organic anion transporter family, member 4A1 (SLCO4A1), mRNA|SLCO4A1|frame-3			5.377556326288911	100.0	0.0	0.0				Single Protein		NM_016354_3	0	1	1	0	1	0	1	13.367697594501715	0	Doubtful
14	Q96IK1				19.18469538223875	55.14	0.0	0.0				Single Protein		Q96IK1	0	1	1	0	1	0	1	13.367697594501715	0	Doubtful
15	NM_015347_6	Homo sapiens RIMS binding protein 2 (RIMBP2), mRNA|RIMBP2|frame-1			5.485691113829191	100.0	0.0	0.0				Single Protein		NM_015347_6	0	1	1	0	1	0	1	13.367697594501715	0	Doubtful
16	NM_001098175_1_REVERSED	Homo sapiens ectonucleoside triphosphate diphosphohydrolase 1 (ENTPD1), transcript variant 2, mRNA|ENTPD1|frame-3-REVERSED			5.096710298985461	100.0	0.0	0.0				Related Proteins	NM_001776_3_REVERSED	NM_001098175_1_REVERSED, NM_001776_3_REVERSED	0	1	1	0	1	0	1	13.367697594501715	1	Doubtful
17	NM_006401_1	Homo sapiens acidic (leucine-rich) nuclear phosphoprotein 32 family, member B (ANP32B), mRNA|ANP32B|frame-3			8.850595638798028	100.0	0.0	0.0				Single Protein		NM_006401_1	0	1	1	0	1	0	1	13.367697594501715	0	Doubtful
18	XM_001130238_1_REVERSED	PREDICTED: Homo sapiens hypothetical protein LOC728283 (FLJ33544), mRNA|FLJ33544|frame-1-REVERSED			17.57198766523191	70.63	0.0	0.0				Related Proteins	XM_001132687_1_REVERSED, XM_001725197_1_REVERSED	XM_001130238_1_REVERSED, XM_001132687_1_REVERSED, XM_001725197_1_REVERSED	0	1	1	0	1	0	1	13.367697594501715	1	Doubtful
19	NM_003054_3_REVERSED	Homo sapiens solute carrier family 18 (vesicular monoamine), member 2 (SLC18A2), mRNA|SLC18A2|frame-1-REVERSED			10.39667316666876	63.95	0.0	0.0				Single Protein		NM_003054_3_REVERSED	0	1	1	0	1	0	2	13.367697594501715	1	Doubtful
20	NM_001033561_1	Homo sapiens PHD finger protein 12 (PHF12), transcript variant 1, mRNA|PHF12|frame-2			4.532130771504621	100.0	0.0	0.0				Related Proteins	NM_020889_1	NM_001033561_1, NM_020889_1	0	2	2	0	2	0	5	13.367697594501715	0	Doubtful
21	P30876				133.81068609894038	70.44	0.0	0.0				Single Protein		P30876	0	2	2	0	2	0	2	13.367697594501715	0	Doubtful
22	NM_001855_4	Homo sapiens collagen, type XV, alpha 1 (COL15A1), mRNA|COL15A1|frame-1			5.995999617253053	100.0	0.0	0.0				Single Protein		NM_001855_4	0	1	1	0	1	0	5	13.367697594501715	0	Doubtful
23	Q96RN1_REVERSED				108.9354120468599	48.14	0.0	0.0				Single Protein		Q96RN1_REVERSED	0	1	1	0	1	0	1	13.367697594501715	1	Doubtful
24	NM_018897_4	Homo sapiens dynein, axonemal, heavy chain 7 (DNAH7), mRNA|DNAH7|frame-1			5.9549246510497635	100.0	0.0	0.0				Single Protein		NM_018897_4	0	1	1	0	1	0	1	13.367697594501715	0	Doubtful
25	Q8NDV3				143.81806533125703	87.37	0.0	0.0				Single Protein		Q8NDV3	0	1	1	0	1	0	1	13.367697594501715	0	Doubtful
26	O95613_REVERSED				377.8055060829507	82.43	0.0	0.0				Single Protein		O95613_REVERSED	0	2	2	0	2	0	4	13.367697594501715	1	Doubtful
27	Q7Z4N2				182.0622402206764	68.43	0.0	0.0				Single Protein		Q7Z4N2	0	1	1	0	1	0	1	13.367697594501715	0	Doubtful
28	Q8IWJ2				195.78871166783256	94.6	0.0	0.0				Single Protein		Q8IWJ2	0	1	1	0	1	0	1	13.367697594501715	0	Doubtful
29	Q9HC35_REVERSED				108.84830154620663	65.14	0.0	0.0				Single Protein		Q9HC35_REVERSED	0	1	1	0	1	0	1	13.367697594501715	1	Doubtful
30	NM_000501_2	Homo sapiens elastin (ELN), transcript variant 1, mRNA|ELN|frame-3			20.95502444744722	46.23	0.0	0.0				Related Proteins	NM_001081752_2, NM_001081753_2, NM_001081754_2, NM_001081755_2	NM_000501_2, NM_001081752_2, NM_001081753_2, NM_001081754_2, NM_001081755_2	0	1	1	0	1	0	1	13.367697594501715	0	Doubtful
31	P19623				33.80271562546256	65.89	0.0	0.0				Single Protein		P19623	0	1	1	0	1	0	1	13.367697594501715	0	Doubtful
32	P01266_REVERSED				304.5944126013773	56.29	0.0	0.0				Single Protein		P01266_REVERSED	0	1	1	0	1	0	1	13.367697594501715	1	Doubtful
33	Q13557_REVERSED				56.33355433775712	65.73	0.0	0.0				Single Protein		Q13557_REVERSED	0	1	1	0	1	0	4	13.367697594501715	1	Doubtful
34	Q9Y4J8_REVERSED				83.84794512486216	76.04	0.0	0.0				Single Protein		Q9Y4J8_REVERSED	0	1	1	0	1	0	1	13.367697594501715	1	Doubtful
35	NM_001131019_1	Homo sapiens glial fibrillary acidic protein (GFAP), transcript variant 2, mRNA|GFAP|frame-2			6.960673466482775	58.46	0.0	0.0				Single Protein		NM_001131019_1	0	1	1	0	1	0	2	13.367697594501715	0	Doubtful
36	Q96QZ7				164.48081035871195	63.85	0.0	0.0				Single Protein		Q96QZ7	0	1	1	0	1	0	1	13.367697594501715	0	Doubtful
37	P16591				94.5777518040231	79.32	0.0	0.0				Single Protein		P16591	0	1	1	0	1	0	1	13.367697594501715	0	Doubtful
38	Q9H2G4_REVERSED				79.38681007340548	45.74	0.0	0.0				Single Protein		Q9H2G4_REVERSED	0	1	1	0	1	0	1	13.367697594501715	1	Doubtful
39	Q16630_REVERSED				59.17341918917895	51.91	0.0	0.0				Single Protein		Q16630_REVERSED	0	1	1	0	1	0	1	13.367697594501715	1	Doubtful
40	NM_032291_4	Homo sapiens SH3-domain GRB2-like (endophilin) interacting protein 1 (SGIP1), mRNA|SGIP1|frame-3			15.402470337897041	83.46	0.0	0.0				Single Protein		NM_032291_4	0	1	1	0	1	0	3	13.367697594501715	0	Doubtful
41	NM_001406_1	Homo sapiens ephrin-B3 (EFNB3), mRNA|EFNB3|frame-3			8.606288693382663	39.76	0.0	0.0				Single Protein		NM_001406_1	0	1	1	0	1	0	1	13.367697594501715	0	Doubtful
42	NM_000610_2	Homo sapiens CD44 molecule (Indian blood group) (CD44), transcript variant 1, mRNA|CD44|frame-1			14.743940359598096	100.0	0.0	0.0				Related Proteins	NM_001001389_2	NM_000610_2, NM_001001389_2	0	1	1	0	1	0	1	13.367697594501715	0	Doubtful
43	Q06495_REVERSED				68.8927143977872	30.99	0.0	0.0				Single Protein		Q06495_REVERSED	0	1	1	0	1	0	2	13.367697594501715	1	Doubtful
44	Q96QZ0				44.65449798327014	58.42	0.0	0.0				Single Protein		Q96QZ0	0	1	1	0	1	0	1	13.367697594501715	0	Doubtful
45	NM_001025108_5_REVERSED	Homo sapiens AF4/FMR2 family, member 3 (AFF3), transcript variant 2, mRNA|AFF3|frame-1-REVERSED			4.968390898718342	100.0	0.0	0.0				Related Proteins	NM_002285_5_REVERSED	NM_001025108_5_REVERSED, NM_002285_5_REVERSED	0	1	1	0	1	0	1	13.367697594501715	1	Doubtful
46	NM_003170_6	Homo sapiens suppressor of Ty 6 homolog (S. cerevisiae) (SUPT6H), mRNA|SUPT6H|frame-2			5.948914120532742	100.0	0.0	0.0				Single Protein		NM_003170_6	0	1	1	0	1	0	1	13.367697594501715	0	Doubtful
47	Q5BKY9				28.367865857754666	71.26	0.0	0.0				Single Protein		Q5BKY9	0	1	1	0	1	0	1	13.367697594501715	0	Doubtful
48	NM_032704_4_REVERSED	Homo sapiens tubulin, alpha 1c (TUBA1C), mRNA|TUBA1C|frame-3-REVERSED			11.600483865412691	71.88	0.0	0.0				Single Protein		NM_032704_4_REVERSED	0	1	1	0	1	0	1	13.367697594501715	1	Doubtful
49	P61160				44.73223355239567	70.3	0.0	0.0				Single Protein		P61160	0	1	1	0	1	0	1	13.367697594501715	0	Doubtful
50	P61165				9.072791477900724	17.72	0.0	0.0				Single Protein		P61165	0	1	1	0	1	0	1	13.367697594501715	0	Doubtful
51	Q06278_REVERSED				147.82182617668684	59.27	0.0	0.0				Single Protein		Q06278_REVERSED	0	1	1	0	1	0	1	13.367697594501715	1	Doubtful
52	A6NM62				140.65396686508262	84.6	0.0	0.0				Single Protein		A6NM62	0	1	1	0	1	0	1	13.367697594501715	0	Doubtful
53	Q9UKW4				97.71348141546703	76.15	0.0	0.0				Single Protein		Q9UKW4	0	1	1	0	1	0	19	13.367697594501715	0	Doubtful
54	Q8N972_REVERSED				74.60297790732326	95.94	0.0	0.0				Single Protein		Q8N972_REVERSED	0	3	3	0	3	0	3	13.367697594501715	1	Doubtful
55	Q9NQ11_REVERSED				128.7106516144631	55.17	0.0	0.0				Single Protein		Q9NQ11_REVERSED	0	1	1	0	1	0	1	13.367697594501715	1	Doubtful
56	Q7Z4L5				150.84013115756085	73.86	0.0	0.0				Single Protein		Q7Z4L5	0	1	1	0	1	0	1	13.367697594501715	0	Doubtful
57	A2VEC9_REVERSED				547.1333432838692	33.77	0.0	0.0				Single Protein		A2VEC9_REVERSED	0	1	1	0	1	0	1	13.367697594501715	1	Doubtful
58	NM_022658_2	Homo sapiens homeobox C8 (HOXC8), mRNA|HOXC8|frame-1			14.33900706159716	67.21	0.0	0.0				Single Protein		NM_022658_2	0	1	1	0	1	0	1	13.367697594501715	0	Doubtful
59	Q8N3R9				77.24554661296338	76.89	0.0	0.0				Single Protein		Q8N3R9	0	1	1	0	1	0	1	13.367697594501715	0	Doubtful
60	NM_003559_13_REVERSED	Homo sapiens phosphatidylinositol-5-phosphate 4-kinase, type II, beta (PIP4K2B), mRNA|PIP4K2B|frame-2-REVERSED			7.014894767098434	100.0	0.0	0.0				Single Protein		NM_003559_13_REVERSED	0	1	1	0	1	0	2	13.367697594501715	1	Doubtful
61	Q6ZWE6_REVERSED				87.11050335455295	60.18	0.0	0.0				Single Protein		Q6ZWE6_REVERSED	0	1	1	0	1	0	1	13.367697594501715	1	Doubtful
62	NM_005634_1	Homo sapiens SRY (sex determining region Y)-box 3 (SOX3), mRNA|SOX3|frame-3			5.6992457893778425	100.0	0.0	0.0				Single Protein		NM_005634_1	0	1	1	0	1	0	2	13.367697594501715	0	Doubtful
63	NM_005460_6	Homo sapiens synuclein, alpha interacting protein (SNCAIP), mRNA|SNCAIP|frame-3			4.8301852884595196	100.0	0.0	0.0				Single Protein		NM_005460_6	0	1	1	0	1	0	2	13.367697594501715	0	Doubtful
64	Q9NXE8				49.61699015371626	92.94	0.0	0.0				Single Protein		Q9NXE8	0	1	1	0	1	0	2	13.367697594501715	0	Doubtful
65	Q5BKZ1				65.61304970951385	70.62	0.0	0.0				Single Protein		Q5BKZ1	0	2	2	0	2	0	2	13.367697594501715	0	Doubtful
