	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Decoy	Validation
1	NM_007345_1	Homo sapiens zinc finger protein 236 (ZNF236), mRNA|ZNF236|frame-2			6.025169892080823	100.0	0.0	0.0				Single Protein		NM_007345_1	0	1	1	0	1	0	1	0.0	0	Doubtful
2	Q9P0X4_REVERSED				244.94538664512393	45.48	0.0	0.0				Single Protein		Q9P0X4_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
3	O43526_REVERSED				95.78689621960541	71.44	0.0	0.0				Single Protein		O43526_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
4	NM_016038_1	Homo sapiens Shwachman-Bodian-Diamond syndrome (SBDS), mRNA|SBDS|frame-2			6.241266260396783	54.72	0.0	0.0				Single Protein		NM_016038_1	0	1	1	0	1	0	1	0.0	0	Doubtful
5	Q6ZMS4_REVERSED				62.044019686905266	94.29	0.0	0.0				Single Protein		Q6ZMS4_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
6	Q9H4M3				29.72779608351971	69.8	0.0	0.0				Single Protein		Q9H4M3	0	1	1	0	1	0	1	0.0	0	Doubtful
7	NM_178448_4_REVERSED	Homo sapiens chromosome 9 open reading frame 140 (C9orf140), mRNA|C9orf140|frame-2-REVERSED			7.026538054916074	43.94	0.0	0.0				Single Protein		NM_178448_4_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
8	NM_153265_3_REVERSED	Homo sapiens echinoderm microtubule associated protein like 3 (EML3), mRNA|EML3|frame-1-REVERSED			9.021621003192895	100.0	0.0	0.0				Single Protein		NM_153265_3_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
9	Q674R7				100.95506262768923	51.3	0.0	0.0				Single Protein		Q674R7	0	1	1	0	1	0	1	0.0	0	Doubtful
10	O00192_REVERSED				104.57742379776047	77.55	0.0	0.0				Single Protein		O00192_REVERSED	0	2	2	0	2	0	2	0.0	1	Doubtful
11	Q86XE3				60.673135583568005	72.26	0.0	0.0				Single Protein		Q86XE3	0	1	1	0	1	0	1	0.0	0	Doubtful
12	Q76MJ5				102.41558678174688	58.75	0.0	0.0				Single Protein		Q76MJ5	0	1	1	0	1	0	1	0.0	0	Doubtful
13	P40200				65.59186374438032	51.97	0.0	0.0				Single Protein		P40200	0	1	1	0	1	0	1	0.0	0	Doubtful
