	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	Q9NXB0				64.48739845047574	66.91	0.0	0.0					Single Protein		Q9NXB0	0	1	1	0	1	0	0	2	15.64059900166389	Doubtful
2	Q14160				174.77818983141674	62.7	0.8	5.093230202710109					Related Proteins	Q9BTT6	Q14160, Q9BTT6	1	1	0	0	0	0	1	1	100.0	Doubtful
3	NM_080723_3	Homo sapiens neurensin 1 (NRSN1), mRNA|NRSN1|frame-3			15.01759829222675	64.12	0.0	0.0					Single Protein		NM_080723_3	0	1	1	0	1	0	0	1	15.64059900166389	Doubtful
4	XM_001717702_1	PREDICTED: Homo sapiens similar to hCG2040171 (LOC390937), mRNA|LOC390937|frame-3			8.598199237113143	62.03	0.0	0.0					Related Proteins	XM_372730_1, XM_940847_1	XM_001717702_1, XM_372730_1, XM_940847_1	0	1	1	0	1	0	0	1	15.64059900166389	Doubtful
5	NM_001042632_2	Homo sapiens sorting nexin family member 21 (SNX21), transcript variant 3, mRNA|SNX21|frame-2			20.59898450772477	75.0	0.0	0.0					Related Proteins	NM_001042633_2, Q969T3	NM_001042632_2, NM_001042633_2, Q969T3	0	1	1	0	1	0	0	1	15.64059900166389	Doubtful
6	P51531				181.16629630031673	66.73	3.46	23.81808340923127					Related Proteins	P51532	P51531, P51532	5	5	0	0	0	0	9	10	100.0	Confident
7	NM_020697_1	Homo sapiens potassium voltage-gated channel, delayed-rectifier, subfamily S, member 2 (KCNS2), mRNA|KCNS2|frame-2			13.183027755921195	100.0	0.0	0.0					Single Protein		NM_020697_1	0	1	1	0	1	0	0	1	15.64059900166389	Doubtful
8	Q76MJ5				102.41558678174688	56.26	0.0	0.0					Single Protein		Q76MJ5	0	1	1	0	1	0	0	1	15.64059900166389	Doubtful
9	Q567V2				23.164929648924915	70.87	0.0	0.0					Single Protein		Q567V2	0	1	1	0	1	0	0	1	15.64059900166389	Doubtful
10	Q9H4L7				117.32797618478314	68.32	1.07	29.775807338920643					Single Protein		Q9H4L7	1	1	1	1	1	1	2	2	100.0	Doubtful
11	P30876				133.81068609894038	70.44	0.94	13.047825687841629					Single Protein		P30876	1	3	3	1	3	1	1	3	100.0	Doubtful
12	Q9UKU7				45.04047116324456	78.8	0.0	0.0					Single Protein		Q9UKU7	0	1	1	0	1	0	0	1	15.64059900166389	Doubtful
13	P15259				28.747838321383377	89.33	0.0	0.0					Single Protein		P15259	0	1	1	0	1	0	0	1	55.86206896551724	Doubtful
14	Q7Z4N2				182.0622402206764	71.18	0.0	0.0					Single Protein		Q7Z4N2	0	2	2	0	2	0	0	2	15.64059900166389	Doubtful
15	NM_007212_3	Homo sapiens ring finger protein 2 (RNF2), mRNA|RNF2|frame-2			5.480781264208021	37.5	0.0	0.0					Single Protein		NM_007212_3	0	1	1	0	1	0	0	1	15.64059900166389	Doubtful
16	P49019				44.44903933864066	49.35	0.0	0.0					Related Proteins	Q8TDS4	P49019, Q8TDS4	0	1	1	0	1	0	0	1	15.64059900166389	Doubtful
17	Q5VVW2				112.78156224949764	65.65	0.0	0.0					Single Protein		Q5VVW2	0	1	1	0	1	0	0	1	15.64059900166389	Doubtful
18	Q96QZ7				164.48081035871195	63.85	0.0	0.0					Single Protein		Q96QZ7	0	1	1	0	1	0	0	1	15.64059900166389	Doubtful
19	Q86XD8				80.30719826815744	73.04	0.0	0.0					Single Protein		Q86XD8	0	2	2	0	2	0	0	2	15.64059900166389	Doubtful
20	Q9UKV0				111.22781537358844	48.17	0.0	0.0					Single Protein		Q9UKV0	0	1	1	0	1	0	0	1	15.64059900166389	Doubtful
21	O14556				44.47278994794948	74.02	0.0	0.0					Single Protein		O14556	0	1	1	0	1	0	0	1	15.64059900166389	Doubtful
22	O14559				137.12763257171864	57.73	0.0	0.0					Single Protein		O14559	0	1	1	0	1	0	0	1	15.64059900166389	Doubtful
23	Q9UKV5				72.94883997627815	41.68	0.0	0.0					Single Protein		Q9UKV5	0	1	1	0	1	0	0	1	15.64059900166389	Doubtful
24	Q9UKV8				97.14587985523316	84.52	0.0	0.0					Single Protein		Q9UKV8	0	1	1	0	1	0	0	1	15.64059900166389	Doubtful
25	NM_001025237_1	Homo sapiens tetraspanin 4 (TSPAN4), transcript variant 1, mRNA|TSPAN4|frame-2			5.326583092353321	0.0	0.0	0.0					Single Protein		NM_001025237_1	0	1	1	0	1	0	0	1	15.64059900166389	Doubtful
26	Q6YI46				39.638978562566365	44.47	0.0	0.0					Single Protein		Q6YI46	0	1	1	0	1	0	0	1	15.64059900166389	Doubtful
27	XM_001128301_1	PREDICTED: Homo sapiens similar to IQ motif and SEC7 domain-containing protein 3 (LOC728056), mRNA|LOC728056|frame-2			6.041182347532022	100.0	0.0	0.0					Related Proteins	XM_001724794_1	XM_001128301_1, XM_001724794_1	0	1	1	0	1	0	0	1	15.64059900166389	Doubtful
28	Q7Z4L5				150.84013115756085	75.53	0.0	0.0					Single Protein		Q7Z4L5	0	1	1	0	1	0	1	1	16.468669927789424	Doubtful
29	Q5BKZ1				65.61304970951385	74.4	0.0	0.0					Single Protein		Q5BKZ1	0	1	1	0	1	0	0	1	15.64059900166389	Doubtful
30	P82094				122.76667867998316	81.98	0.0	0.0					Single Protein		P82094	0	1	1	0	1	0	0	1	15.64059900166389	Doubtful
31	NM_024116_1	Homo sapiens TATA box binding protein (TBP)-associated factor, RNA polymerase I, D, 41kDa (TAF1D), mRNA|TAF1D|frame-3			7.076935066732372	100.0	0.0	0.0					Single Protein		NM_024116_1	0	1	1	0	1	0	0	1	15.64059900166389	Doubtful
32	Q9UKX5				133.3863875407906	59.43	0.0	0.0					Single Protein		Q9UKX5	0	1	1	0	1	0	0	1	15.64059900166389	Doubtful
