	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Decoy	Validation
1	Q96TC7_REVERSED				52.08603801847995	77.66	0.0	0.0				Single Protein		Q96TC7_REVERSED	0	1	1	0	1	0	2	0.0	1	Doubtful
2	NM_032301_4	Homo sapiens F-box and WD repeat domain containing 9 (FBXW9), mRNA|FBXW9|frame-3			4.01110153955861	32.5	0.0	0.0				Single Protein		NM_032301_4	0	1	1	0	1	0	1	0.0	0	Doubtful
3	Q9UKT6				49.120089697317184	56.91	0.0	0.0				Single Protein		Q9UKT6	0	2	2	0	2	0	2	0.0	0	Doubtful
4	Q5VVY1_REVERSED				32.37935441790413	78.8	0.0	0.0				Single Protein		Q5VVY1_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
5	NM_020175_2_REVERSED	Homo sapiens dihydrouridine synthase 3-like (S. cerevisiae) (DUS3L), mRNA|DUS3L|frame-2-REVERSED			5.672941363587703	100.0	0.0	0.0				Single Protein		NM_020175_2_REVERSED	0	1	1	0	1	0	2	0.0	1	Doubtful
6	Q93088_REVERSED				44.96984867656717	86.95	0.0	0.0				Single Protein		Q93088_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
7	NM_001101676_15_REVERSED	Homo sapiens sterile alpha motif domain containing 12 (SAMD12), transcript variant 1, mRNA|SAMD12|frame-2-REVERSED			6.625170918205063	100.0	0.0	0.0				Single Protein		NM_001101676_15_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
8	Q674R7				100.95506262768923	53.9	0.0	0.0				Single Protein		Q674R7	0	1	1	0	1	0	2	27.27272727272727	0	Doubtful
9	O00192_REVERSED				104.57742379776047	80.04	0.0	0.0				Single Protein		O00192_REVERSED	0	1	1	0	1	0	2	0.0	1	Doubtful
10	NM_020697_1	Homo sapiens potassium voltage-gated channel, delayed-rectifier, subfamily S, member 2 (KCNS2), mRNA|KCNS2|frame-2			13.183027755921195	100.0	0.0	0.0				Single Protein		NM_020697_1	0	1	1	0	1	0	1	0.0	0	Doubtful
11	Q9UL62				111.3405030812205	65.06	0.0	0.0				Single Protein		Q9UL62	0	1	1	0	1	0	1	0.0	0	Doubtful
12	Q567V2				23.164929648924915	82.52	0.0	0.0				Single Protein		Q567V2	0	2	2	0	2	0	2	0.0	0	Doubtful
13	NM_002654_1_REVERSED	Homo sapiens pyruvate kinase, muscle (PKM2), transcript variant 1, mRNA|PKM2|frame-3-REVERSED			7.2988427724177125	100.0	0.0	0.0				Related Proteins	NM_182470_2_REVERSED, NM_182471_1_REVERSED	NM_002654_1_REVERSED, NM_182470_2_REVERSED, NM_182471_1_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
14	NM_004956_2	Homo sapiens ets variant 1 (ETV1), mRNA|ETV1|frame-2			11.5949137780785	72.12	0.0	0.0				Single Protein		NM_004956_2	0	1	1	0	1	0	1	0.0	0	Doubtful
15	Q2TAC6				111.26410254745433	84.57	0.0	0.0				Single Protein		Q2TAC6	0	1	1	0	1	0	1	0.0	0	Doubtful
16	NM_032291_3	Homo sapiens SH3-domain GRB2-like (endophilin) interacting protein 1 (SGIP1), mRNA|SGIP1|frame-3			4.561364766749512	100.0	0.0	0.0				Single Protein		NM_032291_3	0	1	1	0	1	0	1	0.0	0	Doubtful
17	Q9H4L7				117.32797618478314	70.57	1.56	29.032151542567558				Single Protein		Q9H4L7	1	3	3	1	3	2	4	100.0	0	Doubtful
18	O75916_REVERSED				76.91699553591337	76.85	0.0	0.0				Single Protein		O75916_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
19	NM_001130528_3	Homo sapiens sperm associated antigen 9 (SPAG9), transcript variant 1, mRNA|SPAG9|frame-1			5.661856529003632	100.0	0.0	0.0				Related Proteins	NM_003971_3	NM_001130528_3, NM_003971_3	0	1	1	0	1	0	1	0.0	0	Doubtful
20	Q96MC2_REVERSED				87.07996828582613	84.05	0.0	0.0				Single Protein		Q96MC2_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
21	NM_001037675_1_REVERSED	Homo sapiens neuroblastoma breakpoint family, member 20 (NBPF20), mRNA|NBPF9|frame-3-REVERSED			13.851575559571494	100.0	0.0	0.0				Related Proteins	NM_001037675_3_REVERSED, NM_001039703_1_REVERSED, NM_001039703_3_REVERSED, NM_001101663_4_REVERSED, NM_001101663_6_REVERSED, NM_015383_1_REVERSED, NM_183372_4_REVERSED, NM_183372_6_REVERSED, XM_001717398_1_REVERSED	NM_001037675_1_REVERSED, NM_001037675_3_REVERSED, NM_001039703_1_REVERSED, NM_001039703_3_REVERSED, NM_001101663_4_REVERSED, NM_001101663_6_REVERSED, NM_015383_1_REVERSED, NM_183372_4_REVERSED, NM_183372_6_REVERSED, XM_001717398_1_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
22	Q6ZRC1_REVERSED				30.602863535038363	59.42	0.0	0.0				Single Protein		Q6ZRC1_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
23	O95613_REVERSED				377.8055060829507	84.53	0.0	0.0				Single Protein		O95613_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
24	Q5SYC1_REVERSED				37.975487086974766	78.59	0.0	0.0				Single Protein		Q5SYC1_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
25	Q7Z4N2				182.0622402206764	79.91	0.0	0.0				Single Protein		Q7Z4N2	0	2	2	0	2	0	2	0.0	0	Doubtful
26	P16591				94.5777518040231	87.59	0.0	0.0				Single Protein		P16591	0	2	1	0	1	0	3	0.0	0	Doubtful
27	Q9UKV3				151.77079068994243	78.9	0.0	0.0				Single Protein		Q9UKV3	0	1	1	0	1	0	1	0.0	0	Doubtful
28	Q567U6				73.15190051221317	90.81	0.0	0.0				Single Protein		Q567U6	0	2	2	0	2	0	2	0.0	0	Doubtful
29	NM_058173_1_REVERSED	Homo sapiens mucin-like 1 (MUCL1), mRNA|MUCL1|frame-1-REVERSED			6.550651155502271	55.17	0.0	0.0				Single Protein		NM_058173_1_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
30	NM_020819_1_REVERSED	Homo sapiens family with sequence similarity 135, member A (FAM135A), transcript variant 2, mRNA|FAM135A|frame-1-REVERSED			6.391237798913085	100.0	0.0	0.0				Single Protein		NM_020819_1_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
31	NM_015270_12	Homo sapiens adenylate cyclase 6 (ADCY6), transcript variant 1, mRNA|ADCY6|frame-3			6.213902488688031	100.0	0.0	0.0				Related Proteins	NM_020983_11	NM_015270_12, NM_020983_11	0	1	1	0	1	0	1	0.0	0	Doubtful
32	NM_024322_2_REVERSED	Homo sapiens centromere protein O (CENPO), mRNA|CENPO|frame-1-REVERSED			9.961923135073654	100.0	0.0	0.0				Single Protein		NM_024322_2_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
33	O14559				137.12763257171864	61.46	0.0	0.0				Single Protein		O14559	0	1	1	0	1	0	1	0.0	0	Doubtful
34	NM_032291_5	Homo sapiens SH3-domain GRB2-like (endophilin) interacting protein 1 (SGIP1), mRNA|SGIP1|frame-2			5.1005200981739405	100.0	0.0	0.0				Single Protein		NM_032291_5	0	1	1	0	1	0	1	0.0	0	Doubtful
35	NM_001025237_1	Homo sapiens tetraspanin 4 (TSPAN4), transcript variant 1, mRNA|TSPAN4|frame-2			5.326583092353321	0.0	0.0	0.0				Single Protein		NM_001025237_1	0	1	1	0	1	0	1	0.0	0	Doubtful
36	Q5BKY6				10.939579468719346	52.94	0.0	0.0				Single Protein		Q5BKY6	0	1	1	0	1	0	1	0.0	0	Doubtful
37	NM_018482_1_REVERSED	Homo sapiens ArfGAP with SH3 domain, ankyrin repeat and PH domain 1 (ASAP1), mRNA|ASAP1|frame-1-REVERSED			5.48473789567054	100.0	0.0	0.0				Single Protein		NM_018482_1_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
38	NM_003599_1_REVERSED	Homo sapiens suppressor of Ty 3 homolog (S. cerevisiae) (SUPT3H), transcript variant 1, mRNA|SUPT3H|frame-1-REVERSED			6.72442593403593	58.06	0.0	0.0				Related Proteins	NM_181356_2_REVERSED	NM_003599_1_REVERSED, NM_181356_2_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
39	Q6YI46				39.638978562566365	50.79	0.0	0.0				Single Protein		Q6YI46	0	1	1	0	1	0	1	0.0	0	Doubtful
40	NM_015423_2	Homo sapiens aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase (AASDHPPT), mRNA|AASDHPPT|frame-1			5.842984348560241	100.0	0.0	0.0				Single Protein		NM_015423_2	0	1	1	0	1	0	1	0.0	0	Doubtful
41	Q9Y6A2				56.78463450347116	87.4	0.0	0.0				Single Protein		Q9Y6A2	0	2	2	0	2	0	2	0.0	0	Doubtful
42	NM_007225_6	Homo sapiens neurexophilin 3 (NXPH3), mRNA|NXPH3|frame-2			7.357690062230382	100.0	0.0	0.0				Single Protein		NM_007225_6	0	1	1	0	1	0	1	0.0	0	Doubtful
43	NM_015018_2	Homo sapiens dopey family member 1 (DOPEY1), mRNA|DOPEY1|frame-1			4.894630894492882	100.0	0.0	0.0				Single Protein		NM_015018_2	0	1	1	0	1	0	1	0.0	0	Doubtful
44	NM_001100913_1	Homo sapiens phosphofurin acidic cluster sorting protein 2 (PACS2), transcript variant 1, mRNA|PACS2|frame-3			15.83306919520977	100.0	0.0	0.0				Related Proteins	NM_015197_1	NM_001100913_1, NM_015197_1	0	1	1	0	1	0	1	0.0	0	Doubtful
45	Q9Y6A4				22.75999248526644	84.46	0.0	0.0				Single Protein		Q9Y6A4	0	1	1	0	1	0	3	0.0	0	Doubtful
46	Q9UPE1_REVERSED				61.9751838431319	66.31	0.0	0.0				Single Protein		Q9UPE1_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
47	Q68CR7_REVERSED				97.71674155276087	52.27	0.0	0.0				Single Protein		Q68CR7_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
48	Q7Z4L5				150.84013115756085	77.36	0.91	22.70700640248219				Single Protein		Q7Z4L5	1	2	2	1	2	2	3	97.05882352941177	0	Doubtful
49	Q96RE7_REVERSED				57.2218150043571	60.72	0.0	0.0				Single Protein		Q96RE7_REVERSED	0	3	3	0	3	0	4	0.0	1	Doubtful
50	XM_001128339_1	PREDICTED: Homo sapiens similar to MGC24125 protein (LOC728175), mRNA|LOC728175|frame-1			7.481754523319623	100.0	0.0	0.0				Related Proteins	XM_001132793_1, XM_001723647_1	XM_001128339_1, XM_001132793_1, XM_001723647_1	0	1	1	0	1	0	1	0.0	0	Doubtful
51	NM_030824_1_REVERSED	Homo sapiens zinc finger protein 442 (ZNF442), mRNA|ZNF442|frame-1-REVERSED			7.313754706560422	100.0	0.0	0.0				Single Protein		NM_030824_1_REVERSED	0	1	1	0	1	0	2	0.0	1	Doubtful
