	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Decoy	Validation
1	Q9NXB0				64.48739845047574	71.38	0.0	0.0				Single Protein		Q9NXB0	0	1	1	0	1	0	1	0.0	0	Doubtful
2	Q9UKT9				57.98577931559534	85.85	0.0	0.0				Single Protein		Q9UKT9	0	1	1	0	1	0	1	0.0	0	Doubtful
3	Q7Z3C6_REVERSED				94.3870244290798	69.01	0.0	0.0				Single Protein		Q7Z3C6_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
4	A6NDB9				71.65224201192197	69.99	0.0	0.0				Single Protein		A6NDB9	0	1	1	0	1	0	1	0.0	0	Doubtful
5	NM_001142290_4	Homo sapiens mahogunin, ring finger 1 (MGRN1), transcript variant 3, mRNA|MGRN1|frame-2			8.956553532769762	100.0	0.0	0.0				Related Proteins	NM_001142291_4	NM_001142290_4, NM_001142291_4	0	1	1	0	1	0	2	0.0	0	Doubtful
6	Q76MJ5				102.41558678174688	58.75	0.0	0.0				Single Protein		Q76MJ5	0	1	1	0	1	0	1	0.0	0	Doubtful
7	NM_001123383_3_REVERSED	Homo sapiens BCL6 co-repressor (BCOR), transcript variant 3, mRNA|BCOR|frame-2-REVERSED			4.372318150910261	100.0	0.0	0.0				Related Proteins	NM_001123384_3_REVERSED, NM_001123385_3_REVERSED, NM_017745_3_REVERSED	NM_001123383_3_REVERSED, NM_001123384_3_REVERSED, NM_001123385_3_REVERSED, NM_017745_3_REVERSED	0	1	1	0	1	0	2	0.0	1	Doubtful
8	P04431				14.060088675658942	67.44	0.0	0.0				Related Proteins	P04432	P04431, P04432	0	1	1	0	1	0	1	0.0	0	Doubtful
9	NM_032449_3_REVERSED	Homo sapiens coiled-coil and C2 domain containing 1B (CC2D1B), mRNA|CC2D1B|frame-2-REVERSED			10.049967725961015	100.0	0.0	0.0				Single Protein		NM_032449_3_REVERSED	0	1	1	0	1	0	2	46.05263157894737	1	Doubtful
10	Q9UL62				111.3405030812205	65.06	0.0	0.0				Single Protein		Q9UL62	0	1	1	0	1	0	1	0.0	0	Doubtful
11	Q9UKU6				116.9258329375981	78.22	0.0	0.0				Single Protein		Q9UKU6	0	1	1	0	1	0	1	0.0	0	Doubtful
12	Q86XE5				35.22593630037534	63.61	0.0	0.0				Single Protein		Q86XE5	0	1	1	0	1	0	1	0.0	0	Doubtful
13	Q9H4L5				101.1601397300788	90.08	0.0	0.0				Single Protein		Q9H4L5	0	1	1	0	1	0	1	0.0	0	Doubtful
14	Q2TAC6				111.26410254745433	84.57	0.0	0.0				Single Protein		Q2TAC6	0	2	2	0	2	0	2	0.0	0	Doubtful
15	NM_000800_7_REVERSED	Homo sapiens fibroblast growth factor 1 (acidic) (FGF1), transcript variant 1, mRNA|FGF1|frame-3-REVERSED			5.888315523620172	100.0	0.0	0.0				Related Proteins	NM_001144892_7_REVERSED, NM_001144934_7_REVERSED, NM_001144935_7_REVERSED, NM_033136_8_REVERSED, NM_033137_8_REVERSED	NM_000800_7_REVERSED, NM_001144892_7_REVERSED, NM_001144934_7_REVERSED, NM_001144935_7_REVERSED, NM_033136_8_REVERSED, NM_033137_8_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
16	Q6ZNC4_REVERSED				45.24743934258452	59.95	0.0	0.0				Single Protein		Q6ZNC4_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
17	Q6PXP3_REVERSED				55.69162346413513	35.16	0.0	0.0				Single Protein		Q6PXP3_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
18	Q96MC2_REVERSED				87.07996828582613	84.05	0.0	0.0				Single Protein		Q96MC2_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
19	Q7Z4N2				182.0622402206764	81.47	0.0	0.0				Single Protein		Q7Z4N2	0	1	1	0	1	0	1	0.0	0	Doubtful
20	NM_181787_5_REVERSED	Homo sapiens dpy-19-like 4 (C. elegans) (DPY19L4), mRNA|DPY19L4|frame-3-REVERSED			12.293170399235477	71.55	0.0	0.0				Single Protein		NM_181787_5_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
21	NM_000501_2	Homo sapiens elastin (ELN), transcript variant 1, mRNA|ELN|frame-3			20.95502444744722	46.23	0.0	0.0				Related Proteins	NM_001081752_2, NM_001081753_2, NM_001081754_2, NM_001081755_2	NM_000501_2, NM_001081752_2, NM_001081753_2, NM_001081754_2, NM_001081755_2	0	1	1	0	1	0	1	0.0	0	Doubtful
22	Q8WXA9				59.34501049295324	88.39	0.0	0.0				Single Protein		Q8WXA9	0	1	1	0	1	0	1	0.0	0	Doubtful
23	NM_020733_8_REVERSED	Homo sapiens HEG homolog 1 (zebrafish) (HEG1), mRNA|HEG1|frame-1-REVERSED			5.869089224634943	100.0	0.0	0.0				Single Protein		NM_020733_8_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
24	NM_015375_6	Homo sapiens dual serine/threonine and tyrosine protein kinase (DSTYK), transcript variant 1, mRNA|DSTYK|frame-1			6.401279551311223	100.0	0.0	0.0				Related Proteins	NM_199462_5	NM_015375_6, NM_199462_5	0	1	1	0	1	0	1	0.0	0	Doubtful
25	Q16630_REVERSED				59.17341918917895	56.44	0.0	0.0				Single Protein		Q16630_REVERSED	0	1	1	0	1	0	2	0.0	1	Doubtful
26	NM_032291_4	Homo sapiens SH3-domain GRB2-like (endophilin) interacting protein 1 (SGIP1), mRNA|SGIP1|frame-3			15.402470337897041	100.0	0.0	0.0				Single Protein		NM_032291_4	0	1	1	0	1	0	2	25.0	0	Doubtful
27	NM_020925_4_REVERSED	Homo sapiens cache domain containing 1 (CACHD1), mRNA|CACHD1|frame-3-REVERSED			5.03365515217811	100.0	0.0	0.0				Single Protein		NM_020925_4_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
28	NM_032855_3_REVERSED	Homo sapiens hematopoietic SH2 domain containing (HSH2D), mRNA|HSH2D|frame-1-REVERSED			11.359209628065255	100.0	0.0	0.0				Single Protein		NM_032855_3_REVERSED	0	2	2	0	2	0	3	0.0	1	Doubtful
29	O75339_REVERSED				132.47999738710857	71.11	0.0	0.0				Single Protein		O75339_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
30	Q9H4K1				37.03689544027872	100.0	0.0	0.0				Single Protein		Q9H4K1	0	1	1	0	1	0	1	0.0	0	Doubtful
31	P25398_REVERSED				14.505481558735587	100.0	0.0	0.0				Single Protein		P25398_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
32	NM_001098801_3_REVERSED	Homo sapiens chromosome 18 open reading frame 19 (C18orf19), transcript variant 1, mRNA|C18orf19|frame-2-REVERSED			7.464233563803284	100.0	0.0	0.0				Related Proteins	NM_152352_2_REVERSED	NM_001098801_3_REVERSED, NM_152352_2_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
33	Q96QZ0				44.65449798327014	64.03	0.0	0.0				Single Protein		Q96QZ0	0	1	1	0	1	0	3	25.373134328358205	0	Doubtful
34	NM_003170_6	Homo sapiens suppressor of Ty 6 homolog (S. cerevisiae) (SUPT6H), mRNA|SUPT6H|frame-2			5.948914120532742	100.0	0.0	0.0				Single Protein		NM_003170_6	0	1	1	0	1	0	1	0.0	0	Doubtful
35	Q9H0C8_REVERSED				42.87976884754441	88.01	0.0	0.0				Single Protein		Q9H0C8_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
36	B3KS81_REVERSED				80.30787795299885	95.94	0.0	0.0				Single Protein		B3KS81_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
37	Q06278_REVERSED				147.82182617668684	69.73	0.0	0.0				Single Protein		Q06278_REVERSED	0	1	1	0	1	0	2	0.0	1	Doubtful
38	NM_001263_3	Homo sapiens CDP-diacylglycerol synthase (phosphatidate cytidylyltransferase) 1 (CDS1), mRNA|CDS1|frame-3			5.39435319288028	100.0	0.0	0.0				Single Protein		NM_001263_3	0	1	1	0	1	0	1	0.0	0	Doubtful
39	Q9UKW4				97.71348141546703	84.77	0.0	0.0				Single Protein		Q9UKW4	0	1	1	0	1	0	9	91.54228855721394	0	Doubtful
40	NM_003829_1	Homo sapiens multiple PDZ domain protein (MPDZ), mRNA|MPDZ|frame-2			5.404808816368541	100.0	0.0	0.0				Single Protein		NM_003829_1	0	1	1	0	1	0	1	0.0	0	Doubtful
41	Q15406_REVERSED				54.347633810148245	67.29	0.0	0.0				Single Protein		Q15406_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
42	Q9NXE8				49.61699015371626	92.94	0.0	0.0				Single Protein		Q9NXE8	0	1	1	0	1	0	1	0.0	0	Doubtful
43	NM_018688_2	Homo sapiens bridging integrator 3 (BIN3), mRNA|BIN3|frame-3			15.542072947265302	55.56	0.0	0.0				Single Protein		NM_018688_2	0	1	1	0	1	0	1	0.0	0	Doubtful
44	Q6ZSZ5_REVERSED				130.7002252724561	82.69	0.0	0.0				Single Protein		Q6ZSZ5_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
45	NM_005144_11	Homo sapiens hairless homolog (mouse) (HR), transcript variant 1, mRNA|HR|frame-2			5.715790585060011	100.0	0.0	0.0				Related Proteins	NM_018411_11	NM_005144_11, NM_018411_11	0	1	1	0	1	0	1	0.0	0	Doubtful
46	NM_014153_5	Homo sapiens zinc finger CCCH-type containing 7A (ZC3H7A), mRNA|ZC3H7A|frame-2			7.665954528565781	100.0	0.0	0.0				Single Protein		NM_014153_5	0	1	1	0	1	0	1	0.0	0	Doubtful
47	NM_133171_2_REVERSED	Homo sapiens engulfment and cell motility 2 (ELMO2), transcript variant 1, mRNA|ELMO2|frame-2-REVERSED			13.600719569933267	74.19	0.0	0.0				Related Proteins	NM_182764_2_REVERSED	NM_133171_2_REVERSED, NM_182764_2_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
48	NM_139285_1	Homo sapiens growth arrest-specific 2 like 2 (GAS2L2), mRNA|GAS2L2|frame-3			9.422590071584468	60.0	0.0	0.0				Single Protein		NM_139285_1	0	1	1	0	1	1	5	73.62637362637363	0	Doubtful
49	NM_030569_14	Homo sapiens inter-alpha (globulin) inhibitor H5 (ITIH5), transcript variant 1, mRNA|ITIH5|frame-2			6.265148121603665	100.0	0.0	0.0				Related Proteins	NM_032817_14	NM_030569_14, NM_032817_14	0	1	1	0	1	0	1	0.0	0	Doubtful
50	P82094				122.76667867998316	86.28	0.0	0.0				Single Protein		P82094	0	1	1	0	1	0	1	0.0	0	Doubtful
51	NM_021216_4_REVERSED	Homo sapiens zinc finger protein 71 (ZNF71), mRNA|ZNF71|frame-2-REVERSED			8.061025169793053	100.0	0.0	0.0				Single Protein		NM_021216_4_REVERSED	0	1	1	0	1	0	2	21.212121212121215	1	Doubtful
52	NM_031427_5	Homo sapiens dynein, axonemal, light chain 1 (DNAL1), mRNA|DNAL1|frame-2			11.901865447987094	100.0	0.0	0.0				Single Protein		NM_031427_5	0	1	1	0	1	0	1	0.0	0	Doubtful
53	NM_001030007_5_REVERSED	Homo sapiens adaptor-related protein complex 1, gamma 1 subunit (AP1G1), transcript variant 1, mRNA|AP1G1|frame-2-REVERSED			7.5898519439068615	100.0	0.0	0.0				Related Proteins	NM_001128_5_REVERSED	NM_001030007_5_REVERSED, NM_001128_5_REVERSED	0	1	1	0	1	0	2	0.0	1	Doubtful
54	NM_004716_4	Homo sapiens proprotein convertase subtilisin/kexin type 7 (PCSK7), mRNA|PCSK7|frame-2			3.79261962013767	100.0	0.0	0.0				Single Protein		NM_004716_4	0	1	1	0	1	0	1	0.0	0	Doubtful
55	NM_024897_3_REVERSED	Homo sapiens progestin and adipoQ receptor family member VI (PAQR6), transcript variant 1, mRNA|PAQR6|frame-3-REVERSED			5.552797352719541	100.0	0.0	0.0				Single Protein		NM_024897_3_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
56	NM_145719_3	Homo sapiens tigger transposable element derived 3 (TIGD3), mRNA|TIGD3|frame-1			4.219331038982809	100.0	0.0	0.0				Single Protein		NM_145719_3	0	1	1	0	1	0	1	0.0	0	Doubtful
57	O14578				231.28581307218153	90.73	0.0	0.0				Single Protein		O14578	0	2	2	0	2	0	2	0.0	0	Doubtful
58	Q05BV3				219.28673691173674	79.84	0.0	0.0				Single Protein		Q05BV3	0	1	1	0	1	0	1	0.0	0	Doubtful
59	Q92539				99.33720475263623	67.19	0.0	0.0				Single Protein		Q92539	0	2	2	0	2	0	2	0.0	0	Doubtful
60	Q9UL12				100.97254130285013	74.29	0.0	0.0				Single Protein		Q9UL12	0	1	1	0	1	0	1	0.0	0	Doubtful
61	Q9Y5Y6				94.7087894853779	57.89	0.0	0.0				Single Protein		Q9Y5Y6	0	1	1	0	1	0	1	0.0	0	Doubtful
62	Q9UKP6				42.10353171329137	49.1	0.0	0.0				Single Protein		Q9UKP6	0	1	1	0	1	0	1	0.0	0	Doubtful
63	XM_001722067_3	PREDICTED: Homo sapiens zinc finger protein 840 (ZNF840), mRNA|ZNF840|frame-3			7.742528240196583	100.0	0.0	0.0				Related Proteins	XM_001722110_3, XM_001722520_3	XM_001722067_3, XM_001722110_3, XM_001722520_3	0	1	1	0	1	0	1	0.0	0	Doubtful
64	Q7Z4S6				187.06283431498255	81.18	0.0	0.0				Single Protein		Q7Z4S6	0	3	3	0	3	0	3	0.0	0	Doubtful
65	P40259_REVERSED				26.031078046316125	76.42	0.0	0.0				Single Protein		P40259_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
66	NM_014723_2_REVERSED	Homo sapiens syntaphilin (SNPH), mRNA|SNPH|frame-3-REVERSED			5.5428677981545205	100.0	0.0	0.0				Single Protein		NM_014723_2_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
67	NM_025090_4_REVERSED	Homo sapiens ubiquitin specific peptidase 36 (USP36), mRNA|USP36|frame-3-REVERSED			8.069397287634935	100.0	0.0	0.0				Single Protein		NM_025090_4_REVERSED	0	1	1	0	1	0	5	0.0	1	Doubtful
68	Q86XI6				32.67403143508264	83.16	0.0	0.0				Single Protein		Q86XI6	0	1	1	0	1	0	1	0.0	0	Doubtful
69	O00443_REVERSED				190.55926018103568	83.1	0.0	0.0				Single Protein		O00443_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
70	NM_014906_2	Homo sapiens protein phosphatase 1E (PP2C domain containing) (PPM1E), mRNA|PPM1E|frame-3			4.92560887069203	100.0	0.0	0.0				Single Protein		NM_014906_2	0	1	1	0	1	0	2	0.0	0	Doubtful
71	NM_182548_1	Homo sapiens lipoma HMGIC fusion partner-like 5 (LHFPL5), mRNA|LHFPL5|frame-1			9.844723583319963	63.44	0.0	0.0				Single Protein		NM_182548_1	0	1	1	0	1	0	2	0.0	0	Doubtful
72	NM_031445_10_REVERSED	Homo sapiens AMME chromosomal region gene 1-like (AMMECR1L), mRNA|AMMECR1L|frame-2-REVERSED			4.30406437875574	100.0	0.0	0.0				Single Protein		NM_031445_10_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
73	Q9H3L0_REVERSED				32.9191508664639	67.57	0.0	0.0				Single Protein		Q9H3L0_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
74	A4GXA9_REVERSED				41.15222977169856	56.2	0.0	0.0				Single Protein		A4GXA9_REVERSED	0	1	1	0	1	0	2	0.0	1	Doubtful
75	Q6Y7W6				149.97826995419558	66.59	0.0	0.0				Single Protein		Q6Y7W6	0	1	1	0	1	0	1	0.0	0	Doubtful
76	NM_031307_1	Homo sapiens pseudouridylate synthase 3 (PUS3), mRNA|PUS3|frame-1			6.08000607436821	100.0	0.0	0.0				Single Protein		NM_031307_1	0	1	1	0	1	0	1	0.0	0	Doubtful
77	NM_001042413_1	Homo sapiens GLIS family zinc finger 3 (GLIS3), transcript variant 1, mRNA|GLIS3|frame-1			6.9487066982706915	100.0	0.0	0.0				Single Protein		NM_001042413_1	0	1	1	0	1	0	3	0.0	0	Doubtful
78	O15254_REVERSED				77.57984505545164	94.43	0.0	0.0				Single Protein		O15254_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
79	Q8WXF1				58.70619460813852	71.89	0.0	0.0				Single Protein		Q8WXF1	0	1	1	0	1	0	1	0.0	0	Doubtful
80	Q8N6L0_REVERSED				62.7439631873421	61.21	0.0	0.0				Single Protein		Q8N6L0_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
81	NM_005883_6_REVERSED	Homo sapiens adenomatosis polyposis coli 2 (APC2), mRNA|APC2|frame-3-REVERSED			24.789585622514466	100.0	0.0	0.0				Single Protein		NM_005883_6_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
82	Q4L235_REVERSED				122.51864969086421	69.22	0.0	0.0				Single Protein		Q4L235_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
83	NM_173855_3	Homo sapiens MORN repeat containing 3 (MORN3), mRNA|MORN3|frame-2			10.512320259747872	100.0	0.0	0.0				Single Protein		NM_173855_3	0	1	1	0	1	0	1	0.0	0	Doubtful
84	Q5I0G3_REVERSED				58.61337354147748	76.25	0.0	0.0				Single Protein		Q5I0G3_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
85	NM_020946_3	Homo sapiens DENN/MADD domain containing 1A (DENND1A), transcript variant 1, mRNA|DENND1A|frame-1			15.248748161275902	100.0	0.0	0.0				Related Proteins	NM_024820_3	NM_020946_3, NM_024820_3	0	1	1	0	1	0	1	0.0	0	Doubtful
86	Q86XH1				95.28113396998967	96.72	0.0	0.0				Single Protein		Q86XH1	0	1	1	0	1	0	1	0.0	0	Doubtful
87	P42892				87.10819354743906	74.16	0.0	0.0				Single Protein		P42892	0	1	1	0	1	0	2	0.0	0	Doubtful
88	NM_020709_1_REVERSED	Homo sapiens PNMA-like 2 (PNMAL2), mRNA|PNMAL2|frame-2-REVERSED			6.45742737788106	100.0	0.0	0.0				Single Protein		NM_020709_1_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
89	O14513				208.40856597494306	80.04	0.0	0.0				Single Protein		O14513	0	1	1	0	1	0	1	0.0	0	Doubtful
90	NM_004969_1	Homo sapiens insulin-degrading enzyme (IDE), mRNA|IDE|frame-3			4.68546481514395	100.0	0.0	0.0				Single Protein		NM_004969_1	0	1	1	0	1	0	2	22.058823529411764	0	Doubtful
91	NM_001004301_1	Homo sapiens zinc finger protein 813 (ZNF813), mRNA|ZNF813|frame-1			9.745369838202846	100.0	0.0	0.0				Related Proteins	NM_018260_1, NM_138374_1	NM_001004301_1, NM_018260_1, NM_138374_1	0	1	1	0	1	0	2	0.0	0	Doubtful
92	NM_080473_7	Homo sapiens GATA binding protein 5 (GATA5), mRNA|GATA5|frame-2			8.385918507045062	60.53	0.0	0.0				Single Protein		NM_080473_7	0	1	1	0	1	0	1	0.0	0	Doubtful
93	NM_022830_3_REVERSED	Homo sapiens terminal uridylyl transferase 1, U6 snRNA-specific (TUT1), mRNA|TUT1|frame-1-REVERSED			10.07506702227066	100.0	0.0	0.0				Single Protein		NM_022830_3_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
94	Q13888_REVERSED				44.39006563943757	84.3	0.0	0.0				Related Proteins	Q6P1K8_REVERSED	Q13888_REVERSED, Q6P1K8_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
95	Q14999_REVERSED				191.040250753201	63.49	0.0	0.0				Single Protein		Q14999_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
96	P68104				50.10910826932214	65.8	21.21	239.13356557135998				Related Proteins	Q5VTE0	P68104, Q5VTE0	7	8	8	7	8	12	15	100.0	0	Confident
97	Q8WXE0				126.70543582296388	60.82	0.0	0.0				Single Protein		Q8WXE0	0	1	1	0	1	0	1	0.0	0	Doubtful
98	NM_006059_5_REVERSED	Homo sapiens laminin, gamma 3 (LAMC3), mRNA|LAMC3|frame-1-REVERSED			18.582443436055506	47.25	0.0	0.0				Single Protein		NM_006059_5_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
99	NM_000256_3	Homo sapiens myosin binding protein C, cardiac (MYBPC3), mRNA|MYBPC3|frame-1			4.45712139312123	100.0	0.0	0.0				Single Protein		NM_000256_3	0	1	1	0	1	0	1	0.0	0	Doubtful
100	NM_021224_1	Homo sapiens zinc finger protein 462 (ZNF462), mRNA|ZNF462|frame-2			5.868221850845331	100.0	0.0	0.0				Single Protein		NM_021224_1	0	1	1	0	1	0	1	0.0	0	Doubtful
101	NM_000256_5	Homo sapiens myosin binding protein C, cardiac (MYBPC3), mRNA|MYBPC3|frame-3			11.631698576260657	36.45	0.0	0.0				Single Protein		NM_000256_5	0	1	1	0	1	0	1	0.0	0	Doubtful
102	NM_018078_1	Homo sapiens La ribonucleoprotein domain family, member 1B (LARP1B), transcript variant 1, mRNA|LARP1B|frame-1			5.289940281836952	38.64	0.0	0.0				Single Protein		NM_018078_1	0	1	1	0	1	0	1	0.0	0	Doubtful
103	NM_001079559_4_REVERSED	Homo sapiens heterogeneous nuclear ribonucleoprotein U-like 2 (HNRNPUL2), mRNA|HNRNPUL2|frame-3-REVERSED			15.36045322221722	56.08	0.0	0.0				Single Protein		NM_001079559_4_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
104	O14529				161.5774821892314	75.3	0.0	0.0				Single Protein		O14529	0	2	2	0	2	0	2	0.0	0	Doubtful
