	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Decoy	Validation
1	Q9P0X4_REVERSED				244.94538664512393	46.6	0.0	0.0				Single Protein		Q9P0X4_REVERSED	0	2	2	0	2	0	3	0.0	1	Doubtful
2	Q6ZN44_REVERSED				92.87249790841364	76.13	0.0	0.0				Single Protein		Q6ZN44_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
3	P07602_REVERSED				58.073849462282354	74.05	0.0	0.0				Single Protein		P07602_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
4	NM_001076781_2_REVERSED	Homo sapiens zinc finger protein 391 (ZNF391), mRNA|ZNF391|frame-3-REVERSED			10.034299673377413	73.74	0.0	0.0				Single Protein		NM_001076781_2_REVERSED	0	1	1	0	1	0	2	0.0	1	Doubtful
5	Q8IZ52_REVERSED				85.41404304872235	63.35	0.0	0.0				Single Protein		Q8IZ52_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
6	Q92928_REVERSED				22.00303172145414	100.0	0.0	0.0				Single Protein		Q92928_REVERSED	0	1	1	0	1	0	2	0.0	1	Doubtful
7	O14544				59.49063106909095	83.74	0.0	0.0				Single Protein		O14544	0	1	1	0	1	0	1	0.0	0	Doubtful
8	O14543				24.754626053395093	68.44	0.0	0.0				Single Protein		O14543	0	1	1	0	1	0	1	0.0	0	Doubtful
9	NM_001145398_8	Homo sapiens thyrotrophic embryonic factor (TEF), transcript variant 2, mRNA|TEF|frame-3			7.45175657661216	46.15	0.0	0.0				Related Proteins	NM_003216_8	NM_001145398_8, NM_003216_8	0	1	1	0	1	0	1	0.0	0	Doubtful
10	NM_007345_3	Homo sapiens zinc finger protein 236 (ZNF236), mRNA|ZNF236|frame-2			5.9713127316937635	100.0	0.0	0.0				Single Protein		NM_007345_3	0	1	1	0	1	0	1	0.0	0	Doubtful
11	NM_030627_4_REVERSED	Homo sapiens cytoplasmic polyadenylation element binding protein 4 (CPEB4), mRNA|CPEB4|frame-1-REVERSED			6.5931358597511425	54.39	0.0	0.0				Single Protein		NM_030627_4_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
12	O95613_REVERSED				377.8055060829507	86.03	0.0	0.0				Single Protein		O95613_REVERSED	0	1	1	0	1	0	2	0.0	1	Doubtful
13	Q5SYC1_REVERSED				37.975487086974766	78.59	0.0	0.0				Single Protein		Q5SYC1_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
14	NM_005710_1	Homo sapiens polyglutamine binding protein 1 (PQBP1), transcript variant 1, mRNA|PQBP1|frame-1			17.700698769083175	77.07	0.0	0.0				Single Protein		NM_005710_1	0	1	1	0	1	0	1	0.0	0	Doubtful
15	NM_007212_3	Homo sapiens ring finger protein 2 (RNF2), mRNA|RNF2|frame-2			5.480781264208021	37.5	0.0	0.0				Single Protein		NM_007212_3	0	1	1	0	1	0	1	0.0	0	Doubtful
16	NM_007212_4	Homo sapiens ring finger protein 2 (RNF2), mRNA|RNF2|frame-3			8.142129371335384	100.0	0.0	0.0				Single Protein		NM_007212_4	0	1	1	0	1	0	2	0.0	0	Doubtful
17	NM_014494_13_REVERSED	Homo sapiens trinucleotide repeat containing 6A (TNRC6A), mRNA|TNRC6A|frame-3-REVERSED			5.206791509428283	100.0	0.0	0.0				Single Protein		NM_014494_13_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
18	P02462_REVERSED				160.5140538273675	60.81	0.0	0.0				Single Protein		P02462_REVERSED	0	1	1	0	1	0	3	0.0	1	Doubtful
19	Q96QZ7				164.48081035871195	70.42	0.0	0.0				Single Protein		Q96QZ7	0	1	1	0	1	0	2	0.0	0	Doubtful
20	NM_013386_1	Homo sapiens solute carrier family 25 (mitochondrial carrier; phosphate carrier), member 24 (SLC25A24), nuclear gene encoding mitochondrial protein, transcript variant 1, mRNA|SLC25A24|frame-3			5.485793711339591	100.0	0.0	0.0				Single Protein		NM_013386_1	0	1	1	0	1	0	1	0.0	0	Doubtful
21	P42858				347.38278202173234	66.1	0.48	4.7598445789523955				Single Protein		P42858	1	2	2	1	2	2	3	100.0	0	Doubtful
22	Q8WXA9				59.34501049295324	88.39	0.0	0.0				Single Protein		Q8WXA9	0	1	1	0	1	0	1	0.0	0	Doubtful
23	NM_005843_1	Homo sapiens signal transducing adaptor molecule (SH3 domain and ITAM motif) 2 (STAM2), mRNA|STAM2|frame-1			5.788086490084573	100.0	0.0	0.0				Single Protein		NM_005843_1	0	1	1	0	1	0	1	0.0	0	Doubtful
24	NM_015375_6	Homo sapiens dual serine/threonine and tyrosine protein kinase (DSTYK), transcript variant 1, mRNA|DSTYK|frame-1			6.401279551311223	100.0	0.0	0.0				Related Proteins	NM_199462_5	NM_015375_6, NM_199462_5	0	2	2	0	2	0	2	0.0	0	Doubtful
25	Q567U6				73.15190051221317	90.81	0.0	0.0				Single Protein		Q567U6	0	1	1	0	1	0	1	0.0	0	Doubtful
26	Q92800_REVERSED				85.21559196764815	84.87	0.0	0.0				Single Protein		Q92800_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
27	O14558				17.12497836758928	75.63	0.0	0.0				Single Protein		O14558	0	1	1	0	1	0	1	0.0	0	Doubtful
28	Q9Y4D2_REVERSED				114.87857489181063	67.85	0.0	0.0				Single Protein		Q9Y4D2_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
29	Q8NH06_REVERSED				36.613851555968225	48.48	0.0	0.0				Single Protein		Q8NH06_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
30	NM_153610_9_REVERSED	Homo sapiens cardiomyopathy associated 5 (CMYA5), mRNA|CMYA5|frame-2-REVERSED			13.281195737450311	100.0	0.0	0.0				Single Protein		NM_153610_9_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
31	Q6PHW0_REVERSED				33.33849332857514	74.05	0.0	0.0				Single Protein		Q6PHW0_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
32	Q8WXA3				75.00788668336168	94.2	0.0	0.0				Single Protein		Q8WXA3	0	1	1	0	1	0	1	0.0	0	Doubtful
33	Q9UKW4				97.71348141546703	84.77	0.0	0.0				Single Protein		Q9UKW4	0	1	1	0	1	0	1	0.0	0	Doubtful
34	NM_001100913_1	Homo sapiens phosphofurin acidic cluster sorting protein 2 (PACS2), transcript variant 1, mRNA|PACS2|frame-3			15.83306919520977	100.0	0.0	0.0				Related Proteins	NM_015197_1	NM_001100913_1, NM_015197_1	0	1	1	0	1	0	1	0.0	0	Doubtful
35	NM_138933_2	Homo sapiens APOBEC1 complementation factor (A1CF), transcript variant 3, mRNA|A1CF|frame-3			7.718032181007103	100.0	0.0	0.0				Single Protein		NM_138933_2	0	1	1	0	1	0	1	0.0	0	Doubtful
36	Q9Y6A5				90.30375324035727	68.02	0.0	0.0				Single Protein		Q9Y6A5	0	1	1	0	1	0	1	0.0	0	Doubtful
37	NM_004203_3	Homo sapiens protein kinase, membrane associated tyrosine/threonine 1 (PKMYT1), transcript variant 1, mRNA|PKMYT1|frame-1			4.34511357787763	100.0	0.0	0.0				Related Proteins	NM_182687_3	NM_004203_3, NM_182687_3	0	1	1	0	1	0	1	0.0	0	Doubtful
38	Q6ZWE6_REVERSED				87.11050335455295	72.27	0.0	0.0				Single Protein		Q6ZWE6_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
39	NM_012309_3_REVERSED	Homo sapiens SH3 and multiple ankyrin repeat domains 2 (SHANK2), transcript variant 1, mRNA|SHANK2|frame-2-REVERSED			7.066794834055514	100.0	0.0	0.0				Single Protein		NM_012309_3_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
40	NM_000188_2	Homo sapiens hexokinase 1 (HK1), nuclear gene encoding mitochondrial protein, transcript variant 1, mRNA|HK1|frame-1			4.48812488792066	100.0	0.0	0.0				Related Proteins	NM_033496_2, NM_033497_2, NM_033498_3, NM_033500_3	NM_000188_2, NM_033496_2, NM_033497_2, NM_033498_3, NM_033500_3	0	1	1	0	1	0	1	0.0	0	Doubtful
41	Q86XA9				221.86276015291375	74.41	0.0	0.0				Single Protein		Q86XA9	0	1	1	0	1	0	1	0.0	0	Doubtful
42	Q6ZSZ5_REVERSED				130.7002252724561	82.69	0.0	0.0				Single Protein		Q6ZSZ5_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
43	NM_004663_1_REVERSED	Homo sapiens RAB11A, member RAS oncogene family (RAB11A), mRNA|RAB11A|frame-1-REVERSED			5.197907073857831	100.0	0.0	0.0				Single Protein		NM_004663_1_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
44	NM_002426_1	Homo sapiens matrix metallopeptidase 12 (macrophage elastase) (MMP12), mRNA|MMP12|frame-2			4.507309954295331	100.0	0.0	0.0				Single Protein		NM_002426_1	0	1	1	0	1	0	1	0.0	0	Doubtful
45	NM_000911_2	Homo sapiens opioid receptor, delta 1 (OPRD1), mRNA|OPRD1|frame-1			25.766435544521574	73.77	0.0	0.0				Single Protein		NM_000911_2	0	1	1	0	1	0	3	0.0	0	Doubtful
46	NM_001001795_1	Homo sapiens similar to RIKEN cDNA C030006K11 gene (MGC70857), mRNA|C8orf82|frame-1			8.160183440313123	100.0	0.0	0.0				Single Protein		NM_001001795_1	0	1	1	0	1	0	1	0.0	0	Doubtful
47	NM_001099666_1	Homo sapiens protein prenyltransferase alpha subunit repeat containing 1 (PTAR1), mRNA|PTAR1|frame-1			4.957399482530631	100.0	17.39	0.0				Single Protein		NM_001099666_1	1	1	1	1	1	0	4	66.66666666666667	0	Doubtful
48	NM_138790_2	Homo sapiens phospholipase D family, member 4 (PLD4), mRNA|PLD4|frame-2			18.019688561961996	62.58	0.0	0.0				Single Protein		NM_138790_2	0	1	1	0	1	0	1	0.0	0	Doubtful
49	NM_020123_6_REVERSED	Homo sapiens transmembrane 9 superfamily member 3 (TM9SF3), mRNA|TM9SF3|frame-1-REVERSED			6.89515908693564	47.37	0.0	0.0				Single Protein		NM_020123_6_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
50	Q9UKX3				223.4650097490558	93.65	0.0	0.0				Single Protein		Q9UKX3	0	1	1	0	1	0	1	0.0	0	Doubtful
51	O14578				231.28581307218153	90.73	0.0	0.0				Single Protein		O14578	0	1	1	0	1	0	1	0.0	0	Doubtful
52	NM_152770_1_REVERSED	Homo sapiens chromosome 4 open reading frame 22 (C4orf22), mRNA|C4orf22|frame-2-REVERSED			5.410699336664191	100.0	0.0	0.0				Single Protein		NM_152770_1_REVERSED	0	1	1	0	1	0	2	0.0	1	Doubtful
53	Q05BV3				219.28673691173674	79.84	0.0	0.0				Single Protein		Q05BV3	0	1	1	0	1	0	2	0.0	0	Doubtful
54	Q92538				206.3146113362693	64.12	0.59	7.856448012418586				Single Protein		Q92538	1	1	1	1	1	1	1	100.0	0	Doubtful
55	NM_004058_5_REVERSED	Homo sapiens calcyphosine (CAPS), transcript variant 1, mRNA|CAPS|frame-3-REVERSED			9.968357343897754	100.0	0.0	0.0				Related Proteins	NM_080590_5_REVERSED	NM_004058_5_REVERSED, NM_080590_5_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
56	Q9UL17				58.29121515718743	69.35	0.0	0.0				Single Protein		Q9UL17	0	1	1	0	1	0	2	0.0	0	Doubtful
57	Q9UL16				65.68929249761662	100.0	0.0	0.0				Single Protein		Q9UL16	0	1	1	0	1	0	1	0.0	0	Doubtful
58	Q8WXG9				692.6371808529565	47.73	0.0	0.0				Single Protein		Q8WXG9	0	2	2	0	2	0	2	0.0	0	Doubtful
