	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Decoy	Validation
1	Q9NSD7_REVERSED				51.09045346810425	58.42	0.0	0.0				Single Protein		Q9NSD7_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
2	Q9UKT9				57.98577931559534	90.96	0.0	0.0				Single Protein		Q9UKT9	0	1	1	0	1	0	1	0.0	0	Doubtful
3	Q9HC07_REVERSED				34.8834833774884	68.21	0.0	0.0				Single Protein		Q9HC07_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
4	XM_001716411_3_REVERSED	PREDICTED: Homo sapiens similar to nuclear transport factor 2 (LOC128322), mRNA|LOC128322|frame-2-REVERSED			7.957210732735213	100.0	0.0	0.0				Related Proteins	XM_060943_1_REVERSED, XM_938802_1_REVERSED	XM_001716411_3_REVERSED, XM_060943_1_REVERSED, XM_938802_1_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
5	NM_080723_2	Homo sapiens neurensin 1 (NRSN1), mRNA|NRSN1|frame-1			5.632966790645264	100.0	0.0	0.0				Single Protein		NM_080723_2	0	1	1	0	1	0	1	0.0	0	Doubtful
6	NM_016038_1	Homo sapiens Shwachman-Bodian-Diamond syndrome (SBDS), mRNA|SBDS|frame-2			6.241266260396783	100.0	0.0	0.0				Single Protein		NM_016038_1	0	1	1	0	1	0	1	0.0	0	Doubtful
7	P28562				39.27265807708235	56.95	0.0	0.0				Single Protein		P28562	0	1	1	0	1	0	2	0.0	0	Doubtful
8	NM_005188_1	Homo sapiens Cas-Br-M (murine) ecotropic retroviral transforming sequence (CBL), mRNA|CBL|frame-2			14.877910529472706	66.42	0.0	0.0				Single Protein		NM_005188_1	0	1	1	0	1	0	1	0.0	0	Doubtful
9	NM_014365_1_REVERSED	Homo sapiens heat shock 22kDa protein 8 (HSPB8), mRNA|HSPB8|frame-3-REVERSED			5.218714715659561	41.67	0.0	0.0				Single Protein		NM_014365_1_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
10	P51531				181.16629630031673	71.19	0.0	0.0				Related Proteins	P51532	P51531, P51532	0	1	1	0	1	0	1	0.0	0	Doubtful
11	O00192_REVERSED				104.57742379776047	82.74	0.0	0.0				Single Protein		O00192_REVERSED	0	2	2	0	2	0	3	0.0	1	Doubtful
12	NM_001031701_1_REVERSED	Homo sapiens 5'-nucleotidase domain containing 3 (NT5DC3), mRNA|NT5DC3|frame-1-REVERSED			7.808621663062492	100.0	0.0	0.0				Single Protein		NM_001031701_1_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
13	Q86XE0				46.36987176934028	84.12	0.0	0.0				Single Protein		Q86XE0	0	1	1	0	1	0	1	0.0	0	Doubtful
14	Q8IZ52_REVERSED				85.41404304872235	63.35	0.0	0.0				Single Protein		Q8IZ52_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
15	O14544				59.49063106909095	83.74	0.0	0.0				Single Protein		O14544	0	1	1	0	1	0	1	0.0	0	Doubtful
16	NM_000136_6	Homo sapiens Fanconi anemia, complementation group C (FANCC), mRNA|FANCC|frame-1			8.153922610981184	100.0	0.0	0.0				Single Protein		NM_000136_6	0	1	1	0	1	0	1	0.0	0	Doubtful
17	NM_004956_4	Homo sapiens ets variant 1 (ETV1), mRNA|ETV1|frame-2			5.641883120590952	100.0	0.0	0.0				Single Protein		NM_004956_4	0	1	1	0	1	0	1	0.0	0	Doubtful
18	Q9H4L5				101.1601397300788	90.08	0.0	0.0				Single Protein		Q9H4L5	0	2	2	0	2	0	2	0.0	0	Doubtful
19	Q9NXC2				43.12996478188238	68.72	0.0	0.0				Single Protein		Q9NXC2	0	1	1	0	1	0	3	0.0	0	Doubtful
20	Q9H4L4				64.96868842987423	69.69	0.0	0.0				Single Protein		Q9H4L4	0	1	1	0	1	0	1	0.0	0	Doubtful
21	Q9H4L7				117.32797618478314	75.54	0.0	0.0				Single Protein		Q9H4L7	0	1	1	0	1	0	1	0.0	0	Doubtful
22	Q6ZNC4_REVERSED				45.24743934258452	66.26	0.0	0.0				Single Protein		Q6ZNC4_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
23	O75916_REVERSED				76.91699553591337	84.27	0.0	0.0				Single Protein		O75916_REVERSED	0	2	2	0	2	0	2	0.0	1	Doubtful
24	NM_003022_2_REVERSED	Homo sapiens SH3 domain binding glutamic acid-rich protein like (SH3BGRL), mRNA|SH3BGRL|frame-3-REVERSED			4.865412922519191	100.0	0.0	0.0				Single Protein		NM_003022_2_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
25	O14562				33.36084905835145	59.87	0.0	0.0				Single Protein		O14562	0	1	1	0	1	0	1	0.0	0	Doubtful
26	NM_001135004_2	Homo sapiens DnaJ (Hsp40) homolog, subfamily B, member 5 (DNAJB5), transcript variant 2, mRNA|DNAJB5|frame-3			7.19772682457858	100.0	0.0	0.0				Related Proteins	NM_001135005_2, NM_012266_2	NM_001135004_2, NM_001135005_2, NM_012266_2	0	1	1	0	1	0	1	0.0	0	Doubtful
27	O14561				17.405984277331008	80.13	0.0	0.0				Single Protein		O14561	0	1	1	0	1	0	1	0.0	0	Doubtful
28	NM_006843_1_REVERSED	Homo sapiens serine dehydratase (SDS), mRNA|SDS|frame-1-REVERSED			5.612778395628622	100.0	0.0	0.0				Single Protein		NM_006843_1_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
29	NM_139032_1	Homo sapiens mitogen-activated protein kinase 7 (MAPK7), transcript variant 2, mRNA|MAPK7|frame-1			7.8410122690136514	100.0	0.0	0.0				Single Protein		NM_139032_1	0	1	1	0	1	0	2	0.0	0	Doubtful
30	O95613_REVERSED				377.8055060829507	88.37	0.0	0.0				Single Protein		O95613_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
31	P54868				56.59941575917405	77.17	0.0	0.0				Single Protein		P54868	0	1	1	0	1	0	1	0.0	0	Doubtful
32	Q7Z4N2				182.0622402206764	81.47	0.0	0.0				Single Protein		Q7Z4N2	0	1	1	0	1	0	1	0.0	0	Doubtful
33	NM_001009880_9_REVERSED	Homo sapiens chromosome 22 open reading frame 9 (C22orf9), transcript variant 2, mRNA|KIAA0930|frame-3-REVERSED			7.604269389387081	100.0	0.0	0.0				Related Proteins	NM_015264_9_REVERSED	NM_001009880_9_REVERSED, NM_015264_9_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
34	NM_000924_4	Homo sapiens phosphodiesterase 1B, calmodulin-dependent (PDE1B), mRNA|PDE1B|frame-3			10.657457394485805	100.0	0.0	0.0				Single Protein		NM_000924_4	0	1	1	0	1	0	1	0.0	0	Doubtful
35	Q0VDG4_REVERSED				48.51321696723374	90.57	0.0	0.0				Single Protein		Q0VDG4_REVERSED	0	1	1	0	1	0	2	0.0	1	Doubtful
36	A6NDD5				25.77953780868427	29.83	0.0	0.0				Single Protein		A6NDD5	0	1	1	0	1	1	6	0.0	0	Doubtful
37	P42858				347.38278202173234	68.59	0.0	0.0				Single Protein		P42858	0	1	1	0	1	0	1	0.0	0	Doubtful
38	NM_012072_15_REVERSED	Homo sapiens CD93 molecule (CD93), mRNA|CD93|frame-3-REVERSED			5.01471286518476	100.0	0.0	0.0				Single Protein		NM_012072_15_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
39	Q6UVY6_REVERSED				69.60768166895231	72.43	0.0	0.0				Single Protein		Q6UVY6_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
40	Q9UKV3				151.77079068994243	86.43	0.0	0.0				Single Protein		Q9UKV3	0	3	3	0	3	0	4	0.0	0	Doubtful
41	Q86XD8				80.30719826815744	79.5	0.0	0.0				Single Protein		Q86XD8	0	1	1	0	1	0	1	0.0	0	Doubtful
42	Q567U6				73.15190051221317	90.81	0.0	0.0				Single Protein		Q567U6	0	1	1	0	1	0	2	0.0	0	Doubtful
43	Q16630_REVERSED				59.17341918917895	56.44	0.0	0.0				Single Protein		Q16630_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
44	NM_001134647_11_REVERSED	Homo sapiens actin filament associated protein 1 (AFAP1), transcript variant a, mRNA|AFAP1|frame-2-REVERSED			11.736092496119431	27.43	0.0	0.0				Related Proteins	NM_198595_10_REVERSED	NM_001134647_11_REVERSED, NM_198595_10_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
45	NM_003816_3	Homo sapiens ADAM metallopeptidase domain 9 (meltrin gamma) (ADAM9), transcript variant 1, mRNA|ADAM9|frame-2			5.67900731804456	100.0	0.0	0.0				Single Protein		NM_003816_3	0	1	1	0	1	0	1	0.0	0	Doubtful
46	XM_001716258_1	PREDICTED: Homo sapiens hypothetical LOC100128304 (LOC100128304), mRNA|LOC100128304|frame-2			12.061216350744871	75.0	0.0	0.0				Related Proteins	XM_001718321_1, XM_001718543_1	XM_001716258_1, XM_001718321_1, XM_001718543_1	0	1	1	0	1	0	1	0.0	0	Doubtful
47	A4D1P6				83.29173545345338	80.86	0.0	0.0				Single Protein		A4D1P6	0	1	1	0	1	0	3	0.0	0	Doubtful
48	NM_001040272_13_REVERSED	Homo sapiens ADAMTS-like 1 (ADAMTSL1), transcript variant 4, mRNA|ADAMTSL1|frame-3-REVERSED			5.944842880526663	100.0	0.0	0.0				Single Protein		NM_001040272_13_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
49	O75339_REVERSED				132.47999738710857	71.11	0.0	0.0				Single Protein		O75339_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
50	P49790_REVERSED				153.84317969003024	62.17	0.0	0.0				Single Protein		P49790_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
51	P56706_REVERSED				39.30120271627021	90.54	0.0	0.0				Single Protein		P56706_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
52	Q8WXF7_REVERSED				63.50328311442238	78.67	0.0	0.0				Single Protein		Q8WXF7_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
53	NM_003599_1_REVERSED	Homo sapiens suppressor of Ty 3 homolog (S. cerevisiae) (SUPT3H), transcript variant 1, mRNA|SUPT3H|frame-1-REVERSED			6.72442593403593	58.06	0.0	0.0				Related Proteins	NM_181356_2_REVERSED	NM_003599_1_REVERSED, NM_181356_2_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
54	Q6YI46				39.638978562566365	50.79	0.0	0.0				Single Protein		Q6YI46	0	1	1	0	1	0	1	0.0	0	Doubtful
55	Q5BKY9				28.367865857754666	100.0	0.0	0.0				Single Protein		Q5BKY9	0	1	1	0	1	0	1	0.0	0	Doubtful
56	NM_031466_5_REVERSED	Homo sapiens trafficking protein particle complex 9 (TRAPPC9), mRNA|TRAPPC9|frame-3-REVERSED			7.736806048023975	57.35	0.0	0.0				Single Protein		NM_031466_5_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
57	Q9NXE8				49.61699015371626	92.94	0.0	0.0				Single Protein		Q9NXE8	0	1	1	0	1	0	1	0.0	0	Doubtful
58	Q86XA9				221.86276015291375	74.41	0.0	0.0				Single Protein		Q86XA9	0	1	1	0	1	0	1	0.0	0	Doubtful
59	NM_002836_1	Homo sapiens protein tyrosine phosphatase, receptor type, A (PTPRA), transcript variant 1, mRNA|PTPRA|frame-3			19.724196810511277	83.63	0.0	0.0				Related Proteins	Q9H269	NM_002836_1, Q9H269	0	2	2	0	2	0	2	0.0	0	Doubtful
60	Q6ZSZ5_REVERSED				130.7002252724561	84.91	0.0	0.0				Single Protein		Q6ZSZ5_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
61	NM_005963_5	Homo sapiens myosin, heavy chain 1, skeletal muscle, adult (MYH1), mRNA|MYH1|frame-3			7.195007512160354	100.0	0.0	0.0				Single Protein		NM_005963_5	0	1	1	0	1	0	2	0.0	0	Doubtful
62	NM_016946_1	Homo sapiens F11 receptor (F11R), mRNA|F11R|frame-1			10.981547316799288	74.26	0.0	0.0				Single Protein		NM_016946_1	0	1	1	0	1	0	1	0.0	0	Doubtful
63	NM_000911_2	Homo sapiens opioid receptor, delta 1 (OPRD1), mRNA|OPRD1|frame-1			25.766435544521574	73.77	0.0	0.0				Single Protein		NM_000911_2	0	1	1	0	1	0	1	0.0	0	Doubtful
64	Q86X51_REVERSED				51.86265436280761	70.78	0.0	0.0				Single Protein		Q86X51_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
65	NM_014153_2	Homo sapiens zinc finger CCCH-type containing 7A (ZC3H7A), mRNA|ZC3H7A|frame-2			5.582621203071522	100.0	0.0	0.0				Single Protein		NM_014153_2	0	1	1	0	1	0	1	0.0	0	Doubtful
66	NM_001127372_4	Homo sapiens zinc finger protein 84 (ZNF84), transcript variant 2, mRNA|ZNF84|frame-3			6.589247026184099	100.0	0.0	0.0				Related Proteins	NM_003428_5, XM_002343884_6, XM_002343885_5, XM_002343886_5	NM_001127372_4, NM_003428_5, XM_002343884_6, XM_002343885_5, XM_002343886_5	0	1	1	0	1	0	1	0.0	0	Doubtful
67	P86452_REVERSED				109.90293602545721	68.44	0.0	0.0				Single Protein		P86452_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
68	NM_001130852_1	Homo sapiens Cas-Br-M (murine) ecotropic retroviral transforming sequence c (CBLC), transcript variant 2, mRNA|CBLC|frame-3			14.81585125914157	100.0	0.0	0.0				Related Proteins	NM_012116_1	NM_001130852_1, NM_012116_1	0	1	1	0	1	0	2	0.0	0	Doubtful
69	Q9UKX3				223.4650097490558	93.65	0.0	0.0				Single Protein		Q9UKX3	0	1	1	0	1	0	1	0.0	0	Doubtful
70	NM_024959_4_REVERSED	Homo sapiens solute carrier family 24 (sodium/potassium/calcium exchanger), member 6 (SLC24A6), mRNA|SLC24A6|frame-2-REVERSED			5.148510018955783	100.0	0.0	0.0				Single Protein		NM_024959_4_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
71	Q9UKX2				222.90603896443594	93.66	0.0	0.0				Single Protein		Q9UKX2	0	1	1	0	1	0	1	0.0	0	Doubtful
72	NM_058167_3	Homo sapiens ubiquitin-conjugating enzyme E2, J2 (UBC6 homolog, yeast) (UBE2J2), transcript variant 2, mRNA|UBE2J2|frame-3			13.084553094312541	75.61	0.0	0.0				Related Proteins	NM_194315_3, NM_194457_3, NM_194458_4	NM_058167_3, NM_194315_3, NM_194457_3, NM_194458_4	0	1	1	0	1	0	1	0.0	0	Doubtful
73	NM_152770_1_REVERSED	Homo sapiens chromosome 4 open reading frame 22 (C4orf22), mRNA|C4orf22|frame-2-REVERSED			5.410699336664191	100.0	0.0	0.0				Single Protein		NM_152770_1_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
74	Q9UKP5				125.19153749658801	77.71	0.0	0.0				Single Protein		Q9UKP5	0	1	1	0	1	0	1	0.0	0	Doubtful
75	Q92538				206.3146113362693	69.71	0.0	0.0				Single Protein		Q92538	0	1	1	0	1	0	1	0.0	0	Doubtful
76	Q7Z4S6				187.06283431498255	81.18	0.0	0.0				Single Protein		Q7Z4S6	0	1	1	0	1	0	1	0.0	0	Doubtful
77	NM_014723_2_REVERSED	Homo sapiens syntaphilin (SNPH), mRNA|SNPH|frame-3-REVERSED			5.5428677981545205	100.0	0.0	0.0				Single Protein		NM_014723_2_REVERSED	0	1	1	0	1	0	2	0.0	1	Doubtful
78	Q9ULE4_REVERSED				120.96928228972743	96.7	0.0	0.0				Single Protein		Q9ULE4_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
79	Q86XI2				130.87607918483545	85.21	7.35	36.8668567218991				Single Protein		Q86XI2	5	7	7	5	7	11	14	100.0	0	Confident
80	NM_001025357_3	Homo sapiens chromosome 8 open reading frame 85 (C8orf85), mRNA|C8orf85|frame-3			5.067809978860051	100.0	28.89	390.5894009455254				Single Protein		NM_001025357_3	1	1	1	1	1	2	3	93.9622641509434	0	Doubtful
81	Q6Y7W6				149.97826995419558	66.59	0.0	0.0				Single Protein		Q6Y7W6	0	1	1	0	1	0	1	0.0	0	Doubtful
82	P36578_REVERSED				47.66742772012305	100.0	0.0	0.0				Single Protein		P36578_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
83	NM_031307_1	Homo sapiens pseudouridylate synthase 3 (PUS3), mRNA|PUS3|frame-1			6.08000607436821	100.0	0.0	0.0				Single Protein		NM_031307_1	0	1	1	0	1	0	2	0.0	0	Doubtful
84	NM_203303_2_REVERSED	Homo sapiens zinc finger, CCHC domain containing 13 (ZCCHC13), mRNA|ZCCHC13|frame-2-REVERSED			5.6149127317146785	100.0	0.0	0.0				Single Protein		NM_203303_2_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
85	NM_001098202_2_REVERSED	Homo sapiens hypermethylated in cancer 1 (HIC1), transcript variant 2, mRNA|HIC1|frame-2-REVERSED			11.373970170600442	100.0	0.0	0.0				Related Proteins	NM_006497_3_REVERSED, NM_015094_3_REVERSED	NM_001098202_2_REVERSED, NM_006497_3_REVERSED, NM_015094_3_REVERSED	0	1	1	0	1	0	2	0.0	1	Doubtful
86	NM_138813_8	Homo sapiens ATPase, class I, type 8B, member 3 (ATP8B3), mRNA|ATP8B3|frame-1			26.873471841604264	58.33	0.0	0.0				Single Protein		NM_138813_8	0	1	1	0	1	0	1	0.0	0	Doubtful
87	NM_018208_4	Homo sapiens ethanolamine kinase 2 (ETNK2), mRNA|ETNK2|frame-2			4.468225164235821	100.0	0.0	0.0				Single Protein		NM_018208_4	0	1	1	0	1	0	1	0.0	0	Doubtful
88	NM_001142434_2	Homo sapiens meningioma expressed antigen 5 (hyaluronidase) (MGEA5), transcript variant 2, mRNA|MGEA5|frame-3			7.051411680954123	100.0	0.0	0.0				Related Proteins	NM_012215_2	NM_001142434_2, NM_012215_2	0	1	1	0	1	0	1	0.0	0	Doubtful
89	Q8WXF1				58.70619460813852	71.89	0.0	0.0				Single Protein		Q8WXF1	0	1	1	0	1	0	1	0.0	0	Doubtful
90	Q9BVS5_REVERSED				52.93171341670379	85.32	0.0	0.0				Single Protein		Q9BVS5_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
91	P54821				27.27976088567706	51.43	0.0	0.0				Single Protein		P54821	0	1	1	0	1	0	1	0.0	0	Doubtful
92	NM_016034_2_REVERSED	Homo sapiens mitochondrial ribosomal protein S2 (MRPS2), nuclear gene encoding mitochondrial protein, mRNA|MRPS2|frame-1-REVERSED			5.735085962132722	100.0	0.0	0.0				Single Protein		NM_016034_2_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
93	Q96K62_REVERSED				53.973951583163284	59.3	0.0	0.0				Single Protein		Q96K62_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
94	NM_017772_6_REVERSED	Homo sapiens TBC1 domain family, member 22B (TBC1D22B), mRNA|TBC1D22B|frame-2-REVERSED			10.232145019578395	100.0	0.0	0.0				Single Protein		NM_017772_6_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
95	Q86XH1				95.28113396998967	96.72	0.0	0.0				Single Protein		Q86XH1	0	1	1	0	1	0	1	0.0	0	Doubtful
96	NM_030767_2	Homo sapiens AT-hook transcription factor (AKNA), mRNA|AKNA|frame-2			8.778610711099105	56.25	0.0	0.0				Single Protein		NM_030767_2	0	1	1	0	1	0	1	0.0	0	Doubtful
97	Q92522				22.47353260066597	100.0	0.0	0.0				Single Protein		Q92522	0	1	1	0	1	0	1	0.0	0	Doubtful
98	NM_004969_3	Homo sapiens insulin-degrading enzyme (IDE), mRNA|IDE|frame-3			10.566325144959533	100.0	0.0	0.0				Single Protein		NM_004969_3	0	1	1	0	1	0	1	0.0	0	Doubtful
99	Q0P670_REVERSED				57.09538658662027	65.67	0.0	0.0				Single Protein		Q0P670_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
100	O14514				173.38993072379236	74.37	0.0	0.0				Single Protein		O14514	0	1	1	0	1	0	1	0.0	0	Doubtful
101	NM_001004301_1	Homo sapiens zinc finger protein 813 (ZNF813), mRNA|ZNF813|frame-1			9.745369838202846	100.0	0.0	0.0				Related Proteins	NM_018260_1, NM_138374_1	NM_001004301_1, NM_018260_1, NM_138374_1	0	1	1	0	1	0	1	0.0	0	Doubtful
102	NM_031954_1_REVERSED	Homo sapiens potassium channel tetramerisation domain containing 10 (KCTD10), mRNA|KCTD10|frame-3-REVERSED			5.563039259282602	100.0	0.0	0.0				Single Protein		NM_031954_1_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
103	Q07890				152.88244617463965	78.53	0.0	0.0				Single Protein		Q07890	0	2	2	0	2	0	3	0.0	0	Doubtful
104	Q8WXE1				85.78346656023143	65.11	0.0	0.0				Single Protein		Q8WXE1	0	1	1	0	1	0	1	0.0	0	Doubtful
105	Q9HCE3_REVERSED				141.60634348358693	83.78	0.0	0.0				Single Protein		Q9HCE3_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
106	NM_020877_11	Homo sapiens dynein, axonemal, heavy chain 2 (DNAH2), mRNA|DNAH2|frame-1			8.09921150349751	100.0	0.0	0.0				Single Protein		NM_020877_11	0	1	1	0	1	0	1	0.0	0	Doubtful
107	P68104				50.10910826932214	65.8	21.86	636.9938648866685	Oxidation of M(M276)	Oxidation of M(1)		Related Proteins	Q5VTE0	P68104, Q5VTE0	9	12	12	9	12	145	150	100.0	0	Confident
108	P15311_REVERSED				69.36973778207663	91.64	0.0	0.0				Single Protein		P15311_REVERSED	0	1	1	0	1	0	2	0.0	1	Doubtful
109	NM_004296_10	Homo sapiens regulator of G-protein signaling 6 (RGS6), mRNA|RGS6|frame-1			6.20311115893132	100.0	0.0	0.0				Single Protein		NM_004296_10	0	1	1	0	1	0	1	0.0	0	Doubtful
110	Q9Y6Q2_REVERSED				83.08823947719836	73.74	0.0	0.0				Single Protein		Q9Y6Q2_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
111	Q96RT7_REVERSED				200.37218119357075	62.29	0.0	0.0				Single Protein		Q96RT7_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
112	NM_001164_1	Homo sapiens amyloid beta (A4) precursor protein-binding, family B, member 1 (Fe65) (APBB1), transcript variant 1, mRNA|APBB1|frame-3			12.954884719077159	100.0	0.0	0.0				Related Proteins	NM_145689_1	NM_001164_1, NM_145689_1	0	1	1	0	1	0	1	0.0	0	Doubtful
113	NM_002773_1	Homo sapiens protease, serine, 8 (PRSS8), mRNA|PRSS8|frame-1			4.233000524464951	31.71	0.0	0.0				Single Protein		NM_002773_1	0	1	1	0	1	0	1	0.0	0	Doubtful
114	Q7Z7L7_REVERSED				88.11269644185502	78.07	0.0	0.0				Single Protein		Q7Z7L7_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
