	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	O14556				44.47278994794948	74.02	4.9	141.77134885676762					Single Protein		O14556	2	2	1	1	1	1	3	3	100.0	Doubtful
2	P68104				50.10910826932214	65.8	19.05	327.55793764137627					Related Proteins	Q5VTE0	P68104, Q5VTE0	6	7	7	6	7	6	14	15	100.0	Doubtful
3	P31150				50.550142699300075	85.23	4.47	24.720634359478385					Related Proteins	P50395	P31150, P50395	1	1	0	0	1	1	1	1	100.0	Doubtful
4	Q9H4M9				60.58866550092089	77.15	24.72	306.35926991279706					Single Protein		Q9H4M9	12	12	9	9	12	12	28	28	100.0	Doubtful
5	Q9H4A4				72.54946048134059	73.08	18.92	179.53570913047025					Single Protein		Q9H4A4	8	8	8	8	8	8	13	14	100.0	Doubtful
6	P09382				14.706199322903753	80.74	13.33	448.2675030518747					Single Protein		P09382	1	2	2	1	2	1	3	4	100.0	Doubtful
7	Q2TAL8				86.38187420825344	43.56	1.29	221.06342616256833					Single Protein		Q2TAL8	1	1	1	1	1	1	4	4	100.0	Doubtful
8	Q96AG4				34.90887649853286	100.0	9.77	65.70696298805981					Single Protein		Q96AG4	1	1	1	1	1	1	1	1	100.0	Doubtful
9	P12955				54.5129070696838	60.04	8.92	74.16190307843516					Single Protein		P12955	2	3	3	2	3	2	2	4	100.0	Doubtful
10	Q9UK76				16.004911273188526	72.73	25.97	1290.7702654841926					Single Protein		Q9UK76	3	3	3	3	3	3	10	10	100.0	Doubtful
11	O43175				56.61440433066414	60.41	6.0	144.08598312381687					Single Protein		O43175	2	3	3	2	3	2	4	5	100.0	Doubtful
12	Q7Z410				113.94789361337365	76.2	2.55	21.926127866667787					Single Protein		Q7Z410	1	1	1	1	1	1	1	1	100.0	Doubtful
13	Q96PU8				37.64672654867138	82.11	4.11	144.08598312381687					Single Protein		Q96PU8	1	1	1	1	1	1	2	2	100.0	Doubtful
14	P15311				69.36973778207663	87.2	5.97	103.30186872005493					Single Protein		P15311	3	4	3	2	4	3	5	6	100.0	Doubtful
15	Q86WR0				24.463113769171457	100.0	5.77	193.96190035898425					Single Protein		Q86WR0	1	3	3	1	3	1	2	4	100.0	Doubtful
16	P46459				82.54207591413305	82.8	20.16	180.06617049890824					Single Protein		P46459	12	15	15	12	15	12	24	26	100.0	Doubtful
17	Q9UKB3				23.400429881016283	86.36	7.07	203.75795593267037					Single Protein		Q9UKB3	1	1	1	1	1	1	2	2	100.0	Doubtful
18	Q9H3S7				178.8609601564276	62.35	0.67	35.57678595649799					Single Protein		Q9H3S7	1	1	1	1	1	1	2	2	100.0	Doubtful
19	O94760				31.101931800032595	85.61	3.86	165.34457079782266					Single Protein		O94760	1	1	1	1	1	1	2	2	100.0	Doubtful
20	P08107				70.00903707472403	77.69	38.85	1855.6845896724199					Single Protein		P08107	23	26	17	16	20	19	142	153	100.0	Doubtful
21	P31943				49.19840896001632	71.71	16.26	226.53090394867462					Single Protein		P31943	5	5	1	1	5	5	18	18	100.0	Doubtful
22	P31948				62.5994056613524	94.11	3.5	39.47561181474435					Single Protein		P31948	1	2	2	1	2	1	1	2	100.0	Doubtful
23	O75351				49.27148908506657	84.91	18.24	215.810482238502					Single Protein		O75351	5	5	5	5	5	5	8	8	100.0	Doubtful
24	Q99829				59.02154369385524	50.09	8.38	412.4394312466133					Single Protein		Q99829	3	3	3	3	3	3	11	14	100.0	Doubtful
25	Q8WW12				18.913399832438486	100.0	23.6	944.383784519399					Single Protein		Q8WW12	3	3	3	3	3	3	12	14	100.0	Doubtful
26	TRY1_BOVIN				25.408419297583514	71.6	27.16	507.66294720624813					Single Protein		TRY1_BOVIN	5	5	5	5	5	5	9	10	100.0	Doubtful
27	P61158				47.34098137951422	76.08	2.63	115.93125078927795					Related Proteins	Q9C0K3, Q9P1U1	P61158, Q9C0K3, Q9P1U1	1	1	1	1	1	1	2	2	100.0	Doubtful
28	P04406				36.03039786921083	80.3	34.33	2027.6636328276693					Single Protein		P04406	13	17	16	12	16	12	114	145	100.0	Doubtful
29	Q7L8W6				30.28732885426218	77.53	5.24	97.44945718519014					Single Protein		Q7L8W6	1	1	1	1	1	1	1	1	100.0	Doubtful
30	Q13485				60.40088003721869	53.26	1.99	57.63439324952675					Single Protein		Q13485	1	3	3	1	3	1	1	3	100.0	Doubtful
