	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	Q01130				25.461183837817952	100.0	3.62	200.14054167645182					Related Proteins	Q9BRL6	Q01130, Q9BRL6	1	1	0	0	1	1	2	2	100.0	Doubtful
2	Q14974				97.1080146943779	54.11	4.0	234.22244551265916					Single Protein		Q14974	3	4	4	3	4	3	5	7	100.0	Confident
3	O94776				74.97573718107209	83.08	1.65	73.10918960412536					Single Protein		O94776	1	2	2	1	2	1	1	3	100.0	Doubtful
4	Q9UJX2				68.78999026641262	75.38	1.84	158.25066086045024					Single Protein		Q9UJX2	1	2	2	1	2	1	2	3	100.0	Doubtful
5	Q9UJX6				93.76884007973463	65.82	1.82	64.19602280188076					Single Protein		Q9UJX6	1	5	5	1	5	1	1	5	100.0	Doubtful
6	Q9UJX3				66.81284269657043	67.11	7.35	353.0576285959119					Single Protein		Q9UJX3	4	4	4	4	4	4	8	8	100.0	Confident
7	Q9Y5B9				119.83841950983168	77.84	4.11	101.73456762852902					Single Protein		Q9Y5B9	3	5	5	3	5	3	4	8	100.0	Confident
8	O75607				19.33140122125653	66.85	23.6	2517.847882581042					Single Protein		O75607	4	6	6	4	6	4	15	18	100.0	Confident
9	P08107				70.00903707472403	63.18	4.37	127.32026399106459					Single Protein		P08107	2	2	1	1	1	1	3	3	100.0	Confident
10	Q8WVC0				75.35929358700905	74.92	1.95	80.12873135959393					Single Protein		Q8WVC0	1	3	3	1	3	1	1	3	100.0	Doubtful
11	P29692				31.10278320777167	73.67	20.28	524.6863548101525					Single Protein		P29692	4	5	5	4	5	4	6	7	100.0	Confident
12	Q14839				217.86707363306158	70.76	1.46	36.31449894129379					Single Protein		Q14839	2	3	2	1	3	2	2	3	100.0	Confident
13	Q99733				42.79689085890892	60.8	12.0	534.5143167431522					Single Protein		Q99733	3	4	3	2	3	2	10	12	100.0	Confident
14	Q7KZ85				198.94859833835187	68.66	6.72	159.41974021446174					Single Protein		Q7KZ85	9	14	14	9	14	9	17	25	100.0	Confident
15	P55884				92.42381998346609	68.8	9.58	363.86772495467346					Single Protein		P55884	7	8	8	7	8	7	14	14	100.0	Confident
16	P67870				24.926002234218686	58.6	15.81	1424.1060891636919					Single Protein		P67870	3	3	3	3	3	3	8	8	100.0	Confident
17	TRY1_BOVIN				25.408419297583514	71.6	26.34	2922.935862535267					Single Protein		TRY1_BOVIN	5	5	5	5	5	5	29	30	100.0	Confident
18	Q9Y383				46.485591345862105	94.13	13.52	446.6359133181447					Single Protein		Q9Y383	5	5	2	2	5	5	9	9	100.0	Confident
19	Q9H1A4				216.36140239937532	52.21	1.08	113.7462960960584					Single Protein		Q9H1A4	2	5	5	2	5	2	5	10	100.0	Confident
20	Q9UHX1				59.83762419975925	49.37	18.78	700.9629436668199					Single Protein		Q9UHX1	9	10	10	9	10	9	20	23	100.0	Confident
21	Q13428				152.0153228971003	62.84	0.67	37.13774954701582					Single Protein		Q13428	1	6	6	1	6	1	1	32	100.0	Doubtful
22	Q14764				99.26593385219739	71.56	13.89	284.3896461944154					Single Protein		Q14764	10	12	12	10	12	10	16	17	100.0	Confident
23	Q96EB6				81.62996063239343	56.49	1.34	71.45566996849087					Single Protein		Q96EB6	1	1	1	1	1	1	1	2	100.0	Doubtful
24	P26368				53.46719107479492	56.21	11.16	756.6408063867813					Single Protein		P26368	4	5	5	4	5	4	10	16	100.0	Confident
