	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	Q9H4L7				117.32797618478314	70.57	1.07	28.770380870546763					Single Protein		Q9H4L7	1	1	1	1	1	1	2	2	100.0	Doubtful
2	P30876				133.81068609894038	72.4	2.04	25.214491100029747					Single Protein		P30876	2	2	2	2	2	2	3	3	100.0	Confident
3	Q7Z4L5				150.84013115756085	77.36	0.91	11.251133448919381					Single Protein		Q7Z4L5	1	2	2	1	2	1	1	3	100.0	Doubtful
4	P68104				50.10910826932214	65.8	16.45	875.185371301793					Related Proteins	Q5VTE0	P68104, Q5VTE0	5	8	3	2	8	5	89	95	100.0	Confident
5	Q9UKS6				48.45682824485858	93.4	2.83	29.109654229869246					Single Protein		Q9UKS6	1	3	3	1	3	1	1	5	100.0	Doubtful
6	Q9Y678				97.65546641266018	85.13	1.49	15.486189954158796					Single Protein		Q9Y678	1	1	1	1	1	1	1	1	100.0	Doubtful
7	Q9UKN8				91.92346247902863	83.33	2.31	15.01519877550433					Single Protein		Q9UKN8	1	2	2	1	2	1	1	2	100.0	Doubtful
8	Q9Y5Q9				101.20763783236904	78.56	1.35	31.688044655878205					Single Protein		Q9Y5Q9	1	1	1	1	1	1	2	2	100.0	Doubtful
9	P35659				42.6479204774305	100.0	6.93	87.76884190908133					Single Protein		P35659	3	3	3	3	3	3	5	5	100.0	Confident
10	Q9ULG1				176.6431868741989	75.39	1.61	18.872314057285262					Single Protein		Q9ULG1	2	5	5	2	5	2	4	6	100.0	Confident
11	P22314				117.77432920492443	73.44	1.42	26.978127635988113					Single Protein		P22314	1	1	1	1	1	1	2	2	100.0	Doubtful
