	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	Q8WXF1				58.70619460813852	71.89	4.4	22.916573952037584					Single Protein		Q8WXF1	1	1	1	1	1	1	1	1	100.0	Doubtful
2	P68104				50.10910826932214	65.8	27.27	1252.9133829020534					Related Proteins	Q5VTE0	P68104, Q5VTE0	9	10	5	5	5	5	307	320	100.0	Confident
3	P40227				57.987597263605494	86.44	7.53	648.6538753483056					Single Protein		P40227	3	5	5	3	5	3	38	43	100.0	Confident
4	Q9UL46				27.384315650885558	100.0	30.13	436.65821712042145					Single Protein		Q9UL46	6	6	6	6	6	6	25	26	100.0	Confident
5	P31150				50.550142699300075	85.23	8.72	68.41271341564162					Related Proteins	P50395	P31150, P50395	2	2	2	2	2	2	4	4	100.0	Confident
6	Q8WX93				150.47023628320508	69.41	4.19	41.93109606268431					Single Protein		Q8WX93	4	6	6	4	6	4	8	11	100.0	Confident
7	Q96QU8				128.8007201460988	63.47	2.04	12.067612223770764					Single Protein		Q96QU8	1	2	2	1	2	1	2	2	100.0	Doubtful
8	Q86Y56				93.46206404563488	79.18	3.51	39.59203840224366					Single Protein		Q86Y56	2	2	2	2	2	2	4	5	100.0	Confident
9	P22314				117.77432920492443	78.26	27.6	439.8876234385044					Single Protein		P22314	20	23	23	20	23	20	129	139	100.0	Confident
10	P61978				50.94440274865072	82.51	2.59	24.356358702950942					Single Protein		P61978	1	2	2	1	2	1	1	3	100.0	Doubtful
11	Q9Y6K5				121.09301974934857	66.42	3.04	21.868679331153814					Single Protein		Q9Y6K5	3	3	3	3	3	3	3	3	100.0	Confident
12	O60641				92.44402444131332	38.37	1.32	53.4720058880877					Related Proteins	Q13492	O60641, Q13492	1	1	1	1	1	1	2	2	100.0	Doubtful
13	Q96AC1				77.81060980195136	83.97	9.12	60.83668115648042					Single Protein		Q96AC1	4	5	5	4	5	4	9	10	100.0	Confident
14	Q9Y6I4				58.85892790354207	85.58	3.27	41.816310222594424					Single Protein		Q9Y6I4	1	2	2	1	2	1	4	4	100.0	Doubtful
15	Q9UKY7				27.31836013800038	68.6	8.91	105.1314014070877					Single Protein		Q9UKY7	1	2	2	1	2	1	2	3	100.0	Doubtful
16	Q52LJ0				37.16702584577766	90.3	6.97	62.44381895655879					Single Protein		Q52LJ0	2	2	2	2	2	2	3	3	100.0	Doubtful
17	P51003				82.79101620476592	88.32	4.16	33.857820322151596					Single Protein		P51003	2	3	3	2	3	2	4	4	100.0	Confident
18	P26038				67.77778967478379	94.63	15.77	171.73066799442864					Single Protein		P26038	8	11	9	6	9	6	28	32	100.0	Confident
19	NM_001109662_7	Homo sapiens chromosome 12 open reading frame 51 (C12orf51), mRNA|C12orf51|frame-2			12.67238556733071	100.0	15.65	242.71640933549372					Single Protein		NM_001109662_7	1	1	1	1	1	1	3	25	100.0	Doubtful
20	O43143				90.87516566013836	77.74	9.18	91.25731270369658					Single Protein		O43143	5	9	9	5	9	5	14	19	100.0	Confident
21	P15311				69.36973778207663	91.64	6.14	101.48158818984245					Single Protein		P15311	3	3	1	1	1	1	14	14	100.0	Confident
22	Q8WVY7				36.78120860379791	78.3	10.06	124.55326672727256					Single Protein		Q8WVY7	3	3	3	3	3	3	5	5	100.0	Confident
23	Q9Y613				126.47251982608748	70.45	3.95	14.068743484668234					Single Protein		Q9Y613	2	3	3	2	3	2	2	5	100.0	Confident
24	Q9Y5K6				71.40732601418689	92.8	1.56	31.37986180279008					Single Protein		Q9Y5K6	1	2	2	1	2	1	2	4	100.0	Doubtful
25	P52272				77.46431371933258	84.66	2.19	526.9328735573691					Single Protein		P52272	1	2	2	1	2	1	35	36	100.0	Doubtful
26	Q14974				97.1080146943779	65.07	2.17	15.558744188172675					Single Protein		Q14974	1	2	2	1	2	1	1	2	100.0	Doubtful
27	Q92499				82.37975541011615	88.51	25.14	180.01839100152978					Single Protein		Q92499	12	14	14	12	14	12	45	51	100.0	Confident
28	P08107				70.00903707472403	90.33	18.56	135.60710025193734					Single Protein		P08107	8	9	7	6	7	6	34	39	100.0	Confident
29	Q05048				48.326722877502995	73.09	13.23	418.4396651242419					Single Protein		Q05048	3	3	3	3	3	3	16	30	100.0	Confident
30	Q06323				28.705014741438443	100.0	28.11	413.60581215363555					Single Protein		Q06323	8	8	8	8	8	8	30	31	100.0	Confident
