	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	B2MG_HUMAN				13.705910892344157	100.0	8.4	385.96496665215096					Related Proteins	P61769	B2MG_HUMAN, P61769	1	1	1	1	1	1	2	2	14.20579420579421	Doubtful
2	P54819				26.460771885631072	89.54	10.46	96.08751261842251					Single Protein		P54819	1	1	1	1	1	1	1	1	14.20579420579421	Doubtful
3	P68104				50.10910826932214	60.61	18.4	197.9103993527396					Related Proteins	Q5VTE0	P68104, Q5VTE0	7	7	7	7	7	7	11	11	14.20579420579421	Doubtful
4	NM_003915_1	Homo sapiens copine I (CPNE1), transcript variant 3, mRNA|CPNE1|frame-1			13.244771519934066	69.49	7.63	280.0599453146706					Related Proteins	Q9NTZ6	NM_003915_1, Q9NTZ6	1	1	0	0	0	0	2	2	14.20579420579421	Doubtful
5	NM_014709_10	Homo sapiens ubiquitin specific peptidase 34 (USP34), mRNA|USP34|frame-3			6.488282883740974	47.46	15.25	0.0					Single Protein		NM_014709_10	1	1	1	1	1	1	0	5	14.20579420579421	Doubtful
6	P17858				84.96415970347064	69.74	5.0	66.8291192258817					Single Protein		P17858	3	3	3	3	3	3	3	4	14.20579420579421	Doubtful
7	P09382				14.706199322903753	80.74	16.3	765.4971838600995					Single Protein		P09382	2	2	2	2	2	2	5	7	14.20579420579421	Doubtful
8	P36952				42.073395916909256	86.4	13.87	147.99612221295257					Single Protein		P36952	4	6	6	4	6	4	5	10	14.20579420579421	Doubtful
9	Q9H4Z3				80.618373477398	74.15	4.4	55.11579723792716					Single Protein		Q9H4Z3	2	2	2	2	2	2	2	2	14.20579420579421	Doubtful
10	Q9NR56				41.78999066658043	44.85	2.32	203.22934084781403					Related Proteins	Q9NUK0	Q9NR56, Q9NUK0	1	1	0	0	0	0	2	2	14.20579420579421	Doubtful
11	P22392				17.286941062399507	100.0	43.42	533.7245545135308					Single Protein		P22392	7	7	3	3	3	3	14	18	14.20579420579421	Doubtful
12	P00966				46.50096354242852	85.44	14.81	435.5415011617808					Single Protein		P00966	6	6	6	6	6	6	14	16	14.20579420579421	Doubtful
13	Q96AE4				67.5184714874304	57.76	19.41	547.9893144117837					Single Protein		Q96AE4	13	13	10	10	10	10	36	41	14.20579420579421	Doubtful
14	Q9H3K6				10.110178220832056	100.0	51.16	1068.1356053861853					Single Protein		Q9H3K6	3	4	4	3	4	3	7	8	14.20579420579421	Doubtful
15	O43175				56.61440433066414	60.41	13.88	209.96494185877012					Single Protein		O43175	6	7	7	6	7	6	9	11	14.20579420579421	Doubtful
16	O75351				49.27148908506657	84.91	2.03	121.82979053476383					Related Proteins	Q9UN37	O75351, Q9UN37	1	1	1	1	1	1	2	2	14.20579420579421	Doubtful
17	P17931				26.136053217437922	48.8	13.2	878.4393913148682					Single Protein		P17931	3	4	4	3	4	3	8	10	14.20579420579421	Doubtful
18	A6NHG4				14.186267249157597	71.64	8.96	239.21786995628108					Related Proteins	P30046	A6NHG4, P30046	1	1	1	1	1	1	1	1	14.20579420579421	Doubtful
19	Q9Y617				40.39681092152717	76.22	28.11	269.19002052907547					Single Protein		Q9Y617	10	10	10	10	10	10	15	15	14.20579420579421	Doubtful
20	P51668				16.591344066508157	46.94	12.24	478.43573991256216					Related Proteins	P61077, P62837, Q9Y2X8	P51668, P61077, P62837, Q9Y2X8	1	1	1	1	1	1	2	2	14.20579420579421	Doubtful
21	NQO1_HUMAN				30.848008225426106	67.88	11.31	391.6497219749346					Related Proteins	P15559	NQO1_HUMAN, P15559	3	4	4	3	4	3	6	9	14.20579420579421	Doubtful
22	P08107				70.00903707472403	70.2	16.22	137.57875801410907					Single Protein		P08107	9	10	9	8	9	8	12	14	14.20579420579421	Doubtful
23	Q9BTF0				56.39737124575674	90.26	1.59	0.0					Single Protein		Q9BTF0	1	1	1	1	1	1	0	2	14.20579420579421	Doubtful
24	P31942				36.90308163249408	68.5	4.91	72.90449370096185					Single Protein		P31942	1	2	2	1	2	1	1	3	14.20579420579421	Doubtful
25	P31948				62.5994056613524	94.11	26.52	638.3515500126418					Single Protein		P31948	19	24	24	19	24	19	58	75	14.20579420579421	Doubtful
26	P31949				11.732825092726639	70.48	19.05	931.0100884784994					Single Protein		P31949	2	3	3	2	3	2	4	5	14.20579420579421	Doubtful
27	Q9NUQ9				36.724647873975975	91.67	3.09	141.75873775187026					Single Protein		Q9NUQ9	1	1	1	1	1	1	2	3	14.20579420579421	Doubtful
28	P31939				64.57534202226608	91.39	8.28	129.30695673312493					Single Protein		P31939	3	4	4	3	4	3	5	6	14.20579420579421	Doubtful
29	P22102				107.69899963821013	67.43	2.87	84.07194504821902					Single Protein		P22102	3	4	4	3	4	3	5	6	14.20579420579421	Doubtful
30	O75368				12.766378302504245	77.19	8.77	402.8932546632102					Single Protein		O75368	1	1	1	1	1	1	2	2	14.20579420579421	Doubtful
31	O75347				12.84671093630977	100.0	13.89	212.6381066278054					Single Protein		O75347	1	1	1	1	1	1	1	1	14.20579420579421	Doubtful
32	Q99832				59.328924128279205	89.13	14.73	186.50567395417298					Single Protein		Q99832	5	6	6	5	6	5	9	10	14.20579420579421	Doubtful
33	P48739				31.51991541949883	91.14	8.86	84.74138566716968					Single Protein		P48739	1	1	1	1	1	1	1	1	14.20579420579421	Doubtful
34	Q8WW12				18.913399832438486	86.52	8.43	129.01637930226394					Single Protein		Q8WW12	1	1	1	1	1	1	1	1	14.20579420579421	Doubtful
35	Q13526				18.231970247327368	84.66	16.56	516.5931915620304					Single Protein		Q13526	2	3	0	0	0	0	5	7	14.20579420579421	Doubtful
36	Q9HD15				25.6569303617842	83.05	13.56	488.19973460465536					Single Protein		Q9HD15	4	4	4	4	4	4	8	8	14.20579420579421	Doubtful
37	Q13542				12.93132637775106	50.0	11.67	516.0655172090558					Single Protein		Q13542	1	1	1	1	1	1	2	2	14.20579420579421	Doubtful
38	TRY1_BOVIN				25.408419297583514	71.6	27.16	1883.1230722958444					Single Protein		TRY1_BOVIN	5	5	5	5	5	5	34	34	14.20579420579421	Doubtful
39	P30740				42.714702418590555	71.5	28.23	312.4565092533723					Single Protein		P30740	10	10	10	10	10	10	15	15	14.20579420579421	Doubtful
40	P16455				21.63215825339856	71.01	8.7	156.22391507348968					Single Protein		P16455	1	2	2	1	2	1	1	2	14.20579420579421	Doubtful
41	P40121				38.47447311669611	50.29	3.45	150.5896099396917					Single Protein		P40121	1	1	1	1	1	1	2	2	14.20579420579421	Doubtful
42	NM_078471_10	Homo sapiens myosin XVIIIA (MYO18A), transcript variant 1, mRNA|MYO18A|frame-3			12.406189737697726	100.0	21.74	0.0					Related Proteins	NM_203318_11, O95411	NM_078471_10, NM_203318_11, O95411	1	1	1	1	1	1	0	5	14.20579420579421	Doubtful
43	Q9Y2V2				15.882028697156585	59.18	40.14	741.3598852699162					Single Protein		Q9Y2V2	4	4	4	4	4	4	6	6	14.20579420579421	Doubtful
44	Q9Y376				39.8437414852777	89.74	3.81	75.04874351569603					Single Protein		Q9Y376	1	1	1	1	1	1	1	1	14.20579420579421	Doubtful
45	Q9NTZ6				97.3334010122915	43.78	2.15	180.3098291747558					Single Protein		Q9NTZ6	2	2	0	0	0	0	5	8	14.20579420579421	Doubtful
46	P04406				36.03039786921083	73.13	22.69	585.0769721759011					Single Protein		P04406	6	7	7	6	7	6	19	22	14.20579420579421	Doubtful
47	Q9UHD9				65.65461690165513	34.94	3.21	93.73434904409383					Single Protein		Q9UHD9	1	1	1	1	1	1	1	1	14.20579420579421	Doubtful
48	Q8WUM4				95.96312053654198	71.66	5.76	104.5761180136748					Single Protein		Q8WUM4	4	6	6	4	6	4	7	8	14.20579420579421	Doubtful
49	P23526				47.68520377095517	70.6	17.59	421.83018117630314					Single Protein		P23526	7	7	7	7	7	7	13	14	14.20579420579421	Doubtful
50	P23528				18.490657770592385	100.0	45.78	948.9661732792372					Single Protein		P23528	9	9	8	8	9	9	22	24	14.20579420579421	Doubtful
51	P62491				24.378412825723224	75.46	9.26	265.7976332847567					Related Proteins	Q15907	P62491, Q15907	2	3	3	2	3	2	3	4	14.20579420579421	Doubtful
52	Q9BRF8				35.525878167443445	72.61	2.87	146.2733472344139					Single Protein		Q9BRF8	1	1	1	1	1	1	2	2	14.20579420579421	Doubtful
53	P11586				101.49530567522311	74.33	11.02	130.95457891822187					Single Protein		P11586	10	15	15	10	15	10	19	26	14.20579420579421	Doubtful
54	Q13404				16.484326778844846	100.0	21.09	429.61576645209664					Single Protein		Q13404	3	3	2	2	2	2	6	7	14.20579420579421	Doubtful
55	Q9Y3C8				19.44601767942593	68.26	5.99	275.0289283329699					Single Protein		Q9Y3C8	1	3	3	1	3	1	3	4	14.20579420579421	Doubtful
56	O95865				29.625455615566157	71.58	4.21	112.57311527354405					Single Protein		O95865	1	2	2	1	2	1	1	2	14.20579420579421	Doubtful
57	P15088				48.63878635153954	87.77	3.12	220.28695938420128					Single Protein		P15088	1	1	1	1	1	1	4	5	14.20579420579421	Doubtful
58	Q00169				31.786016924445253	100.0	6.3	170.11048530224434					Single Protein		Q00169	1	1	1	1	1	1	2	4	14.20579420579421	Doubtful
59	Q92945				73.07002403537254	60.48	20.68	211.16666563387696					Single Protein		Q92945	13	14	11	10	11	10	26	32	14.20579420579421	Doubtful
60	Q5SQS8				39.24304690761754	91.94	4.48	137.10397322867453					Single Protein		Q5SQS8	1	2	2	1	2	1	2	3	14.20579420579421	Doubtful
61	NM_001077484_6	Homo sapiens solute carrier family 38, member 1 (SLC38A1), transcript variant 2, mRNA|SLC38A1|frame-1			5.7339370237219525	100.0	28.3	433.3002927509997					Related Proteins	NM_030674_6	NM_001077484_6, NM_030674_6	1	1	1	1	1	1	1	8	14.20579420579421	Doubtful
62	Q15036				52.868179523690856	82.77	7.45	130.29739299746376					Single Protein		Q15036	3	3	3	3	3	3	5	5	14.20579420579421	Doubtful
63	P07195				36.61514296895986	84.73	19.76	371.92884374828157					Single Protein		P07195	5	5	4	4	4	4	8	10	14.20579420579421	Doubtful
64	P32119				21.87823782783635	58.08	23.74	312.7336056013821					Single Protein		P32119	4	5	4	3	4	3	5	7	14.20579420579421	Doubtful
65	Q9BYT8				80.59969531453328	79.69	2.27	37.100025065917585					Single Protein		Q9BYT8	1	1	1	1	1	1	1	1	14.20579420579421	Doubtful
66	Q96EK6				20.735628700489105	65.22	7.07	155.1683480797499					Single Protein		Q96EK6	1	3	3	1	3	1	1	3	14.20579420579421	Doubtful
67	P52594				58.22416384461451	39.5	2.49	82.90583218701438					Single Protein		P52594	1	1	1	1	1	1	1	1	14.20579420579421	Doubtful
68	Q96EP5				43.35605580613451	48.16	6.14	308.94505178210295					Single Protein		Q96EP5	2	4	4	2	4	2	4	6	14.20579420579421	Doubtful
69	P63244				35.05455795771549	66.25	3.15	72.44452844101887					Single Protein		P63244	1	1	1	1	1	1	1	1	14.20579420579421	Doubtful
70	P49137				45.538458200930236	72.75	4.25	72.21671545849996					Single Protein		P49137	1	2	2	1	2	1	1	2	14.20579420579421	Doubtful
71	P51452				20.465310916050594	81.08	13.51	306.1988735440398					Single Protein		P51452	2	2	2	2	2	2	3	3	14.20579420579421	Doubtful
72	P09960				69.24123745121057	86.25	3.6	87.15337956661475					Single Protein		P09960	1	1	1	1	1	1	2	2	14.20579420579421	Doubtful
73	O00429				81.82611245891833	92.66	2.45	140.41048888738237					Single Protein		O00429	2	2	2	2	2	2	5	5	14.20579420579421	Doubtful
74	P63167				10.359108001124186	100.0	12.36	774.0982758135838					Related Proteins	Q96FJ2	P63167, Q96FJ2	1	1	1	1	1	1	3	3	14.20579420579421	Doubtful
75	P26447				11.720732061372276	70.3	15.84	682.1262034396925					Single Protein		P26447	2	3	3	2	3	2	4	5	14.20579420579421	Doubtful
76	O43670				50.71714359038984	27.41	2.72	175.3046985939159					Single Protein		O43670	1	1	1	1	1	1	1	1	14.20579420579421	Doubtful
77	Q96DG6				28.030174457635486	84.08	4.9	111.4801724068106					Single Protein		Q96DG6	1	1	1	1	1	1	1	1	14.20579420579421	Doubtful
78	NM_138999_1	Homo sapiens neuropilin (NRP) and tolloid (TLL)-like 1 (NETO1), transcript variant 1, mRNA|NETO1|frame-3			5.2637388647187295	100.0	40.91	521.9298980864315					Single Protein		NM_138999_1	1	1	1	1	1	1	1	1	14.20579420579421	Doubtful
79	P51397				11.157659454163326	100.0	7.84	1576.0236138296168					Single Protein		P51397	1	2	2	1	2	1	7	10	14.20579420579421	Doubtful
80	O00151				36.04904236404448	74.16	6.69	154.12694977048983					Single Protein		O00151	2	3	3	2	3	2	3	5	14.20579420579421	Doubtful
81	Q9UMY4				19.71809252868353	80.81	6.4	330.430439076302					Single Protein		Q9UMY4	1	2	2	1	2	1	3	3	14.20579420579421	Doubtful
82	P14174				12.468219306490504	52.17	7.83	765.4971838600995					Single Protein		P14174	1	1	1	1	1	1	2	2	14.20579420579421	Doubtful
83	Q9NZD8				34.937637607512116	80.84	8.44	83.81356027665322					Single Protein		Q9NZD8	1	1	1	1	1	1	1	3	14.20579420579421	Doubtful
84	Q7L9L4				25.074638247513708	64.35	11.11	415.02859365909006					Related Proteins	Q9H8S9	Q7L9L4, Q9H8S9	2	3	3	2	3	2	4	5	14.20579420579421	Doubtful
85	O14732				31.301057124061536	77.08	7.99	183.71932412642388					Single Protein		O14732	1	1	1	1	1	1	2	2	14.20579420579421	Doubtful
86	P04792				22.76849291782661	66.83	19.51	458.3815472216165					Single Protein		P04792	4	4	4	4	4	4	6	6	14.20579420579421	Doubtful
87	P0CG47				25.745838190769668	100.0	44.54	278.5652051892647					Related Proteins	P0CG48, P62979, P62987, RS27A_HUMAN	P0CG47, P0CG48, P62979, P62987, RS27A_HUMAN	3	4	4	3	4	3	12	19	14.20579420579421	Doubtful
88	PRDX1_HUMAN				22.096278847426646	75.38	40.2	529.5650534911575					Related Proteins	Q06830	PRDX1_HUMAN, Q06830	8	9	8	7	8	7	13	14	14.20579420579421	Doubtful
89	P21291				20.55376279588531	100.0	50.78	1614.428461223825					Single Protein		P21291	8	8	8	8	8	8	25	29	14.20579420579421	Doubtful
90	ALDOA_RABIT				38.8330631618425	76.39	2.5	63.79143198834163					Related Proteins	P04075	ALDOA_RABIT, P04075	1	1	1	1	1	1	1	1	14.20579420579421	Doubtful
91	Q7Z7F0				64.80489030602226	56.03	5.86	207.45181134420042					Single Protein		Q7Z7F0	3	3	3	3	3	3	5	6	14.20579420579421	Doubtful
92	P52565				23.192705365827848	64.71	7.35	173.97663269547715					Single Protein		P52565	1	1	1	1	1	1	1	1	14.20579420579421	Doubtful
93	Q9Y6W3				92.59383725123094	83.39	1.35	28.24712855572323					Single Protein		Q9Y6W3	1	3	3	1	3	1	1	3	14.20579420579421	Doubtful
94	P15531				17.137671231368294	83.55	36.18	1012.2693023413158					Single Protein		P15531	6	7	3	2	3	2	16	19	14.20579420579421	Doubtful
95	P68036				17.850239077792654	83.77	20.13	223.68424203704205					Single Protein		P68036	2	3	3	2	3	2	2	5	14.20579420579421	Doubtful
96	P59998				19.65430375696185	100.0	5.36	273.39185137860693					Single Protein		P59998	1	1	1	1	1	1	2	2	14.20579420579421	Doubtful
97	P60981				18.49347608207146	100.0	0.0	0.0					Single Protein		P60981	0	2	2	0	2	0	1	4	14.20579420579421	Doubtful
98	P08397				39.3056119021018	79.78	5.54	73.6054984480865					Single Protein		P08397	1	1	1	1	1	1	1	1	14.20579420579421	Doubtful
99	P20073				52.705750936445696	55.94	1.84	76.54971838600996					Single Protein		P20073	1	2	2	1	2	1	1	3	14.20579420579421	Doubtful
100	P09651				38.723049790736084	73.92	29.3	491.98774778224623					Single Protein		P09651	13	13	8	8	8	8	28	38	14.20579420579421	Doubtful
101	P22626				37.406726759746874	62.89	35.13	1310.7193390037542					Single Protein		P22626	15	15	10	10	10	10	45	54	14.20579420579421	Doubtful
