	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	Q9H0E3				110.2554446558843	36.45	1.15	114.6973178145508					Single Protein		Q9H0E3	1	1	1	1	1	1	1	1	100.0	Doubtful
2	Q9Y265				50.1963140517197	85.31	7.89	225.26671159464473					Single Protein		Q9Y265	2	2	2	2	2	2	3	3	100.0	Confident
3	NM_003019_1	Homo sapiens surfactant protein D (SFTPD), mRNA|SFTPD|frame-3			8.474285183693507	100.0	15.38	1123.44552320919					Single Protein		NM_003019_1	1	1	1	1	1	1	2	2	97.87234042553192	Doubtful
4	P26368				53.46719107479492	65.89	13.68	567.4882444949648					Single Protein		P26368	4	5	5	4	5	4	8	9	100.0	Confident
5	Q12888				213.4426880477534	67.44	1.57	40.19667468363157					Single Protein		Q12888	2	3	3	2	3	2	2	3	100.0	Confident
6	P68104				50.10910826932214	65.8	15.15	336.0228447953451					Related Proteins	Q5VTE0	P68104, Q5VTE0	6	7	7	6	7	6	8	11	100.0	Confident
7	P53999				14.386410160891673	100.0	26.77	1040.7351638233165					Single Protein		P53999	5	6	6	5	6	5	8	11	100.0	Confident
8	Q7L014				117.28950353817042	94.18	9.31	187.66798941553583					Single Protein		Q7L014	9	11	11	9	11	9	13	17	100.0	Confident
9	Q9Y5U2				34.30462719879434	42.86	3.95	310.74025110041424					Single Protein		Q9Y5U2	1	1	1	1	1	1	1	1	100.0	Doubtful
10	O60841				138.74166111845895	86.23	7.54	99.2099997621424					Single Protein		O60841	6	7	7	6	7	6	6	7	100.0	Confident
11	Q15020				109.86527795411239	85.57	5.3	158.3755265719872					Single Protein		Q15020	4	4	4	4	4	4	5	6	100.0	Confident
12	Q15029				109.36628102068903	68.83	6.07	163.1573963356342					Single Protein		Q15029	4	4	4	4	4	4	5	6	100.0	Confident
13	O96019				47.430342193076825	69.46	6.99	133.58041282060492					Single Protein		O96019	1	1	1	1	1	1	1	1	100.0	Doubtful
14	P31943				49.19840896001632	71.71	3.79	117.15073637742888					Related Proteins	P52597	P31943, P52597	1	1	1	1	1	1	1	1	100.0	Doubtful
15	P60228				52.18738808772875	94.16	2.7	98.45927057338969					Single Protein		P60228	1	1	1	1	1	1	1	1	100.0	Doubtful
16	O95197				112.54142600660994	60.76	1.07	123.59485304699126					Single Protein		O95197	1	2	2	1	2	1	2	3	100.0	Doubtful
17	Q5SNT6				136.886879855278	80.69	3.27	34.954897697762					Related Proteins	Q641Q2, Q9Y4E1	Q5SNT6, Q641Q2, Q9Y4E1	3	4	0	0	4	3	3	4	97.87234042553192	Doubtful
18	P06748				32.55484168905772	78.57	4.42	379.34524160310303					Single Protein		P06748	1	3	3	1	3	1	2	4	100.0	Doubtful
19	Q8NHZ8				9.771028956232385	100.0	14.12	1288.658100151718					Single Protein		Q8NHZ8	2	2	2	2	2	2	3	3	100.0	Confident
20	P60660				16.91913314499716	82.12	18.54	435.2421397863418					Single Protein		P60660	2	2	2	2	2	2	2	2	100.0	Confident
21	Q9UKK3				192.47238391119436	64.15	1.1	31.634928090367076					Single Protein		Q9UKK3	1	2	2	1	2	1	1	2	100.0	Doubtful
22	P35269				58.20506404990556	80.85	8.9	361.830427520077					Single Protein		P35269	3	5	5	3	5	3	6	9	100.0	Confident
23	Q09666				628.6993855112892	92.87	1.53	1.5168556484389273					Single Protein		Q09666	1	5	5	1	5	1	1	5	100.0	Doubtful
24	P62861				6.6438167319916	100.0	18.64	2227.8495968724615					Single Protein		P62861	2	3	3	2	3	2	4	5	100.0	Confident
25	Q15542				86.77627884966132	60.75	1.38	81.2882660578078					Single Protein		Q15542	1	2	2	1	2	1	1	2	100.0	Doubtful
26	P46777				34.34069411538556	88.22	4.71	334.4608809554077					Single Protein		P46777	1	1	1	1	1	1	2	2	100.0	Doubtful
27	Q6DD88				60.503423298041426	62.85	2.03	104.07215060607699					Single Protein		Q6DD88	1	1	1	1	1	1	1	1	100.0	Doubtful
28	P68363				50.119604615111854	73.84	16.19	439.4980577496614					Related Proteins	P68366	P68363, P68366	6	6	0	0	0	0	14	15	100.0	Confident
29	P43243				94.56479778685481	75.56	6.02	241.58302228408147					Single Protein		P43243	3	3	3	3	3	3	6	6	100.0	Confident
30	P24534				24.74826223641773	73.78	17.78	794.5612120106447					Single Protein		P24534	3	4	2	2	2	2	7	9	100.0	Confident
31	P31689				44.839452486763186	80.1	3.27	110.36366600795569					Single Protein		P31689	1	1	1	1	1	1	1	1	100.0	Doubtful
32	Q14839				217.86707363306158	77.93	0.99	13.489647600110347					Related Proteins	Q8TDI0	Q14839, Q8TDI0	1	2	0	0	2	1	1	2	100.0	Doubtful
