	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	B2MG_HUMAN				13.705910892344157	100.0	16.81	478.3312800150986					Related Proteins	P61769	B2MG_HUMAN, P61769	2	2	2	2	2	2	3	3	100.0	Confident
2	A6NDG6				33.984507764597794	77.26	4.98	82.79479610443163					Single Protein		A6NDG6	1	1	1	1	1	1	1	1	100.0	Doubtful
3	P54819				26.460771885631072	89.54	10.46	190.5319575624995					Single Protein		P54819	1	1	1	1	1	1	2	2	100.0	Doubtful
4	P68104				50.10910826932214	65.8	22.94	388.48806861483337					Related Proteins	Q5VTE0	P68104, Q5VTE0	9	9	9	9	9	9	22	25	100.0	Confident
5	Q9H4A4				72.54946048134059	69.23	1.85	45.17573200142598					Single Protein		Q9H4A4	1	2	2	1	2	1	1	2	100.0	Doubtful
6	P09382				14.706199322903753	80.74	26.67	407.5854931684211					Single Protein		P09382	4	4	4	4	4	4	5	8	100.0	Confident
7	P36952				42.073395916909256	86.4	8.0	131.55173158815245					Single Protein		P36952	3	5	5	3	5	3	5	6	100.0	Confident
8	Q9H4Z3				80.618373477398	77.56	2.56	91.07427571487477					Single Protein		Q9H4Z3	2	4	4	2	4	2	3	5	100.0	Confident
9	P00966				46.50096354242852	85.44	6.8	120.78816407808324					Single Protein		P00966	2	3	3	2	3	2	3	4	100.0	Doubtful
10	O95994				19.96661539702317	100.0	6.29	260.2122163282137					Single Protein		O95994	1	1	1	1	1	1	2	2	100.0	Doubtful
11	Q96AE4				67.5184714874304	65.37	15.84	221.40864020909405					Single Protein		Q96AE4	9	13	11	8	11	8	20	24	100.0	Confident
12	Q9H3K6				10.110178220832056	100.0	61.63	736.8897308325626					Single Protein		Q9H3K6	5	5	5	5	5	5	6	7	100.0	Confident
13	Q9UK76				16.004911273188526	72.73	25.97	830.1040755262025					Single Protein		Q9UK76	4	4	4	4	4	4	7	7	100.0	Confident
14	P11802				33.70839754778071	80.86	3.96	150.28758368791216					Single Protein		P11802	1	3	2	1	2	1	2	6	100.0	Doubtful
15	O43175				56.61440433066414	60.41	28.89	323.68894876456676					Single Protein		O43175	14	14	13	13	14	14	21	25	100.0	Confident
16	Q9NVX2				53.28709333430016	87.84	4.74	75.39261234675064					Single Protein		Q9NVX2	2	2	2	2	2	2	2	2	100.0	Doubtful
17	O43172				58.412397328058475	82.38	13.03	120.16744712379312					Single Protein		O43172	5	6	6	5	6	5	6	7	100.0	Confident
18	P17931				26.136053217437922	48.8	22.0	1468.1372314692928					Single Protein		P17931	5	5	5	5	5	5	17	24	100.0	Confident
19	Q9BT73				13.096062554947421	76.23	10.66	186.6276141698254					Single Protein		Q9BT73	1	1	1	1	1	1	1	1	100.0	Doubtful
20	O60361				15.518981266030476	100.0	28.47	429.3343289478586					Related Proteins	P22392	O60361, P22392	4	5	3	2	3	2	6	10	100.0	Confident
