	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	P68104				50.10910826932214	65.8	27.27	537.705435994431					Related Proteins	Q5VTE0	P68104, Q5VTE0	11	14	9	7	9	7	201	210	100.0	Confident
2	Q9UKN8				91.92346247902863	89.42	2.31	30.330706383876016					Single Protein		Q9UKN8	1	1	1	1	1	1	3	3	100.0	Doubtful
3	Q9Y5X3				46.78715179215886	91.09	3.71	22.58318899234247					Single Protein		Q9Y5X3	1	1	1	1	1	1	1	1	100.0	Doubtful
4	Q9NWV4				18.036809179054856	80.0	20.63	292.17000758843074					Single Protein		Q9NWV4	2	2	2	2	2	2	5	5	100.0	Confident
5	P17844				69.10473382539206	75.73	20.68	227.5252322400369					Single Protein		P17844	14	18	13	11	13	11	46	55	100.0	Confident
6	NM_003482_1	Homo sapiens myeloid/lymphoid or mixed-lineage leukemia 2 (MLL2), mRNA|MLL2|frame-2			11.945215186215114	59.46	8.11	377.7551613264559					Single Protein		NM_003482_1	1	1	1	1	1	1	3	3	100.0	Doubtful
7	P22314				117.77432920492443	78.26	6.33	41.477379097921244					Single Protein		P22314	5	8	8	5	8	5	11	13	100.0	Confident
8	P61964				36.56545229372351	82.93	14.67	539.1116573820677					Single Protein		P61964	3	6	6	3	6	3	26	29	100.0	Confident
9	P61978				50.94440274865072	82.51	41.04	3090.4603944743412					Single Protein		P61978	17	19	19	17	19	17	723	769	100.0	Confident
10	Q9BUL8				24.685837735165908	100.0	6.13	78.40201461492481					Single Protein		Q9BUL8	1	1	1	1	1	1	2	2	100.0	Doubtful
11	Q9BV44				56.966835043871704	77.71	6.71	63.27878336940631					Single Protein		Q9BV44	2	3	3	2	3	2	4	5	100.0	Confident
12	Q9ULC4				20.541820954437807	100.0	6.63	91.8299839688622					Single Protein		Q9ULC4	1	2	2	1	2	1	2	4	100.0	Doubtful
13	Q9Y6G9				56.54400024323288	78.97	8.8	38.31133905651289					Single Protein		Q9Y6G9	3	4	4	3	4	3	4	6	100.0	Confident
14	O75534				88.82887199839485	92.36	4.64	34.40123255652693					Single Protein		O75534	3	4	4	3	4	3	5	7	100.0	Confident
15	Q7Z572				52.17436836993338	70.15	4.26	21.53008691497935					Single Protein		Q7Z572	1	1	1	1	1	1	1	1	100.0	Doubtful
16	Q92547				170.57137304809046	77.99	2.83	19.846864936457838					Single Protein		Q92547	3	5	5	3	5	3	6	7	100.0	Confident
17	Q9NXG2				39.29080339264612	88.1	3.12	53.4444601233571					Single Protein		Q9NXG2	1	1	1	1	1	1	2	2	100.0	Doubtful
18	Q9Y6D5				201.90913902812753	83.14	4.99	25.61982550546372					Single Protein		Q9Y6D5	5	5	3	3	5	5	9	10	100.0	Confident
19	Q9NXH9				72.18842429614473	78.0	3.64	43.58713399920645					Single Protein		Q9NXH9	1	2	2	1	2	1	3	4	100.0	Doubtful
20	P12956				69.799054271744	85.55	13.14	50.94628995667145					Single Protein		P12956	5	5	5	5	5	5	8	9	100.0	Confident
21	Q9Y6E0				49.27731588224513	77.88	8.58	114.02001197911578					Single Protein		Q9Y6E0	3	6	3	1	3	1	7	10	100.0	Confident
22	Q9Y6E2				48.13197294235554	93.08	8.83	72.72613288862557					Single Protein		Q9Y6E2	3	5	5	3	5	3	6	8	100.0	Confident
23	A5YKK6				266.76789655556075	75.08	0.42	9.023467480110781					Single Protein		A5YKK6	1	1	1	1	1	1	2	2	100.0	Doubtful
24	Q13619				87.62439596910623	91.17	2.24	11.558572391073753					Single Protein		Q13619	1	2	1	1	2	1	1	2	100.0	Doubtful
25	Q13616				89.6219785085094	90.72	5.93	49.18686996438228					Single Protein		Q13616	4	5	5	4	5	4	8	9	100.0	Confident
26	P26038				67.77778967478379	94.63	13.0	125.09575883414317					Single Protein		P26038	7	9	4	4	4	4	30	32	100.0	Confident
27	O43143				90.87516566013836	74.34	5.03	22.472160531219842					Single Protein		O43143	3	4	4	3	4	3	3	4	100.0	Confident
28	P15311				69.36973778207663	91.64	14.68	193.84531059359185					Single Protein		P15311	8	11	5	5	5	5	42	44	100.0	Confident
29	NM_014394_2	Homo sapiens growth hormone inducible transmembrane protein (GHITM), mRNA|GHITM|frame-2			8.189392293952576	60.87	17.39	120.44367462582652					Single Protein		NM_014394_2	1	1	1	1	1	1	1	4	100.0	Doubtful
30	Q96QK1				91.64893194838044	79.52	35.43	209.74677906681424					Single Protein		Q96QK1	24	26	26	24	26	24	82	93	100.0	Confident
31	P47756				31.330769221309122	90.25	12.27	330.0243647689615					Single Protein		P47756	2	2	2	2	2	2	14	14	100.0	Confident
32	A6NDU8				33.59863028364238	81.29	9.86	56.534786048857335					Single Protein		A6NDU8	1	1	1	1	1	1	2	2	100.0	Doubtful
33	O75694				155.1002691392602	62.26	4.6	33.66567988673276					Single Protein		O75694	4	4	4	4	4	4	8	8	100.0	Confident
34	Q9Y5K5				37.58299279707521	89.67	4.26	28.171571353159422					Single Protein		Q9Y5K5	1	1	1	1	1	1	1	1	100.0	Doubtful
35	Q00341				141.36814095528095	92.9	21.06	527.2308121077789					Single Protein		Q00341	20	23	23	20	23	20	179	185	100.0	Confident
36	O75676				85.55225020066105	78.89	2.98	18.745744847779015					Single Protein		O75676	2	2	2	2	2	2	2	2	100.0	Confident
37	Q96QC0				98.99597066593785	66.17	5.64	48.15074418288405					Single Protein		Q96QC0	4	5	5	4	5	4	8	9	100.0	Confident
38	Q9BTE7				27.49059997320413	88.61	13.92	87.66469988588639					Single Protein		Q9BTE7	2	2	2	2	2	2	3	3	100.0	Confident
39	Q14980				238.11522374594037	94.23	1.04	8.096067753708748					Single Protein		Q14980	1	2	2	1	2	1	2	3	100.0	Doubtful
40	O94762				108.78984790703389	85.47	1.31	17.331832219357725					Single Protein		O94762	1	1	1	1	1	1	2	2	100.0	Doubtful
41	P08107				70.00903707472403	77.69	19.81	64.86469427223335					Single Protein		P08107	9	9	5	5	8	8	15	17	100.0	Confident
42	Q7Z478				155.1386409749113	89.77	0.73	6.61673053278824					Single Protein		Q7Z478	1	1	1	1	1	1	1	1	100.0	Doubtful
43	Q92466				47.83338536836668	89.93	25.76	139.28316234771225					Single Protein		Q92466	8	8	8	8	8	8	19	19	100.0	Confident
44	Q5VTR2				113.59230301445135	97.03	8.62	31.963898266084723					Single Protein		Q5VTR2	6	6	4	4	4	4	12	13	100.0	Confident
45	P39019				16.050535042458467	100.0	14.48	171.94372860376612					Single Protein		P39019	2	2	2	2	2	2	4	4	100.0	Confident
46	Q86UV5				118.95615292533437	88.7	2.22	16.588050996371315					Single Protein		Q86UV5	1	1	1	1	1	1	2	2	100.0	Doubtful
47	Q01518				51.868692610887614	85.68	4.84	38.122080500835004					Single Protein		Q01518	1	1	1	1	1	1	2	2	100.0	Doubtful
48	Q9NUQ8				79.69514877972468	84.2	1.69	27.841251421045328					Single Protein		Q9NUQ8	1	1	1	1	1	1	2	2	100.0	Doubtful
49	P58107				555.2789744304341	90.47	13.06	3.3659782767013042					Single Protein		P58107	8	10	10	8	10	8	17	19	100.0	Confident
50	Q86VP6				136.28865971404403	73.82	8.29	67.41539621507856					Single Protein		Q86VP6	7	8	8	7	8	7	19	22	100.0	Confident
51	Q9Y4L1				111.26620991484693	87.99	4.2	35.846331733876944					Single Protein		Q9Y4L1	3	4	4	3	4	3	6	8	100.0	Confident
52	O75369				277.9900580055979	78.9	2.42	21.07347834048002					Single Protein		O75369	4	6	3	3	3	3	10	15	100.0	Confident
53	Q86VN1				43.78873935857067	100.0	11.92	78.94365202159095					Single Protein		Q86VN1	4	4	4	4	4	4	7	7	100.0	Confident
54	Q9Y4G6				271.44339724558796	76.24	1.65	22.361574918660093					Single Protein		Q9Y4G6	3	3	3	3	3	3	11	11	100.0	Confident
55	Q9NVM6				34.666142348482055	100.0	18.75	296.1567328381754					Single Protein		Q9NVM6	4	4	4	4	4	4	24	24	100.0	Confident
56	Q9NVM9				80.17430833620048	94.33	4.67	56.152794251229935					Single Protein		Q9NVM9	2	2	2	2	2	2	5	5	100.0	Confident
57	P54577				59.106098768086966	100.0	14.96	74.5017123727177					Single Protein		P54577	6	6	6	6	6	6	11	11	100.0	Confident
58	O95757				94.45252065113749	100.0	10.25	31.697214967082825					Single Protein		O95757	6	7	7	6	7	6	9	10	100.0	Confident
59	Q9H2U1				114.68779781263123	87.1	3.67	33.63382966924295					Single Protein		Q9H2U1	3	3	3	3	3	3	6	6	100.0	Confident
60	Q13573				61.456482380340354	100.0	16.42	86.31047653690293					Single Protein		Q13573	6	9	9	6	9	6	15	19	100.0	Confident
61	P78527				468.78791077657064	82.05	21.49	81.16493347034417					Single Protein		P78527	76	86	85	76	86	76	315	348	100.0	Confident
62	O95785				178.56293001138133	72.99	0.79	13.793549459223286					Single Protein		O95785	1	2	2	1	2	1	3	4	100.0	Doubtful
63	TRY1_BOVIN				25.408419297583514	82.3	26.34	447.3880293976325					Single Protein		TRY1_BOVIN	5	5	5	5	5	5	19	22	100.0	Confident
64	Q9BR76				54.20024773334737	65.85	4.09	71.23383042156026					Single Protein		Q9BR76	2	3	3	2	3	2	4	5	100.0	Confident
65	Q9UI30				14.190259661679358	100.0	21.6	132.96981678691247					Single Protein		Q9UI30	2	2	2	2	2	2	3	3	100.0	Confident
66	Q9UHR6				42.8567471179487	75.43	6.7	37.66139070626298					Single Protein		Q9UHR6	2	2	2	2	2	2	2	2	100.0	Confident
67	Q86U44				64.4334938288832	71.9	7.93	55.7562349697947					Single Protein		Q86U44	3	3	3	3	3	3	5	5	100.0	Confident
68	Q99661				81.26120702771883	91.03	20.69	85.18859507517551					Single Protein		Q99661	13	15	15	13	15	13	35	38	100.0	Confident
69	Q9BRG1				20.734509462551166	80.68	18.18	595.0087165494176					Single Protein		Q9BRG1	3	4	4	3	4	3	17	17	100.0	Confident
70	Q99729				36.202407898244736	62.35	6.93	106.54632755361575					Single Protein		Q99729	2	2	2	2	2	2	4	4	100.0	Confident
71	O95801				44.6503294088706	91.47	2.84	46.95261892193237					Single Protein		O95801	1	1	1	1	1	1	2	2	100.0	Doubtful
