	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	K1C9_HUMAN				62.09190997979053	63.72	17.5	771.2429656677588					Related Proteins	P35527	K1C9_HUMAN, P35527	8	11	11	8	11	8	13	21	100.0	Doubtful
2	P02533				51.52938407421822	87.29	4.66	490.5845862465274					Related Proteins	Q04695	P02533, Q04695	2	2	0	0	0	0	4	4	100.0	Doubtful
3	NM_001025108_5	Homo sapiens AF4/FMR2 family, member 3 (AFF3), transcript variant 2, mRNA|AFF3|frame-1			4.968390898718342	100.0	46.51	2014.4935169458734					Related Proteins	NM_002285_5	NM_001025108_5, NM_002285_5	1	1	1	1	1	1	1	1	100.0	Doubtful
4	P81605				11.27682755014452	63.64	10.0	1237.4745889810365					Single Protein		P81605	1	1	1	1	1	1	1	2	100.0	Doubtful
5	O00522				84.29444262479272	82.47	1.09	1040.5191739179886					Single Protein		O00522	1	1	1	1	1	1	8	13	100.0	Doubtful
6	K22E_HUMAN				65.82539290353346	79.07	35.35	826.488304108877					Related Proteins	P35908	K22E_HUMAN, P35908	19	20	15	14	15	14	35	39	100.0	Doubtful
7	TRY1_BOVIN				25.408419297583514	71.6	72.02	57420.36577157766					Single Protein		TRY1_BOVIN	31	32	31	30	32	31	305	374	100.0	Doubtful
8	K1C10_HUMAN				59.48287701205572	61.72	34.74	1622.1218004462114					Related Proteins	P13645	K1C10_HUMAN, P13645	18	20	15	14	18	16	35	43	100.0	Doubtful
9	P04264				65.99900087210398	65.22	31.37	950.7893084084052					Single Protein		P04264	23	25	21	19	21	19	36	49	100.0	Doubtful
10	Q15911				404.1648118149743	54.31	0.41	12.942360858908195					Related Proteins	Q86UP3	Q15911, Q86UP3	1	1	0	0	1	1	1	1	100.0	Doubtful
11	O95678				59.52403085076316	71.69	2.18	73.09976474993464					Related Proteins	P02538, P12035, P19013, Q01546, Q5XKE5, Q8N1N4	O95678, P02538, P12035, P19013, Q01546, Q5XKE5, Q8N1N4	1	1	0	0	0	0	1	1	100.0	Doubtful
12	P02538				60.00827426891604	72.16	10.11	248.11395970105508					Related Proteins	P04259, P48668	P02538, P04259, P48668	6	7	0	0	0	0	11	14	100.0	Doubtful
13	REF_HEVBR				14.71268950229706	100.0	22.46	1360.0264202569365					Single Protein		REF_HEVBR	3	3	3	3	3	3	4	5	100.0	Doubtful
14	P13647				62.33997694347283	68.98	7.29	349.67236122141003					Single Protein		P13647	5	6	1	1	1	1	9	12	100.0	Doubtful
15	SRPP_HEVBR				22.330761677620327	100.0	4.9	424.6236334738851					Single Protein		SRPP_HEVBR	1	1	1	1	1	1	1	1	100.0	Doubtful
16	O95678				59.52403085076316	71.69	5.63	187.6227295248323					Related Proteins	P02538, P48668	O95678, P02538, P48668	3	3	0	0	0	0	5	5	100.0	Doubtful
17	ALBU_BOVIN				69.24844068501862	100.0	3.46	570.828475971483					Single Protein		ALBU_BOVIN	1	1	1	1	1	1	4	4	100.0	Doubtful
18	Q8NEZ3				151.48322668656363	84.13	1.27	0.0					Single Protein		Q8NEZ3	1	1	1	1	1	1	0	19	90.9090909090909	Doubtful
19	P02533				51.52938407421822	87.29	6.99	312.3722263447277					Related Proteins	P08779	P02533, P08779	3	3	0	0	0	0	6	6	100.0	Doubtful
