	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	P51531				181.16629630031673	66.73	0.63	14.124356008941982					Related Proteins	P51532	P51531, P51532	1	1	0	0	1	1	2	2	100.0	Doubtful
2	P68104				50.10910826932214	55.63	13.42	275.0485347434534					Related Proteins	Q5VTE0	P68104, Q5VTE0	5	8	3	3	3	3	13	18	100.0	Confident
3	Q9BU76				29.39394032622967	100.0	3.8	62.404949362701835					Single Protein		Q9BU76	1	1	1	1	1	1	1	1	100.0	Doubtful
4	Q9Y5U2				34.30462719879434	42.86	5.78	291.00180287926565					Single Protein		Q9Y5U2	2	2	2	2	2	2	3	3	100.0	Confident
5	P60660				16.91913314499716	82.12	13.91	326.07619236537585					Single Protein		P60660	2	2	2	2	2	2	4	4	100.0	Confident
6	P17844				69.10473382539206	71.5	5.86	95.86985109713866					Single Protein		P17844	3	4	1	1	4	3	6	8	100.0	Confident
7	Q9UKK3				192.47238391119436	64.15	8.18	60.332472805303766					Single Protein		Q9UKK3	10	12	12	10	12	10	18	20	100.0	Confident
8	P22314				117.77432920492443	66.92	1.42	35.87432061724718					Single Protein		P22314	1	2	2	1	2	1	2	3	100.0	Doubtful
9	P61964				36.56545229372351	75.75	4.79	49.139226593983786					Single Protein		P61964	1	1	1	1	1	1	1	1	100.0	Doubtful
10	P61978				50.94440274865072	72.14	2.59	42.9646640900277					Single Protein		P61978	1	1	1	1	1	1	1	1	100.0	Doubtful
11	O95983				32.82332978686719	76.98	5.15	65.12897493012136					Single Protein		O95983	1	1	1	1	1	1	1	1	95.91836734693877	Doubtful
12	Q07955				27.727814961380233	100.0	17.34	209.56823384772923					Single Protein		Q07955	4	5	5	4	5	4	7	9	100.0	Confident
13	P27348				27.746766754682028	79.59	8.16	150.7270562668523					Single Protein		P27348	2	2	1	1	1	1	3	4	100.0	Confident
14	Q9Y4X5				64.07577472036868	63.2	9.16	247.26257993121186					Single Protein		Q9Y4X5	6	6	6	6	6	6	14	14	100.0	Confident
15	Q13620				103.9162090608696	87.08	1.42	18.80011647467421					Single Protein		Q13620	1	1	1	1	1	1	1	3	95.72368421052632	Doubtful
16	Q9NW82				73.15503997746953	76.91	1.68	26.905740462935384					Single Protein		Q9NW82	1	1	1	1	1	1	1	2	96.20689655172414	Doubtful
17	Q99873				41.48853521712523	81.99	4.16	50.970502119225415					Single Protein		Q99873	1	1	1	1	1	1	1	1	100.0	Doubtful
18	Q99856				62.85000215735473	57.0	3.71	78.15476991614564					Single Protein		Q99856	2	3	3	2	3	2	3	4	100.0	Doubtful
19	Q01130				25.461183837817952	100.0	3.62	148.52942698996006					Related Proteins	Q9BRL6	Q01130, Q9BRL6	1	1	1	1	1	1	2	2	100.0	Doubtful
20	Q9NX58				43.58786359600625	93.4	27.18	275.9131455087148					Single Protein		Q9NX58	7	8	8	7	8	7	19	21	100.0	Confident
21	Q14974				97.1080146943779	59.13	10.05	249.75546038420444					Single Protein		Q14974	6	7	7	6	7	6	17	19	100.0	Confident
22	P52292				57.82594715606122	57.47	2.84	85.9293281800554					Single Protein		P52292	1	1	1	1	1	1	2	2	100.0	Doubtful
23	Q14980				238.11522374594037	90.87	10.87	61.43929656333491					Single Protein		Q14980	15	16	16	15	16	15	27	28	100.0	Confident
24	O75643				244.35261769115783	76.03	6.74	51.26662992809397					Single Protein		O75643	10	14	14	10	14	10	19	23	100.0	Confident
25	P52294				60.18354973157298	53.35	4.09	73.0526781115308					Single Protein		P52294	2	3	3	2	3	2	3	3	100.0	Confident
26	O94776				74.97573718107209	83.08	5.54	63.29890456018407					Single Protein		O94776	3	5	5	3	5	3	5	7	100.0	Confident
27	Q9UJX2				68.78999026641262	79.06	9.21	112.05912001393692					Single Protein		Q9UJX2	5	6	6	5	6	5	9	9	100.0	Confident
28	Q9UJX6				93.76884007973463	68.49	6.57	142.13051771397747					Single Protein		Q9UJX6	5	6	6	5	6	5	15	16	100.0	Confident
29	Q9UJX5				92.05770792388299	68.69	4.7	134.9842905663473					Single Protein		Q9UJX5	3	3	3	3	3	3	10	11	100.0	Confident
30	Q9UJX4				85.02277022825565	79.87	15.1	92.39736964052746					Single Protein		Q9UJX4	7	8	8	7	8	7	10	12	100.0	Confident
31	Q9UJX3				66.81284269657043	70.78	26.71	172.14296722229744					Single Protein		Q9UJX3	13	14	14	13	14	13	22	23	100.0	Confident
32	Q9Y5B9				119.83841950983168	77.84	1.05	34.846075758791045					Single Protein		Q9Y5B9	1	3	3	1	3	1	2	4	100.0	Doubtful
33	O75607				19.33140122125653	66.85	8.43	115.58099776331396					Single Protein		O75607	1	2	2	1	2	1	1	3	100.0	Doubtful
34	P08107				70.00903707472403	66.61	10.76	80.10281038155433					Single Protein		P08107	7	8	6	5	6	5	11	12	100.0	Confident
35	P31947				27.75669340650096	79.44	12.9	148.90374510233394					Single Protein		P31947	2	2	1	1	1	1	3	3	100.0	Confident
36	Q8WVC0				75.35929358700905	74.92	1.95	59.465585805762984					Single Protein		Q8WVC0	1	1	1	1	1	1	2	2	100.0	Doubtful
37	P29692				31.10278320777167	73.67	38.08	461.97534815202107					Single Protein		P29692	10	12	10	8	10	8	30	37	100.0	Confident
38	Q07666				48.19718285574685	61.17	3.16	54.708338941301946					Single Protein		Q07666	1	1	1	1	1	1	1	1	100.0	Doubtful
