	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	P68104				50.10910826932214	55.63	8.01	116.4037342397991					Related Proteins	Q5VTE0	P68104, Q5VTE0	3	3	0	0	3	3	4	4	100.0	Confident
2	P09382				14.706199322903753	80.74	27.41	2528.5146191963654					Single Protein		P09382	3	5	5	3	5	3	11	16	100.0	Confident
3	O43175				56.61440433066414	60.41	17.82	648.0095379550606					Single Protein		O43175	7	9	9	7	9	7	18	19	100.0	Confident
4	Q9NVX2				53.28709333430016	78.14	4.33	276.80724983768835					Single Protein		Q9NVX2	2	3	3	2	3	2	4	7	100.0	Confident
5	P17931				26.136053217437922	48.8	5.6	342.60569447123726					Single Protein		P17931	1	3	3	1	3	1	3	5	100.0	Doubtful
6	Q86WQ0				15.865943035872984	61.15	10.79	300.7042786006543					Single Protein		Q86WQ0	1	1	1	1	1	1	1	1	100.0	Doubtful
7	NM_178190_1	Homo sapiens ATPase inhibitory factor 1 (ATPIF1), nuclear gene encoding mitochondrial protein, transcript variant 2, mRNA|ATPIF1|frame-2			11.50203278137025	100.0	11.0	208.98947362745471					Related Proteins	Q9UII2	NM_178190_1, Q9UII2	1	1	0	0	1	1	1	1	100.0	Doubtful
8	P31942				36.90308163249408	68.5	3.76	265.3834585745456					Single Protein		P31942	1	3	2	1	2	1	2	5	100.0	Doubtful
9	P31943				49.19840896001632	71.71	18.26	466.4610991455668					Single Protein		P31943	6	8	5	5	5	5	14	23	100.0	Confident
10	P31948				62.5994056613524	94.11	13.08	464.291217153902					Single Protein		P31948	7	11	11	7	11	7	17	22	100.0	Confident
11	P31939				64.57534202226608	83.61	3.89	176.51137975291783					Single Protein		P31939	2	2	2	2	2	2	3	3	100.0	Confident
12	O75391				26.018236816602716	79.3	4.85	184.13169482595129					Single Protein		O75391	1	1	1	1	1	1	1	1	100.0	Doubtful
13	O75340				21.85478539004197	55.5	8.9	793.6309125093217					Single Protein		O75340	1	1	1	1	1	1	3	3	100.0	Doubtful
14	Q99832				59.328924128279205	84.9	4.42	327.1850859138234					Single Protein		Q99832	1	2	2	1	2	1	5	5	100.0	Doubtful
15	Q8WVJ2				17.664743539829573	63.69	7.01	663.4586464363641					Single Protein		Q8WVJ2	1	2	2	1	2	1	2	3	100.0	Doubtful
16	TRY1_BOVIN				25.408419297583514	71.6	50.21	4275.825111620756					Single Protein		TRY1_BOVIN	8	11	11	8	11	8	38	44	100.0	Confident
17	Q9Y376				39.8437414852777	89.74	3.23	136.59442720748672					Single Protein		Q9Y376	1	2	2	1	2	1	1	3	100.0	Doubtful
18	Q9NTZ6				97.3334010122915	43.78	1.18	268.5089596926613					Single Protein		Q9NTZ6	1	2	2	1	2	1	3	7	97.36842105263158	Doubtful
19	P04406				36.03039786921083	73.13	13.73	1078.9580007702486					Single Protein		P04406	4	9	9	4	9	4	15	22	100.0	Confident
20	NM_001033551_5	Homo sapiens target of myb1-like 2 (chicken) (TOM1L2), transcript variant 1, mRNA|TOM1L2|frame-2			14.460222447876935	56.2	11.68	405.8048031601062					Related Proteins	NM_001082968_6	NM_001033551_5, NM_001082968_6	1	1	1	1	1	1	1	80	97.3913043478261	Doubtful
21	P62491				24.378412825723224	75.46	4.17	387.0175437545457					Related Proteins	Q15907	P62491, Q15907	1	1	1	1	1	1	2	2	100.0	Doubtful
22	P11586				101.49530567522311	71.87	1.18	54.07230882987185					Single Protein		P11586	1	3	3	1	3	1	2	5	100.0	Doubtful
23	P22234				47.04913676015042	76.71	3.06	235.4810970450194					Single Protein		P22234	1	1	1	1	1	1	2	2	100.0	Doubtful
24	Q02750				43.41128368163882	58.27	5.85	292.29297010832823					Single Protein		Q02750	2	4	4	2	4	2	3	6	100.0	Confident
25	Q9BRJ7				23.3232201534928	88.63	4.74	198.09428779853528					Single Protein		Q9BRJ7	1	1	1	1	1	1	1	1	100.0	Doubtful
26	Q9BRA2				13.931796199138695	100.0	11.38	339.8202823210646					Single Protein		Q9BRA2	1	2	2	1	2	1	1	2	100.0	Doubtful
27	Q9P000				21.805441691869962	75.76	8.08	211.10047841157044					Single Protein		Q9P000	1	1	1	1	1	1	1	1	100.0	Doubtful
28	Q9H910				20.050983201468064	85.79	35.26	1286.9351797059055					Single Protein		Q9H910	6	9	9	6	9	6	13	21	100.0	Confident
29	Q9BYB4				35.59511572785935	62.08	3.06	326.546052542898					Single Protein		Q9BYB4	1	2	2	1	2	1	2	3	100.0	Doubtful
30	P07195				36.61514296895986	77.84	3.29	295.3914821589466					Single Protein		P07195	1	4	4	1	4	1	2	6	100.0	Doubtful
31	O43488				39.56370513370725	65.18	4.18	317.854712741376					Related Proteins	Q8NHP1	O43488, Q8NHP1	1	2	2	1	2	1	2	3	100.0	Doubtful
32	Q96EP9				46.473017974721586	23.34	3.2	2250.6558698341278					Single Protein		Q96EP9	1	1	1	1	1	1	7	98	97.43589743589743	Doubtful
