	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	P51531				181.16629630031673	66.73	0.82	7.90099258349856					Related Proteins	P51532	P51531, P51532	1	1	0	0	1	1	1	1	49.23312883435583	Doubtful
2	Q9UKV3				151.77079068994243	73.75	8.05	130.4997949373324					Single Protein		Q9UKV3	10	11	11	10	11	10	19	21	49.23312883435583	Confident
3	Q9NXF1				105.60761109247318	67.17	1.4	38.14800574248751					Single Protein		Q9NXF1	1	1	1	1	1	1	1	1	49.23312883435583	Doubtful
4	P05023				112.82387958967337	59.73	1.08	74.3397034981808					Related Proteins	P13637	P05023, P13637	1	1	1	1	1	1	2	2	49.23312883435583	Doubtful
5	P68104				50.10910826932214	55.63	28.14	388.01862592046086					Related Proteins	Q5VTE0	P68104, Q5VTE0	10	10	10	10	10	10	19	20	49.23312883435583	Confident
6	P02794				21.21229163262616	87.98	5.46	301.014864984437					Single Protein		P02794	1	2	2	1	2	1	2	3	49.23312883435583	Doubtful
7	P25440				88.006311905524	56.3	6.37	88.75406597520522					Single Protein		P25440	4	6	5	3	5	3	4	8	49.23312883435583	Confident
8	O95197				112.54142600660994	58.62	1.07	77.69495104675876					Single Protein		O95197	1	1	1	1	1	1	2	2	49.23312883435583	Doubtful
9	Q09666				628.6993855112892	92.07	5.06	8.205061631274827					Single Protein		Q09666	6	11	11	6	11	6	11	16	49.23312883435583	Confident
10	Q14204				532.0718395312898	78.09	0.24	12.825546051723391					Single Protein		Q14204	1	1	1	1	1	1	2	2	49.23312883435583	Doubtful
11	P21127				92.65030386123267	76.35	2.77	81.00841219434112					Related Proteins	Q9UQ88	P21127, Q9UQ88	2	4	4	2	4	2	3	6	49.23312883435583	Confident
12	Q6DD88				60.503423298041426	62.85	2.03	65.42247065576244					Single Protein		Q6DD88	1	1	1	1	1	1	1	1	49.23312883435583	Doubtful
13	K1C9_HUMAN				62.09190997979053	48.8	5.46	140.08496944404843					Related Proteins	P35527	K1C9_HUMAN, P35527	3	3	3	3	3	3	4	5	49.23312883435583	Confident
14	P61964				36.56545229372351	69.16	4.79	164.92730626392805					Single Protein		P61964	1	1	1	1	1	1	2	2	49.23312883435583	Doubtful
15	P68363				50.119604615111854	68.51	19.29	506.50440887544687					Related Proteins	P68366	P68363, P68366	7	7	0	0	0	0	24	26	49.23312883435583	Confident
16	Q9NPF5				52.95979608595446	81.8	2.14	63.46281139648844					Single Protein		Q9NPF5	1	2	2	1	2	1	1	2	49.23312883435583	Doubtful
17	P43243				94.56479778685481	75.56	11.33	194.66382358880773					Single Protein		P43243	6	8	8	6	8	6	11	14	49.23312883435583	Confident
18	P61978				50.94440274865072	72.14	4.75	180.2543203277224					Single Protein		P61978	2	2	2	2	2	2	3	3	49.23312883435583	Confident
19	Q14247				61.548531657824725	80.18	2.0	124.91093036769155					Single Protein		Q14247	1	2	2	1	2	1	2	3	49.23312883435583	Doubtful
20	Q9BV38				47.37500670859233	46.76	2.78	202.52103048585283					Single Protein		Q9BV38	1	1	1	1	1	1	2	2	49.23312883435583	Doubtful
21	P02786				84.81794354456795	78.03	3.55	84.6170818619846					Single Protein		P02786	2	2	2	2	2	2	3	3	49.23312883435583	Confident
22	P84103				19.317903403485968	100.0	8.54	671.7770767335606					Related Proteins	Q16629	P84103, Q16629	1	1	1	1	1	1	4	4	49.23312883435583	Doubtful
23	O75534				88.82887199839485	77.69	2.76	90.00934688260125					Single Protein		O75534	2	2	2	2	2	2	3	3	49.23312883435583	Confident
24	Q7Z4V5				74.27222971678142	85.69	12.97	163.99822711758154					Single Protein		Q7Z4V5	7	9	9	7	9	7	11	14	49.23312883435583	Confident
25	O95983				32.82332978686719	76.98	3.44	109.29706407173009					Single Protein		O95983	1	1	1	1	1	1	1	2	48.143053645116915	Doubtful
26	Q07955				27.727814961380233	100.0	33.47	525.9480494483981					Single Protein		Q07955	7	10	10	7	10	7	12	15	49.23312883435583	Confident
27	Q92541				80.26460941650468	81.83	1.97	83.71690014004858					Single Protein		Q92541	1	2	2	1	2	1	2	3	49.23312883435583	Doubtful
28	P35613				42.17406050810534	51.43	5.97	276.53474042244966					Single Protein		P35613	2	2	2	2	2	2	3	3	49.23312883435583	Confident
29	P27348				27.746766754682028	79.59	4.9	224.8396746618448					Single Protein		P27348	1	2	2	1	2	1	2	3	49.23312883435583	Doubtful
30	Q9UK58				59.59719161427358	80.61	1.9	122.4127117603377					Single Protein		Q9UK58	1	2	2	1	2	1	2	3	49.23312883435583	Doubtful
31	O95218				37.3820216872587	100.0	11.52	180.83696055504433					Single Protein		O95218	3	6	6	3	6	3	4	7	49.23312883435583	Confident
32	P61289				29.48755907553688	84.65	11.02	192.1594893912278					Single Protein		P61289	2	2	2	2	2	2	2	3	49.23312883435583	Confident
33	Q9GZS3				33.559769050692886	65.9	6.56	119.75156585250429					Single Protein		Q9GZS3	1	1	1	1	1	1	1	1	49.23312883435583	Doubtful
