	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	P52209				53.10595320852181	85.51	23.81	174.23860129951345					Single Protein		P52209	10	11	11	10	11	10	25	30	100.0	Confident
2	Q8WXE1				85.78346656023143	65.11	4.17	64.74264796950956					Single Protein		Q8WXE1	3	3	3	3	3	3	6	6	100.0	Confident
3	P68104				50.10910826932214	65.8	27.27	2122.877631937733					Related Proteins	Q5VTE0	P68104, Q5VTE0	11	14	14	11	14	11	344	354	100.0	Confident
4	P40222				61.85324680867071	81.87	14.65	93.95752816011634					Single Protein		P40222	8	10	9	7	9	7	16	19	100.0	Confident
5	Q9UL46				27.384315650885558	100.0	13.39	114.14308609306839					Single Protein		Q9UL46	2	2	2	2	2	2	4	4	100.0	Confident
6	Q8WX93				150.47023628320508	69.41	1.37	17.88279093821262					Single Protein		Q8WX93	1	2	2	1	2	1	2	4	100.0	Doubtful
7	Q9UKN8				91.92346247902863	89.42	18.25	287.6968016440426					Single Protein		Q9UKN8	12	15	15	12	15	12	45	48	100.0	Confident
8	Q9H4A6				33.78950302392837	89.6	11.07	204.34604926024977					Single Protein		Q9H4A6	2	2	2	2	2	2	7	8	100.0	Doubtful
9	Q9Y620				102.9010466626433	89.01	1.98	22.452837511311394					Single Protein		Q9Y620	1	2	2	1	2	1	2	3	100.0	Doubtful
10	P22314				117.77432920492443	78.26	30.25	144.84890631284296					Single Protein		P22314	22	25	25	22	25	22	73	82	100.0	Confident
11	P61978				50.94440274865072	82.51	4.75	71.41412978074175					Single Protein		P61978	2	3	3	2	3	2	4	6	100.0	Confident
12	Q9ULC4				20.541820954437807	100.0	6.63	100.47954908376921					Single Protein		Q9ULC4	1	2	2	1	2	1	2	4	100.0	Doubtful
13	P61923				20.185466194186752	61.02	16.38	210.49535166854432					Single Protein		P61923	2	3	3	2	3	2	4	4	100.0	Confident
14	Q9Y6I4				58.85892790354207	85.58	6.15	81.73841970409991					Single Protein		Q9Y6I4	2	3	3	2	3	2	5	6	100.0	Confident
15	Q07960				50.40418635084756	85.88	13.67	107.98877009432937					Single Protein		Q07960	4	5	5	4	5	4	10	11	100.0	Confident
16	Q9UKY7				27.31836013800038	68.6	14.73	205.50054671369753					Single Protein		Q9UKY7	2	3	3	2	3	2	6	8	100.0	Confident
17	Q9NXH9				72.18842429614473	78.0	3.64	15.897551035106845					Single Protein		Q9NXH9	1	1	1	1	1	1	1	1	100.0	Doubtful
18	Q92599				55.72105483661246	90.68	1.86	20.761185370048207					Single Protein		Q92599	1	3	3	1	3	1	1	3	100.0	Doubtful
19	Q7KZF4				101.93350953374157	90.0	30.77	222.55011396274307					Single Protein		Q7KZF4	19	20	20	19	20	19	82	84	100.0	Confident
20	Q86WB0				55.22606983060394	84.86	2.99	42.692014986296314					Single Protein		Q86WB0	1	1	1	1	1	1	2	2	100.0	Doubtful
21	Q9BTA9				70.68113983740794	68.47	13.6	89.77559711927219					Single Protein		Q9BTA9	6	8	8	6	8	6	11	13	100.0	Confident
22	Q13618				88.87345558573134	96.09	3.26	29.60090882838905					Single Protein		Q13618	2	2	2	2	2	2	3	4	100.0	Doubtful
23	Q13617				86.92676700212431	86.17	1.74	28.32834639277606					Single Protein		Q13617	1	1	1	1	1	1	2	2	100.0	Doubtful
24	Q13616				89.6219785085094	90.72	4.9	38.75028064807293					Single Protein		Q13616	2	4	4	2	4	2	5	7	100.0	Confident
25	P26038				67.77778967478379	94.63	31.2	537.7868489997575					Single Protein		P26038	20	24	19	16	19	16	104	122	100.0	Confident
26	Q8WVV9				60.04487467721004	93.17	20.11	108.81210348657177					Single Protein		Q8WVV9	7	8	8	7	8	7	12	14	100.0	Confident
27	O43143				90.87516566013836	77.74	15.72	70.94668292348462					Single Protein		O43143	11	12	12	11	12	11	21	21	100.0	Confident
28	P15311				69.36973778207663	91.64	11.26	130.7658274052632					Single Protein		P15311	7	7	3	3	3	3	29	30	100.0	Confident
29	P47756				31.330769221309122	100.0	9.03	65.65631185618133					Single Protein		P47756	1	1	1	1	1	1	2	2	100.0	Doubtful
30	Q9Y618				274.63517988550575	75.92	0.63	4.291363469599394					Single Protein		Q9Y618	1	3	2	1	3	1	1	3	100.0	Doubtful
31	Q86X83				22.73107455348244	100.0	9.55	45.69547332704078					Single Protein		Q86X83	1	1	1	1	1	1	1	1	100.0	Doubtful
32	Q9Y5K5				37.58299279707521	89.67	25.23	140.76787449888283					Single Protein		Q9Y5K5	5	6	6	5	6	5	11	13	100.0	Confident
33	O75663				31.42371392792124	100.0	4.41	66.86322935353762					Single Protein		O75663	1	1	1	1	1	1	2	2	100.0	Doubtful
34	Q9BTE3				72.93378404920057	72.9	6.54	63.2684320764657					Single Protein		Q9BTE3	3	4	4	3	4	3	6	7	100.0	Confident
35	Q7Z3V4				123.01916336735	82.4	0.94	19.985492729848605					Single Protein		Q7Z3V4	1	3	3	1	3	1	3	4	100.0	Doubtful
36	Q14974				97.1080146943779	65.07	8.79	118.10267624051839					Single Protein		Q14974	5	6	6	5	6	5	14	16	100.0	Confident
37	Q86WJ1				100.92107730972134	76.92	14.05	54.600146451900336					Single Protein		Q86WJ1	9	10	10	9	10	9	16	17	100.0	Confident
38	Q92499				82.37975541011615	88.51	12.57	85.3807710401509					Single Protein		Q92499	5	6	6	5	6	5	14	15	100.0	Confident
39	P08133				75.82557669066856	95.39	26.15	125.60991293110763					Single Protein		P08133	15	16	16	15	16	15	40	47	100.0	Confident
40	P08107				70.00903707472403	90.33	21.68	102.55051380851857					Single Protein		P08107	11	13	11	9	11	9	29	32	100.0	Confident
41	Q5VTR2				113.59230301445135	97.03	12.0	51.99559025215613					Single Protein		Q5VTR2	9	13	10	6	10	6	20	27	100.0	Confident
42	Q9Y490				269.59904909867345	79.3	21.68	50.647842083130136					Single Protein		Q9Y490	37	40	38	35	40	37	91	97	100.0	Confident
43	Q01518				51.868692610887614	85.68	15.58	95.24431875497805					Single Protein		Q01518	5	6	6	5	6	5	11	11	100.0	Confident
44	Q9NUQ3				60.54806055266327	100.0	15.34	90.6770235694236					Single Protein		Q9NUQ3	8	12	11	7	11	7	16	19	100.0	Confident
45	P58107				555.2789744304341	91.0	3.14	1.2931455051309892					Single Protein		P58107	2	3	2	1	3	2	4	5	100.0	Confident
46	P61758				22.64344456468121	100.0	17.77	153.86462253944356					Single Protein		P61758	3	4	4	3	4	3	5	6	100.0	Confident
47	Q6NXE6				54.107361377074604	68.86	3.59	48.62780316620917					Single Protein		Q6NXE6	1	1	1	1	1	1	2	2	100.0	Doubtful
48	O75369				277.9900580055979	79.94	30.44	330.636183932657					Single Protein		O75369	54	61	56	50	56	50	262	286	100.0	Confident
49	O75340				21.85478539004197	82.72	5.76	115.10631888710272					Single Protein		O75340	1	2	2	1	2	1	3	3	100.0	Doubtful
50	P46108				33.81001946864706	73.03	5.59	72.16983485778663					Single Protein		P46108	1	1	1	1	1	1	2	2	100.0	Doubtful
51	Q8WW12				18.913399832438486	100.0	8.43	102.17302463012489					Single Protein		Q8WW12	1	1	1	1	1	1	2	2	100.0	Doubtful
52	P41252				144.4060351667167	82.49	11.09	44.8271039568154					Single Protein		P41252	10	11	11	10	11	10	17	25	100.0	Confident
53	P41250				83.11261040955712	96.21	17.46	71.26160824861559					Single Protein		P41250	9	10	10	9	10	9	18	19	100.0	Confident
54	Q13535				301.1718986774208	81.05	14.6	36.70104944946072					Single Protein		Q13535	25	29	29	25	29	25	55	60	100.0	Confident
55	O95747				57.98605057558394	84.06	10.44	165.5833411951565					Single Protein		O95747	5	6	6	5	6	5	13	14	100.0	Confident
56	Q13555				62.56968572489689	66.67	1.61	19.768259113219816					Single Protein		Q13555	1	1	1	1	1	1	1	2	100.0	Doubtful
