	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	P02533				51.52938407421822	87.29	2.33	89.08933142768846					Related Proteins	P08779, P13646, P19012, P35900, Q04695	P02533, P08779, P13646, P19012, P35900, Q04695	1	1	0	0	1	1	1	1	100.0	Doubtful
2	K2M2_SHEEP				53.64732976558479	81.26	1.63	91.99199134889135					Related Proteins	K2M3_SHEEP, KRHB1_HUMAN, KRHB3_HUMAN, KRHB6_HUMAN, O43790, P78385, Q14533	K2M2_SHEEP, K2M3_SHEEP, KRHB1_HUMAN, KRHB3_HUMAN, KRHB6_HUMAN, O43790, P78385, Q14533	1	1	0	0	1	1	1	1	100.0	Doubtful
3	TRY1_BOVIN				25.408419297583514	71.6	85.6	43212.88425513825					Single Protein		TRY1_BOVIN	42	48	44	38	44	38	428	489	100.0	Doubtful
4	P07478				26.471034287798968	47.77	3.24	496.0108722730764					Related Proteins	P35030	P07478, P35030	1	1	0	0	0	0	1	2	100.0	Doubtful
5	K1C10_HUMAN				59.48287701205572	61.72	20.91	1247.8870741336264					Related Proteins	P13645	K1C10_HUMAN, P13645	13	15	14	12	14	12	24	27	100.0	Doubtful
6	NM_021798_3	Homo sapiens interleukin 21 receptor (IL21R), transcript variant 1, mRNA|IL21R|frame-2			10.578320894287529	75.76	22.22	2224.5336089822817					Related Proteins	NM_181078_3, NM_181079_4	NM_021798_3, NM_181078_3, NM_181079_4	1	3	3	1	3	1	3	10	100.0	Doubtful
7	ALBU_BOVIN				69.24844068501862	100.0	72.82	6010.411887268409					Single Protein		ALBU_BOVIN	59	65	58	53	65	59	458	509	100.0	Doubtful
8	Q9NYU2				177.0780112255724	64.76	1.22	0.0					Single Protein		Q9NYU2	1	1	1	1	1	1	0	50	87.5	Doubtful
9	K1C9_HUMAN				62.09190997979053	59.87	19.58	955.1619158084891					Related Proteins	P35527	K1C9_HUMAN, P35527	8	10	10	8	10	8	16	18	100.0	Doubtful
10	O00522				84.29444262479272	79.21	1.09	1984.0434890923057					Single Protein		O00522	1	1	1	1	1	1	18	24	100.0	Doubtful
11	K22E_HUMAN				65.82539290353346	75.19	25.12	886.3731644844117					Related Proteins	P35908	K22E_HUMAN, P35908	15	17	12	10	14	12	31	35	100.0	Doubtful
12	P04264				65.99900087210398	65.22	27.64	899.0827209410379					Single Protein		P04264	18	23	1	1	20	15	41	50	100.0	Doubtful
13	SRPP_HEVBR				22.330761677620327	100.0	4.9	359.85102498242793					Single Protein		SRPP_HEVBR	1	1	1	1	1	1	1	1	100.0	Doubtful
14	Q8NEZ3				151.48322668656363	80.48	1.27	0.0					Single Protein		Q8NEZ3	1	1	1	1	1	1	0	30	100.0	Doubtful
15	P07478				26.471034287798968	47.77	5.67	496.0108722730764					Related Proteins	Q8NHM4, TRY2_BOVIN, TRYP_PIG	P07478, Q8NHM4, TRY2_BOVIN, TRYP_PIG	1	1	0	0	0	0	2	2	100.0	Doubtful
