	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	Q567U6				73.15190051221317	90.81	2.06	39.83925572450222					Single Protein		Q567U6	1	1	1	1	1	1	2	2	100.0	Doubtful
2	Q8WXF1				58.70619460813852	71.89	11.85	120.20465089289466					Single Protein		Q8WXF1	4	5	5	4	5	4	8	9	100.0	Confident
3	P68104				50.10910826932214	65.8	29.0	3564.167357167181					Related Proteins	Q5VTE0	P68104, Q5VTE0	13	17	10	7	10	7	530	563	100.0	Confident
4	P40227				57.987597263605494	86.44	6.03	78.1161876951024					Single Protein		P40227	2	2	2	2	2	2	4	4	100.0	Confident
5	Q9UL46				27.384315650885558	100.0	17.15	241.70259749174986					Single Protein		Q9UL46	3	3	3	3	3	3	9	9	100.0	Confident
6	P31150				50.550142699300075	85.23	4.47	29.2935703856634					Related Proteins	P50395	P31150, P50395	1	1	1	1	1	1	1	1	100.0	Doubtful
7	Q9NWY4				39.411033409964226	78.9	3.47	43.77940189505739					Single Protein		Q9NWY4	1	3	3	1	3	1	1	6	100.0	Doubtful
8	Q8WX93				150.47023628320508	69.41	8.89	69.00565001585656					Single Protein		Q8WX93	10	17	17	10	17	10	26	31	100.0	Confident
9	O14818				27.86961465429308	100.0	5.65	96.38529610766666					Related Proteins	Q8TAA3	O14818, Q8TAA3	1	1	1	1	1	1	2	2	100.0	Doubtful
10	Q9Y696				28.75374442494168	100.0	7.11	47.24022417925165					Single Protein		Q9Y696	1	1	1	1	1	1	1	1	100.0	Doubtful
11	Q9UKI8				86.64604034307345	71.28	4.44	60.88391240289378					Single Protein		Q9UKI8	3	4	1	1	1	1	6	7	100.0	Confident
12	P58304				39.38592316291234	87.53	2.49	113.46623465839242					Single Protein		P58304	1	1	1	1	1	1	3	7	60.86956521739131	Doubtful
13	Q86Y56				93.46206404563488	76.02	1.52	33.90574955276785					Single Protein		Q86Y56	1	1	1	1	1	1	2	2	100.0	Doubtful
14	P09382				14.706199322903753	80.74	13.33	177.06335877556546					Single Protein		P09382	1	1	1	1	1	1	2	2	100.0	Doubtful
15	P61956				10.864363316841555	63.16	23.16	6623.2762641984955					Single Protein		P61956	2	3	2	1	2	1	95	116	100.0	Confident
16	P22314				117.77432920492443	75.8	1.42	26.12410211442769					Single Protein		P22314	1	2	2	1	2	1	2	3	100.0	Doubtful
17	Q2TAY7				57.50722949008813	81.29	1.95	50.75064423503468					Single Protein		Q2TAY7	1	1	1	1	1	1	2	2	100.0	Doubtful
18	Q8WXW3				89.74960125569302	96.17	1.85	31.576688817306913					Single Protein		Q8WXW3	1	3	3	1	3	1	2	5	100.0	Doubtful
19	Q9Y6N7				180.81762581091752	62.08	1.7	31.507319993015823					Single Protein		Q9Y6N7	2	2	2	2	2	2	4	4	100.0	Confident
20	Q96AC1				77.81060980195136	80.0	4.85	29.929324000043408					Single Protein		Q96AC1	2	2	2	2	2	2	2	2	100.0	Confident
21	Q92597				42.807723707616425	57.61	3.55	105.30199750969751					Single Protein		Q92597	1	1	1	1	1	1	2	2	100.0	Doubtful
22	Q9UK41				25.408647027717723	100.0	4.52	108.1608752701418					Single Protein		Q9UK41	1	1	1	1	1	1	2	2	100.0	Doubtful
23	Q86WB0				55.22606983060394	84.86	1.99	28.055813890494523					Single Protein		Q86WB0	1	1	1	1	1	1	1	1	100.0	Doubtful
24	Q52LJ0				37.16702584577766	90.3	11.21	113.63546095915065					Single Protein		Q52LJ0	3	4	4	3	4	3	5	7	100.0	Confident
25	P51003				82.79101620476592	84.83	3.62	43.49263725382339					Single Protein		P51003	2	2	2	2	2	2	3	3	100.0	Confident
26	P11802				33.70839754778071	80.86	3.96	78.88961529604401					Single Protein		P11802	1	2	1	1	2	1	2	3	100.0	Doubtful
27	P26038				67.77778967478379	90.12	8.32	82.81603525148356					Single Protein		P26038	6	7	2	2	2	2	11	14	100.0	Confident
28	P15311				69.36973778207663	87.2	13.82	169.52085536403646					Single Protein		P15311	8	13	8	4	8	4	27	36	100.0	Confident
29	Q9Y5K6				71.40732601418689	92.8	6.42	73.90081163061122					Single Protein		Q9Y5K6	3	3	3	3	3	3	6	6	100.0	Confident
30	Q13630				35.8699599080317	79.75	5.92	84.76437388191962					Single Protein		Q13630	1	1	1	1	1	1	2	2	100.0	Doubtful
31	P52272				77.46431371933258	84.66	7.53	262.37179740893856					Single Protein		P52272	5	5	5	5	5	5	25	25	100.0	Confident
32	Q9BTE3				72.93378404920057	72.9	3.43	68.03667960541176					Single Protein		Q9BTE3	2	2	2	2	2	2	4	4	100.0	Confident
