	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	NM_016271_1	Homo sapiens ring finger protein 138 (RNF138), transcript variant 1, mRNA|RNF138|frame-3			6.2593239755970425	100.0	0.0	0.0					Related Proteins	NM_198128_2	NM_016271_1, NM_198128_2	0	1	1	0	1	0	0	1	0.0	Doubtful
2	NM_207307_1	Homo sapiens chromosome 3 open reading frame 25 (C3orf25), mRNA|C3orf25|frame-3			11.237919489678966	100.0	0.0	0.0					Single Protein		NM_207307_1	0	1	1	0	1	0	0	2	0.0	Doubtful
3	NM_001145453_4	Homo sapiens GDNF family receptor alpha 1 (GFRA1), transcript variant 3, mRNA|GFRA1|frame-1			5.2827008989868816	100.0	0.0	0.0					Related Proteins	NM_005264_4, NM_145793_4	NM_001145453_4, NM_005264_4, NM_145793_4	0	1	1	0	1	0	0	1	0.0	Doubtful
4	NM_020697_6	Homo sapiens potassium voltage-gated channel, delayed-rectifier, subfamily S, member 2 (KCNS2), mRNA|KCNS2|frame-2			6.7133625034474225	100.0	0.0	0.0					Single Protein		NM_020697_6	0	1	1	0	1	0	0	1	0.0	Doubtful
5	P51531				181.16629630031673	71.19	0.0	0.0					Related Proteins	P51532	P51531, P51532	0	1	1	0	1	0	0	1	0.0	Doubtful
6	Q8NDW8				150.84731403569302	87.65	0.0	0.0					Single Protein		Q8NDW8	0	1	1	0	1	0	0	1	0.0	Doubtful
7	Q6YHU6				219.46505332386198	79.72	0.0	0.0					Single Protein		Q6YHU6	0	1	1	0	1	0	0	1	0.0	Doubtful
8	NM_001080543_1	Homo sapiens chromosome 19 open reading frame 29 (C19orf29), transcript variant 1, mRNA|C19orf29|frame-1			9.909818982587726	100.0	0.0	0.0					Related Proteins	NM_021231_1	NM_001080543_1, NM_021231_1	0	1	1	0	1	0	0	1	0.0	Doubtful
9	Q9UL62				111.3405030812205	70.4	0.0	0.0					Single Protein		Q9UL62	0	1	1	0	1	0	0	3	0.0	Doubtful
10	Q8N3U4				141.23542813358532	82.86	0.0	0.0					Single Protein		Q8N3U4	0	1	1	0	1	0	0	1	0.0	Doubtful
11	NM_007345_2	Homo sapiens zinc finger protein 236 (ZNF236), mRNA|ZNF236|frame-2			4.911701691364371	100.0	0.0	0.0					Single Protein		NM_007345_2	0	1	1	0	1	0	0	2	0.0	Doubtful
12	P48163				64.10906861395647	81.64	8.22	107.93015501237686					Single Protein		P48163	3	3	3	3	3	3	6	6	100.0	Confident
13	Q9UKU9				57.06843892647828	92.9	0.0	0.0					Single Protein		Q9UKU9	0	1	1	0	1	0	0	1	0.0	Doubtful
14	NM_198993_2	Homo sapiens SH3 and cysteine rich domain 2 (STAC2), mRNA|STAC2|frame-2			11.79594988048407	100.0	0.0	0.0					Single Protein		NM_198993_2	0	1	1	0	1	0	0	2	0.0	Doubtful
15	Q9UL68				132.95945472010249	88.2	0.0	0.0					Single Protein		Q9UL68	0	2	2	0	2	0	0	3	0.0	Doubtful
16	P30876				133.81068609894038	83.39	0.0	0.0					Single Protein		P30876	0	1	1	0	1	0	0	1	0.0	Doubtful
17	NM_145203_1	Homo sapiens casein kinase 1, alpha 1-like (CSNK1A1L), mRNA|CSNK1A1L|frame-1			5.314606907059322	100.0	0.0	0.0					Single Protein		NM_145203_1	0	1	1	0	1	0	0	1	0.0	Doubtful
18	NM_004836_5	Homo sapiens eukaryotic translation initiation factor 2-alpha kinase 3 (EIF2AK3), mRNA|EIF2AK3|frame-3			5.652909870016103	100.0	0.0	0.0					Single Protein		NM_004836_5	0	1	1	0	1	0	0	1	0.0	Doubtful
19	NM_000489_2	Homo sapiens alpha thalassemia/mental retardation syndrome X-linked (RAD54 homolog, S. cerevisiae) (ATRX), transcript variant 1, mRNA|ATRX|frame-3			7.0739143400515045	100.0	0.0	0.0					Related Proteins	NM_138270_2	NM_000489_2, NM_138270_2	0	1	1	0	1	0	0	1	0.0	Doubtful
20	NM_001017440_5	Homo sapiens calneuron 1 (CALN1), transcript variant 2, mRNA|CALN1|frame-1			4.48141179140131	100.0	0.0	0.0					Related Proteins	NM_031468_5	NM_001017440_5, NM_031468_5	0	1	1	0	1	0	0	1	0.0	Doubtful
21	Q8IWI9				331.63108220475993	76.27	0.0	0.0					Single Protein		Q8IWI9	0	1	1	0	1	0	0	1	0.0	Doubtful
