	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	Q9UL59				70.94595136118284	85.15	0.0	0.0					Single Protein		Q9UL59	0	1	1	0	1	0	0	1	0.0	Doubtful
2	NM_020697_6	Homo sapiens potassium voltage-gated channel, delayed-rectifier, subfamily S, member 2 (KCNS2), mRNA|KCNS2|frame-2			6.7133625034474225	100.0	0.0	0.0					Single Protein		NM_020697_6	0	1	1	0	1	0	0	1	0.0	Doubtful
3	NM_004693_3	Homo sapiens keratin 75 (KRT75), mRNA|KRT75|frame-3			4.731280494128611	100.0	0.0	0.0					Single Protein		NM_004693_3	0	1	1	0	1	0	0	1	0.0	Doubtful
4	NM_006401_2	Homo sapiens acidic (leucine-rich) nuclear phosphoprotein 32 family, member B (ANP32B), mRNA|ANP32B|frame-3			8.795846156769956	100.0	0.0	0.0					Single Protein		NM_006401_2	0	1	1	0	1	0	0	1	62.06896551724138	Doubtful
5	NM_001031617_6	Homo sapiens COX19 cytochrome c oxidase assembly homolog (S. cerevisiae) (COX19), mRNA|COX19|frame-1			4.6452517707128695	46.51	0.0	0.0					Single Protein		NM_001031617_6	0	1	1	0	1	0	0	1	0.0	Doubtful
6	NM_017519_9	Homo sapiens AT rich interactive domain 1B (SWI1-like) (ARID1B), transcript variant 1, mRNA|ARID1B|frame-1			5.763812766698691	100.0	0.0	0.0					Related Proteins	NM_020732_10, NM_175863_9	NM_017519_9, NM_020732_10, NM_175863_9	0	1	1	0	1	0	0	2	0.0	Doubtful
7	P0CJ73				2.7174356762618	100.0	0.0	0.0					Single Protein		P0CJ73	0	1	1	0	1	0	0	1	0.0	Doubtful
8	NM_001145206_8	Homo sapiens KIAA1671 protein (KIAA1671), mRNA|KIAA1671|frame-1			20.468482626403866	100.0	0.0	0.0					Related Proteins	XM_002343892_8	NM_001145206_8, XM_002343892_8	0	1	1	0	1	0	0	1	0.0	Doubtful
9	Q8NDV3				143.81806533125703	89.15	0.0	0.0					Single Protein		Q8NDV3	0	1	1	0	1	0	0	1	0.0	Doubtful
10	NM_004836_5	Homo sapiens eukaryotic translation initiation factor 2-alpha kinase 3 (EIF2AK3), mRNA|EIF2AK3|frame-3			5.652909870016103	100.0	0.0	0.0					Single Protein		NM_004836_5	0	1	1	0	1	0	1	3	90.76923076923077	Doubtful
11	NM_018897_9	Homo sapiens dynein, axonemal, heavy chain 7 (DNAH7), mRNA|DNAH7|frame-1			6.607311255720202	100.0	0.0	0.0					Single Protein		NM_018897_9	0	1	1	0	1	0	0	1	0.0	Doubtful
12	P0CJ79				58.68914425996507	95.0	0.0	0.0					Single Protein		P0CJ79	0	1	1	0	1	0	0	1	0.0	Doubtful
13	NM_005514_1	Homo sapiens major histocompatibility complex, class I, B (HLA-B), mRNA|HLA-B|frame-2			6.1740495617342726	100.0	0.0	0.0					Single Protein		NM_005514_1	0	1	1	0	1	0	0	1	0.0	Doubtful
14	Q5VVW2				112.78156224949764	65.65	0.0	0.0					Single Protein		Q5VVW2	0	1	1	0	1	0	0	1	0.0	Doubtful
15	Q8IWI9				331.63108220475993	70.39	0.0	0.0					Single Protein		Q8IWI9	0	2	2	0	2	0	0	2	0.0	Doubtful
16	NM_001018071_2	Homo sapiens FERM and PDZ domain containing 2 (FRMPD2), transcript variant 3, mRNA|FRMPD2|frame-2			7.075412696565122	100.0	0.0	0.0					Related Proteins	NM_152428_2	NM_001018071_2, NM_152428_2	0	2	2	0	2	0	0	2	0.0	Doubtful
17	NM_032291_4	Homo sapiens SH3-domain GRB2-like (endophilin) interacting protein 1 (SGIP1), mRNA|SGIP1|frame-3			15.402470337897041	100.0	0.0	0.0					Single Protein		NM_032291_4	0	1	1	0	1	0	0	1	0.0	Doubtful
18	NM_001042355_3	Homo sapiens cylindromatosis (turban tumor syndrome) (CYLD), transcript variant 2, mRNA|CYLD|frame-3			7.775998372055562	100.0	0.0	0.0					Related Proteins	NM_001042412_3, NM_015247_3	NM_001042355_3, NM_001042412_3, NM_015247_3	0	1	1	0	1	0	0	1	0.0	Doubtful
19	NM_031480_1	Homo sapiens RIO kinase 1 (yeast) (RIOK1), transcript variant 1, mRNA|RIOK1|frame-2			7.588849770036216	100.0	0.0	0.0					Single Protein		NM_031480_1	0	1	1	0	1	0	0	1	0.0	Doubtful
20	Q8WXA3				75.00788668336168	90.38	0.0	0.0					Single Protein		Q8WXA3	0	1	1	0	1	0	0	1	0.0	Doubtful
21	Q5BKY9				28.367865857754666	89.88	0.0	0.0					Single Protein		Q5BKY9	0	1	1	0	1	0	0	1	0.0	Doubtful
22	P62495				49.00014979253837	93.82	0.0	0.0					Single Protein		P62495	0	1	1	0	1	0	0	1	0.0	Doubtful
23	NM_001129895_1	Homo sapiens similar to HGC6.3 (HGC6.3), mRNA|HGC6.3|frame-1			5.123339767936811	42.55	0.0	0.0					Single Protein		NM_001129895_1	0	1	1	0	1	0	0	1	0.0	Doubtful
24	NM_001142273_8	Homo sapiens cytoplasmic linker associated protein 1 (CLASP1), transcript variant 2, mRNA|CLASP1|frame-2			6.174907999964362	100.0	0.0	0.0					Related Proteins	NM_001142274_7, NM_015282_7	NM_001142273_8, NM_001142274_7, NM_015282_7	0	1	1	0	1	0	0	1	0.0	Doubtful
25	P48147				80.64802916912808	80.42	0.0	0.0					Single Protein		P48147	0	1	1	0	1	0	0	1	0.0	Doubtful
26	Q8N441				54.50243303048729	61.9	0.0	0.0					Single Protein		Q8N441	0	1	1	0	1	0	0	1	0.0	Doubtful
27	NM_003420_5	Homo sapiens zinc finger protein 35 (ZNF35), mRNA|ZNF35|frame-3			6.942555568306492	60.66	0.0	0.0					Single Protein		NM_003420_5	0	1	1	0	1	0	0	1	0.0	Doubtful
28	NM_017940_7	Homo sapiens neuroblastoma breakpoint family, member 1 (NBPF1), mRNA|NBPF1|frame-2			21.43565296600562	100.0	0.0	0.0					Single Protein		NM_017940_7	0	1	1	0	1	0	0	1	0.0	Doubtful
