	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	Q9UKT7				48.67567676299151	100.0	0.0	0.0					Single Protein		Q9UKT7	0	1	1	0	1	0	0	1	0.0	Doubtful
2	NM_001135170_1	Homo sapiens C1q and tumor necrosis factor related protein 7 (C1QTNF7), transcript variant 1, mRNA|C1QTNF7|frame-3			5.8507837363710005	100.0	0.0	0.0					Related Proteins	NM_001135171_1, NM_031911_2	NM_001135170_1, NM_001135171_1, NM_031911_2	0	1	1	0	1	0	0	1	0.0	Doubtful
3	Q96IL0				24.137352901036092	100.0	0.0	0.0					Single Protein		Q96IL0	0	1	1	0	1	0	0	1	0.0	Doubtful
4	NM_020697_6	Homo sapiens potassium voltage-gated channel, delayed-rectifier, subfamily S, member 2 (KCNS2), mRNA|KCNS2|frame-2			6.7133625034474225	100.0	0.0	0.0					Single Protein		NM_020697_6	0	2	2	0	2	0	0	2	0.0	Doubtful
5	NM_004956_6	Homo sapiens ets variant 1 (ETV1), mRNA|ETV1|frame-1			8.764218968059401	100.0	0.0	0.0					Single Protein		NM_004956_6	0	1	1	0	1	0	0	1	0.0	Doubtful
6	Q9UKU9				57.06843892647828	92.9	0.0	0.0					Single Protein		Q9UKU9	0	1	1	0	1	0	0	3	0.0	Doubtful
7	Q2TAC6				111.26410254745433	95.19	0.0	0.0					Single Protein		Q2TAC6	0	2	2	0	2	0	0	4	0.0	Doubtful
8	Q9H4L7				117.32797618478314	83.63	0.0	0.0					Single Protein		Q9H4L7	0	2	2	0	2	0	0	2	0.0	Doubtful
9	NM_001012478_2	Homo sapiens U2 small nuclear RNA auxiliary factor 2 (U2AF2), transcript variant 2, mRNA|U2AF2|frame-1			9.67692257279976	100.0	0.0	0.0					Related Proteins	NM_007279_2	NM_001012478_2, NM_007279_2	0	1	1	0	1	0	0	1	0.0	Doubtful
10	NM_001855_4	Homo sapiens collagen, type XV, alpha 1 (COL15A1), mRNA|COL15A1|frame-1			5.995999617253053	100.0	0.0	0.0					Single Protein		NM_001855_4	0	1	1	0	1	0	0	5	0.0	Doubtful
11	NM_004836_5	Homo sapiens eukaryotic translation initiation factor 2-alpha kinase 3 (EIF2AK3), mRNA|EIF2AK3|frame-3			5.652909870016103	100.0	0.0	0.0					Single Protein		NM_004836_5	0	2	2	0	2	0	1	8	84.61538461538461	Doubtful
12	NM_000381_3	Homo sapiens midline 1 (Opitz/BBB syndrome) (MID1), transcript variant 1, mRNA|MID1|frame-3			4.57533862646105	100.0	0.0	0.0					Related Proteins	NM_001098624_4, NM_033290_3	NM_000381_3, NM_001098624_4, NM_033290_3	0	1	1	0	1	0	0	1	0.0	Doubtful
13	NM_001007157_3	Homo sapiens PHD finger protein 14 (PHF14), transcript variant 1, mRNA|PHF14|frame-2			6.285369269512781	100.0	0.0	0.0					Related Proteins	NM_014660_3	NM_001007157_3, NM_014660_3	0	1	1	0	1	0	0	1	0.0	Doubtful
14	Q8IWI9				331.63108220475993	79.15	0.0	0.0					Single Protein		Q8IWI9	0	5	5	0	5	0	0	8	0.0	Doubtful
15	NM_003686_5	Homo sapiens exonuclease 1 (EXO1), transcript variant 3, mRNA|EXO1|frame-2			7.486812281006193	100.0	0.0	0.0					Single Protein		NM_003686_5	0	1	1	0	1	0	0	1	0.0	Doubtful
16	Q9UKV8				97.14587985523316	87.66	0.0	0.0					Single Protein		Q9UKV8	0	1	1	0	1	0	0	2	0.0	Doubtful
17	NM_031480_1	Homo sapiens RIO kinase 1 (yeast) (RIOK1), transcript variant 1, mRNA|RIOK1|frame-2			7.588849770036216	100.0	0.0	0.0					Single Protein		NM_031480_1	0	2	2	0	2	0	0	3	0.0	Doubtful
18	NM_015071_2	Homo sapiens Rho GTPase activating protein 26 (ARHGAP26), transcript variant 1, mRNA|ARHGAP26|frame-1			8.562283642168902	100.0	0.0	0.0					Single Protein		NM_015071_2	0	1	1	0	1	0	0	1	0.0	Doubtful
19	NM_003170_2	Homo sapiens suppressor of Ty 6 homolog (S. cerevisiae) (SUPT6H), mRNA|SUPT6H|frame-2			4.913436760878631	100.0	0.0	0.0					Single Protein		NM_003170_2	0	1	1	0	1	0	0	1	0.0	Doubtful
20	NM_032876_8	Homo sapiens jub, ajuba homolog (Xenopus laevis) (JUB), transcript variant 1, mRNA|JUB|frame-1			4.706244334347	100.0	0.0	0.0					Related Proteins	NM_198086_7	NM_032876_8, NM_198086_7	0	1	1	0	1	0	0	1	0.0	Doubtful
21	O60423				146.65832841117256	68.69	0.0	0.0					Single Protein		O60423	0	1	1	0	1	0	0	1	0.0	Doubtful
22	Q8N446				37.04170747425105	72.41	0.0	0.0					Single Protein		Q8N446	0	1	1	0	1	0	0	1	0.0	Doubtful
23	Q9NXE8				49.61699015371626	100.0	0.0	0.0					Single Protein		Q9NXE8	0	1	1	0	1	0	0	4	85.18518518518519	Doubtful
24	NM_133466_3	Homo sapiens zinc finger protein 82 homolog (mouse) (ZFP82), mRNA|ZFP82|frame-3			14.959440371611313	100.0	0.0	0.0					Single Protein		NM_133466_3	0	1	1	0	1	0	0	1	0.0	Doubtful
25	NM_000911_2	Homo sapiens opioid receptor, delta 1 (OPRD1), mRNA|OPRD1|frame-1			25.766435544521574	73.77	0.0	0.0					Single Protein		NM_000911_2	0	1	1	0	1	0	0	2	0.0	Doubtful
26	NM_016341_5	Homo sapiens phospholipase C, epsilon 1 (PLCE1), mRNA|PLCE1|frame-3			7.0296115438516225	100.0	0.0	0.0					Single Protein		NM_016341_5	0	1	1	0	1	0	0	1	0.0	Doubtful
27	NM_001105531_2	Homo sapiens family with sequence similarity 135, member A (FAM135A), transcript variant 1, mRNA|FAM135A|frame-1			6.493793484091341	100.0	0.0	0.0					Related Proteins	NM_020819_2	NM_001105531_2, NM_020819_2	0	1	1	0	1	0	0	1	0.0	Doubtful
28	O14578				231.28581307218153	95.12	0.0	0.0					Single Protein		O14578	0	2	2	0	2	0	0	3	0.0	Doubtful
29	NM_000783_1	Homo sapiens cytochrome P450, family 26, subfamily A, polypeptide 1 (CYP26A1), transcript variant 1, mRNA|CYP26A1|frame-2			4.654092678469202	100.0	0.0	0.0					Related Proteins	NM_057157_1	NM_000783_1, NM_057157_1	0	1	1	0	1	0	0	1	0.0	Doubtful
30	Q9UKP4				183.97687314216589	62.4	0.0	0.0					Single Protein		Q9UKP4	0	1	1	0	1	0	0	1	0.0	Doubtful
31	P50453				42.37630776229155	91.76	0.0	0.0					Single Protein		P50453	0	1	1	0	1	0	0	1	0.0	Doubtful
32	Q92538				206.3146113362693	75.74	0.0	0.0					Single Protein		Q92538	0	1	1	0	1	0	0	1	0.0	Doubtful
33	Q9Y5Y6				94.7087894853779	67.84	0.0	0.0					Single Protein		Q9Y5Y6	0	1	1	0	1	0	0	2	0.0	Doubtful
34	Q8IX01				120.13173011573761	78.19	0.0	0.0					Single Protein		Q8IX01	0	1	1	0	1	0	0	1	0.0	Doubtful
35	NM_001012974_2	Homo sapiens chromosome 6 open reading frame 154 (C6orf154), mRNA|C6orf154|frame-1			4.2810549533541895	100.0	0.0	0.0					Single Protein		NM_001012974_2	0	1	1	0	1	0	0	1	0.0	Doubtful
36	NM_024596_6	Homo sapiens microcephalin 1 (MCPH1), mRNA|MCPH1|frame-1			4.653410579698031	100.0	0.0	0.0					Single Protein		NM_024596_6	0	1	1	0	1	0	0	1	0.0	Doubtful
