	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	Q9UKT9				57.98577931559534	90.96	0.0	0.0					Single Protein		Q9UKT9	0	1	1	0	1	0	0	1	20.60518731988472	Doubtful
2	NM_016271_1	Homo sapiens ring finger protein 138 (RNF138), transcript variant 1, mRNA|RNF138|frame-3			6.2593239755970425	100.0	0.0	0.0					Related Proteins	NM_198128_2	NM_016271_1, NM_198128_2	0	1	1	0	1	0	0	1	20.60518731988472	Doubtful
3	NM_207307_1	Homo sapiens chromosome 3 open reading frame 25 (C3orf25), mRNA|C3orf25|frame-3			11.237919489678966	100.0	0.0	0.0					Single Protein		NM_207307_1	0	1	1	0	1	0	0	1	20.60518731988472	Doubtful
4	O95198				65.93189194920751	77.07	1.69	0.0	Oxidation of M(M529, M531)	Oxidation of M(2)			Related Proteins	Q9UH77	O95198, Q9UH77	1	1	1	1	1	1	0	1	98.9247311827957	Doubtful
5	Q8NDW4				67.04349272406715	100.0	0.0	0.0					Single Protein		Q8NDW4	0	1	1	0	1	0	0	1	20.60518731988472	Doubtful
6	Q9NXB9				34.56160753487631	45.95	0.0	0.0					Single Protein		Q9NXB9	0	1	1	0	1	0	0	1	20.60518731988472	Doubtful
7	NM_002742_1	Homo sapiens protein kinase D1 (PRKD1), mRNA|PRKD1|frame-3			9.331713858031913	100.0	0.0	0.0					Single Protein		NM_002742_1	0	1	1	0	1	0	0	1	20.60518731988472	Doubtful
8	NM_001130721_1	Homo sapiens ELOVL family member 6, elongation of long chain fatty acids (FEN1/Elo2, SUR4/Elo3-like, yeast) (ELOVL6), transcript variant 2, mRNA|ELOVL6|frame-3			5.083491560037251	100.0	0.0	0.0					Related Proteins	NM_024090_2	NM_001130721_1, NM_024090_2	0	1	1	0	1	0	0	1	20.60518731988472	Doubtful
9	O60449				198.1835705879316	77.53	0.0	0.0					Single Protein		O60449	0	2	2	0	2	0	0	2	20.60518731988472	Doubtful
10	NM_006391_3	Homo sapiens importin 7 (IPO7), mRNA|IPO7|frame-3			12.698860323885855	100.0	0.0	0.0					Single Protein		NM_006391_3	0	1	1	0	1	0	0	1	20.60518731988472	Doubtful
11	NM_006401_2	Homo sapiens acidic (leucine-rich) nuclear phosphoprotein 32 family, member B (ANP32B), mRNA|ANP32B|frame-3			8.795846156769956	100.0	0.0	0.0					Single Protein		NM_006401_2	0	1	1	0	1	0	0	1	20.60518731988472	Doubtful
12	O14545				64.80014510808677	69.07	3.09	0.0					Single Protein		O14545	1	1	1	1	1	1	0	1	98.9247311827957	Doubtful
13	NM_001033561_1	Homo sapiens PHD finger protein 12 (PHF12), transcript variant 1, mRNA|PHF12|frame-2			4.532130771504621	100.0	0.0	0.0					Related Proteins	NM_020889_1	NM_001033561_1, NM_020889_1	0	1	1	0	1	0	0	2	20.60518731988472	Doubtful
14	Q2TAC6				111.26410254745433	95.19	0.0	0.0					Single Protein		Q2TAC6	0	1	1	0	1	0	0	2	20.60518731988472	Doubtful
15	Q9NXC2				43.12996478188238	75.64	0.0	0.0					Single Protein		Q9NXC2	0	1	1	0	1	0	0	1	20.60518731988472	Doubtful
16	Q9H4L7				117.32797618478314	83.63	0.0	0.0					Single Protein		Q9H4L7	0	1	1	0	1	0	0	1	20.60518731988472	Doubtful
17	P30876				133.81068609894038	83.39	0.0	0.0					Single Protein		P30876	0	1	1	0	1	0	0	1	20.60518731988472	Doubtful
18	NM_001005158_5	Homo sapiens Scm-like with four mbt domains 1 (SFMBT1), transcript variant 2, mRNA|SFMBT1|frame-1			6.670591926218632	100.0	0.0	0.0					Related Proteins	NM_001005159_5, NM_016329_4	NM_001005158_5, NM_001005159_5, NM_016329_4	0	1	1	0	1	0	0	1	20.60518731988472	Doubtful
19	NM_001855_4	Homo sapiens collagen, type XV, alpha 1 (COL15A1), mRNA|COL15A1|frame-1			5.995999617253053	100.0	0.0	0.0					Single Protein		NM_001855_4	0	1	1	0	1	0	0	4	20.60518731988472	Doubtful
20	Q5JST6				87.34104189865977	95.99	0.0	0.0					Single Protein		Q5JST6	0	1	1	0	1	0	0	1	20.60518731988472	Doubtful
21	NM_004836_5	Homo sapiens eukaryotic translation initiation factor 2-alpha kinase 3 (EIF2AK3), mRNA|EIF2AK3|frame-3			5.652909870016103	100.0	0.0	0.0					Single Protein		NM_004836_5	0	1	1	0	1	0	0	1	20.60518731988472	Doubtful
22	P0CJ79				58.68914425996507	100.0	0.0	0.0					Single Protein		P0CJ79	0	1	1	0	1	0	0	1	20.60518731988472	Doubtful
23	NM_000924_4	Homo sapiens phosphodiesterase 1B, calmodulin-dependent (PDE1B), mRNA|PDE1B|frame-3			10.657457394485805	100.0	0.0	0.0					Single Protein		NM_000924_4	0	1	1	0	1	0	0	2	20.60518731988472	Doubtful
24	Q5VVW2				112.78156224949764	81.54	0.0	0.0					Single Protein		Q5VVW2	0	1	1	0	1	0	0	1	20.60518731988472	Doubtful
25	Q8IWI9				331.63108220475993	79.15	0.0	0.0					Single Protein		Q8IWI9	0	1	1	0	1	0	0	1	20.60518731988472	Doubtful
26	NM_001040167_6	Homo sapiens LFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase (LFNG), transcript variant 1, mRNA|LFNG|frame-2			21.614596312173337	73.98	0.0	0.0					Single Protein		NM_001040167_6	0	1	1	0	1	0	0	1	20.60518731988472	Doubtful
27	P33908				72.92227871827804	78.1	0.0	0.0					Single Protein		P33908	0	1	1	0	1	0	1	1	22.785246466735607	Doubtful
28	NM_032291_4	Homo sapiens SH3-domain GRB2-like (endophilin) interacting protein 1 (SGIP1), mRNA|SGIP1|frame-3			15.402470337897041	100.0	0.0	0.0					Single Protein		NM_032291_4	0	1	1	0	1	0	0	1	20.60518731988472	Doubtful
29	NM_031480_2	Homo sapiens RIO kinase 1 (yeast) (RIOK1), transcript variant 1, mRNA|RIOK1|frame-2			4.821473865899631	100.0	0.0	0.0					Single Protein		NM_031480_2	0	1	1	0	1	0	0	2	20.60518731988472	Doubtful
30	NM_000610_2	Homo sapiens CD44 molecule (Indian blood group) (CD44), transcript variant 1, mRNA|CD44|frame-1			14.743940359598096	100.0	0.0	0.0					Related Proteins	NM_001001389_2	NM_000610_2, NM_001001389_2	0	1	1	0	1	0	0	1	20.60518731988472	Doubtful
31	NM_006521_1	Homo sapiens transcription factor binding to IGHM enhancer 3 (TFE3), mRNA|TFE3|frame-3			8.708098018062921	100.0	0.0	0.0					Single Protein		NM_006521_1	0	1	1	0	1	0	0	1	20.60518731988472	Doubtful
32	NM_018381_1	Homo sapiens chromosome 19 open reading frame 66 (C19orf66), mRNA|C19orf66|frame-1			5.00334023631901	100.0	0.0	0.0					Single Protein		NM_018381_1	0	1	1	0	1	0	0	1	20.60518731988472	Doubtful
33	Q8WXA3				75.00788668336168	94.2	0.0	0.0					Single Protein		Q8WXA3	0	1	1	0	1	0	0	1	20.60518731988472	Doubtful
34	NM_003170_6	Homo sapiens suppressor of Ty 6 homolog (S. cerevisiae) (SUPT6H), mRNA|SUPT6H|frame-2			5.948914120532742	100.0	0.0	0.0					Single Protein		NM_003170_6	0	1	1	0	1	0	0	4	20.60518731988472	Doubtful
