	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Decoy	Validation
1	Q9UL59				70.94595136118284	94.06	0.0	0.0				Single Protein		Q9UL59	0	1	1	0	1	0	1	0.0	0	Doubtful
2	Q9P0L2_REVERSED				88.94721348232125	96.1	0.0	0.0				Single Protein		Q9P0L2_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
3	Q9UKT9				57.98577931559534	90.96	0.0	0.0				Single Protein		Q9UKT9	0	1	1	0	1	0	1	0.0	0	Doubtful
4	O43526_REVERSED				95.78689621960541	83.49	0.0	0.0				Single Protein		O43526_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
5	NM_005188_1	Homo sapiens Cas-Br-M (murine) ecotropic retroviral transforming sequence (CBL), mRNA|CBL|frame-2			14.877910529472706	66.42	0.0	0.0				Single Protein		NM_005188_1	0	1	1	0	1	0	1	0.0	0	Doubtful
6	NM_001134647_2	Homo sapiens actin filament associated protein 1 (AFAP1), transcript variant a, mRNA|AFAP1|frame-2			10.415283003614505	100.0	0.0	0.0				Related Proteins	NM_198595_2	NM_001134647_2, NM_198595_2	0	1	1	0	1	0	1	0.0	0	Doubtful
7	Q96IL0				24.137352901036092	100.0	0.0	0.0				Single Protein		Q96IL0	0	1	1	0	1	0	1	0.0	0	Doubtful
8	NM_153265_3_REVERSED	Homo sapiens echinoderm microtubule associated protein like 3 (EML3), mRNA|EML3|frame-1-REVERSED			9.021621003192895	100.0	0.0	0.0				Single Protein		NM_153265_3_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
9	NM_002203_6_REVERSED	Homo sapiens integrin, alpha 2 (CD49B, alpha 2 subunit of VLA-2 receptor) (ITGA2), mRNA|ITGA2|frame-2-REVERSED			8.423283633405195	100.0	0.0	0.0				Single Protein		NM_002203_6_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
10	NM_080686_4_REVERSED	Homo sapiens HLA-B associated transcript 2 (BAT2), mRNA|PRRC2A|frame-2-REVERSED			27.586926314964156	83.87	0.0	0.0				Single Protein		NM_080686_4_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
11	Q96IK1				19.18469538223875	68.11	0.0	0.0				Single Protein		Q96IK1	0	1	1	0	1	0	1	0.0	0	Doubtful
12	NM_001098175_1_REVERSED	Homo sapiens ectonucleoside triphosphate diphosphohydrolase 1 (ENTPD1), transcript variant 2, mRNA|ENTPD1|frame-3-REVERSED			5.096710298985461	100.0	0.0	0.0				Related Proteins	NM_001776_3_REVERSED	NM_001098175_1_REVERSED, NM_001776_3_REVERSED	0	1	1	0	1	0	2	0.0	1	Doubtful
13	NM_015050_5_REVERSED	Homo sapiens FtsJ methyltransferase domain containing 2 (FTSJD2), mRNA|FTSJD2|frame-3-REVERSED			10.396053883223392	55.21	0.0	0.0				Single Protein		NM_015050_5_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
14	NM_032449_3_REVERSED	Homo sapiens coiled-coil and C2 domain containing 1B (CC2D1B), mRNA|CC2D1B|frame-2-REVERSED			10.049967725961015	100.0	0.0	0.0				Single Protein		NM_032449_3_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
15	A4D1S0				42.82338214081803	65.77	0.0	0.0				Single Protein		A4D1S0	0	1	1	0	1	0	1	0.0	0	Doubtful
16	NM_000441_2_REVERSED	Homo sapiens solute carrier family 26, member 4 (SLC26A4), mRNA|SLC26A4|frame-1-REVERSED			6.593530156294026	100.0	0.0	0.0				Single Protein		NM_000441_2_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
17	P49247_REVERSED				33.247977926236246	100.0	0.0	0.0				Single Protein		P49247_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
18	NM_001721_1	Homo sapiens BMX non-receptor tyrosine kinase (BMX), transcript variant 2, mRNA|BMX|frame-2			5.643861516115892	100.0	0.0	0.0				Related Proteins	NM_203281_1	NM_001721_1, NM_203281_1	0	1	1	0	1	0	2	0.0	0	Doubtful
19	NM_001033561_1	Homo sapiens PHD finger protein 12 (PHF12), transcript variant 1, mRNA|PHF12|frame-2			4.532130771504621	100.0	0.0	0.0				Related Proteins	NM_020889_1	NM_001033561_1, NM_020889_1	0	1	1	0	1	0	2	0.0	0	Doubtful
20	NM_006773_1_REVERSED	Homo sapiens DEAD (Asp-Glu-Ala-Asp) box polypeptide 18 (DDX18), mRNA|DDX18|frame-2-REVERSED			6.251574491974801	100.0	0.0	0.0				Single Protein		NM_006773_1_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
21	Q2TAC6				111.26410254745433	95.19	0.0	0.0				Single Protein		Q2TAC6	0	1	1	0	1	0	1	0.0	0	Doubtful
22	Q9NXC2				43.12996478188238	75.64	0.0	0.0				Single Protein		Q9NXC2	0	1	1	0	1	0	1	0.0	0	Doubtful
23	Q9H4L7				117.32797618478314	80.8	0.0	0.0				Single Protein		Q9H4L7	0	1	1	0	1	0	1	0.0	0	Doubtful
24	Q9UL68				132.95945472010249	88.2	0.0	0.0				Single Protein		Q9UL68	0	1	1	0	1	0	1	0.0	0	Doubtful
