	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Decoy	Validation
1	NM_018036_1_REVERSED	Homo sapiens ATG2 autophagy related 2 homolog B (S. cerevisiae) (ATG2B), mRNA|ATG2B|frame-3-REVERSED			6.6443809429443705	100.0	0.0	0.0				Single Protein		NM_018036_1_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
2	NM_015352_12_REVERSED	Homo sapiens protein O-fucosyltransferase 1 (POFUT1), transcript variant 1, mRNA|POFUT1|frame-2-REVERSED			7.184135698198565	100.0	0.0	0.0				Single Protein		NM_015352_12_REVERSED	0	1	1	0	1	0	1	22.018348623853214	1	Doubtful
3	Q9UL58				59.99598879165774	100.0	0.0	0.0				Single Protein		Q9UL58	0	1	1	0	1	0	1	31.481481481481477	0	Doubtful
4	P01567_REVERSED				22.09219296933503	62.43	0.0	0.0				Related Proteins	P01570_REVERSED	P01567_REVERSED, P01570_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
5	NM_181842_1_REVERSED	Homo sapiens zinc finger and BTB domain containing 12 (ZBTB12), mRNA|ZBTB12|frame-1-REVERSED			6.70632012104147	36.21	0.0	0.0				Single Protein		NM_181842_1_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
6	NM_004770_3_REVERSED	Homo sapiens potassium voltage-gated channel, Shab-related subfamily, member 2 (KCNB2), mRNA|KCNB2|frame-2-REVERSED			6.45253198370409	100.0	0.0	0.0				Single Protein		NM_004770_3_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
7	NM_153265_3_REVERSED	Homo sapiens echinoderm microtubule associated protein like 3 (EML3), mRNA|EML3|frame-1-REVERSED			9.021621003192895	100.0	0.0	0.0				Single Protein		NM_153265_3_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
8	Q6YHU6				219.46505332386198	84.18	0.0	0.0				Single Protein		Q6YHU6	0	2	2	0	2	0	4	43.925233644859816	0	Doubtful
9	NM_015347_9	Homo sapiens RIMS binding protein 2 (RIMBP2), mRNA|RIMBP2|frame-1			7.930930430911994	100.0	0.0	0.0				Single Protein		NM_015347_9	0	1	1	0	1	0	1	0.0	0	Doubtful
10	NM_004050_1_REVERSED	Homo sapiens BCL2-like 2 (BCL2L2), mRNA|BCL2L2|frame-1-REVERSED			4.646283439361001	100.0	0.0	0.0				Single Protein		NM_004050_1_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
11	Q9UL62				111.3405030812205	73.48	0.0	0.0				Single Protein		Q9UL62	0	1	1	0	1	0	2	0.0	0	Doubtful
12	Q8N3U4				141.23542813358532	87.65	0.0	0.0				Single Protein		Q8N3U4	0	2	2	0	2	0	2	0.0	0	Doubtful
13	NM_001031617_6	Homo sapiens COX19 cytochrome c oxidase assembly homolog (S. cerevisiae) (COX19), mRNA|COX19|frame-1			4.6452517707128695	100.0	0.0	0.0				Single Protein		NM_001031617_6	0	1	1	0	1	0	1	50.92592592592593	0	Doubtful
14	NM_020760_9	Homo sapiens HECT, C2 and WW domain containing E3 ubiquitin protein ligase 2 (HECW2), mRNA|HECW2|frame-2			5.978970749295041	100.0	0.0	0.0				Single Protein		NM_020760_9	0	1	1	0	1	0	1	0.0	0	Doubtful
15	Q9H4L5				101.1601397300788	90.08	0.0	0.0				Single Protein		Q9H4L5	0	1	1	0	1	0	1	0.0	0	Doubtful
16	P48163				64.10906861395647	86.89	0.0	0.0				Single Protein		P48163	0	1	1	0	1	0	1	43.11926605504587	0	Doubtful
