	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Decoy	Validation
1	NM_032301_2	Homo sapiens F-box and WD repeat domain containing 9 (FBXW9), mRNA|FBXW9|frame-2			10.493017889443882	100.0	0.0	0.0				Single Protein		NM_032301_2	0	1	1	0	1	0	1	0.0	0	Doubtful
2	NM_022752_4_REVERSED	Homo sapiens zinc finger protein 574 (ZNF574), mRNA|ZNF574|frame-3-REVERSED			17.290832432231028	26.06	0.0	0.0				Single Protein		NM_022752_4_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
3	NM_015241_17_REVERSED	Homo sapiens microtubule associated monoxygenase, calponin and LIM domain containing 3 (MICAL3), transcript variant 1, mRNA|MICAL3|frame-1-REVERSED			8.880682630169403	100.0	0.0	0.0				Single Protein		NM_015241_17_REVERSED	0	1	1	0	1	0	2	55.88235294117647	1	Doubtful
4	NM_052998_1_REVERSED	Homo sapiens arginine decarboxylase (ADC), mRNA|ADC|frame-1-REVERSED			7.480553681770851	100.0	0.0	0.0				Single Protein		NM_052998_1_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
5	NM_207360_6	Homo sapiens zinc finger CCCH-type containing 12D (ZC3H12D), mRNA|ZC3H12D|frame-1			11.536692157999394	56.86	0.0	0.0				Single Protein		NM_207360_6	0	1	1	0	1	0	1	0.0	0	Doubtful
6	NM_015254_7_REVERSED	Homo sapiens kinesin family member 13B (KIF13B), mRNA|KIF13B|frame-1-REVERSED			4.990589104140279	100.0	0.0	0.0				Single Protein		NM_015254_7_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
7	Q13467_REVERSED				64.46451463475995	74.53	0.0	0.0				Single Protein		Q13467_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
8	NM_018897_4	Homo sapiens dynein, axonemal, heavy chain 7 (DNAH7), mRNA|DNAH7|frame-1			5.9549246510497635	100.0	0.0	0.0				Single Protein		NM_018897_4	0	1	1	0	1	0	1	0.0	0	Doubtful
9	P52209				53.10595320852181	85.51	27.95	150.4337624510923				Single Protein		P52209	10	10	10	10	10	17	17	100.0	0	Confident
10	Q96MC2_REVERSED				87.07996828582613	91.08	0.0	0.0				Single Protein		Q96MC2_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
11	O95613_REVERSED				377.8055060829507	90.86	0.0	0.0				Single Protein		O95613_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
12	NM_001039592_4_REVERSED	Homo sapiens sperm associated antigen 8 (SPAG8), transcript variant 1, mRNA|SPAG8|frame-3-REVERSED			11.20835715831871	100.0	0.0	0.0				Single Protein		NM_001039592_4_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
