	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Decoy	Validation
1	Q9NXB0				64.48739845047574	66.91	0.0	0.0				Single Protein		Q9NXB0	0	1	1	0	1	0	2	29.76869930910183	0	Doubtful
2	Q8WZA9_REVERSED				62.67845657025688	58.59	0.0	0.0				Single Protein		Q8WZA9_REVERSED	0	1	1	0	1	0	1	22.174590802805927	1	Doubtful
3	Q9UL58				59.99598879165774	89.56	0.0	0.0				Single Protein		Q9UL58	0	1	1	0	1	0	1	29.76869930910183	0	Doubtful
4	NM_080723_4	Homo sapiens neurensin 1 (NRSN1), mRNA|NRSN1|frame-2			9.586766685982264	65.0	0.0	0.0				Single Protein		NM_080723_4	0	1	1	0	1	0	1	22.174590802805927	0	Doubtful
5	Q9H6S3_REVERSED				80.57012193263076	77.34	0.0	0.0				Single Protein		Q9H6S3_REVERSED	0	1	1	0	1	0	1	22.174590802805927	1	Doubtful
6	NM_001134647_2	Homo sapiens actin filament associated protein 1 (AFAP1), transcript variant a, mRNA|AFAP1|frame-2			10.415283003614505	100.0	0.0	0.0				Related Proteins	NM_198595_2	NM_001134647_2, NM_198595_2	0	1	1	0	1	0	1	22.174590802805927	0	Doubtful
7	Q70EL2_REVERSED				91.67509354658067	89.07	0.0	0.0				Single Protein		Q70EL2_REVERSED	0	1	1	0	1	0	1	29.76869930910183	1	Doubtful
8	NM_005446_4_REVERSED	Homo sapiens purinergic receptor P2X, ligand-gated ion channel, 6 (P2RX6), transcript variant 1, mRNA|P2RX6|frame-2-REVERSED			6.487210613078799	100.0	0.0	0.0				Single Protein		NM_005446_4_REVERSED	0	1	1	0	1	0	1	22.174590802805927	1	Doubtful
9	NM_016354_3	Homo sapiens solute carrier organic anion transporter family, member 4A1 (SLCO4A1), mRNA|SLCO4A1|frame-3			5.377556326288911	100.0	0.0	0.0				Single Protein		NM_016354_3	0	1	1	0	1	0	1	22.174590802805927	0	Doubtful
10	NM_004693_2	Homo sapiens keratin 75 (KRT75), mRNA|KRT75|frame-3			9.053387331943293	70.37	0.0	0.0				Single Protein		NM_004693_2	0	1	1	0	1	0	1	22.174590802805927	0	Doubtful
11	NM_006391_3	Homo sapiens importin 7 (IPO7), mRNA|IPO7|frame-3			12.698860323885855	100.0	0.0	0.0				Single Protein		NM_006391_3	0	1	1	0	1	0	1	22.174590802805927	0	Doubtful
12	NM_001006610_2	Homo sapiens seven in absentia homolog 1 (Drosophila) (SIAH1), transcript variant 2, mRNA|SIAH1|frame-2			8.716602603988642	56.76	0.0	0.0				Related Proteins	NM_003031_1	NM_001006610_2, NM_003031_1	0	1	1	0	1	0	1	22.174590802805927	0	Doubtful
13	NM_006401_2	Homo sapiens acidic (leucine-rich) nuclear phosphoprotein 32 family, member B (ANP32B), mRNA|ANP32B|frame-3			8.795846156769956	100.0	0.0	0.0				Single Protein		NM_006401_2	0	1	1	0	1	0	1	22.174590802805927	0	Doubtful
14	NM_001080429_3_REVERSED	Homo sapiens KIAA1543 (KIAA1543), transcript variant 1, mRNA|KIAA1543|frame-1-REVERSED			11.017865952718845	100.0	0.0	0.0				Related Proteins	NM_020902_3_REVERSED	NM_001080429_3_REVERSED, NM_020902_3_REVERSED	0	1	1	0	1	0	1	22.174590802805927	1	Doubtful
15	Q8N3U4				141.23542813358532	74.57	4.79	36.58781432154001				Single Protein		Q8N3U4	5	6	6	5	6	7	8	29.76869930910183	0	Confident
16	O14544				59.49063106909095	74.77	0.0	0.0				Single Protein		O14544	0	1	1	0	1	0	1	22.174590802805927	0	Doubtful
17	Q92928_REVERSED				22.00303172145414	100.0	0.0	0.0				Single Protein		Q92928_REVERSED	0	1	1	0	1	0	1	22.174590802805927	1	Doubtful
18	Q8N465				56.380212573427656	58.73	0.0	0.0				Single Protein		Q8N465	0	1	1	0	1	0	1	29.76869930910183	0	Doubtful
19	NM_006773_1_REVERSED	Homo sapiens DEAD (Asp-Glu-Ala-Asp) box polypeptide 18 (DDX18), mRNA|DDX18|frame-2-REVERSED			6.251574491974801	100.0	0.0	0.0				Single Protein		NM_006773_1_REVERSED	0	1	1	0	1	0	1	22.174590802805927	1	Doubtful
