	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Decoy	Validation
1	Q9UKT9				57.98577931559534	85.85	0.0	0.0				Single Protein		Q9UKT9	0	1	1	0	1	0	2	0.0	0	Doubtful
2	Q9NXB0				64.48739845047574	71.38	0.0	0.0				Single Protein		Q9NXB0	0	1	1	0	1	0	1	0.0	0	Doubtful
3	NM_032301_2	Homo sapiens F-box and WD repeat domain containing 9 (FBXW9), mRNA|FBXW9|frame-2			10.493017889443882	100.0	0.0	0.0				Single Protein		NM_032301_2	0	1	1	0	1	0	1	0.0	0	Doubtful
4	NM_080723_3	Homo sapiens neurensin 1 (NRSN1), mRNA|NRSN1|frame-3			15.01759829222675	64.12	0.0	0.0				Single Protein		NM_080723_3	0	1	1	0	1	0	2	0.0	0	Doubtful
5	Q8TEB1_REVERSED				61.63126025689516	79.49	0.0	0.0				Single Protein		Q8TEB1_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
6	Q70EL2_REVERSED				91.67509354658067	92.14	0.0	0.0				Single Protein		Q70EL2_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
7	Q8NDW8				150.84731403569302	85.61	0.0	0.0				Single Protein		Q8NDW8	0	1	1	0	1	0	1	0.0	0	Doubtful
8	NM_004693_3	Homo sapiens keratin 75 (KRT75), mRNA|KRT75|frame-3			4.731280494128611	100.0	0.0	0.0				Single Protein		NM_004693_3	0	1	1	0	1	0	1	0.0	0	Doubtful
9	Q9BSG5_REVERSED				24.5991219640369	74.24	0.0	0.0				Single Protein		Q9BSG5_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
10	P31689_REVERSED				44.839452486763186	100.0	0.0	0.0				Single Protein		P31689_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
11	O00192_REVERSED				104.57742379776047	80.04	0.0	0.0				Single Protein		O00192_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
12	Q6YHU6				219.46505332386198	76.96	0.0	0.0				Single Protein		Q6YHU6	0	1	1	0	1	0	1	0.0	0	Doubtful
