	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	P54852				18.416661425567888	28.22	0.0	0.0					Single Protein		P54852	0	1	1	0	1	0	0	1	19.176201372997713	Doubtful
2	Q9H4M7				85.34894077619076	77.79	0.0	0.0					Single Protein		Q9H4M7	0	1	1	0	1	0	0	1	81.81818181818181	Doubtful
3	Q9NXB9				34.56160753487631	36.82	0.0	0.0					Single Protein		Q9NXB9	0	1	1	0	1	0	0	1	19.176201372997713	Doubtful
4	NM_001135155_1	Homo sapiens D4, zinc and double PHD fingers family 1 (DPF1), transcript variant 1, mRNA|DPF1|frame-3			14.294326192833756	51.16	0.0	0.0					Related Proteins	NM_004647_1	NM_001135155_1, NM_004647_1	0	1	1	0	1	0	0	1	19.176201372997713	Doubtful
5	NM_016354_1	Homo sapiens solute carrier organic anion transporter family, member 4A1 (SLCO4A1), mRNA|SLCO4A1|frame-1			5.250595890921404	53.06	0.0	0.0					Single Protein		NM_016354_1	0	1	1	0	1	0	0	1	19.176201372997713	Doubtful
6	Q96IK5				58.64738819483452	80.0	0.0	0.0					Single Protein		Q96IK5	0	1	1	0	1	0	0	1	19.176201372997713	Doubtful
7	O60447				92.89006679110256	66.05	0.0	0.0					Single Protein		O60447	0	1	1	0	1	0	0	2	19.176201372997713	Doubtful
8	NM_004440_2	Homo sapiens EPH receptor A7 (EPHA7), mRNA|EPHA7|frame-3			5.292727212002902	100.0	0.0	0.0					Single Protein		NM_004440_2	0	1	1	0	1	0	0	1	19.176201372997713	Doubtful
9	O60443				54.5203513021725	61.09	0.0	0.0					Single Protein		O60443	0	1	1	0	1	0	0	1	19.176201372997713	Doubtful
10	NM_004956_6	Homo sapiens ets variant 1 (ETV1), mRNA|ETV1|frame-1			8.764218968059401	70.13	0.0	0.0					Single Protein		NM_004956_6	0	1	1	0	1	0	0	2	19.176201372997713	Doubtful
11	NM_001017388_1	Homo sapiens toll-like receptor 10 (TLR10), transcript variant 2, mRNA|TLR10|frame-3			6.317223669502422	100.0	0.0	0.0					Related Proteins	NM_030956_1	NM_001017388_1, NM_030956_1	0	1	1	0	1	0	0	1	19.176201372997713	Doubtful
12	Q2TAC6				111.26410254745433	75.25	0.0	0.0					Single Protein		Q2TAC6	0	1	1	0	1	0	0	1	19.176201372997713	Doubtful
13	Q9H4L4				64.96868842987423	65.16	0.0	0.0					Single Protein		Q9H4L4	0	1	1	0	1	0	0	1	82.6086956521739	Doubtful
14	Q9NXC5				98.52091917610424	85.26	0.0	0.0					Single Protein		Q9NXC5	0	1	1	0	1	0	0	1	19.176201372997713	Doubtful
15	NM_001855_4	Homo sapiens collagen, type XV, alpha 1 (COL15A1), mRNA|COL15A1|frame-1			5.995999617253053	100.0	0.0	0.0					Single Protein		NM_001855_4	0	1	1	0	1	0	0	4	85.71428571428572	Doubtful
16	Q8IWJ2				195.78871166783256	94.6	0.0	0.0					Single Protein		Q8IWJ2	0	1	1	0	1	0	0	1	19.176201372997713	Doubtful
17	NM_001007157_3	Homo sapiens PHD finger protein 14 (PHF14), transcript variant 1, mRNA|PHF14|frame-2			6.285369269512781	100.0	0.0	0.0					Related Proteins	NM_014660_3	NM_001007157_3, NM_014660_3	0	2	2	0	2	0	0	2	19.176201372997713	Doubtful
18	NM_001134380_2	Homo sapiens TBC1 domain family, member 5 (TBC1D5), transcript variant 3, mRNA|TBC1D5|frame-2			5.099433668321653	100.0	0.0	0.0					Related Proteins	NM_001134381_3, NM_014744_5	NM_001134380_2, NM_001134381_3, NM_014744_5	0	1	1	0	1	0	0	2	19.176201372997713	Doubtful
19	NM_001144879_1	Homo sapiens inositol(myo)-1(or 4)-monophosphatase 1 (IMPA1), transcript variant 3, mRNA|IMPA1|frame-1			8.359145896256036	38.46	0.0	0.0					Related Proteins	P29218	NM_001144879_1, P29218	0	1	1	0	1	0	0	1	19.176201372997713	Doubtful
