	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Decoy	Validation
1	Q9UKT9				57.98577931559534	81.53	0.0	0.0				Single Protein		Q9UKT9	0	1	1	0	1	0	2	0.0	0	Doubtful
2	Q9P0X4_REVERSED				244.94538664512393	44.49	0.0	0.0				Single Protein		Q9P0X4_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
3	Q9BYK8_REVERSED				294.46521055315026	73.84	0.0	0.0				Single Protein		Q9BYK8_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
4	NM_138340_2_REVERSED	Homo sapiens abhydrolase domain containing 3 (ABHD3), mRNA|ABHD3|frame-1-REVERSED			5.584743952292782	100.0	0.0	0.0				Single Protein		NM_138340_2_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
5	NM_020697_6	Homo sapiens potassium voltage-gated channel, delayed-rectifier, subfamily S, member 2 (KCNS2), mRNA|KCNS2|frame-2			6.7133625034474225	57.41	0.0	0.0				Single Protein		NM_020697_6	0	1	1	0	1	0	1	0.0	0	Doubtful
6	O60449				198.1835705879316	63.59	0.0	0.0				Single Protein		O60449	0	1	1	0	1	0	1	0.0	0	Doubtful
7	NM_032301_1	Homo sapiens F-box and WD repeat domain containing 9 (FBXW9), mRNA|FBXW9|frame-2			7.537000420505537	100.0	0.0	0.0				Single Protein		NM_032301_1	0	1	1	0	1	0	1	0.0	0	Doubtful
8	NM_016354_3	Homo sapiens solute carrier organic anion transporter family, member 4A1 (SLCO4A1), mRNA|SLCO4A1|frame-3			5.377556326288911	100.0	0.0	0.0				Single Protein		NM_016354_3	0	1	1	0	1	0	1	0.0	0	Doubtful
9	NM_004543_33_REVERSED	Homo sapiens nebulin (NEB), mRNA|NEB|frame-1-REVERSED			5.1205014135283005	47.83	0.0	0.0				Single Protein		NM_004543_33_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
10	NM_016101_2	Homo sapiens nuclear import 7 homolog (S. cerevisiae) (NIP7), mRNA|NIP7|frame-1			6.993526408326261	62.07	0.0	0.0				Single Protein		NM_016101_2	0	1	1	0	1	0	1	0.0	0	Doubtful
