	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Decoy	Validation
1	NM_005188_2	Homo sapiens Cas-Br-M (murine) ecotropic retroviral transforming sequence (CBL), mRNA|CBL|frame-1			7.514778787885674	100.0	0.0	0.0				Single Protein		NM_005188_2	0	1	1	0	1	0	1	12.921705919796311	0	Doubtful
2	Q2TB10_REVERSED				75.18878899236714	86.3	0.0	0.0				Single Protein		Q2TB10_REVERSED	0	1	1	0	1	0	1	12.921705919796311	1	Doubtful
3	Q8NDW8				150.84731403569302	87.65	0.0	0.0				Single Protein		Q8NDW8	0	1	1	0	1	0	1	12.921705919796311	0	Doubtful
4	Q96IK5				58.64738819483452	100.0	0.0	0.0				Single Protein		Q96IK5	0	1	1	0	1	0	1	12.921705919796311	0	Doubtful
5	Q8N5C7_REVERSED				35.2259843640028	100.0	0.0	0.0				Single Protein		Q8N5C7_REVERSED	0	1	1	0	1	0	1	12.921705919796311	1	Doubtful
6	NM_020760_3	Homo sapiens HECT, C2 and WW domain containing E3 ubiquitin protein ligase 2 (HECW2), mRNA|HECW2|frame-2			12.453707348362723	100.0	0.0	0.0				Single Protein		NM_020760_3	0	1	1	0	1	0	1	12.921705919796311	0	Doubtful
7	NM_015050_5_REVERSED	Homo sapiens FtsJ methyltransferase domain containing 2 (FTSJD2), mRNA|FTSJD2|frame-3-REVERSED			10.396053883223392	55.21	0.0	0.0				Single Protein		NM_015050_5_REVERSED	0	1	1	0	1	0	1	12.921705919796311	1	Doubtful
8	A6NHT5_REVERSED				37.801464990153235	67.79	0.0	0.0				Single Protein		A6NHT5_REVERSED	0	1	1	0	1	0	1	12.921705919796311	1	Doubtful
9	Q9UKU0				77.70195341816147	82.07	0.0	0.0				Single Protein		Q9UKU0	0	1	1	0	1	0	1	12.921705919796311	0	Doubtful
10	Q9H4L4				64.96868842987423	74.56	0.0	0.0				Single Protein		Q9H4L4	0	1	1	0	1	0	1	12.921705919796311	0	Doubtful
11	Q9UL68				132.95945472010249	88.2	0.0	0.0				Single Protein		Q9UL68	0	2	2	0	2	0	2	15.223386651958082	0	Doubtful
