	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Decoy	Validation
1	NM_133374_6_REVERSED	Homo sapiens zinc finger protein 618 (ZNF618), mRNA|ZNF618|frame-2-REVERSED			7.068766018941694	100.0	0.0	0.0				Single Protein		NM_133374_6_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
2	NM_080723_1	Homo sapiens neurensin 1 (NRSN1), mRNA|NRSN1|frame-2			5.439567929948332	100.0	0.0	0.0				Single Protein		NM_080723_1	0	1	1	0	1	0	1	0.0	0	Doubtful
3	P28562				39.27265807708235	56.95	0.0	0.0				Single Protein		P28562	0	1	1	0	1	0	1	0.0	0	Doubtful
4	NM_001008228_1_REVERSED	Homo sapiens myelin oligodendrocyte glycoprotein (MOG), transcript variant alpha3, mRNA|MOG|frame-3-REVERSED			6.117010991397581	100.0	0.0	0.0				Related Proteins	NM_001008229_1_REVERSED, NM_002433_1_REVERSED, NM_206809_1_REVERSED, NM_206810_1_REVERSED, NM_206811_1_REVERSED, NM_206812_1_REVERSED, NM_206813_1_REVERSED, NM_206814_1_REVERSED	NM_001008228_1_REVERSED, NM_001008229_1_REVERSED, NM_002433_1_REVERSED, NM_206809_1_REVERSED, NM_206810_1_REVERSED, NM_206811_1_REVERSED, NM_206812_1_REVERSED, NM_206813_1_REVERSED, NM_206814_1_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
5	XM_001126968_1_REVERSED	PREDICTED: Homo sapiens hypothetical LOC729570 (LOC729570), mRNA|LOC729570|frame-3-REVERSED			5.579957965616691	42.86	0.0	0.0				Related Proteins	XM_001130675_1_REVERSED, XM_001717053_1_REVERSED	XM_001126968_1_REVERSED, XM_001130675_1_REVERSED, XM_001717053_1_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
6	A6NDB9				71.65224201192197	69.99	0.0	0.0				Single Protein		A6NDB9	0	1	1	0	1	0	1	0.0	0	Doubtful
7	Q70EL2_REVERSED				91.67509354658067	89.07	0.0	0.0				Single Protein		Q70EL2_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
8	P10266				114.7538700927301	74.56	0.0	0.0				Related Proteins	P63128, P63132, P63135, P63136, Q9BXR3, Q9UQG0, Q9WJR5	P10266, P63128, P63132, P63135, P63136, Q9BXR3, Q9UQG0, Q9WJR5	0	1	1	0	1	0	1	0.0	0	Doubtful
9	NM_001042383_4_REVERSED	Homo sapiens centrosomal protein 63kDa (CEP63), transcript variant 3, mRNA|CEP63|frame-3-REVERSED			4.792205484694941	100.0	0.0	0.0				Related Proteins	NM_001042400_3_REVERSED, NM_025180_4_REVERSED	NM_001042383_4_REVERSED, NM_001042400_3_REVERSED, NM_025180_4_REVERSED	0	1	1	0	1	1	1	0.0	1	Doubtful
10	NM_016354_3	Homo sapiens solute carrier organic anion transporter family, member 4A1 (SLCO4A1), mRNA|SLCO4A1|frame-3			5.377556326288911	100.0	0.0	0.0				Single Protein		NM_016354_3	0	1	1	0	1	0	1	0.0	0	Doubtful
11	NM_080686_4_REVERSED	Homo sapiens HLA-B associated transcript 2 (BAT2), mRNA|PRRC2A|frame-2-REVERSED			27.586926314964156	83.87	0.0	0.0				Single Protein		NM_080686_4_REVERSED	0	2	2	0	2	0	2	0.0	1	Doubtful
12	Q96CE8_REVERSED				22.262450645256905	25.87	0.0	0.0				Single Protein		Q96CE8_REVERSED	0	1	1	0	1	0	2	0.0	1	Doubtful
13	Q8N3U4				141.23542813358532	74.57	0.0	0.0				Single Protein		Q8N3U4	0	1	1	0	1	0	1	0.0	0	Doubtful
14	P48169				61.583438110126345	83.75	0.0	0.0				Single Protein		P48169	0	1	1	0	1	0	1	0.0	0	Doubtful
15	NM_003313_1_REVERSED	Homo sapiens tissue specific transplantation antigen P35B (TSTA3), mRNA|TSTA3|frame-3-REVERSED			7.10756669510872	54.69	0.0	0.0				Single Protein		NM_003313_1_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
16	NM_017519_9	Homo sapiens AT rich interactive domain 1B (SWI1-like) (ARID1B), transcript variant 1, mRNA|ARID1B|frame-1			5.763812766698691	100.0	0.0	0.0				Related Proteins	NM_020732_10, NM_175863_9	NM_017519_9, NM_020732_10, NM_175863_9	0	1	1	0	1	0	1	0.0	0	Doubtful
17	Q9UL63				84.71349245069409	83.54	0.0	0.0				Single Protein		Q9UL63	0	1	1	0	1	0	1	0.0	0	Doubtful
