	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	NM_207307_3	Homo sapiens chromosome 3 open reading frame 25 (C3orf25), mRNA|C3orf25|frame-3			7.292670367799775	100.0	0.0	0.0					Single Protein		NM_207307_3	0	1	1	0	1	0	0	2	0.0	Doubtful
2	O60447				92.89006679110256	69.26	0.0	0.0					Single Protein		O60447	0	1	1	0	1	0	0	1	0.0	Doubtful
3	NM_006391_3	Homo sapiens importin 7 (IPO7), mRNA|IPO7|frame-3			12.698860323885855	100.0	0.0	0.0					Single Protein		NM_006391_3	0	1	1	0	1	0	0	2	0.0	Doubtful
4	Q6ZTI6				23.59492774236825	85.19	13.89	62.56828495916445					Single Protein		Q6ZTI6	1	1	1	1	1	1	1	1	55.00000000000001	Doubtful
5	Q8N3U4				141.23542813358532	82.86	0.0	0.0					Single Protein		Q8N3U4	0	1	1	0	1	0	0	1	0.0	Doubtful
6	P48169				61.583438110126345	88.27	0.0	0.0					Single Protein		P48169	0	1	1	0	1	0	0	1	0.0	Doubtful
7	Q86XE5				35.22593630037534	63.61	0.0	0.0					Single Protein		Q86XE5	0	1	1	0	1	0	0	1	0.0	Doubtful
8	Q9UKU9				57.06843892647828	81.95	0.0	0.0					Single Protein		Q9UKU9	0	1	1	0	1	0	0	1	0.0	Doubtful
9	Q9NXC2				43.12996478188238	68.72	0.0	0.0					Single Protein		Q9NXC2	0	1	1	0	1	0	0	1	0.0	Doubtful
10	Q9UL68				132.95945472010249	83.64	0.0	0.0					Single Protein		Q9UL68	0	1	1	0	1	0	0	1	0.0	Doubtful
11	O14561				17.405984277331008	80.13	0.0	0.0					Single Protein		O14561	0	1	1	0	1	0	0	1	0.0	Doubtful
12	NM_001080530_2	Homo sapiens sorting nexin 29 (SNX29), mRNA|SNX29|frame-2			13.49965245238545	100.0	0.0	0.0					Single Protein		NM_001080530_2	0	1	1	0	1	0	0	1	0.0	Doubtful
