	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Decoy	Validation
1	H0YL14				16.07264808188085	56.12	0.0	0.0				Related Proteins	NM_152833_2	H0YL14, NM_152833_2	0	1	1	0	1	0	1	0.0	0	Doubtful
2	Q96TC7_REVERSED				52.08603801847995	77.66	0.0	0.0				Single Protein		Q96TC7_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
3	NM_080723_3	Homo sapiens neurensin 1 (NRSN1), mRNA|NRSN1|frame-3			15.01759829222675	64.12	0.0	0.0				Single Protein		NM_080723_3	0	1	1	0	1	0	1	0.0	0	Doubtful
4	NM_019020_3_REVERSED	Homo sapiens TBC1 domain family, member 16 (TBC1D16), mRNA|TBC1D16|frame-1-REVERSED			9.725004933626685	100.0	0.0	0.0				Single Protein		NM_019020_3_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
5	Q70EL2_REVERSED				91.67509354658067	92.14	0.0	0.0				Single Protein		Q70EL2_REVERSED	0	2	2	0	2	0	3	0.0	1	Doubtful
6	P31689_REVERSED				44.839452486763186	100.0	0.0	0.0				Single Protein		P31689_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
7	P54855				60.99632868818043	61.7	0.0	0.0				Single Protein		P54855	0	1	1	0	1	0	1	0.0	0	Doubtful
8	NM_016354_1	Homo sapiens solute carrier organic anion transporter family, member 4A1 (SLCO4A1), mRNA|SLCO4A1|frame-1			5.250595890921404	100.0	0.0	0.0				Single Protein		NM_016354_1	0	1	1	0	1	0	1	0.0	0	Doubtful
9	Q8NE79				41.424134238557116	83.89	0.0	0.0				Single Protein		Q8NE79	0	1	1	0	1	0	1	0.0	0	Doubtful
10	Q96IK1				19.18469538223875	68.11	0.0	0.0				Single Protein		Q96IK1	0	1	1	0	1	0	1	0.0	0	Doubtful
11	NM_006401_2	Homo sapiens acidic (leucine-rich) nuclear phosphoprotein 32 family, member B (ANP32B), mRNA|ANP32B|frame-3			8.795846156769956	100.0	0.0	0.0				Single Protein		NM_006401_2	0	1	1	0	1	0	1	0.0	0	Doubtful
12	NM_001098175_1_REVERSED	Homo sapiens ectonucleoside triphosphate diphosphohydrolase 1 (ENTPD1), transcript variant 2, mRNA|ENTPD1|frame-3-REVERSED			5.096710298985461	100.0	0.0	0.0				Related Proteins	NM_001776_3_REVERSED	NM_001098175_1_REVERSED, NM_001776_3_REVERSED	0	1	1	0	1	0	2	0.0	1	Doubtful
13	NM_015090_5_REVERSED	Homo sapiens neurofascin homolog (chicken) (NFASC), mRNA|NFASC|frame-1-REVERSED			16.041432500729933	79.17	0.0	0.0				Single Protein		NM_015090_5_REVERSED	0	1	1	0	1	0	2	0.0	1	Doubtful
14	NM_032449_3_REVERSED	Homo sapiens coiled-coil and C2 domain containing 1B (CC2D1B), mRNA|CC2D1B|frame-2-REVERSED			10.049967725961015	100.0	0.0	0.0				Single Protein		NM_032449_3_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
15	NM_006391_4	Homo sapiens importin 7 (IPO7), mRNA|IPO7|frame-2			4.9805755793344595	100.0	0.0	0.0				Single Protein		NM_006391_4	0	1	1	0	1	0	1	0.0	0	Doubtful
16	Q9UL62				111.3405030812205	65.06	0.0	0.0				Single Protein		Q9UL62	0	1	1	0	1	0	1	0.0	0	Doubtful
17	Q567V2				23.164929648924915	82.52	0.0	0.0				Single Protein		Q567V2	0	1	1	0	1	0	1	0.0	0	Doubtful
18	P48163				64.10906861395647	72.2	40.03	149.05941361844157	Oxidation of M(M76, M167, M229, M238, M361, M394)	Oxidation of M(6)		Single Protein		P48163	18	18	18	18	18	32	34	100.0	0	Confident
19	NM_006773_1_REVERSED	Homo sapiens DEAD (Asp-Glu-Ala-Asp) box polypeptide 18 (DDX18), mRNA|DDX18|frame-2-REVERSED			6.251574491974801	100.0	0.0	0.0				Single Protein		NM_006773_1_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
20	Q2TAC6				111.26410254745433	84.57	0.0	0.0				Single Protein		Q2TAC6	0	2	2	0	2	0	2	0.0	0	Doubtful
21	Q9UKU9				57.06843892647828	81.95	0.0	0.0				Single Protein		Q9UKU9	0	1	1	0	1	0	1	0.0	0	Doubtful
22	Q9UKU7				45.04047116324456	90.36	0.0	0.0				Single Protein		Q9UKU7	0	1	1	0	1	0	1	0.0	0	Doubtful
23	NM_001012478_2	Homo sapiens U2 small nuclear RNA auxiliary factor 2 (U2AF2), transcript variant 2, mRNA|U2AF2|frame-1			9.67692257279976	100.0	0.0	0.0				Related Proteins	NM_007279_2	NM_001012478_2, NM_007279_2	0	1	1	0	1	0	2	0.0	0	Doubtful
24	NM_018897_7	Homo sapiens dynein, axonemal, heavy chain 7 (DNAH7), mRNA|DNAH7|frame-2			4.3911249304069715	100.0	0.0	0.0				Single Protein		NM_018897_7	0	1	1	0	1	0	1	0.0	0	Doubtful
25	NM_001855_4	Homo sapiens collagen, type XV, alpha 1 (COL15A1), mRNA|COL15A1|frame-1			5.995999617253053	100.0	0.0	0.0				Single Protein		NM_001855_4	0	1	1	0	1	0	2	0.0	0	Doubtful
26	XM_001717850_1_REVERSED	PREDICTED: Homo sapiens hypothetical LOC728052 (LOC728052), mRNA|LOC728052|frame-2-REVERSED			21.183163669033647	100.0	0.0	0.0				Single Protein		XM_001717850_1_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
27	Q96RN1_REVERSED				108.9354120468599	52.89	0.0	0.0				Single Protein		Q96RN1_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
28	Q8NDV3				143.81806533125703	89.15	0.0	0.0				Single Protein		Q8NDV3	0	1	1	0	1	0	1	0.0	0	Doubtful
29	Q99698_REVERSED				428.8662863442912	68.48	0.0	0.0				Single Protein		Q99698_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
30	NM_004836_5	Homo sapiens eukaryotic translation initiation factor 2-alpha kinase 3 (EIF2AK3), mRNA|EIF2AK3|frame-3			5.652909870016103	100.0	39.58	268.8927339265679	Oxidation of M(M26, M32, M33)	Oxidation of M(3)		Single Protein		NM_004836_5	1	1	1	1	1	1	1	33.333333333333336	0	Doubtful
31	O95613_REVERSED				377.8055060829507	86.03	0.0	0.0				Single Protein		O95613_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
32	Q7Z4N2				182.0622402206764	81.47	0.0	0.0				Single Protein		Q7Z4N2	0	1	1	0	1	0	1	0.0	0	Doubtful
33	NM_001017520_2	Homo sapiens deoxynucleotidyltransferase, terminal (DNTT), transcript variant 2, mRNA|DNTT|frame-1			6.3144468080413905	100.0	0.0	0.0				Related Proteins	NM_004088_2	NM_001017520_2, NM_004088_2	0	1	1	0	1	0	1	0.0	0	Doubtful
34	P59817_REVERSED				60.777036810904725	74.54	0.0	0.0				Single Protein		P59817_REVERSED	0	2	2	0	2	0	3	0.0	1	Doubtful
35	P0CJ78				111.00608640524653	55.24	0.0	0.0				Single Protein		P0CJ78	0	1	1	0	1	0	1	0.0	0	Doubtful
36	P01266_REVERSED				304.5944126013773	65.32	0.0	0.0				Single Protein		P01266_REVERSED	0	1	1	0	1	0	2	0.0	1	Doubtful
37	Q13557_REVERSED				56.33355433775712	75.75	0.0	0.0				Single Protein		Q13557_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
38	Q8IWI9				331.63108220475993	73.63	0.0	0.0				Single Protein		Q8IWI9	0	1	1	0	1	0	1	0.0	0	Doubtful
39	Q9UKV3				151.77079068994243	84.49	0.0	0.0				Single Protein		Q9UKV3	0	1	1	0	1	0	1	0.0	0	Doubtful
40	NM_006835_2_REVERSED	Homo sapiens cyclin I (CCNI), mRNA|CCNI|frame-3-REVERSED			6.279026024160762	100.0	0.0	0.0				Single Protein		NM_006835_2_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
41	NM_152536_2_REVERSED	Homo sapiens FYVE, RhoGEF and PH domain containing 5 (FGD5), mRNA|FGD5|frame-1-REVERSED			16.688162489313275	100.0	0.0	0.0				Single Protein		NM_152536_2_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
42	Q13439_REVERSED				260.97973908221854	97.4	0.0	0.0				Single Protein		Q13439_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
43	Q9UKV5				72.94883997627815	52.72	0.0	0.0				Single Protein		Q9UKV5	0	1	1	0	1	0	1	0.0	0	Doubtful
44	O15164_REVERSED				116.75713799236061	62.1	0.0	0.0				Single Protein		O15164_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
45	Q9HCQ5_REVERSED				68.3157570020706	86.73	0.0	0.0				Single Protein		Q9HCQ5_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
46	P49790_REVERSED				153.84317969003024	60.41	0.0	0.0				Single Protein		P49790_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
47	A6NM11_REVERSED				188.2756638541327	43.53	0.0	0.0				Related Proteins	A6NMS7_REVERSED, O60309_REVERSED	A6NM11_REVERSED, A6NMS7_REVERSED, O60309_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
48	NM_015214_3	Homo sapiens DDHD domain containing 2 (DDHD2), mRNA|DDHD2|frame-2			7.412865745689813	100.0	0.0	0.0				Single Protein		NM_015214_3	0	2	2	0	2	0	2	0.0	0	Doubtful
49	Q9H346_REVERSED				35.09861550424298	26.1	0.0	0.0				Single Protein		Q9H346_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
50	Q8WXA3				75.00788668336168	94.2	0.0	0.0				Single Protein		Q8WXA3	0	2	2	0	2	0	2	0.0	0	Doubtful
51	NM_002809_1	Homo sapiens proteasome (prosome, macropain) 26S subunit, non-ATPase, 3 (PSMD3), mRNA|PSMD3|frame-1			7.4827799994335935	100.0	0.0	0.0				Single Protein		NM_002809_1	0	1	1	0	1	0	1	0.0	0	Doubtful
52	NM_031271_6	Homo sapiens testis expressed 15 (TEX15), mRNA|TEX15|frame-1			7.976227287746044	100.0	0.0	0.0				Single Protein		NM_031271_6	0	1	1	0	1	0	2	0.0	0	Doubtful
53	P17987_REVERSED				60.30558222683833	89.03	0.0	0.0				Single Protein		P17987_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
54	NM_031426_5_REVERSED	Homo sapiens allograft inflammatory factor 1-like (AIF1L), transcript variant 1, mRNA|AIF1L|frame-3-REVERSED			11.397762782143325	100.0	0.0	0.0				Single Protein		NM_031426_5_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
55	NM_015848_1_REVERSED	Homo sapiens keratin 76 (KRT76), mRNA|KRT76|frame-2-REVERSED			8.088055955265046	63.89	0.0	0.0				Single Protein		NM_015848_1_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
56	NM_032704_4_REVERSED	Homo sapiens tubulin, alpha 1c (TUBA1C), mRNA|TUBA1C|frame-3-REVERSED			11.600483865412691	71.88	0.0	0.0				Single Protein		NM_032704_4_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
57	NM_001263_2	Homo sapiens CDP-diacylglycerol synthase (phosphatidate cytidylyltransferase) 1 (CDS1), mRNA|CDS1|frame-3			13.387232537752967	100.0	0.0	0.0				Single Protein		NM_001263_2	0	1	1	0	1	0	2	0.0	0	Doubtful
58	NM_014732_6	Homo sapiens KIAA0513 (KIAA0513), mRNA|KIAA0513|frame-2			9.449873244180699	67.86	0.0	0.0				Single Protein		NM_014732_6	0	1	1	0	1	0	2	0.0	0	Doubtful
59	NM_002445_1_REVERSED	Homo sapiens macrophage scavenger receptor 1 (MSR1), transcript variant SR-AII, mRNA|MSR1|frame-3-REVERSED			8.211383168737514	100.0	0.0	0.0				Related Proteins	NM_138715_1_REVERSED, NM_138716_1_REVERSED	NM_002445_1_REVERSED, NM_138715_1_REVERSED, NM_138716_1_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
60	NM_014732_5	Homo sapiens KIAA0513 (KIAA0513), mRNA|KIAA0513|frame-3			17.994625899642195	82.84	0.0	0.0				Single Protein		NM_014732_5	0	1	1	0	1	0	1	0.0	0	Doubtful
61	Q9UKW4				97.71348141546703	84.77	0.0	0.0				Single Protein		Q9UKW4	0	1	1	0	1	0	1	0.0	0	Doubtful
62	NM_003923_3_REVERSED	Homo sapiens forkhead box H1 (FOXH1), mRNA|FOXH1|frame-1-REVERSED			9.972942273211766	67.02	13.83	409.74130884048446				Single Protein		NM_003923_3_REVERSED	1	1	1	1	1	2	2	25.0	1	Doubtful
