	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	Q9UL59				70.94595136118284	85.15	0.0	0.0					Single Protein		Q9UL59	0	1	1	0	1	0	0	1	0.0	Doubtful
2	Q9BZX2				29.28107420868995	77.78	3.07	58.87801485554035					Related Proteins	Q9HA47	Q9BZX2, Q9HA47	1	1	0	0	0	0	2	2	100.0	Doubtful
3	NM_018052_1	Homo sapiens Vac14 homolog (S. cerevisiae) (VAC14), mRNA|VAC14|frame-2			6.335976991040972	100.0	0.0	0.0					Single Protein		NM_018052_1	0	1	1	0	1	0	1	1	78.43137254901961	Doubtful
4	Q8NDW8				150.84731403569302	85.61	0.0	0.0					Single Protein		Q8NDW8	0	1	1	0	1	0	0	1	0.0	Doubtful
5	NM_001539_1	Homo sapiens DnaJ (Hsp40) homolog, subfamily A, member 1 (DNAJA1), mRNA|DNAJA1|frame-2			8.693503162392654	100.0	0.0	0.0					Single Protein		NM_001539_1	0	1	1	0	1	0	0	1	0.0	Doubtful
6	NM_006654_1	Homo sapiens fibroblast growth factor receptor substrate 2 (FRS2), transcript variant 1, mRNA|FRS2|frame-3			7.522856461042752	100.0	0.0	0.0					Single Protein		NM_006654_1	0	1	1	0	1	0	0	1	0.0	Doubtful
7	NM_006391_3	Homo sapiens importin 7 (IPO7), mRNA|IPO7|frame-3			12.698860323885855	100.0	0.0	0.0					Single Protein		NM_006391_3	0	1	1	0	1	0	0	1	0.0	Doubtful
8	Q8N461				51.62449626500407	62.21	0.0	0.0					Single Protein		Q8N461	0	1	1	0	1	0	0	2	0.0	Doubtful
9	Q9UKU6				116.9258329375981	78.22	0.0	0.0					Single Protein		Q9UKU6	0	1	1	0	1	0	0	1	0.0	Doubtful
10	NM_004376_2	Homo sapiens COX15 homolog, cytochrome c oxidase assembly protein (yeast) (COX15), nuclear gene encoding mitochondrial protein, transcript variant 2, mRNA|COX15|frame-2			13.342848330630767	66.67	0.0	0.0					Related Proteins	NM_078470_2	NM_004376_2, NM_078470_2	0	1	1	0	1	0	0	1	0.0	Doubtful
11	NM_016091_3	Homo sapiens eukaryotic translation initiation factor 3, subunit L (EIF3L), mRNA|EIF3L|frame-2			6.729120478344501	100.0	0.0	0.0					Single Protein		NM_016091_3	0	1	1	0	1	0	0	2	0.0	Doubtful
12	P48163				64.10906861395647	72.2	25.35	144.6013657169785	Oxidation of M(M167)	Oxidation of M(1)			Single Protein		P48163	9	12	12	9	12	9	17	22	100.0	Confident
