	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Decoy	Validation
1	Q9NSD7_REVERSED				51.09045346810425	42.43	0.0	0.0				Single Protein		Q9NSD7_REVERSED	0	1	1	0	1	0	1	19.176201372997713	1	Doubtful
2	P54852				18.416661425567888	28.22	0.0	0.0				Single Protein		P54852	0	1	1	0	1	0	1	19.176201372997713	0	Doubtful
3	Q9H4M7				85.34894077619076	77.79	0.0	0.0				Single Protein		Q9H4M7	0	1	1	0	1	0	1	81.81818181818181	0	Doubtful
4	Q9NXB9				34.56160753487631	36.82	0.0	0.0				Single Protein		Q9NXB9	0	1	1	0	1	0	1	19.176201372997713	0	Doubtful
5	NM_000962_4_REVERSED	Homo sapiens prostaglandin-endoperoxide synthase 1 (prostaglandin G/H synthase and cyclooxygenase) (PTGS1), transcript variant 1, mRNA|PTGS1|frame-2-REVERSED			5.7687306381689805	54.72	0.0	0.0				Related Proteins	NM_080591_3_REVERSED	NM_000962_4_REVERSED, NM_080591_3_REVERSED	0	1	1	0	1	0	1	19.176201372997713	1	Doubtful
6	NM_002843_12_REVERSED	Homo sapiens protein tyrosine phosphatase, receptor type, J (PTPRJ), transcript variant 1, mRNA|PTPRJ|frame-3-REVERSED			7.800761216519772	24.29	0.0	0.0				Single Protein		NM_002843_12_REVERSED	0	1	1	0	1	0	1	19.176201372997713	1	Doubtful
7	Q7Z408_REVERSED				379.79591557363466	35.88	0.0	0.0				Single Protein		Q7Z408_REVERSED	0	1	1	0	1	0	1	19.176201372997713	1	Doubtful
8	NM_001135155_1	Homo sapiens D4, zinc and double PHD fingers family 1 (DPF1), transcript variant 1, mRNA|DPF1|frame-3			14.294326192833756	51.16	0.0	0.0				Related Proteins	NM_004647_1	NM_001135155_1, NM_004647_1	0	1	1	0	1	0	1	19.176201372997713	0	Doubtful
9	NM_016354_1	Homo sapiens solute carrier organic anion transporter family, member 4A1 (SLCO4A1), mRNA|SLCO4A1|frame-1			5.250595890921404	53.06	0.0	0.0				Single Protein		NM_016354_1	0	1	1	0	1	0	1	19.176201372997713	0	Doubtful
10	Q96IK5				58.64738819483452	80.0	0.0	0.0				Single Protein		Q96IK5	0	1	1	0	1	0	1	19.176201372997713	0	Doubtful
11	O60447				92.89006679110256	66.05	0.0	0.0				Single Protein		O60447	0	1	1	0	1	0	2	19.176201372997713	0	Doubtful
12	NM_004440_2	Homo sapiens EPH receptor A7 (EPHA7), mRNA|EPHA7|frame-3			5.292727212002902	100.0	0.0	0.0				Single Protein		NM_004440_2	0	1	1	0	1	0	1	19.176201372997713	0	Doubtful
13	Q8N5C7_REVERSED				35.2259843640028	75.99	0.0	0.0				Single Protein		Q8N5C7_REVERSED	0	1	1	0	1	0	2	19.176201372997713	1	Doubtful
14	O60443				54.5203513021725	61.09	0.0	0.0				Single Protein		O60443	0	1	1	0	1	0	1	19.176201372997713	0	Doubtful
15	NM_001109754_3_REVERSED	Homo sapiens protein tyrosine phosphatase, receptor type, B (PTPRB), transcript variant 1, mRNA|PTPRB|frame-1-REVERSED			5.105489349806313	100.0	0.0	0.0				Related Proteins	NM_002837_2_REVERSED	NM_001109754_3_REVERSED, NM_002837_2_REVERSED	0	1	1	0	1	0	1	19.176201372997713	1	Doubtful
