	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Decoy	Validation
1	P78346_REVERSED				29.302681612326616	100.0	0.0	0.0				Single Protein		P78346_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
2	Q9H4M7				85.34894077619076	80.62	0.0	0.0				Single Protein		Q9H4M7	0	1	1	0	1	0	1	0.0	0	Doubtful
3	NM_080723_1	Homo sapiens neurensin 1 (NRSN1), mRNA|NRSN1|frame-2			5.439567929948332	100.0	0.0	0.0				Single Protein		NM_080723_1	0	1	1	0	1	0	1	0.0	0	Doubtful
4	NM_004693_3	Homo sapiens keratin 75 (KRT75), mRNA|KRT75|frame-3			4.731280494128611	100.0	0.0	0.0				Single Protein		NM_004693_3	0	1	1	0	1	0	2	0.0	0	Doubtful
5	Q6YHU6				219.46505332386198	73.22	0.0	0.0				Single Protein		Q6YHU6	0	1	1	0	1	0	1	0.0	0	Doubtful
6	NM_032982_6	Homo sapiens caspase 2, apoptosis-related cysteine peptidase (CASP2), transcript variant 1, mRNA|CASP2|frame-3			5.697792784933071	100.0	0.0	0.0				Related Proteins	NM_032983_7	NM_032982_6, NM_032983_7	0	1	1	0	1	0	1	0.0	0	Doubtful
7	NM_006122_11	Homo sapiens mannosidase, alpha, class 2A, member 2 (MAN2A2), mRNA|MAN2A2|frame-2			5.301647426138991	100.0	0.0	0.0				Single Protein		NM_006122_11	0	1	1	0	1	0	2	0.0	0	Doubtful
8	Q9H4L5				101.1601397300788	84.55	0.0	0.0				Single Protein		Q9H4L5	0	2	2	0	2	0	3	0.0	0	Doubtful
9	Q13467_REVERSED				64.46451463475995	57.09	0.0	0.0				Single Protein		Q13467_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
10	Q7Z4N8				61.0881970249655	74.26	0.0	0.0				Single Protein		Q7Z4N8	0	1	1	0	1	0	1	0.0	0	Doubtful
11	NM_017410_5_REVERSED	Homo sapiens homeobox C13 (HOXC13), mRNA|HOXC13|frame-1-REVERSED			4.748382682826461	100.0	0.0	0.0				Single Protein		NM_017410_5_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
12	NM_001099773_1	Homo sapiens cytochrome P450, family 11, subfamily A, polypeptide 1 (CYP11A1), transcript variant 2, mRNA|CYP11A1|frame-1			6.295373251216564	100.0	0.0	0.0				Single Protein		NM_001099773_1	0	1	1	0	1	0	1	0.0	0	Doubtful
13	B2MG_HUMAN				13.705910892344157	100.0	0.0	0.0				Related Proteins	P61769	B2MG_HUMAN, P61769	0	1	1	0	1	0	1	0.0	0	Doubtful
14	Q0VDG4_REVERSED				48.51321696723374	78.3	0.0	0.0				Single Protein		Q0VDG4_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
15	NM_152474_1_REVERSED	Homo sapiens chromosome 19 open reading frame 18 (C19orf18), mRNA|C19orf18|frame-1-REVERSED			5.185845821371832	100.0	0.0	0.0				Single Protein		NM_152474_1_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
16	P02462_REVERSED				160.5140538273675	56.5	0.0	0.0				Single Protein		P02462_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
17	P42857				20.89975762516117	84.32	0.0	0.0				Single Protein		P42857	0	1	1	0	1	0	1	0.0	0	Doubtful
18	Q5VVW2				112.78156224949764	65.65	0.0	0.0				Single Protein		Q5VVW2	0	1	1	0	1	0	1	0.0	0	Doubtful
19	Q6UVY6_REVERSED				69.60768166895231	68.52	0.0	0.0				Single Protein		Q6UVY6_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
20	Q9UKV3				151.77079068994243	77.11	0.0	0.0				Single Protein		Q9UKV3	0	1	1	0	1	0	1	0.0	0	Doubtful
21	P83105_REVERSED				50.9462509559285	81.51	0.0	0.0				Single Protein		P83105_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
22	NM_015557_2_REVERSED	Homo sapiens chromodomain helicase DNA binding protein 5 (CHD5), mRNA|CHD5|frame-1-REVERSED			17.66358446451386	75.15	0.0	0.0				Single Protein		NM_015557_2_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
23	NM_001406_5	Homo sapiens ephrin-B3 (EFNB3), mRNA|EFNB3|frame-1			10.870388268636093	76.7	0.0	0.0				Single Protein		NM_001406_5	0	1	1	0	1	0	1	0.0	0	Doubtful
24	NM_153271_2	Homo sapiens sorting nexin 33 (SNX33), mRNA|SNX33|frame-2			10.122758695517499	17.39	0.0	0.0				Single Protein		NM_153271_2	0	1	1	0	1	0	1	0.0	0	Doubtful
25	A4D1P6				83.29173545345338	70.68	0.0	0.0				Single Protein		A4D1P6	0	1	1	0	1	0	1	0.0	0	Doubtful
26	Q92620_REVERSED				140.4150848017291	76.04	0.0	0.0				Single Protein		Q92620_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
27	P56706_REVERSED				39.30120271627021	90.54	0.0	0.0				Single Protein		P56706_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
