	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Decoy	Validation
1	Q9H4L7				117.32797618478314	68.32	1.07	36.78281428468834				Single Protein		Q9H4L7	1	2	2	1	2	2	3	100.0	0	Doubtful
2	P30876				133.81068609894038	70.44	0.94	16.118311877560057				Single Protein		P30876	1	5	5	1	5	1	7	100.0	0	Doubtful
3	Q8WXA9				59.34501049295324	88.39	4.33	70.28876315425967				Single Protein		Q8WXA9	1	4	4	1	4	2	5	100.0	0	Doubtful
4	P68104				50.10910826932214	55.63	20.35	262.51420417346594				Related Proteins	Q5VTE0	P68104, Q5VTE0	7	9	9	7	9	19	24	100.0	0	Confident
5	Q9UKL0				52.99551049292243	71.78	3.32	40.05032316784593				Single Protein		Q9UKL0	1	1	1	1	1	1	1	100.0	0	Doubtful
6	Q9Y5U2				34.30462719879434	42.86	6.38	279.78417248459743				Single Protein		Q9Y5U2	2	2	2	2	2	3	3	100.0	0	Confident
7	Q9Y5Q9				101.20763783236904	73.25	1.35	40.51303550226263				Single Protein		Q9Y5Q9	1	1	1	1	1	2	2	100.0	0	Doubtful
8	P60660				16.91913314499716	82.12	19.21	313.5065032079066				Single Protein		P60660	2	2	2	2	2	4	4	100.0	0	Confident
9	P17844				69.10473382539206	71.5	5.86	92.17422947225903				Single Protein		P17844	3	7	4	1	4	6	11	100.0	0	Confident
10	P35659				42.6479204774305	100.0	30.13	317.8414075569623				Single Protein		P35659	16	19	19	16	19	38	46	100.0	0	Confident
11	A0JLT2				26.2565288441623	46.31	4.51	167.87050349075847				Single Protein		A0JLT2	1	1	1	1	1	2	2	100.0	0	Doubtful
12	P22314				117.77432920492443	66.92	1.42	34.491425853838905				Single Protein		P22314	1	3	3	1	3	2	4	100.0	0	Doubtful
13	P61964				36.56545229372351	75.75	4.79	94.48998400078621				Single Protein		P61964	1	1	1	1	1	2	2	100.0	0	Doubtful
