	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Decoy	Validation
1	P68104				50.10910826932214	65.8	24.24	278.712553730241	Oxidation of M(M276)	Oxidation of M(1)		Related Proteins	Q5VTE0	P68104, Q5VTE0	8	8	8	8	8	16	17	100.0	0	Confident
2	P57076				33.20319725286125	89.31	4.83	82.58097322767729				Single Protein		P57076	1	2	2	1	2	1	2	100.0	0	Doubtful
3	O14818				27.86961465429308	100.0	13.31	215.60959743919776				Related Proteins	Q8TAA3	O14818, Q8TAA3	2	2	2	2	2	3	3	100.0	0	Confident
4	Q9Y5Y2				28.806824673061808	69.37	18.82	232.12295265392083				Single Protein		Q9Y5Y2	3	3	3	3	3	4	4	100.0	0	Confident
5	Q9H4A4				72.54946048134059	73.08	3.69	127.31233372600249				Single Protein		Q9H4A4	2	3	3	2	3	4	5	100.0	0	Confident
6	P09382				14.706199322903753	100.0	67.41	1486.6308361901497				Single Protein		P09382	6	6	6	6	6	25	30	100.0	0	Confident
7	P22392				17.286941062399507	100.0	59.87	1348.978902755917	Oxidation of M(M90)	Oxidation of M(1)		Single Protein		P22392	10	11	4	4	4	33	34	100.0	0	Confident
8	P11940				70.62586938277288	78.3	2.52	76.93694987758424				Related Proteins	Q13310	P11940, Q13310	1	1	0	0	0	2	2	100.0	0	Doubtful
9	P24941				33.90801967447553	100.0	45.64	356.47453443280693				Single Protein		P24941	9	12	11	8	11	16	21	100.0	0	Confident
10	O43175				56.61440433066414	60.41	40.34	509.0826874458033				Single Protein		O43175	17	20	20	17	20	45	47	100.0	0	Confident
11	Q13614				73.33503016742652	79.0	6.69	93.2830557394261				Single Protein		Q13614	4	4	4	4	4	5	5	100.0	0	Confident
12	Q9NVX2				53.28709333430016	87.84	12.99	184.9260829839065				Single Protein		Q9NVX2	4	5	5	4	5	7	8	100.0	0	Confident
13	Q96Q11				50.09613185391376	91.71	6.68	134.3496989068368				Single Protein		Q96Q11	2	2	2	2	2	3	3	100.0	0	Confident
14	P17931				26.136053217437922	48.8	4.4	350.63068960603965				Single Protein		P17931	1	2	2	1	2	2	3	100.0	0	Doubtful
15	Q9BT73				13.096062554947421	76.23	22.95	350.63068960603965				Single Protein		Q9BT73	2	2	2	2	2	3	3	100.0	0	Confident
16	Q86WQ0				15.865943035872984	78.42	45.32	612.9310340247546				Single Protein		Q86WQ0	5	5	5	5	5	8	8	100.0	0	Confident
