	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Decoy	Validation
1	P30876				133.81068609894038	81.01	1.53	138.5295125033428	Oxidation of M(M200)	Oxidation of M(1)		Single Protein		P30876	1	1	1	1	1	6	20	100.0	0	Doubtful
2	O14556				44.47278994794948	74.02	11.03	553.9048954198831				Single Protein		O14556	7	7	3	3	3	17	19	100.0	0	Doubtful
3	P68104				50.10910826932214	65.8	18.61	318.6168895438032				Related Proteins	Q5VTE0	P68104, Q5VTE0	5	7	7	5	7	13	15	100.0	0	Doubtful
4	P57076				33.20319725286125	89.31	14.83	319.99663666848966				Single Protein		P57076	3	3	3	3	3	6	6	100.0	0	Doubtful
5	Q9H4A4				72.54946048134059	73.08	2.0	89.69602694495543				Single Protein		Q9H4A4	1	1	1	1	1	2	2	100.0	0	Doubtful
6	O75348				13.749083045087946	100.0	13.56	383.1084540699792				Related Proteins	O95670	O75348, O95670	1	1	1	1	1	2	2	100.0	0	Doubtful
7	P09382				14.706199322903753	100.0	48.15	1227.8389466242793				Single Protein		P09382	5	5	5	5	5	22	25	100.0	0	Doubtful
8	P61970				14.469048408153427	78.74	30.71	266.969277048765				Single Protein		P61970	2	3	3	2	3	3	3	100.0	0	Doubtful
9	P56545				48.914114397826346	68.09	26.52	377.45718975290805				Single Protein		P56545	8	9	9	8	9	16	19	100.0	0	Doubtful
10	P24941				33.90801967447553	100.0	8.05	151.70066302099846				Single Protein		P24941	2	3	3	2	3	3	5	100.0	0	Doubtful
11	IP_200833_1				6.32925465016726	100.0	16.67	837.1629181529174				Single Protein		IP_200833_1	1	1	1	1	1	2	2	100.0	0	Doubtful
12	O43175				56.61440433066414	60.41	28.52	546.5120677582797				Single Protein		O43175	12	14	14	12	14	30	33	100.0	0	Doubtful
13	Q9NVX2				53.28709333430016	87.84	2.27	49.89712757202819				Single Protein		Q9NVX2	1	1	1	1	1	1	1	100.0	0	Doubtful
14	Q96HC4				63.90449003178593	67.45	2.52	56.22736017444968				Single Protein		Q96HC4	1	1	1	1	1	1	1	100.0	0	Doubtful
15	Q86WQ0				15.865943035872984	78.42	8.63	162.6143797850991				Single Protein		Q86WQ0	1	1	1	1	1	1	1	100.0	0	Doubtful
16	Q14103				38.4103025899212	64.79	9.3	327.58548971201117				Single Protein		Q14103	3	4	4	3	4	5	7	100.0	0	Doubtful
17	O60361				15.518981266030476	100.0	19.71	494.9649370101192				Related Proteins	P22392	O60361, P22392	2	2	1	1	1	5	6	100.0	0	Doubtful
18	P08107				70.00903707472403	77.69	11.86	113.08825504286266				Single Protein		P08107	5	5	2	2	4	8	8	100.0	0	Doubtful
19	P31942				36.90308163249408	91.04	4.91	71.75682155596435				Single Protein		P31942	1	2	2	1	2	1	3	100.0	0	Doubtful
20	P31943				49.19840896001632	83.3	39.2	824.4267710662793				Single Protein		P31943	13	15	13	11	15	58	61	100.0	0	Doubtful
21	P31948				62.5994056613524	94.11	17.68	261.08389526013065				Single Protein		P31948	8	11	11	8	11	16	19	100.0	0	Doubtful
22	P31939				64.57534202226608	100.0	11.66	165.45280645927593				Single Protein		P31939	4	4	4	4	4	8	9	100.0	0	Doubtful
23	O75391				26.018236816602716	100.0	10.13	99.57444400937786				Single Protein		O75391	1	2	2	1	2	1	2	100.0	0	Doubtful
24	Q99832				59.328924128279205	89.13	11.42	154.0805723136632				Single Protein		Q99832	5	6	6	5	6	9	10	100.0	0	Doubtful
25	Q99829				59.02154369385524	50.09	11.17	350.11460331674056				Single Protein		Q99829	4	5	5	4	5	8	10	100.0	0	Doubtful
26	Q15366				38.55559150707409	70.96	14.79	248.53274132664737				Single Protein		Q15366	4	5	5	4	5	7	9	100.0	0	Doubtful
27	P07355				38.579814745475446	100.0	65.19	1802.1229927373113				Single Protein		P07355	24	24	24	24	24	184	190	100.0	0	Doubtful
28	P42575				50.65237115596079	90.71	5.97	137.825602378834				Single Protein		P42575	2	4	4	2	4	3	5	100.0	0	Doubtful
29	P61024				9.653935912326533	100.0	12.66	572.2379440538929				Single Protein		P61024	1	1	1	1	1	2	2	100.0	0	Doubtful
30	P50395				50.63087759630439	93.93	2.47	101.58830916911808				Single Protein		P50395	1	2	2	1	2	2	3	100.0	0	Doubtful
31	P25398				14.505481558735587	100.0	18.94	856.1893481109383				Single Protein		P25398	2	2	2	2	2	6	6	100.0	0	Doubtful
32	P16455				21.63215825339856	71.01	19.81	486.9212891297582				Single Protein		P16455	3	3	3	3	3	5	5	100.0	0	Doubtful
33	P04406				36.03039786921083	80.3	56.42	23577.260269809147	Oxidation of M(M130, M133, M175, M231, M328, M331)	Oxidation of M(6)		Single Protein		P04406	43	53	49	39	49	1211	1276	100.0	0	Doubtful
34	Q86UN6				22.800359101528148	86.29	7.11	114.73806492451153	Oxidation of M(M187)	Oxidation of M(1)		Single Protein		Q86UN6	1	1	1	1	1	1	2	100.0	0	Doubtful
35	P11586				101.49530567522311	79.68	40.53	244.05220850418604				Single Protein		P11586	30	32	32	30	32	60	66	100.0	0	Doubtful
36	P22234				47.04913676015042	76.71	8.71	201.6265619776745				Single Protein		P22234	3	3	3	3	3	5	5	100.0	0	Doubtful
37	O43813				45.253573479545935	74.94	5.51	138.6711582216489				Single Protein		O43813	1	1	1	1	1	2	2	100.0	0	Doubtful
38	P53396				120.76188090461223	77.66	1.0	52.873447462289526				Single Protein		P53396	1	3	3	1	3	3	4	100.0	0	Doubtful
39	Q08752				40.737900309008	100.0	7.84	203.63422333449344				Single Protein		Q08752	3	3	3	3	3	5	5	100.0	0	Doubtful
40	Q9Y263				87.10135391125519	86.04	6.79	133.56090399219076				Single Protein		Q9Y263	5	6	6	5	6	9	11	100.0	0	Doubtful
41	O75083				66.15186943421038	79.54	5.12	118.5980800716633				Single Protein		O75083	3	3	3	3	3	4	4	100.0	0	Doubtful
42	P06737				97.08702716786348	83.71	1.06	30.66946918606346				Single Protein		P06737	1	1	1	1	1	1	1	100.0	0	Doubtful
43	O43488				39.56370513370725	65.18	15.88	379.5881292385377				Single Protein		O43488	4	5	5	4	5	9	10	100.0	0	Doubtful
44	P07195				36.61514296895986	84.73	27.25	515.2608869413924				Single Protein		P07195	9	10	9	8	9	18	23	100.0	0	Doubtful
45	Q9NTK5				44.71529861838974	86.11	49.75	483.2952386070868				Single Protein		Q9NTK5	14	15	15	14	15	33	34	100.0	0	Doubtful
46	Q13363				47.50549501414615	60.45	18.18	281.5334045734789				Single Protein		Q13363	7	9	9	7	9	10	13	100.0	0	Doubtful
47	O75131				60.09212707574699	67.6	12.29	326.74981244233766				Single Protein		O75131	5	7	6	4	7	12	14	100.0	0	Doubtful
48	P32119				21.87823782783635	82.83	9.09	137.825602378834				Single Protein		P32119	1	1	1	1	1	1	1	100.0	0	Doubtful
49	P62826				24.40761778465903	76.85	39.35	984.6030138499872				Single Protein		P62826	8	9	9	8	9	22	23	100.0	0	Doubtful
50	Q8N8S7				66.46989456695835	72.08	1.69	99.57444400937786				Single Protein		Q8N8S7	1	5	5	1	5	2	7	100.0	0	Doubtful
51	P36543				26.128760057994093	87.61	6.19	200.0300777887502				Single Protein		P36543	1	1	1	1	1	2	2	100.0	0	Doubtful
52	P16949				17.291953666624845	100.0	5.37	455.1019890629954				Single Protein		P16949	1	1	1	1	1	3	3	100.0	0	Doubtful
53	P48507				30.70778320194564	57.3	16.06	527.8925407461072				Single Protein		P48507	3	3	3	3	3	6	6	100.0	0	Doubtful
54	Q13303				40.97400759184992	79.56	8.17	199.51078890560183				Single Protein		Q13303	3	3	3	3	3	4	4	100.0	0	Doubtful
55	P04075				39.39530591128901	76.65	81.59	1654.5425984553538				Single Protein		P04075	28	29	26	25	26	123	142	100.0	0	Doubtful
56	P25815				10.39322246422605	70.53	34.74	1110.3423967080798				Single Protein		P25815	3	3	3	3	3	8	8	100.0	0	Doubtful
57	P30566				54.8539697428786	94.01	6.2	70.05185575453132				Single Protein		P30566	2	3	3	2	3	2	4	100.0	0	Doubtful
58	P09972				39.431236979782064	76.65	15.93	245.43198581641659				Single Protein		P09972	4	4	1	1	1	15	22	100.0	0	Doubtful
59	O00429				81.82611245891833	96.2	27.58	167.75197289243548				Single Protein		O00429	14	17	17	14	17	27	31	100.0	0	Doubtful
60	P63167				10.359108001124186	100.0	12.36	507.9415458455903				Related Proteins	Q96FJ2	P63167, Q96FJ2	1	1	1	1	1	2	2	100.0	0	Doubtful
61	O00170				37.61207032568999	91.52	16.36	335.62622445948784				Single Protein		O00170	5	5	5	5	5	11	12	100.0	0	Doubtful
62	O60664				47.04594585979835	80.65	6.68	156.2446920976643				Single Protein		O60664	2	2	2	2	2	4	4	100.0	0	Doubtful
63	P99999				11.741126439099999	100.0	23.81	645.8113940036791				Single Protein		P99999	2	2	2	2	2	4	4	100.0	0	Doubtful
64	Q9BWD1				41.324387505669186	70.03	9.57	136.16505295258295				Single Protein		Q9BWD1	2	2	2	2	2	3	3	100.0	0	Doubtful
65	Q9NR12				49.81260319331517	78.12	5.91	284.9167914722114				Single Protein		Q9NR12	2	3	3	2	3	6	6	100.0	0	Doubtful
66	P04792				22.76849291782661	66.83	4.88	135.3496933540645				Single Protein		P04792	1	2	2	1	2	1	4	100.0	0	Doubtful
67	P10599				11.72974160591313	100.0	34.29	645.8113940036791	Oxidation of M(M37)	Oxidation of M(1)		Single Protein		P10599	4	5	5	4	5	7	8	100.0	0	Doubtful
68	P13639				95.2769490776566	83.57	7.81	118.76032094727437				Single Protein		P13639	5	7	7	5	7	9	12	100.0	0	Doubtful
69	P43490				55.4865942341051	85.95	28.11	444.6898822587403				Single Protein		P43490	9	11	11	9	11	24	28	100.0	0	Doubtful
70	P21291				20.55376279588531	100.0	8.81	117.11605590740295				Single Protein		P21291	1	1	1	1	1	1	1	100.0	0	Doubtful
71	Q13158				23.2648456055189	84.62	11.54	385.2852066499222				Single Protein		Q13158	1	1	1	1	1	3	3	100.0	0	Doubtful
72	P00338				36.66536097963206	89.46	25.3	395.29673288973805				Single Protein		P00338	7	7	6	6	6	13	13	100.0	0	Doubtful
73	Q96DE0				21.260120954179435	100.0	5.64	231.8297311808079				Related Proteins	Q9BRJ7	Q96DE0, Q9BRJ7	1	1	1	1	1	2	2	100.0	0	Doubtful
74	P21283				43.91395454270574	91.36	5.24	64.7661856450681				Single Protein		P21283	1	1	1	1	1	1	1	100.0	0	Doubtful
75	Q9UNI6				37.66292369577837	82.35	14.41	243.83385965618956				Single Protein		Q9UNI6	4	4	4	4	4	7	8	100.0	0	Doubtful
76	Q16222				58.73184645225602	88.51	2.3	46.035435417777535				Single Protein		Q16222	1	1	1	1	1	1	1	100.0	0	Doubtful
77	Q15717				36.06915003642213	83.13	11.04	264.1233560962157				Single Protein		Q15717	3	3	3	3	3	5	5	100.0	0	Doubtful
78	P06493				34.073883495934325	100.0	8.08	152.2114396641668				Single Protein		P06493	2	2	2	2	2	3	3	100.0	0	Doubtful
79	P08243				64.3286277634822	93.05	1.78	43.30153024928883				Single Protein		P08243	1	1	1	1	1	1	1	100.0	0	Doubtful
80	P11940				70.62586938277288	78.3	2.2	20.326797473137386				Related Proteins	Q9H361	P11940, Q9H361	1	1	0	0	1	1	1	100.0	0	Doubtful
81	P52564				37.468216244719734	100.0	8.38	135.3496933540645				Single Protein		P52564	2	3	3	2	3	3	5	100.0	0	Doubtful
82	P52565				23.192705365827848	64.71	22.06	799.1100582368757				Single Protein		P52565	3	3	3	3	3	8	8	100.0	0	Doubtful
83	P18669				28.785835126770426	89.37	53.94	728.5956261736711				Single Protein		P18669	12	12	12	12	12	33	33	100.0	0	Doubtful
84	P15531				17.137671231368294	100.0	33.55	485.7747985597851				Single Protein		P15531	4	4	3	3	3	8	9	100.0	0	Doubtful
85	Q7Z5L9				60.98665769520671	72.23	2.04	47.09041414610161				Single Protein		Q7Z5L9	1	1	1	1	1	1	1	100.0	0	Doubtful
86	Q8IYB5				50.354347823937964	40.69	4.93	256.8568044332815				Single Protein		Q8IYB5	2	4	4	2	4	3	5	100.0	0	Doubtful
87	P11142				70.8542234932565	80.96	10.53	177.58880620782864				Single Protein		P11142	6	8	7	5	7	11	13	100.0	0	Doubtful
88	P00492				24.56359941947686	86.24	10.55	155.5279733265741				Single Protein		P00492	2	2	2	2	2	2	2	100.0	0	Doubtful
89	P60953				21.24501722805547	64.92	33.51	617.1322695989105				Single Protein		P60953	5	6	6	5	6	9	11	100.0	0	Doubtful
90	P09651				38.723049790736084	73.92	23.12	629.0752444166491				Single Protein		P09651	8	13	4	2	9	22	33	100.0	0	Doubtful
91	P60903				11.19551123367067	100.0	27.84	1631.1731085659937				Single Protein		P60903	2	2	2	2	2	8	12	100.0	0	Doubtful
92	P22626				37.406726759746874	69.97	35.98	688.517532151121				Single Protein		P22626	12	16	12	10	12	38	53	100.0	0	Doubtful
