	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	Q9UJU3				105.77466242876096	82.37	2.08	0.0					Single Protein		Q9UJU3	1	2	2	1	2	1	0	4	80.0	Doubtful
2	O76038				32.01910509002028	100.0	7.97	0.0			Oxidation of M (M80-{M80 M86})	Oxidation of M (1)	Single Protein		O76038	1	1	1	1	1	1	0	1	100.0	Doubtful
3	P81605				11.27682755014452	63.64	10.0	6823.048066453759					Single Protein		P81605	1	1	1	1	1	1	2	2	100.0	Doubtful
4	P07477				26.54108894082115	48.58	3.24	0.0					Related Proteins	Q9BYE2	P07477, Q9BYE2	1	1	1	1	1	1	0	7	80.0	Doubtful
5	Q9Y3X0				59.66705859160679	73.07	1.69	581.0381565106608					Single Protein		Q9Y3X0	1	2	2	1	2	1	1	3	100.0	Doubtful
6	O00522				84.29444262479272	76.09	1.09	717.1371841618065					Single Protein		O00522	1	2	2	1	2	1	2	3	100.0	Doubtful
7	Q15306				51.739420918639965	76.94	4.21	640.2323922945887					Single Protein		Q15306	1	1	1	1	1	1	1	1	100.0	Doubtful
8	P02533				51.52938407421822	82.42	18.64	2319.7552984671484					Single Protein		P02533	9	9	2	2	2	2	17	19	100.0	Doubtful
9	P35527				62.02681468242336	48.8	23.76	3010.483504092092	Oxidation of M(M245, M269)	Oxidation of M(2)			Single Protein		P35527	12	14	14	12	14	12	18	25	100.0	Doubtful
10	Q86V15				189.9479403410783	62.31	0.68	0.0					Single Protein		Q86V15	1	1	1	1	1	1	0	1	100.0	Doubtful
11	P08779				51.236202521320465	81.82	18.39	2331.0711779718663					Single Protein		P08779	9	9	2	2	2	2	17	20	100.0	Doubtful
12	Q13454				39.65046997928155	55.75	3.16	884.4691937995615					Single Protein		Q13454	1	1	1	1	1	1	1	2	100.0	Doubtful
13	P25054				311.45490528305345	79.99	0.49	91.95482569344689	Oxidation of M(M2364)	Oxidation of M(1)			Single Protein		P25054	1	4	4	1	4	1	1	6	100.0	Doubtful
14	P04264				65.99900087210398	65.22	34.32	5137.254948727313	Oxidation of M(M259, M262, M296)	Oxidation of M(3)			Single Protein		P04264	27	28	22	21	22	21	65	83	100.0	Doubtful
15	Q96LW9				47.263360971148	75.86	2.46	0.0					Single Protein		Q96LW9	1	2	2	1	2	1	0	4	100.0	Doubtful
16	O14793				42.72249520330514	75.2	2.93	0.0					Single Protein		O14793	1	2	2	1	2	1	0	2	100.0	Doubtful
17	P02538				60.00827426891604	72.16	11.35	1170.877233715704					Related Proteins	P04259, P48668	P02538, P04259, P48668	9	10	0	0	0	0	17	22	100.0	Doubtful
18	Q14CN4				55.842437763397974	87.08	2.35	758.919541289878					Related Proteins	Q3SY84, Q7RTS7, Q86Y46	Q14CN4, Q3SY84, Q7RTS7, Q86Y46	1	1	0	0	1	1	3	3	100.0	Doubtful
19	P08107				70.00903707472403	66.61	2.03	412.4467743106763					Related Proteins	P11142, P17066, P34931, P48741, P54652	P08107, P11142, P17066, P34931, P48741, P54652	1	1	0	0	1	1	2	2	100.0	Doubtful
20	P13647				62.33997694347283	68.98	10.85	2444.917761658954					Single Protein		P13647	10	12	4	4	4	4	20	26	100.0	Doubtful
21	P13645				58.79169361540863	58.73	29.97	6658.514959219865	Oxidation of M(M271)	Oxidation of M(1)			Single Protein		P13645	17	19	18	16	18	16	46	56	100.0	Doubtful
22	O95678				59.52403085076316	71.69	9.26	1149.3010513676236					Related Proteins	P02538, P48668	O95678, P02538, P48668	6	6	0	0	0	0	10	10	100.0	Doubtful
23	Q8NEV4				186.09186349011043	81.5	1.36	158.99246493068017	Oxidation of M(M1371)	Oxidation of M(1)			Single Protein		Q8NEV4	1	1	1	1	1	1	1	2	100.0	Doubtful
24	P35908				65.39321717101762	72.3	33.65	2797.7111855982375	Oxidation of M(M294)	Oxidation of M(1)			Single Protein		P35908	23	26	18	15	18	15	45	52	100.0	Doubtful
