	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Decoy	Validation
1	Q8WXA9				59.34501049295324	88.39	4.33	54.39210283531563				Single Protein		Q8WXA9	1	1	1	1	1	1	1	100.0	0	Doubtful
2	Q9UKV3				151.77079068994243	75.39	0.6	20.100456109511704				Single Protein		Q9UKV3	1	4	4	1	4	1	5	100.0	0	Doubtful
3	P68104				50.10910826932214	55.63	17.75	339.0208034306075				Related Proteins	Q5VTE0	P68104, Q5VTE0	6	6	6	6	6	15	16	100.0	0	Confident
4	P60660				16.91913314499716	82.12	18.54	323.47091619942677				Single Protein		P60660	2	2	2	2	2	3	3	100.0	0	Confident
5	P17844				69.10473382539206	71.5	1.79	93.0363968497399				Single Protein		P17844	1	3	2	1	2	2	9	100.0	0	Doubtful
6	Q5VWG9				103.51708529391692	65.34	1.72	70.27929258433589				Single Protein		Q5VWG9	1	4	4	1	4	2	5	100.0	0	Doubtful
7	P61964				36.56545229372351	75.75	4.79	73.11992267382251				Single Protein		P61964	1	1	1	1	1	1	1	100.0	0	Doubtful
8	O95983				32.82332978686719	76.98	8.59	290.73874015543714				Single Protein		O95983	2	2	2	2	2	4	4	100.0	0	Confident
9	Q07955				27.727814961380233	100.0	4.84	196.95204978271548				Single Protein		Q07955	1	2	2	1	2	2	3	100.0	0	Doubtful
10	Q8TAQ2				132.7967512662691	60.38	0.91	62.54047163394807				Related Proteins	Q92922	Q8TAQ2, Q92922	1	1	1	1	1	2	2	100.0	0	Doubtful
11	P27348				27.746766754682028	79.59	15.92	318.9819320562511				Single Protein		P27348	3	4	3	2	3	5	6	100.0	0	Confident
12	Q9Y4X5				64.07577472036868	63.2	4.31	159.9697871597602				Single Protein		Q9Y4X5	2	3	3	2	3	4	6	100.0	0	Confident
13	IP_075135_1				16.67080842701939	100.0	11.76	359.14785548612826			Oxidation of M (M51-{M41 M48 M50 M51}, M53-{M53})	Single Protein		IP_075135_1	1	4	4	1	4	2	11	81.81818181818181	0	Doubtful
14	Q01130				25.461183837817952	100.0	3.62	73.67135497151348				Related Proteins	Q9BRL6	Q01130, Q9BRL6	1	2	0	0	1	2	3	100.0	0	Doubtful
15	O95716				24.25181074664505	87.21	5.02	22.30324582014313				Related Proteins	O00194, P20336, P20337, P20338, P20340, P51159, P59190, P61006, P61018, P61026, P61106, P62820, Q14964, Q15286, Q15771, Q5JT25, Q6IQ22, Q7Z6P3, Q86YS6, Q8IZ41, Q92928, Q92930, Q96AX2, Q96DA2, Q96E17, Q9BZG1, Q9H082, Q9H0U4, Q9NP90, Q9NRW1	O00194, O95716, P20336, P20337, P20338, P20340, P51159, P59190, P61006, P61018, P61026, P61106, P62820, Q14964, Q15286, Q15771, Q5JT25, Q6IQ22, Q7Z6P3, Q86YS6, Q8IZ41, Q92928, Q92930, Q96AX2, Q96DA2, Q96E17, Q9BZG1, Q9H082, Q9H0U4, Q9NP90, Q9NRW1	1	1	0	0	1	1	1	98.95833333333334	0	Doubtful
16	P08195				67.95172737646311	69.84	1.9	49.43735662562089				Single Protein		P08195	1	1	1	1	1	1	1	100.0	0	Doubtful
17	Q14974				97.1080146943779	59.13	8.33	186.50063666158147				Single Protein		Q14974	5	6	6	5	6	10	11	100.0	0	Confident
18	Q14980				238.11522374594037	90.87	6.24	54.06919191005647				Single Protein		Q14980	8	8	8	8	8	14	14	100.0	0	Confident
19	O75643				244.35261769115783	76.03	2.43	40.21659120194815				Single Protein		O75643	3	4	4	3	4	5	6	100.0	0	Confident
20	O94776				74.97573718107209	83.08	5.69	107.64541784267428				Single Protein		O94776	3	3	3	3	3	5	5	100.0	0	Confident
21	Q9UJX2				68.78999026641262	79.06	14.07	212.6189570224378				Single Protein		Q9UJX2	6	8	8	6	8	12	14	100.0	0	Confident
22	Q9UJX6				93.76884007973463	68.49	9.61	224.82670646562693				Single Protein		Q9UJX6	7	10	10	7	10	17	21	100.0	0	Confident
23	Q9UJX5				92.05770792388299	68.69	13.74	212.3082024144252				Single Protein		Q9UJX5	9	10	10	9	10	17	20	100.0	0	Confident
24	Q9UJX4				85.02277022825565	79.87	22.91	262.7621794900269				Single Protein		Q9UJX4	13	15	15	13	15	22	27	100.0	0	Confident
25	Q9UJX3				66.81284269657043	70.78	25.04	310.51457794947675				Single Protein		Q9UJX3	11	13	13	11	13	26	29	100.0	0	Confident
26	Q9Y5B9				119.83841950983168	77.84	1.05	51.851495059568414				Single Protein		Q9Y5B9	1	2	2	1	2	2	3	100.0	0	Doubtful
27	O75607				19.33140122125653	66.85	51.12	1199.8091671203258				Single Protein		O75607	7	8	8	7	8	22	25	100.0	0	Confident
28	Q13547				55.067726781189066	65.98	2.49	58.425966921188326				Related Proteins	Q92769	Q13547, Q92769	1	1	0	0	0	2	2	100.0	0	Doubtful
29	P29692				31.10278320777167	73.67	20.28	434.55612407574245				Single Protein		P29692	4	5	5	4	5	11	12	100.0	0	Confident
30	Q14839				217.86707363306158	74.22	3.56	54.841728695165585				Single Protein		Q14839	5	9	6	2	9	8	12	100.0	0	Confident
31	Q9BS18				8.516101684246403	62.16	13.51	330.02775909536115				Single Protein		Q9BS18	1	1	1	1	1	1	1	100.0	0	Doubtful
32	Q99733				42.79689085890892	66.67	28.8	638.3955176585248	Oxidation of M(M32)	Oxidation of M(1)		Single Protein		Q99733	10	10	8	8	8	29	29	100.0	0	Confident
33	Q9BSJ8				122.77994818037284	60.24	1.45	54.63546794867275				Single Protein		Q9BSJ8	1	1	1	1	1	2	2	100.0	0	Doubtful
34	Q7KZ85				198.94859833835187	71.21	2.95	47.29721131715246				Single Protein		Q7KZ85	4	6	6	4	6	4	9	100.0	0	Confident
35	Q13523				116.91567988908227	94.74	0.99	24.252288155964965				Single Protein		Q13523	1	5	4	1	4	1	5	100.0	0	Doubtful
36	Q13547				55.067726781189066	65.98	4.36	97.37661153531387				Single Protein		Q13547	2	3	0	0	0	3	4	100.0	0	Confident
37	P55884				92.42381998346609	68.8	15.23	152.373027602942				Single Protein		P55884	9	11	11	9	11	15	18	100.0	0	Confident
38	P67870				24.926002234218686	58.6	15.81	531.9197405116522				Single Protein		P67870	3	3	3	3	3	7	7	100.0	0	Confident
39	Q9Y383				46.485591345862105	94.13	15.82	265.62049525765457				Single Protein		Q9Y383	6	10	7	3	10	10	16	100.0	0	Confident
40	Q9H1A4				216.36140239937532	56.74	14.76	116.02923742428004				Single Protein		Q9H1A4	19	22	22	19	22	38	44	100.0	0	Confident
41	P16403				21.35174752800027	100.0	23.47	268.98691437251665				Single Protein		P16403	7	12	6	1	12	13	19	100.0	0	Confident
42	P35579				226.39159129111036	95.0	0.82	12.955996908783407				Single Protein		P35579	1	5	4	1	5	1	5	100.0	0	Doubtful
43	Q9Y3F4				38.41397417578701	74.57	3.43	77.04118035664581				Single Protein		Q9Y3F4	1	1	1	1	1	1	1	100.0	0	Doubtful
44	Q08945				81.02442027045807	78.42	4.94	86.34059556131166				Single Protein		Q08945	3	8	8	3	8	4	10	100.0	0	Confident
45	Q9UHX1				59.83762419975925	57.25	18.25	532.0698889246011				Single Protein		Q9UHX1	10	10	10	10	10	27	27	100.0	0	Confident
46	Q13428				152.0153228971003	62.84	1.61	41.01100616802137				Single Protein		Q13428	2	5	5	2	5	3	9	100.0	0	Confident
47	Q14764				99.26593385219739	71.56	27.1	282.7322630731263				Single Protein		Q14764	21	21	21	21	21	42	45	100.0	0	Confident
48	P54652				69.97786578851715	71.21	9.23	146.97083346840967				Single Protein		P54652	7	7	1	1	1	13	13	100.0	0	Confident
49	Q96EB6				81.62996063239343	62.25	1.34	78.90809102764693				Single Protein		Q96EB6	1	2	2	1	2	2	3	100.0	0	Doubtful
50	P26368				53.46719107479492	60.84	11.16	208.88853764833465				Single Protein		P26368	4	6	6	4	6	6	10	100.0	0	Confident
51	Q12888				213.4426880477534	60.34	3.45	48.296417019092814				Single Protein		Q12888	5	5	5	5	5	8	8	100.0	0	Confident
