	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	O14579				34.460340462443604	100.0	14.61	277.52802422672744					Single Protein		O14579	4	6	6	4	6	4	6	8	100.0	Confident
2	P68104				50.10910826932214	84.2	8.44	252.70032437302532					Related Proteins	Q5VTE0	P68104, Q5VTE0	3	4	4	3	4	3	7	9	100.0	Confident
3	Q7Z4Q2				74.53498432741988	77.5	2.06	97.31912500398334					Single Protein		Q7Z4Q2	1	1	1	1	1	1	2	2	100.0	Doubtful
4	Q06547				42.4565816531292	42.78	3.54	151.73721561271958					Single Protein		Q06547	1	1	1	1	1	1	1	1	100.0	Doubtful
5	Q8WWY3				55.42137858960753	76.95	13.23	373.49201135387557					Single Protein		Q8WWY3	8	12	12	8	12	8	15	20	100.0	Confident
6	Q9Y678				97.65546641266018	91.19	13.27	162.20358100183938					Single Protein		Q9Y678	9	11	11	9	11	9	15	17	100.0	Confident
7	P61981				28.28491273516427	100.0	3.64	207.64040031214262					Single Protein		P61981	1	1	1	1	1	1	2	2	100.0	Doubtful
8	P60660				16.91913314499716	100.0	10.6	339.6501912390677					Single Protein		P60660	1	2	2	1	2	1	2	3	100.0	Doubtful
9	P61964				36.56545229372351	100.0	3.89	230.33164166361925					Single Protein		P61964	1	1	1	1	1	1	3	3	100.0	Doubtful
10	P61978				50.94440274865072	82.51	3.67	67.12981528416128					Single Protein		P61978	1	1	1	1	1	1	1	1	100.0	Doubtful
11	Q9BUQ8				95.52389390005519	96.22	1.34	65.0027615679331					Single Protein		Q9BUQ8	1	7	7	1	7	1	3	9	100.0	Doubtful
12	O75533				145.73809334204142	88.42	22.09	185.46107663116055					Single Protein		O75533	32	41	41	32	41	32	63	86	100.0	Confident
13	Q8WXI9				65.21999528964584	86.17	1.52	100.36629917240552					Single Protein		Q8WXI9	1	3	3	1	3	1	2	4	100.0	Doubtful
14	P35606				102.42248428957403	81.9	6.29	126.72034313748685					Single Protein		P35606	3	4	4	3	4	3	6	7	100.0	Confident
15	Q86XP3				102.91186957670797	84.86	9.7	173.91291313812565					Single Protein		Q86XP3	9	11	11	9	11	9	17	20	100.0	Confident
16	P07437				49.63897134453148	72.07	5.86	133.56036165911254					Related Proteins	Q13509, Q13885, Q9BVA1	P07437, Q13509, Q13885, Q9BVA1	2	2	1	1	1	1	3	3	100.0	Confident
17	P27348				27.746766754682028	100.0	3.67	209.33542398816013					Single Protein		P27348	1	1	1	1	1	1	2	2	100.0	Doubtful
18	Q9UJU6				48.177565994735474	76.51	17.44	384.7095158931348					Single Protein		Q9UJU6	8	9	9	8	9	8	17	19	100.0	Confident
19	P53618				107.0737488352521	91.19	5.46	63.93683596109416					Single Protein		P53618	3	3	3	3	3	3	4	4	100.0	Confident
20	P53621				138.25788661556308	90.2	6.7	101.04131708124171					Single Protein		P53621	6	7	7	6	7	6	11	12	100.0	Confident
21	P17980				49.172456381985356	92.48	3.42	63.1615503412552					Single Protein		P17980	1	1	1	1	1	1	1	1	100.0	Doubtful
22	Q9NWH9				117.0785174001559	90.14	1.93	82.54374282794939					Single Protein		Q9NWH9	2	5	5	2	5	2	4	7	100.0	Confident
23	Q9H446				27.922382921616958	57.2	6.17	368.9725099071887					Single Protein		Q9H446	1	1	1	1	1	1	2	2	100.0	Doubtful
24	O94776				74.97573718107209	90.57	3.14	84.77219649107309					Single Protein		O94776	1	2	2	1	2	1	2	3	100.0	Doubtful
25	P09429				24.878161268186798	100.0	15.35	376.7867412707366					Single Protein		P09429	7	8	1	1	1	1	15	17	100.0	Confident
26	P08107				70.00903707472403	90.33	5.46	73.81574392213474					Single Protein		P08107	2	3	2	1	2	1	3	4	100.0	Confident
27	Q9BRX2				43.33201924857065	90.65	2.34	146.95466726962528					Single Protein		Q9BRX2	1	1	1	1	1	1	2	2	100.0	Doubtful
28	Q07666				48.19718285574685	67.72	29.35	546.4384335429116					Single Protein		Q07666	17	22	22	17	22	17	45	65	100.0	Confident
29	Q14839				217.86707363306158	84.94	4.86	60.30424211153175					Single Protein		Q14839	7	10	10	7	10	7	12	16	100.0	Confident
30	P60484				47.13614755412069	89.83	2.48	141.67728971574368					Single Protein		P60484	1	1	1	1	1	1	2	2	100.0	Doubtful
31	Q9UIF9				211.06507037631147	63.2	0.52	85.19464929750701					Single Protein		Q9UIF9	1	2	2	1	2	1	4	7	98.29545454545455	Doubtful
32	A8MWD9				8.538444919240543	100.0	11.84	674.8313010144634					Related Proteins	P62308	A8MWD9, P62308	1	1	1	1	1	1	2	2	100.0	Doubtful
33	Q13547				55.067726781189066	86.72	3.32	61.348300092223944					Single Protein		Q13547	1	3	3	1	3	1	1	3	100.0	Doubtful
34	Q13561				44.203856013920735	89.53	3.24	142.86122249888365					Single Protein		Q13561	1	1	1	1	1	1	2	2	100.0	Doubtful
35	P24534				24.74826223641773	85.78	4.44	132.86833905984255					Related Proteins	P29692	P24534, P29692	1	1	0	0	1	1	2	5	100.0	Doubtful
36	Q15858				226.2257209788831	63.93	0.65	20.1759161593624	Oxidation of M(M1241)	Oxidation of M(1)			Related Proteins	Q01118	Q01118, Q15858	1	1	1	1	1	1	1	1	100.0	Doubtful
37	Q9H1E3				27.280032146451425	100.0	6.17	211.0583492884742					Single Protein		Q9H1E3	2	4	4	2	4	2	3	6	100.0	Confident
38	Q9H1I8				86.30627381802427	64.46	3.43	157.645017040264					Single Protein		Q9H1I8	2	2	2	2	2	2	4	4	100.0	Confident
39	Q9Y2K7				132.7075368450698	93.55	0.77	47.18231727424032					Single Protein		Q9Y2K7	1	3	3	1	3	1	2	4	100.0	Doubtful
40	Q8N9N2				45.4806100963078	69.25	2.5	185.15227031443763					Single Protein		Q8N9N2	1	1	1	1	1	1	2	2	100.0	Doubtful
41	O75475				60.066679667013574	100.0	9.25	148.37800178280278					Single Protein		O75475	4	5	4	3	4	3	7	8	100.0	Confident
42	Q9Y3B4				14.57555168470713	100.0	24.0	1230.892293050381					Single Protein		Q9Y3B4	3	3	3	3	3	3	9	9	100.0	Confident
43	O75400				108.73657562141065	72.83	5.33	139.19404118964042					Single Protein		O75400	5	8	8	5	8	5	9	11	100.0	Confident
44	Q13435				100.16497705202153	81.34	26.15	244.3751647587603					Single Protein		Q13435	24	27	27	24	27	24	50	58	100.0	Confident
45	Q9H211				60.35251665637965	94.32	1.47	99.58675510116353					Single Protein		Q9H211	1	2	2	1	2	1	2	3	100.0	Doubtful
46	Q00839				90.52800472977579	83.03	6.42	137.97802033672158					Single Protein		Q00839	7	9	9	7	9	7	11	13	100.0	Confident
47	Q12874				58.812256685381016	93.81	23.95	752.1039737834461					Single Protein		Q12874	15	19	19	15	19	15	36	46	100.0	Confident
48	Q8TBB5				57.855380546214825	76.35	4.23	193.78027283538748					Single Protein		Q8TBB5	2	2	2	2	2	2	4	4	100.0	Confident
49	P53999				14.386410160891673	100.0	29.92	1868.2225076528637					Single Protein		P53999	7	8	8	7	8	7	23	27	100.0	Confident
50	Q15021				157.08244495778328	92.51	4.35	49.13702194372289					Single Protein		Q15021	5	11	11	5	11	5	6	15	100.0	Confident
51	Q15024				31.80109984899565	100.0	8.25	176.244600952231					Single Protein		Q15024	1	1	1	1	1	1	2	2	100.0	Doubtful
52	Q15084				48.091262019333826	83.86	5.68	138.98964465338543					Single Protein		Q15084	2	4	4	2	4	2	4	5	100.0	Confident
53	P46782				22.86205237024959	100.0	34.8	760.2680693739139					Single Protein		P46782	12	14	14	12	14	12	24	28	100.0	Confident
54	Q96ER3				53.52366619348809	92.62	2.74	116.82728673598912					Single Protein		Q96ER3	1	1	1	1	1	1	2	2	100.0	Doubtful
55	Q32MZ4				89.19872983427925	78.84	2.6	120.77043691624621					Single Protein		Q32MZ4	2	2	2	2	2	2	4	4	100.0	Confident
56	Q96F63				38.922670200995725	90.09	8.75	331.9558503372118					Single Protein		Q96F63	1	1	1	1	1	1	4	4	100.0	Doubtful
57	P52597				45.6428553239703	69.64	3.61	88.73214338598481					Single Protein		P52597	1	1	1	1	1	1	1	1	100.0	Doubtful
58	Q9P013				26.6083315426323	82.1	38.86	645.6364716797954					Single Protein		Q9P013	6	7	7	6	7	6	11	14	100.0	Confident
59	P08621				51.52583342220536	91.76	2.06	63.94910084426337					Single Protein		P08621	1	6	6	1	6	1	1	6	100.0	Doubtful
60	Q6KC79				315.85390723354135	82.77	1.36	9.207090851123658					Single Protein		Q6KC79	3	8	8	3	8	3	2	13	100.0	Confident
61	Q9UNZ5				10.570113325444975	100.0	20.2	690.7364158531882					Single Protein		Q9UNZ5	3	7	7	3	7	3	6	14	100.0	Confident
62	P52701				152.68885755121536	94.78	8.16	99.07614105120177					Single Protein		P52701	9	13	13	9	13	9	19	27	100.0	Confident
63	Q15003				82.51130331328893	81.51	15.11	201.1281737605154					Single Protein		Q15003	9	9	9	9	9	9	14	14	100.0	Confident
64	Q15014				32.28776504357536	100.0	4.51	178.0804822121501					Single Protein		Q15014	1	1	1	1	1	1	2	2	100.0	Doubtful
65	P07237				57.080673267595046	93.31	20.08	401.07288350661696					Single Protein		P07237	10	12	12	10	12	10	23	26	100.0	Confident
66	P08579				25.470108145398992	75.11	29.78	1054.9349275931938					Single Protein		P08579	7	9	9	7	9	7	23	27	100.0	Confident
67	Q9BXP5				100.60430845809563	82.08	16.1	187.9959653772093					Single Protein		Q9BXP5	12	18	18	12	18	12	18	26	100.0	Confident
68	O43290				90.20026660479982	95.75	1.5	33.477270807506024					Single Protein		O43290	1	2	2	1	2	1	2	2	100.0	Doubtful
69	Q9BW85				37.06274078369738	89.16	6.5	178.0804822121501					Single Protein		Q9BW85	1	1	1	1	1	1	2	2	100.0	Doubtful
70	P68363				50.119604615111854	73.84	3.1	51.338517394493714					Related Proteins	P68366, Q9BQE3, Q9H853, Q9NY65	P68363, P68366, Q9BQE3, Q9H853, Q9NY65	1	1	0	0	0	0	2	2	100.0	Doubtful
71	Q9BWU0				88.7590130007171	91.21	4.15	88.3043713448678					Single Protein		Q9BWU0	2	5	5	2	5	2	3	6	100.0	Confident
72	Q09028				47.62607244173164	47.53	20.24	533.1835427817246					Single Protein		Q09028	8	9	5	4	5	4	16	17	100.0	Confident
73	Q9BWJ5				10.128785497786845	100.0	26.74	596.3625450825491					Single Protein		Q9BWJ5	2	3	3	2	3	2	3	5	100.0	Confident
74	O00193				20.320215623692334	74.86	7.1	374.3589699058337					Single Protein		O00193	1	1	1	1	1	1	2	2	100.0	Doubtful
75	Q9H6Z4				60.173228646410834	68.61	2.47	131.84364749896972					Single Protein		Q9H6Z4	1	1	1	1	1	1	2	2	100.0	Doubtful
76	P08238				83.21210205664808	86.19	54.28	567.1031247143468	Oxidation of M(M93)	Oxidation of M(1)			Single Protein		P08238	64	72	34	30	36	32	341	369	100.0	Confident
77	O75717				125.8882019932342	82.64	6.02	102.61100454153471					Single Protein		O75717	5	7	7	5	7	5	8	12	100.0	Confident
78	P63208				18.646244775952926	100.0	5.52	314.6452691846578					Single Protein		P63208	1	2	2	1	2	1	2	3	100.0	Doubtful
79	Q7Z5K2				132.8627149354356	96.3	3.7	70.8592494666147					Single Protein		Q7Z5K2	3	4	4	3	4	3	5	6	100.0	Confident
80	Q9NYV4				164.05398424816178	75.17	1.74	68.68818599611502					Single Protein		Q9NYV4	2	5	5	2	5	2	4	7	100.0	Confident
81	P35998				48.603118582358576	100.0	4.62	118.44614059376264					Single Protein		P35998	1	1	1	1	1	1	2	2	100.0	Doubtful
82	Q4KMP7				87.1447340378461	64.6	3.34	49.12565026542071					Single Protein		Q4KMP7	1	1	1	1	1	1	1	1	100.0	Doubtful
83	P09661				28.398133442350073	86.27	31.37	810.9588820185246					Single Protein		P09661	15	17	17	15	17	15	32	38	100.0	Confident
84	P21333				280.56387321173065	80.7	3.48	44.42007533831159					Single Protein		P21333	6	6	6	6	6	6	10	10	100.0	Confident
85	Q86YP4				68.02054633380084	92.89	4.74	65.41731999630002					Single Protein		Q86YP4	2	4	4	2	4	2	2	4	100.0	Confident
86	Q8N3U4				141.23542813358532	87.65	3.09	44.363330508457764					Single Protein		Q8N3U4	3	7	4	1	7	3	4	12	100.0	Doubtful
87	P25490				44.68472317036314	65.22	4.83	284.9287715394401					Single Protein		P25490	2	2	2	2	2	2	5	6	100.0	Doubtful
88	Q09666				628.6993855112892	98.08	9.24	5.643444292858521					Single Protein		Q09666	9	15	15	9	15	9	14	20	100.0	Confident
89	Q14202				152.28047777627677	70.66	1.31	26.49131140346034					Single Protein		Q14202	1	3	3	1	3	1	1	3	100.0	Doubtful
90	Q15555				37.00819799112354	88.99	5.81	264.3669014283465					Single Protein		Q15555	2	2	2	2	2	2	4	4	100.0	Confident
