	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Decoy	Validation
1	P68104				50.10910826932214	65.8	14.29	424.30723265919715				Related Proteins	Q5VTE0	P68104, Q5VTE0	5	8	3	3	8	12	14	100.0	0	Confident
2	P09382				14.706199322903753	80.74	40.74	1686.020355112446				Single Protein		P09382	5	5	5	5	5	12	12	100.0	0	Confident
3	Q5JTJ3				14.106853688611848	77.6	11.2	573.5124357547847				Single Protein		Q5JTJ3	1	1	1	1	1	2	2	100.0	0	Doubtful
4	O95994				19.96661539702317	100.0	6.29	204.82586991242314				Single Protein		O95994	1	1	1	1	1	1	1	100.0	0	Doubtful
5	Q96AE4				67.5184714874304	65.37	2.02	75.46216259931377				Single Protein		Q96AE4	1	3	3	1	3	1	3	100.0	0	Doubtful
6	Q9H3K6				10.110178220832056	100.0	10.47	416.7968283101633				Single Protein		Q9H3K6	1	1	1	1	1	1	1	100.0	0	Doubtful
7	O43175				56.61440433066414	60.41	22.7	638.133815456051	Oxidation of M(M477)	Oxidation of M(1)		Single Protein		O43175	10	12	11	9	11	22	29	100.0	0	Confident
8	Q5JS54				13.765969093009959	79.67	20.33	291.4189206071061				Single Protein		Q5JS54	1	1	1	1	1	1	1	100.0	0	Doubtful
9	O43172				58.412397328058475	82.38	2.68	74.67609840557094				Single Protein		O43172	1	1	1	1	1	1	1	100.0	0	Doubtful
10	P17931				26.136053217437922	48.8	20.4	1885.2654351570363				Single Protein		P17931	4	5	5	4	5	14	24	100.0	0	Confident
11	O60361				15.518981266030476	100.0	7.3	261.63888492462803				Related Proteins	P22392	O60361, P22392	1	2	0	0	2	2	4	100.0	0	Doubtful
12	P31943				49.19840896001632	71.71	21.6	608.590235134172				Single Protein		P31943	6	10	9	6	10	18	30	100.0	0	Confident
13	P31948				62.5994056613524	94.11	25.41	466.9180278419757				Single Protein		P31948	17	26	26	17	26	38	53	100.0	0	Confident
14	P31939				64.57534202226608	91.39	28.72	512.3770265440154				Single Protein		P31939	10	16	16	10	16	26	33	100.0	0	Confident
15	O75340				21.85478539004197	68.59	31.94	1342.2792371634268				Single Protein		O75340	4	5	5	4	5	16	19	100.0	0	Confident
16	Q99832				59.328924128279205	89.13	6.45	105.2187687906283				Single Protein		Q99832	2	2	2	2	2	2	2	100.0	0	Confident
17	Q99829				59.02154369385524	50.09	3.72	133.25103061217118				Single Protein		Q99829	1	1	1	1	1	1	1	100.0	0	Doubtful
18	Q9HD15				25.6569303617842	83.05	3.81	182.8802409932349				Single Protein		Q9HD15	1	3	3	1	3	1	3	100.0	0	Doubtful
19	Q13542				12.93132637775106	50.0	11.67	402.7474970188095				Single Protein		Q13542	1	1	1	1	1	1	1	100.0	0	Doubtful
20	Q8WVJ2				17.664743539829573	63.69	12.74	995.681312074279				Single Protein		Q8WVJ2	2	2	2	2	2	5	5	100.0	0	Confident
21	Q9Y376				39.8437414852777	89.74	9.38	292.84744472772917				Single Protein		Q9Y376	3	3	2	2	3	5	5	100.0	0	Confident
22	P04406				36.03039786921083	80.3	30.45	637.3509812931463	Oxidation of M(M231)	Oxidation of M(1)		Single Protein		P04406	7	12	12	7	12	20	26	100.0	0	Confident
23	Q5JPI3				37.516979685613826	88.75	2.43	368.26569076719903				Single Protein		Q5JPI3	1	3	3	1	3	3	6	95.55555555555556	0	Doubtful
24	P35527				62.02681468242336	63.72	2.57	84.14208271050245				Single Protein		P35527	1	1	1	1	1	1	1	100.0	0	Doubtful
25	P23526				47.68520377095517	70.6	2.08	235.0460802273708				Single Protein		P23526	1	2	2	1	2	2	3	95.52238805970148	0	Doubtful
26	P23528				18.490657770592385	100.0	6.63	215.93088695586775				Single Protein		P23528	1	1	1	1	1	1	1	100.0	0	Doubtful
27	P62491				24.378412825723224	86.57	9.26	331.89377069142637				Related Proteins	Q15907	P62491, Q15907	2	2	2	2	2	3	3	100.0	0	Confident
28	Q9BRF8				35.525878167443445	72.61	6.37	285.38636333339207				Single Protein		Q9BRF8	2	2	2	2	2	3	3	100.0	0	Confident
29	P11586				101.49530567522311	76.9	6.52	227.2162787191499				Single Protein		P11586	6	8	8	6	8	12	14	100.0	0	Confident
30	Q02750				43.41128368163882	58.27	10.43	296.61555170884117				Single Protein		Q02750	4	7	5	3	7	7	11	100.0	0	Confident
31	Q9H299				10.43126423733995	64.52	26.88	1692.6582305262746				Single Protein		Q9H299	3	3	3	3	3	4	4	100.0	0	Confident
32	P55854				11.629729034955046	57.28	11.65	607.5343599097296				Related Proteins	P61956, Q6EEV6	P55854, P61956, Q6EEV6	1	1	1	1	1	1	1	100.0	0	Doubtful
33	O95833				26.63171160203791	89.41	6.78	151.8835899774324				Single Protein		O95833	1	1	1	1	1	1	1	100.0	0	Doubtful
34	Q9BRA2				13.931796199138695	100.0	18.7	3205.6081266781666				Single Protein		Q9BRA2	2	3	3	2	3	12	14	100.0	0	Confident
35	Q13404				16.484326778844846	100.0	21.09	426.7205623175482				Single Protein		Q13404	3	3	2	2	2	3	3	100.0	0	Confident
36	O95861				33.371196577584875	90.58	11.69	174.5675027662697				Single Protein		O95861	2	2	2	2	2	2	2	100.0	0	Confident
37	Q5SQS8				39.24304690761754	91.94	4.48	106.99858876022104				Single Protein		Q5SQS8	1	2	2	1	2	1	3	100.0	0	Doubtful
38	Q9H910				20.050983201468064	85.79	28.95	550.2449356199963				Single Protein		Q9H910	4	6	6	4	6	6	10	100.0	0	Confident
39	P07195				36.61514296895986	84.73	8.98	232.2083625332241				Single Protein		P07195	3	4	4	3	4	3	4	100.0	0	Confident
40	P32119				21.87823782783635	70.2	13.13	546.4104761383239				Single Protein		P32119	2	6	6	2	6	4	9	100.0	0	Confident
41	P16949				17.291953666624845	100.0	65.77	2762.745440058708				Single Protein		P16949	14	21	21	14	21	51	64	100.0	0	Confident
42	Q15126				21.98122370046395	81.77	10.94	342.4636360000705				Single Protein		Q15126	2	2	2	2	2	2	2	100.0	0	Confident
43	Q03154				45.85598657738013	83.33	1.96	105.42508010198249				Single Protein		Q03154	1	1	1	1	1	1	1	100.0	0	Doubtful
44	Q96EK6				20.735628700489105	65.22	7.07	605.4818789640887				Single Protein		Q96EK6	2	2	2	2	2	4	4	100.0	0	Confident
45	P62820				22.66337934697535	100.0	7.8	174.85135236426365				Related Proteins	Q92928, Q9H0U4	P62820, Q92928, Q9H0U4	1	1	1	1	1	1	1	100.0	0	Doubtful
46	P0CG47				25.745838190769668	100.0	11.79	78.26315990103504				Related Proteins	P0CG48, P62979, P62987	P0CG47, P0CG48, P62979, P62987	1	1	0	0	1	2	2	100.0	0	Doubtful
47	Q96EP5				43.35605580613451	48.16	3.93	160.73779029001813				Single Protein		Q96EP5	1	1	1	1	1	1	1	100.0	0	Doubtful
48	P63244				35.05455795771549	73.82	8.83	452.2968736236473				Single Protein		P63244	1	1	1	1	1	4	4	100.0	0	Doubtful
49	O00429				81.82611245891833	92.66	9.92	267.04822147209603				Single Protein		O00429	6	11	11	6	11	12	19	100.0	0	Confident
50	Q8TF09				10.847721752195149	100.0	9.38	373.38049202785464				Related Proteins	Q9NP97	Q8TF09, Q9NP97	1	1	0	0	1	2	2	100.0	0	Doubtful
51	O43670				50.71714359038984	27.41	2.72	273.6223453028553				Single Protein		O43670	1	1	1	1	1	1	1	100.0	0	Doubtful
52	O43684				37.13117960287662	67.38	7.32	215.93088695586775				Single Protein		O43684	2	3	3	2	3	3	5	100.0	0	Doubtful
53	Q03001				860.1273221698586	83.04	0.24	5.16045597965362	Oxidation of M(M6787)	Oxidation of M(1)		Single Protein		Q03001	1	13	11	1	13	1	25	100.0	0	Doubtful
54	P51397				11.157659454163326	100.0	7.84	1405.6677346930999				Single Protein		P51397	1	1	1	1	1	4	6	100.0	0	Doubtful
55	Q7L9L4				25.074638247513708	64.35	17.13	305.902089854146				Related Proteins	Q9H8S9	Q7L9L4, Q9H8S9	3	5	0	0	5	5	7	100.0	0	Confident
56	P10599				11.72974160591313	100.0	80.0	14867.21532483375	Oxidation of M(M37)	Oxidation of M(1)		Single Protein		P10599	10	11	11	10	11	70	78	100.0	0	Confident
57	P21291				20.55376279588531	100.0	8.81	1300.0605732783333				Single Protein		P21291	1	3	3	1	3	8	10	100.0	0	Doubtful
58	Q7Z7F0				64.80489030602226	56.03	1.63	97.1396402023687				Single Protein		Q7Z7F0	1	3	3	1	3	1	3	100.0	0	Doubtful
59	Q06830				22.096278847426646	87.44	13.57	630.4313835244179				Single Protein		Q06830	3	3	3	3	3	6	6	100.0	0	Confident
60	O00231				47.434040610909165	93.36	5.21	127.4094569952869				Single Protein		O00231	2	2	2	2	2	2	2	100.0	0	Confident
61	P15531				17.137671231368294	100.0	38.82	1198.7478954578494				Single Protein		P15531	4	7	3	2	3	8	11	100.0	0	Confident
62	P08397				39.3056119021018	86.43	3.32	229.77261047867978				Single Protein		P08397	1	2	2	1	2	2	3	100.0	0	Doubtful
63	P04818				35.6931596495963	74.12	17.89	1208.4986917542778				Single Protein		P04818	4	5	5	4	5	12	13	100.0	0	Confident
64	Q8WZ82				24.402527698381725	71.37	5.73	186.69024601392732				Single Protein		Q8WZ82	1	1	1	1	1	1	1	100.0	0	Doubtful
65	P09651				38.723049790736084	73.92	23.92	852.5920872314341	Oxidation of M(M46)	Oxidation of M(1)		Single Protein		P09651	10	10	5	5	5	35	41	100.0	0	Confident
66	P60903				11.19551123367067	73.2	17.53	739.0624172097741				Single Protein		P60903	1	1	1	1	1	2	2	100.0	0	Doubtful
67	P22626				37.406726759746874	62.89	56.94	1506.7307458270634	Oxidation of M(M53, M193, M327)	Oxidation of M(3)		Single Protein		P22626	23	26	21	18	21	76	100	100.0	0	Confident
68	P11940				70.62586938277288	74.37	4.56	193.40572248924846				Single Protein		P11940	2	2	2	2	2	4	4	100.0	0	Confident
69	P33316				26.546602511651518	100.0	11.9	687.4942392893831				Single Protein		P33316	3	4	4	3	4	8	10	100.0	0	Confident
70	P21333				280.56387321173065	72.16	0.42	33.562291418234125				Single Protein		P21333	1	2	2	1	2	2	3	100.0	0	Doubtful
71	P61106				23.88192764629367	86.05	6.98	166.71873132406535				Single Protein		P61106	1	1	1	1	1	1	1	100.0	0	Doubtful
72	Q9NPD8				22.506615622967384	80.71	11.68	676.3118346164914				Single Protein		Q9NPD8	2	2	2	2	2	4	4	100.0	0	Confident
73	P56545				48.914114397826346	62.25	9.44	242.58417421446072				Single Protein		P56545	4	6	5	3	5	5	10	100.0	0	Confident
74	P61081				20.886648718015564	83.06	5.46	471.6385162457111				Single Protein		P61081	1	3	3	1	3	3	6	100.0	0	Doubtful
75	P61086				22.392565963782957	86.0	11.0	268.83395426005535				Single Protein		P61086	2	2	2	2	2	2	3	100.0	0	Doubtful
76	P07737				15.04455603947334	82.14	70.0	1938.9554278154467				Single Protein		P07737	11	13	13	11	13	32	35	100.0	0	Confident
77	O60504				75.29490642730411	81.67	1.34	113.79214995134618				Single Protein		O60504	1	4	4	1	4	2	5	100.0	0	Doubtful
78	Q04760				20.764247798355434	70.65	20.11	584.4216396957725				Single Protein		Q04760	2	3	3	2	3	4	5	100.0	0	Confident
79	Q14103				38.4103025899212	64.79	11.27	711.6956856739631				Single Protein		Q14103	5	6	6	5	6	11	11	100.0	0	Confident
80	P30043				22.105426425215388	73.3	16.02	493.0072516095945				Single Protein		P30043	3	5	5	3	5	4	7	100.0	0	Confident
