	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	P52209				53.10595320852181	85.51	43.69	323.15548294171106					Single Protein		P52209	16	18	18	16	18	16	58	64	100.0	Confident
2	Q9UKX7				50.11316358276398	80.77	3.21	20.13377595906725					Single Protein		Q9UKX7	1	1	1	1	1	1	1	1	100.0	Doubtful
3	Q9Y5Z4				22.86118913943833	76.59	6.34	55.91290648505299					Single Protein		Q9Y5Z4	1	1	1	1	1	1	1	1	100.0	Doubtful
4	P68104				50.10910826932214	65.8	40.26	2070.6056968211815	Oxidation of M(M276)	Oxidation of M(1)			Related Proteins	Q5VTE0	P68104, Q5VTE0	16	18	17	16	18	16	413	430	100.0	Confident
5	P40222				61.85324680867071	81.87	14.29	75.1987953770628					Single Protein		P40222	7	8	8	7	8	7	10	11	100.0	Confident
6	P40227				57.987597263605494	86.44	3.95	19.124893939331855					Single Protein		P40227	1	1	1	1	1	1	1	1	100.0	Doubtful
7	Q9UL46				27.384315650885558	100.0	30.13	194.66581374984355					Single Protein		Q9UL46	6	6	6	6	6	6	14	14	100.0	Confident
8	Q8WX93				150.47023628320508	69.41	5.21	36.540394703555286					Single Protein		Q8WX93	5	7	7	5	7	5	10	11	100.0	Confident
9	Q9UKN8				91.92346247902863	89.42	2.31	21.358458195020244					Single Protein		Q9UKN8	1	1	1	1	1	1	2	2	100.0	Doubtful
10	Q9H4A6				33.78950302392837	89.6	11.07	147.94931996887618					Single Protein		Q9H4A6	2	3	3	2	3	2	7	8	100.0	Confident
11	Q9Y620				102.9010466626433	89.01	5.93	28.899839730545914					Single Protein		Q9Y620	3	3	3	3	3	3	5	5	100.0	Confident
12	Q96QU8				128.8007201460988	63.47	0.98	22.771274495858158					Single Protein		Q96QU8	1	2	2	1	2	1	2	3	100.0	Doubtful
13	Q9BUP3				27.03198738294821	100.0	5.37	36.27407569484843					Single Protein		Q9BUP3	1	1	1	1	1	1	1	1	100.0	Doubtful
14	Q86Y56				93.46206404563488	79.18	3.51	31.128816731040143					Single Protein		Q86Y56	2	2	2	2	2	2	3	3	100.0	Confident
15	P35637				53.39379117146102	53.61	10.84	142.15492973841668					Single Protein		P35637	5	5	5	5	5	5	10	10	100.0	Confident
16	P22314				117.77432920492443	78.26	45.09	301.9721055885861					Single Protein		P22314	34	40	40	34	40	34	197	209	100.0	Confident
17	P61978				50.94440274865072	82.51	12.74	104.94159734616102					Single Protein		P61978	5	6	6	5	6	5	10	11	100.0	Confident
18	Q9Y6K5				121.09301974934857	66.42	24.01	78.58651956140939					Single Protein		Q9Y6K5	21	21	21	21	21	21	41	43	100.0	Confident
19	Q9NY33				82.53779742046524	82.5	17.37	58.6766308814868					Single Protein		Q9NY33	8	9	9	8	9	8	14	17	100.0	Confident
20	Q96AC1				77.81060980195136	83.97	6.62	61.06237004836756					Single Protein		Q96AC1	3	4	4	3	4	3	8	9	100.0	Confident
21	Q9Y6I4				58.85892790354207	85.58	13.65	116.38679837551592					Single Protein		Q9Y6I4	6	7	7	6	7	6	14	16	100.0	Confident
22	Q07960				50.40418635084756	85.88	29.84	149.05283806271217					Single Protein		Q07960	8	8	8	8	8	8	20	21	100.0	Confident
23	Q9UKY7				27.31836013800038	68.6	24.81	502.56331463627276					Single Protein		Q9UKY7	5	6	6	5	6	5	20	22	100.0	Confident
24	Q9NXH9				72.18842429614473	78.0	3.64	30.69344866487175					Single Protein		Q9NXH9	1	1	1	1	1	1	2	2	100.0	Doubtful
25	Q7KZF4				101.93350953374157	90.0	19.34	110.50368294072324					Single Protein		Q7KZF4	15	18	18	15	18	15	41	48	100.0	Confident
26	Q9UK45				11.5950068199461	100.0	24.27	85.22646910828466					Single Protein		Q9UK45	1	1	1	1	1	1	1	1	100.0	Doubtful
27	Q86WB0				55.22606983060394	84.86	6.77	30.909599711807466					Single Protein		Q86WB0	2	2	2	2	2	2	2	2	100.0	Confident
28	Q52LJ0				37.16702584577766	90.3	8.48	117.82988346514524					Single Protein		Q52LJ0	2	2	2	2	2	2	6	6	100.0	Confident
29	P51003				82.79101620476592	88.32	3.62	19.16665134967974					Single Protein		P51003	2	2	2	2	2	2	2	2	100.0	Confident
30	Q9BTA9				70.68113983740794	68.47	5.1	71.44426939756772					Single Protein		Q9BTA9	3	4	4	3	4	3	7	8	100.0	Confident
31	Q13617				86.92676700212431	86.17	4.16	20.51010821998439					Single Protein		Q13617	2	2	2	2	2	2	2	2	100.0	Confident
32	Q13616				89.6219785085094	90.72	4.25	37.407640560312444					Single Protein		Q13616	2	2	2	2	2	2	4	4	100.0	Confident
33	P26038				67.77778967478379	94.63	53.55	826.8801794189958	Oxidation of M(M305, M421, M451)	Oxidation of M(3)			Single Protein		P26038	47	51	35	32	38	34	470	515	100.0	Confident
34	Q92771				105.93850120458663	80.53	6.84	46.009030562621206					Related Proteins	Q96FC9	Q92771, Q96FC9	4	4	1	1	1	1	7	9	100.0	Confident
35	O43143				90.87516566013836	77.74	24.65	81.57829158067362					Single Protein		O43143	15	16	16	15	16	15	33	34	100.0	Confident
36	Q5M9N0				127.06189905036153	97.21	1.17	8.11305574690695					Single Protein		Q5M9N0	1	2	2	1	2	1	2	7	60.0	Doubtful
37	P15311				69.36973778207663	91.64	18.6	155.1945417724713	Oxidation of M(M305)	Oxidation of M(1)			Single Protein		P15311	16	17	4	3	4	3	145	154	100.0	Confident
38	P17980				49.172456381985356	92.48	2.73	21.621493394466306					Single Protein		P17980	1	1	1	1	1	1	1	1	97.82608695652173	Doubtful
39	Q9Y5K6				71.40732601418689	92.8	10.64	63.900689050076174					Single Protein		Q9Y5K6	5	6	6	5	6	5	9	10	100.0	Confident
40	P52272				77.46431371933258	84.66	12.88	66.8960142445187					Single Protein		P52272	7	8	8	7	8	7	12	13	100.0	Confident
41	Q14974				97.1080146943779	65.07	7.08	50.15487444875783					Single Protein		Q14974	4	5	5	4	5	4	6	8	100.0	Confident
42	Q86WJ1				100.92107730972134	76.92	16.72	68.16037687404084					Single Protein		Q86WJ1	10	12	12	10	12	10	19	22	100.0	Confident
43	Q92499				82.37975541011615	88.51	28.24	94.65064803920785					Single Protein		Q92499	16	18	18	16	18	16	34	43	100.0	Confident
44	Q9Y5A9				62.295679166502964	49.4	1.9	61.3868973297435					Single Protein		Q9Y5A9	1	1	1	1	1	1	2	2	100.0	Doubtful
45	P08133				75.82557669066856	95.39	1.63	27.34681095997919					Single Protein		P08133	1	1	1	1	1	1	2	2	100.0	Doubtful
46	P08107				70.00903707472403	90.33	26.83	86.30680202604368					Single Protein		P08107	14	14	12	12	12	12	30	31	100.0	Confident
47	Q5VTR2				113.59230301445135	97.03	6.56	57.02160685296174					Single Protein		Q5VTR2	4	4	4	4	4	4	12	12	100.0	Confident
48	Q05048				48.326722877502995	73.09	16.01	141.66082153633667					Single Protein		Q05048	4	4	4	4	4	4	8	9	100.0	Confident
49	Q9Y478				30.363271681903488	78.52	5.93	65.02463939372831					Single Protein		Q9Y478	1	1	1	1	1	1	2	2	100.0	Doubtful
50	Q06323				28.705014741438443	100.0	9.64	88.13580640716185					Single Protein		Q06323	2	2	2	2	2	2	3	3	100.0	Confident
51	Q9Y490				269.59904909867345	79.3	21.96	34.9010456586156					Single Protein		Q9Y490	35	40	39	34	40	35	76	82	100.0	Confident
52	Q01518				51.868692610887614	85.68	14.53	95.29987287291833					Single Protein		Q01518	5	5	5	5	5	5	11	12	100.0	Confident
53	Q9NUQ3				60.54806055266327	100.0	18.37	104.34554552061762					Single Protein		Q9NUQ3	7	7	7	7	7	7	19	19	100.0	Confident
54	P61758				22.64344456468121	100.0	26.9	237.65350438316938					Single Protein		P61758	3	3	3	3	3	3	10	10	100.0	Confident
55	Q6NXE6				54.107361377074604	68.86	4.39	23.47146074372545					Single Protein		Q6NXE6	1	1	1	1	1	1	1	1	100.0	Doubtful
56	O75369				277.9900580055979	79.94	35.24	60.16246347994376	Oxidation of M(M1766)	Oxidation of M(1)			Single Protein		O75369	67	73	66	61	67	62	235	248	100.0	Confident
57	P10109				19.380615102589683	77.17	4.35	61.81919942361493					Single Protein		P10109	1	1	1	1	1	1	1	8	100.0	Doubtful
58	P46108				33.81001946864706	73.03	5.59	69.66925649328032					Single Protein		P46108	1	2	2	1	2	1	3	3	100.0	Doubtful
59	P41252				144.4060351667167	82.49	2.93	30.919497118055244					Single Protein		P41252	3	6	6	3	6	3	6	11	100.0	Confident
60	P41250				83.11261040955712	96.21	47.5	218.07499204441774					Single Protein		P41250	30	31	31	30	31	30	139	148	100.0	Confident
61	Q13535				301.1718986774208	81.05	5.37	16.242801436420088					Single Protein		Q13535	9	11	11	9	11	9	15	19	100.0	Confident
62	Q9HD42				21.689185964846434	65.82	5.1	136.09808245198946					Single Protein		Q9HD42	1	2	2	1	2	1	2	3	100.0	Doubtful
63	Q06210				78.75632145483195	95.99	11.16	56.30352359521325					Single Protein		Q06210	6	8	8	6	8	6	10	12	100.0	Confident
64	P54727				43.14461933954566	43.28	6.85	127.839703662427					Single Protein		P54727	2	5	5	2	5	2	4	7	100.0	Confident
65	Q86TU7				67.21515097147405	90.07	1.85	14.778327134938248					Single Protein		Q86TU7	1	1	1	1	1	1	1	1	100.0	Doubtful
66	Q9Y314				33.150997978084746	100.0	15.61	68.04904122599474					Single Protein		Q9Y314	3	5	5	3	5	3	5	7	100.0	Confident
