	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Decoy	Validation
1	O14562				33.36084905835145	59.87	22.01	404.7714784341442				Single Protein		O14562	6	6	6	6	6	14	15	100.0	0	Confident
2	Q8WXF1				58.70619460813852	71.89	3.82	74.9756933700956				Single Protein		Q8WXF1	2	3	3	2	3	3	6	100.0	0	Confident
3	P68104				50.10910826932214	65.8	40.91	1129.1717307908777	Oxidation of M(M276)	Oxidation of M(1)		Related Proteins	Q5VTE0	P68104, Q5VTE0	18	20	13	12	13	318	330	100.0	0	Confident
4	Q9UL46				27.384315650885558	100.0	6.69	50.94582679206495				Single Protein		Q9UL46	1	1	1	1	1	1	1	100.0	0	Doubtful
5	Q9H4M9				60.58866550092089	77.15	20.04	119.38276099695504				Single Protein		Q9H4M9	9	10	10	9	10	15	15	100.0	0	Confident
6	Q9NWY4				39.411033409964226	78.9	8.09	111.50231321706525				Single Protein		Q9NWY4	2	2	2	2	2	3	3	100.0	0	Doubtful
7	Q9Y696				28.75374442494168	100.0	67.19	585.8416208201558				Single Protein		Q9Y696	14	15	15	14	15	68	80	100.0	0	Confident
8	Q9H4A4				72.54946048134059	73.08	11.85	98.24592709014752				Single Protein		Q9H4A4	5	7	7	5	7	9	11	100.0	0	Confident
9	Q9BUP3				27.03198738294821	100.0	13.64	125.78566738949922				Single Protein		Q9BUP3	2	3	3	2	3	3	4	100.0	0	Confident
10	P09382				14.706199322903753	100.0	13.33	360.7719289867711				Single Protein		P09382	1	1	1	1	1	4	4	100.0	0	Doubtful
11	Q52LJ0				37.16702584577766	90.3	6.97	122.577710771512				Single Protein		Q52LJ0	2	3	3	2	3	4	6	100.0	0	Confident
12	Q9UK76				16.004911273188526	72.73	9.74	217.4295107732772				Single Protein		Q9UK76	1	1	1	1	1	2	2	100.0	0	Doubtful
13	P11802				33.70839754778071	80.86	13.86	93.76498154359152				Single Protein		P11802	3	4	4	3	4	4	5	100.0	0	Confident
14	Q9Y508				25.677276445863136	85.09	10.96	219.67105212145535				Single Protein		Q9Y508	2	3	3	2	3	5	6	100.0	0	Confident
15	Q9NVS9				29.96879727405185	89.27	33.33	162.50287318585168				Single Protein		Q9NVS9	5	5	5	5	5	7	7	100.0	0	Confident
16	Q9NW64				46.865363665705736	83.1	2.38	69.7768057495904				Single Protein		Q9NW64	1	2	2	1	2	2	3	100.0	0	Doubtful
17	P15311				69.36973778207663	91.64	36.69	474.90277111856074				Single Protein		P15311	25	31	23	18	31	133	150	100.0	0	Confident
18	P17980				49.172456381985356	92.48	23.92	136.2415456668023				Single Protein		P17980	7	8	8	7	8	12	12	100.0	0	Confident
19	O60361				15.518981266030476	100.0	19.71	237.00345699860875				Related Proteins	P22392	O60361, P22392	2	2	1	1	1	4	4	100.0	0	Confident
20	P52272				77.46431371933258	84.66	4.38	55.82332639055015				Single Protein		P52272	3	4	4	3	4	4	5	100.0	0	Confident
21	Q92499				82.37975541011615	88.51	14.05	100.38272375242606				Single Protein		Q92499	6	7	7	6	7	15	16	100.0	0	Confident
22	Q96QD5				58.27328819950191	76.52	2.94	124.56319798775986				Single Protein		Q96QD5	1	1	1	1	1	4	4	100.0	0	Doubtful
23	P08107				70.00903707472403	77.69	29.8	207.97250137116168				Single Protein		P08107	17	18	12	11	15	53	54	100.0	0	Confident
24	Q9Y3Z3				72.15477485624112	93.77	9.11	86.42853920573201				Single Protein		Q9Y3Z3	4	4	4	4	4	8	8	100.0	0	Confident
25	P55957				21.981045691277444	85.64	7.69	62.44129540155654				Single Protein		P55957	1	1	1	1	1	1	1	100.0	0	Doubtful
26	P31943				49.19840896001632	83.3	14.03	141.07725832704622				Single Protein		P31943	4	4	2	2	2	11	11	100.0	0	Confident
27	P61764				67.52586152204347	84.01	19.53	131.18840845354262				Single Protein		P61764	9	11	11	9	11	18	21	100.0	0	Confident
28	Q9BSJ2				102.46890372710051	93.02	6.54	41.602722442753404				Single Protein		Q9BSJ2	5	6	6	5	6	7	8	100.0	0	Confident
29	Q9NVQ4				20.20215019029552	100.0	9.5	544.1811219353532				Single Protein		Q9NVQ4	1	1	1	1	1	8	8	100.0	0	Doubtful
30	P46109				33.75592279810639	84.16	4.95	47.74922589530794				Single Protein		P46109	1	1	1	1	1	1	1	100.0	0	Doubtful
31	Q99829				59.02154369385524	50.09	3.72	45.26413607176032				Single Protein		Q99829	1	1	1	1	1	1	1	100.0	0	Doubtful
32	Q8WW12				18.913399832438486	100.0	23.6	319.222352895598				Single Protein		Q8WW12	3	3	3	3	3	7	8	100.0	0	Confident
33	P41240				50.67173180767132	93.56	12.89	123.56438567796913				Single Protein		P41240	5	6	6	5	6	11	12	100.0	0	Confident
34	P11413				59.218992654677656	83.88	18.06	125.13807183145512				Single Protein		P11413	8	9	9	8	9	16	19	100.0	0	Confident
35	Q9NVD7				42.21742819037989	69.35	4.84	94.38800467677152				Single Protein		Q9NVD7	1	1	1	1	1	2	2	100.0	0	Doubtful
