	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	Q9Y265				50.1963140517197	70.83	2.41	244.66993093148486					Single Protein		Q9Y265	1	1	1	1	1	1	2	2	50.47923322683706	Doubtful
2	Q12824				44.113178059904804	56.1	3.38	134.43023041292037					Single Protein		Q12824	1	1	1	1	1	1	1	1	50.47923322683706	Doubtful
3	Q9H944				23.206423912615097	41.04	5.19	357.8067786930361					Single Protein		Q9H944	1	1	1	1	1	1	1	1	50.47923322683706	Doubtful
4	Q99575				114.63583794933406	76.66	1.56	49.987711729174165					Single Protein		Q99575	1	3	3	1	3	1	2	3	50.47923322683706	Doubtful
5	P26368				53.46719107479492	51.79	9.26	255.85108368910647					Single Protein		P26368	3	3	3	3	3	3	3	3	50.47923322683706	Confident
6	Q12888				213.4426880477534	48.63	3.19	102.84118177399436					Single Protein		Q12888	5	5	5	5	5	5	7	7	50.47923322683706	Confident
7	P68104				50.10910826932214	55.63	11.47	509.72902277392694					Related Proteins	Q5VTE0	P68104, Q5VTE0	4	4	4	4	4	4	8	10	50.47923322683706	Confident
8	P53999				14.386410160891673	100.0	34.65	2598.888685081821					Single Protein		P53999	7	8	8	7	8	7	20	22	50.47923322683706	Confident
9	Q7L014				117.28950353817042	84.29	8.83	205.34491631049548					Single Protein		Q7L014	8	12	12	8	12	8	14	18	50.47923322683706	Confident
10	O60841				138.74166111845895	79.51	0.98	87.96358884690167					Single Protein		O60841	1	3	3	1	3	1	3	4	50.47923322683706	Doubtful
11	Q15020				109.86527795411239	69.89	3.74	102.28044494488314					Single Protein		Q15020	3	3	3	3	3	3	3	3	50.47923322683706	Confident
12	Q15029				109.36628102068903	59.98	25.0	619.4709230457186					Single Protein		Q15029	20	22	21	19	22	20	45	49	50.47923322683706	Confident
13	P31943				49.19840896001632	62.58	2.23	254.48289607579574					Related Proteins	P52597, P55795	P31943, P52597, P55795	1	1	1	1	1	1	2	2	50.47923322683706	Doubtful
14	P62899				14.453929852290424	100.0	18.4	951.7660313234762					Single Protein		P62899	2	2	2	2	2	2	3	3	50.47923322683706	Confident
15	Q92922				122.79014615865992	56.38	2.53	94.29650244288074					Single Protein		Q92922	2	3	3	2	3	2	2	3	50.47923322683706	Confident
16	P17844				69.10473382539206	68.24	2.44	90.64438393556917					Single Protein		P17844	1	1	1	1	1	1	1	1	50.47923322683706	Doubtful
17	Q9Y5T4				16.372806280985248	100.0	6.0	317.2553437744921	Oxidation of M(M92)	Oxidation of M(1)			Single Protein		Q9Y5T4	1	1	1	1	1	1	1	2	50.47923322683706	Doubtful
18	P35659				42.6479204774305	94.67	23.2	897.6311909175113					Single Protein		P35659	10	12	12	10	12	10	22	28	50.47923322683706	Confident
19	P68363				50.119604615111854	50.11	19.29	511.71989787604326					Related Proteins	P68366	P68363, P68366	7	9	0	0	0	0	18	19	50.47923322683706	Confident
20	Q9Y2J8				75.5153406779526	60.6	1.2	87.31798452508957	Oxidation of M(M181)	Oxidation of M(1)			Single Protein		Q9Y2J8	1	1	1	1	1	1	1	1	50.47923322683706	Doubtful
21	P43243				94.56479778685481	70.72	7.44	238.53785246202412					Single Protein		P43243	4	4	4	4	4	4	6	8	50.47923322683706	Confident
22	O95678				59.52403085076316	71.69	2.18	120.4767128257565					Related Proteins	P02538, P04259, P13647, P35908, P48668, Q5XKE5	O95678, P02538, P04259, P13647, P35908, P48668, Q5XKE5	1	1	0	0	0	0	1	1	50.47923322683706	Doubtful
23	Q96EV2				129.90575208877522	45.98	3.76	261.4741844295265					Single Protein		Q96EV2	3	4	4	3	4	3	7	8	50.47923322683706	Confident
24	P24534				24.74826223641773	64.89	6.67	493.14302141112756					Single Protein		P24534	1	2	2	1	2	1	2	3	50.47923322683706	Doubtful
25	Q5JTH9				143.61109332804048	63.53	0.77	42.71840356029965					Single Protein		Q5JTH9	1	2	2	1	2	1	1	2	50.47923322683706	Doubtful
26	Q14839				217.86707363306158	68.62	2.25	46.396640484262235					Related Proteins	Q8TDI0	Q14839, Q8TDI0	3	4	0	0	4	3	5	6	50.47923322683706	Confident
27	Q07955				27.727814961380233	100.0	12.9	639.6277092227663					Single Protein		Q07955	3	4	4	3	4	3	5	6	50.47923322683706	Confident
28	P68363				50.119604615111854	50.11	23.28	518.1547524589981					Related Proteins	Q71U36, Q9BQE3	P68363, Q71U36, Q9BQE3	8	10	0	0	0	0	19	20	50.47923322683706	Confident
29	Q9BUI4				60.5732367607421	76.97	1.69	89.11666959957643					Single Protein		Q9BUI4	1	2	2	1	2	1	1	2	50.47923322683706	Doubtful
30	P67809				35.902675578303885	68.52	16.36	522.948368859053					Single Protein		P67809	3	3	2	2	3	3	6	6	50.47923322683706	Confident
31	P05388				34.251797655797155	59.94	3.47	199.95084691669666					Related Proteins	Q8NHW5	P05388, Q8NHW5	1	1	1	1	1	1	1	2	50.47923322683706	Doubtful
32	IP_200833_1				6.32925465016726	57.41	16.67	1762.529687636067					Single Protein		IP_200833_1	1	1	1	1	1	1	2	2	50.47923322683706	Doubtful
33	P61289				29.48755907553688	76.77	27.95	863.2296563166412					Single Protein		P61289	6	6	6	6	6	6	10	11	50.47923322683706	Confident
34	Q13601				43.63766285688655	80.84	2.62	249.80735730274964					Single Protein		Q13601	1	2	2	1	2	1	2	3	50.47923322683706	Doubtful
35	P19784				41.18712468290364	79.14	3.71	135.96657590335374					Single Protein		P19784	1	1	1	1	1	1	1	1	50.47923322683706	Doubtful
36	P04264				65.99900087210398	62.11	16.61	596.5897653457444					Single Protein		P04264	10	11	8	7	8	7	19	20	50.47923322683706	Confident
37	P08621				51.52583342220536	85.58	18.31	672.6276682001946					Single Protein		P08621	8	14	14	8	14	8	16	21	50.47923322683706	Confident
38	O76094				74.55997123673659	67.36	15.65	413.3811727563124					Single Protein		O76094	9	11	11	9	11	9	16	17	50.47923322683706	Confident
39	P12270				267.1311125207239	70.12	20.36	228.10417730305295					Single Protein		P12270	40	46	46	40	46	40	83	89	50.47923322683706	Confident
40	P11388				174.27575040938098	79.75	0.78	33.702763148848305					Single Protein		P11388	1	1	1	1	1	1	1	1	50.47923322683706	Doubtful
41	P46060				63.502304200414855	60.31	19.59	647.0983134723506					Single Protein		P46060	11	11	11	11	11	11	20	20	50.47923322683706	Confident
42	P37108				14.56081694342003	77.94	10.29	699.8279642084384					Single Protein		P37108	1	2	2	1	2	1	3	3	50.47923322683706	Doubtful
43	P52701				152.68885755121536	64.41	0.81	36.918775458629796					Single Protein		P52701	1	2	2	1	2	1	2	2	50.47923322683706	Doubtful
44	Q9UKD2				27.542911956382333	79.08	12.97	630.5284028990952					Single Protein		Q9UKD2	3	3	3	3	3	3	5	5	50.47923322683706	Confident
45	P02538				60.00827426891604	72.16	1.6	219.300928876377					Related Proteins	P04259, P19013, P35908, P48668, Q01546	P02538, P04259, P19013, P35908, P48668, Q01546	1	1	0	0	0	0	2	2	50.47923322683706	Doubtful
46	Q13247				39.563393307518375	100.0	5.23	230.56347658029947					Single Protein		Q13247	2	2	1	1	2	2	3	3	50.47923322683706	Confident
47	Q1KMD3				85.0521685930999	69.88	1.74	77.00372421710973					Single Protein		Q1KMD3	1	1	1	1	1	1	1	1	50.47923322683706	Doubtful
48	P29083				49.421016509644765	62.87	3.42	273.4959860124932					Single Protein		P29083	1	1	1	1	1	1	2	2	50.47923322683706	Doubtful
49	P50914				23.4170177339768	100.0	5.12	221.3409375170875					Single Protein		P50914	1	1	1	1	1	1	1	1	50.47923322683706	Doubtful
50	Q01664				38.70179464864698	72.78	4.73	162.97363550059524					Single Protein		Q01664	1	1	1	1	1	1	1	1	50.47923322683706	Doubtful
51	Q15007				44.216702676984994	76.01	7.32	370.625401605715					Single Protein		Q15007	2	2	2	2	2	2	3	3	50.47923322683706	Confident
52	Q8TEX9				118.63955115662502	51.99	0.83	57.75279316283229					Single Protein		Q8TEX9	1	1	1	1	1	1	1	1	50.47923322683706	Doubtful
53	Q14974				97.1080146943779	51.83	2.97	238.73729882695892					Single Protein		Q14974	2	3	3	2	3	2	4	5	50.47923322683706	Confident
54	P52292				57.82594715606122	53.31	2.84	124.57670567061207					Single Protein		P52292	1	1	1	1	1	1	1	1	50.47923322683706	Doubtful
55	Q14980				238.11522374594037	82.84	0.66	23.179883860776332					Single Protein		Q14980	1	1	1	1	1	1	1	1	50.47923322683706	Doubtful
56	Q9NQ29				43.701320047548556	94.34	2.7	64.13517731290271					Related Proteins	Q9Y383	Q9NQ29, Q9Y383	1	1	0	0	1	1	1	1	50.47923322683706	Doubtful
57	O75643				244.35261769115783	71.25	17.13	179.508729706808					Single Protein		O75643	32	36	36	32	36	32	52	57	50.47923322683706	Confident
58	P52294				60.18354973157298	45.72	4.09	235.35262891282792					Single Protein		P52294	2	3	1	1	3	2	3	4	50.47923322683706	Confident
59	O94776				74.97573718107209	77.1	8.53	254.32866401756806					Single Protein		O94776	5	5	5	5	5	5	8	8	50.47923322683706	Confident
60	Q03468				168.31143379922736	74.01	0.94	38.815906660826926					Single Protein		Q03468	1	1	1	1	1	1	1	1	50.47923322683706	Doubtful
61	Q9UJX3				66.81284269657043	67.11	11.02	317.55922820339487					Single Protein		Q9UJX3	5	6	6	5	6	5	8	8	50.47923322683706	Confident
62	P08107				70.00903707472403	63.18	5.93	156.16195678019037					Single Protein		P08107	3	4	3	2	3	2	4	5	50.47923322683706	Confident
63	Q13547				55.067726781189066	61.62	2.49	113.84761140232968					Related Proteins	Q92769	Q13547, Q92769	1	1	0	0	0	0	2	2	50.47923322683706	Doubtful
64	Q13748				49.92760276463705	50.22	12.67	446.7113174952633					Related Proteins	Q6PEY2, Q71U36, Q9BQE3, Q9NY65	Q13748, Q6PEY2, Q71U36, Q9BQE3, Q9NY65	5	5	0	0	0	0	10	10	50.47923322683706	Confident
65	P29692				31.10278320777167	73.67	23.49	942.7338507177968					Single Protein		P29692	5	5	5	5	5	5	13	13	50.47923322683706	Confident
66	P07437				49.63897134453148	54.5	15.99	792.0761205619854					Single Protein		P07437	6	7	2	2	2	2	14	15	50.47923322683706	Confident
67	Q9UN86				54.08780646628033	68.67	4.98	163.34657288160344					Single Protein		Q9UN86	2	2	2	2	2	2	2	2	50.47923322683706	Confident
68	P28715				133.02668274472381	64.84	1.26	50.464794873991316					Single Protein		P28715	1	2	2	1	2	1	1	3	50.47923322683706	Doubtful
69	Q8N1G4				63.43373543547739	73.07	1.72	100.18589803405011					Single Protein		Q8N1G4	1	1	1	1	1	1	1	2	13.782542113323126	Doubtful
70	P51532				184.52994997455463	63.75	1.58	79.71239793328947					Single Protein		P51532	2	3	3	2	3	2	3	4	50.47923322683706	Confident
71	P55072				89.26571926128344	67.49	1.24	67.78960337061795					Single Protein		P55072	1	1	1	1	1	1	1	1	50.47923322683706	Doubtful
72	Q01130				25.461183837817952	100.0	7.24	215.33168129490414					Single Protein		Q01130	1	2	2	1	2	1	1	2	50.47923322683706	Doubtful
73	Q14498				59.342694028015906	73.96	3.21	106.94000351949171					Single Protein		Q14498	1	1	1	1	1	1	1	1	50.47923322683706	Doubtful
74	P13645				58.79169361540863	51.71	10.1	305.92479578254586					Single Protein		P13645	6	6	6	6	6	6	7	8	50.47923322683706	Confident
75	Q9NZU7				39.81297378470826	78.38	3.51	143.3382577294392					Single Protein		Q9NZU7	1	1	1	1	1	1	1	1	50.47923322683706	Doubtful
76	Q13185				20.79834931365972	84.15	14.21	650.1134093739591					Single Protein		Q13185	2	2	2	2	2	2	3	3	50.47923322683706	Confident
77	Q09028				47.62607244173164	35.76	9.41	891.2990474852686					Single Protein		Q09028	6	7	3	2	3	2	11	12	50.47923322683706	Confident
78	Q7Z6Z7				481.5886548303817	51.92	5.56	80.48149021021288					Single Protein		Q7Z6Z7	20	23	23	20	23	20	28	32	50.47923322683706	Confident
79	Q56P03				32.74150335082131	68.07	8.77	288.9977827905292					Single Protein		Q56P03	2	2	2	2	2	2	2	2	50.47923322683706	Confident
80	Q13547				55.067726781189066	61.62	4.36	189.7460190038828					Single Protein		Q13547	2	2	0	0	0	0	3	3	13.782542113323126	Doubtful
81	P07900				84.60668133444835	73.5	1.91	75.89840760155313					Related Proteins	P08238, Q12931, Q58FF7	P07900, P08238, Q12931, Q58FF7	1	1	0	0	0	0	1	1	50.47923322683706	Doubtful
82	Q05519				53.51017747060485	71.28	9.5	346.7271516661116					Single Protein		Q05519	3	4	4	3	4	3	5	7	50.47923322683706	Confident
83	P67870				24.926002234218686	58.6	5.12	540.7761541610661					Single Protein		P67870	1	2	2	1	2	1	3	4	50.47923322683706	Doubtful
84	Q9Y2X3				59.54051762733288	89.98	9.64	303.823161880814					Single Protein		Q9Y2X3	4	4	4	4	4	4	7	7	50.47923322683706	Confident
85	P62316				13.518226785859794	100.0	16.1	1008.2267280969027					Single Protein		P62316	2	3	3	2	3	2	3	4	50.47923322683706	Confident
86	P84103				19.317903403485968	100.0	14.02	870.5177115763502					Single Protein		P84103	2	2	2	2	2	2	4	4	50.47923322683706	Confident
87	P62318				13.907304175913728	67.46	15.08	944.2123326621787					Single Protein		P62318	2	2	2	2	2	2	3	3	50.47923322683706	Confident
88	P62314				13.273363994901741	65.55	10.92	1199.70508150018					Single Protein		P62314	2	2	2	2	2	2	5	5	50.47923322683706	Confident
89	P05387				11.657847320484041	71.3	10.43	1160.6902821018002					Single Protein		P05387	1	1	1	1	1	1	2	2	50.47923322683706	Doubtful
90	Q9Y2W2				69.95392019947289	58.97	6.86	210.49319517946657					Single Protein		Q9Y2W2	4	4	4	4	4	4	4	4	50.47923322683706	Confident
91	P07910				33.64953891189708	81.7	17.65	1205.98232627005					Single Protein		P07910	8	10	10	8	10	8	19	26	50.47923322683706	Confident
92	Q69YN4				201.89837561320923	61.59	0.72	32.66184047094976					Single Protein		Q69YN4	1	1	1	1	1	1	1	1	50.47923322683706	Doubtful
93	P26641				50.08714232857586	59.5	22.88	677.5582942775643					Single Protein		P26641	11	13	13	11	13	11	20	23	50.47923322683706	Confident
94	P26640				140.38737405040982	63.13	5.93	222.99097645491455					Single Protein		P26640	6	8	8	6	8	6	10	12	50.47923322683706	Confident
95	P49756				100.12441484861559	73.07	1.07	66.7437609623756					Single Protein		P49756	1	3	3	1	3	1	1	3	50.47923322683706	Doubtful
96	O00629				57.850642294017355	33.21	2.69	159.1581992179726					Single Protein		O00629	1	1	1	1	1	1	1	1	50.47923322683706	Doubtful
97	Q9UHB9				70.68556140896806	79.11	15.31	458.56098218340827					Single Protein		Q9UHB9	11	14	14	11	14	11	19	23	50.47923322683706	Confident
98	Q15185				18.685418470148285	79.38	14.37	562.0665539311867					Single Protein		Q15185	2	2	2	2	2	2	2	2	50.47923322683706	Doubtful
99	Q969G3				46.62058742815956	60.83	3.16	159.69228713481144					Single Protein		Q969G3	1	1	1	1	1	1	1	1	50.47923322683706	Doubtful
100	P49792				357.9740530384819	69.26	0.9	24.66567116422278					Single Protein		P49792	2	3	3	2	3	2	2	4	50.47923322683706	Confident
101	P04350				49.5539008224435	54.5	9.46	327.1695732674449					Related Proteins	P68371, Q13509	P04350, P68371, Q13509	3	3	1	1	1	1	5	5	50.47923322683706	Confident
102	P35527				62.02681468242336	48.8	3.69	111.70962808960988					Single Protein		P35527	1	2	2	1	2	1	1	2	50.47923322683706	Doubtful
103	P09234				17.381237670978834	37.74	11.32	793.1383594362302					Single Protein		P09234	1	1	1	1	1	1	1	2	50.47923322683706	Doubtful
104	Q9BVV6				169.20060597039236	58.71	0.59	43.26209233288528					Single Protein		Q9BVV6	1	1	1	1	1	1	1	2	50.47923322683706	Doubtful
