	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Decoy	Validation
1	P68104				50.10910826932214	65.8	16.67	443.5323746069485				Related Proteins	Q5VTE0	P68104, Q5VTE0	6	10	10	6	10	17	25	100.0	0	Confident
2	P17858				84.96415970347064	73.08	3.08	107.0476771968996				Single Protein		P17858	2	2	2	2	2	3	3	100.0	0	Confident
3	P09382				14.706199322903753	100.0	60.0	2223.0234297889474				Single Protein		P09382	6	7	7	6	7	18	24	100.0	0	Confident
4	Q5JTJ3				14.106853688611848	77.6	11.2	539.520293072374				Single Protein		Q5JTJ3	1	2	2	1	2	2	3	100.0	0	Doubtful
5	Q9Y4X0				35.44028683220195	62.16	3.9	128.2129974031307				Single Protein		Q9Y4X0	1	1	1	1	1	1	1	100.0	0	Doubtful
6	O43175				56.61440433066414	60.41	27.58	1016.8000081174075				Single Protein		O43175	11	12	11	10	11	24	27	100.0	0	Confident
7	Q5JS54				13.765969093009959	100.0	20.33	274.14649038230385				Single Protein		Q5JS54	1	1	1	1	1	1	1	100.0	0	Doubtful
8	P17931				26.136053217437922	48.8	28.0	2985.0508018348532				Single Protein		P17931	6	8	8	6	8	28	39	100.0	0	Confident
9	Q9BT73				13.096062554947421	76.23	10.66	276.39359276248666				Single Protein		Q9BT73	1	1	1	1	1	1	1	100.0	0	Doubtful
10	P08107				70.00903707472403	90.33	7.33	181.5095977341212				Single Protein		P08107	5	7	3	2	6	8	12	100.0	0	Confident
11	P31942				36.90308163249408	91.04	10.69	392.5081497219652				Single Protein		P31942	3	8	7	3	7	6	16	100.0	0	Confident
12	P31943				49.19840896001632	83.3	30.29	430.6626410515033				Single Protein		P31943	11	12	11	11	11	25	38	100.0	0	Confident
13	P31948				62.5994056613524	94.11	22.47	586.6419047413804				Single Protein		P31948	15	23	23	15	23	34	52	100.0	0	Confident
14	P31939				64.57534202226608	100.0	23.82	236.5175029958525				Single Protein		P31939	7	15	15	7	15	15	26	100.0	0	Confident
15	O75376				270.04446617543147	76.43	0.61	0.0			Oxidation of M (M407-{M406 M407})	Single Protein		O75376	1	5	4	1	5	0	28	95.1048951048951	0	Doubtful
16	O75340				21.85478539004197	82.72	48.69	1323.1905921869932				Single Protein		O75340	6	8	8	6	8	17	19	100.0	0	Confident
17	Q99832				59.328924128279205	94.11	4.42	65.98829416247234				Single Protein		Q99832	1	1	1	1	1	1	1	100.0	0	Doubtful
