	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Decoy	Validation
1	Q5VW32				46.44665015773616	84.18	8.52	95.06833427489535				Single Protein		Q5VW32	3	3	3	3	3	3	4	22.840409956076137	0	Doubtful
2	P00966				46.50096354242852	91.5	33.5	391.3467389772395				Single Protein		P00966	16	18	18	16	18	36	48	22.840409956076137	0	Doubtful
3	Q96AE4				67.5184714874304	65.37	44.72	2185.8822915965143	Oxidation of M(M191)	Oxidation of M(1)		Single Protein		Q96AE4	25	27	25	23	26	160	170	22.840409956076137	0	Doubtful
4	Q14914				35.84672895068976	81.16	22.8	246.98298993191244				Single Protein		Q14914	6	9	9	6	9	12	16	22.840409956076137	0	Doubtful
5	A6NHG4				14.186267249157597	71.64	11.19	373.7914052172022				Related Proteins	P30046	A6NHG4, P30046	1	1	1	1	1	2	2	22.840409956076137	0	Doubtful
6	P35754				11.768179596871672	72.64	10.38	169.26403255118592				Single Protein		P35754	1	1	1	1	1	1	1	22.840409956076137	0	Doubtful
7	O60361				15.518981266030476	100.0	41.61	1116.8268749555336				Related Proteins	P22392	O60361, P22392	5	7	0	0	4	29	41	22.840409956076137	0	Doubtful
8	P40261				29.55506002205863	73.48	15.15	354.5238070101299				Single Protein		P40261	3	6	6	3	6	7	11	22.840409956076137	0	Doubtful
9	P11766				39.69837937717057	70.05	25.67	326.87413918304304				Single Protein		P11766	5	8	8	5	8	10	11	22.840409956076137	0	Doubtful
10	P30626				21.66235742749566	72.22	5.56	250.93688741854135				Single Protein		P30626	1	2	2	1	2	2	3	22.840409956076137	0	Doubtful
11	P31949				11.732825092726639	70.48	32.38	6586.810708151779				Single Protein		P31949	3	5	5	3	5	34	37	22.840409956076137	0	Doubtful
12	P22102				107.69899963821013	74.65	3.66	122.72457697304672				Single Protein		P22102	4	4	4	4	4	9	10	22.840409956076137	0	Doubtful
13	O75340				21.85478539004197	68.59	5.76	227.11376519526212				Single Protein		O75340	1	2	2	1	2	2	11	22.840409956076137	0	Doubtful
14	P09104				47.23900315144097	87.1	15.9	1545.7591119238853				Single Protein		P09104	4	4	1	1	1	142	144	22.840409956076137	0	Doubtful
15	Q9NVE7				85.93700081715086	87.97	1.55	50.68358036843421				Single Protein		Q9NVE7	1	2	2	1	2	2	21	22.840409956076137	0	Doubtful
16	P15121				35.83049371410672	79.43	18.35	376.7178859697924				Single Protein		P15121	5	6	6	5	6	13	14	22.840409956076137	0	Doubtful
17	P40121				38.47447311669611	64.37	9.77	215.69602399418886				Single Protein		P40121	3	3	3	3	3	6	7	22.840409956076137	0	Doubtful
18	Q9NTZ6				97.3334010122915	43.78	1.82	76.83934668276535				Single Protein		Q9NTZ6	2	3	3	2	3	3	4	22.840409956076137	0	Doubtful
19	Q9Y316				33.71149127083308	89.56	4.71	134.90216128139627				Single Protein		Q9Y316	1	1	1	1	1	2	3	22.840409956076137	0	Doubtful
20	P36871				61.410528725794464	87.19	19.4	165.988029503595				Single Protein		P36871	8	12	12	8	12	16	19	22.840409956076137	0	Doubtful
21	Q8WUM4				95.96312053654198	74.42	16.24	151.8293729830158				Single Protein		Q8WUM4	14	20	20	14	20	26	39	22.840409956076137	0	Doubtful
22	P35527				62.02681468242336	63.72	2.57	126.35202429877258				Single Protein		P35527	1	1	1	1	1	3	4	22.840409956076137	0	Doubtful
23	P23528				18.490657770592385	100.0	59.64	1220.490447025114				Single Protein		P23528	10	11	10	9	10	42	49	22.840409956076137	0	Doubtful
24	Q92945				73.07002403537254	60.48	43.46	465.8252611500848	Oxidation of M(M373)	Oxidation of M(1)		Single Protein		Q92945	23	25	24	22	24	77	91	22.840409956076137	0	Doubtful
25	P63313				5.022552956910162	100.0	31.82	815.5448841102594				Single Protein		P63313	1	1	1	1	1	2	2	22.840409956076137	0	Doubtful
26	O43464				48.81093646331684	72.05	1.97	92.96366554624719				Single Protein		O43464	1	1	1	1	1	2	2	22.840409956076137	0	Doubtful
