	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	O14556				44.47278994794948	74.02	4.9	164.82263310238395					Single Protein		O14556	2	2	1	1	1	1	3	3	100.0	Confident
2	P68104				50.10910826932214	65.8	24.24	361.29543155188225					Related Proteins	Q5VTE0	P68104, Q5VTE0	7	8	8	7	8	7	15	16	100.0	Confident
3	P31150				50.550142699300075	85.23	4.47	28.740080982138373					Related Proteins	P50395	P31150, P50395	1	1	0	0	1	1	1	1	100.0	Doubtful
4	Q9H4M9				60.58866550092089	77.15	41.95	371.662602700337					Single Protein		Q9H4M9	17	17	12	12	17	17	35	37	100.0	Confident
5	Q9H4A4				72.54946048134059	73.08	18.92	208.72728201721722					Single Protein		Q9H4A4	8	8	8	8	8	8	13	14	100.0	Confident
6	P09382				14.706199322903753	80.74	13.33	521.1534684761092					Single Protein		P09382	1	2	2	1	2	1	3	4	100.0	Doubtful
7	Q2TAL8				86.38187420825344	43.56	1.29	257.00718993342366					Single Protein		Q2TAL8	1	1	1	1	1	1	4	4	100.0	Doubtful
8	P12955				54.5129070696838	60.04	15.01	105.38029693450737					Single Protein		P12955	3	4	4	3	4	3	3	5	100.0	Confident
9	Q9UK76				16.004911273188526	72.73	37.66	1570.4401393811324					Single Protein		Q9UK76	4	4	4	4	4	4	12	12	100.0	Confident
10	O43175				56.61440433066414	60.41	6.0	167.5136148673208					Single Protein		O43175	2	3	3	2	3	2	4	5	100.0	Confident
11	Q7Z410				113.94789361337365	76.2	0.0	0.0					Single Protein		Q7Z410	0	1	1	0	1	0	1	1	99.20634920634922	Doubtful
12	Q96PU8				37.64672654867138	82.11	4.11	167.5136148673208					Single Protein		Q96PU8	1	1	1	1	1	1	2	2	100.0	Doubtful
13	P15311				69.36973778207663	87.2	5.97	120.09821550077935					Single Protein		P15311	3	4	3	2	4	3	5	6	100.0	Confident
14	Q86WR0				24.463113769171457	100.0	5.77	225.499096936778					Single Protein		Q86WR0	1	4	4	1	4	1	2	5	100.0	Doubtful
15	P46459				82.54207591413305	82.8	20.16	209.34399364625995					Single Protein		P46459	12	15	15	12	15	12	25	26	100.0	Confident
16	Q9UKB3				23.400429881016283	86.36	7.07	236.88794021641328					Single Protein		Q9UKB3	1	2	2	1	2	1	2	3	100.0	Doubtful
17	O94760				31.101931800032595	85.61	3.86	192.22873837233536					Single Protein		O94760	1	1	1	1	1	1	2	2	100.0	Doubtful
18	P08107				70.00903707472403	77.69	44.62	2156.98231786964					Single Protein		P08107	28	31	20	18	25	23	149	162	100.0	Confident
19	P31943				49.19840896001632	71.71	16.26	263.3636511817771					Single Protein		P31943	5	6	2	1	6	5	18	19	100.0	Confident
20	P31948				62.5994056613524	94.11	3.5	45.89414105953994					Single Protein		P31948	1	2	2	1	2	1	1	2	100.0	Doubtful
21	O75351				49.27148908506657	84.91	18.24	250.9001446377024					Single Protein		O75351	5	5	5	5	5	5	8	8	100.0	Confident
22	Q99829				59.02154369385524	50.09	8.38	479.4999384677955					Single Protein		Q99829	3	4	4	3	4	3	11	16	100.0	Confident
23	Q8WW12				18.913399832438486	100.0	23.6	1097.9356779693312					Single Protein		Q8WW12	3	3	3	3	3	3	12	14	100.0	Confident
24	P42771				16.522369706130622	81.41	7.69	300.66546258237065					Single Protein		P42771	1	1	1	1	1	1	2	2	100.0	Doubtful
25	P61158				47.34098137951422	76.08	2.63	44.92702314449217					Related Proteins	Q9C0K3, Q9P1U1	P61158, Q9C0K3, Q9P1U1	1	1	0	0	1	1	2	2	100.0	Doubtful
26	P04406				36.03039786921083	80.3	40.6	2268.2416112381875	Oxidation of M(M175)	Oxidation of M(1)			Single Protein		P04406	16	20	19	15	19	15	122	153	100.0	Confident
27	Q7L8W6				30.28732885426218	77.53	5.24	113.29423227741502					Single Protein		Q7L8W6	1	2	2	1	2	1	1	2	100.0	Doubtful
28	Q13485				60.40088003721869	53.26	1.99	67.00544594692832					Single Protein		Q13485	1	4	4	1	4	1	1	4	100.0	Doubtful
29	P09234				17.381237670978834	37.74	11.32	390.8651013570819					Single Protein		P09234	1	1	1	1	1	1	1	1	100.0	Doubtful
30	O95817				61.55687506183154	71.65	3.83	151.30261988016073					Single Protein		O95817	2	4	4	2	4	2	4	7	100.0	Confident
