	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Decoy	Validation
1	P30876				133.81068609894038	70.44	5.2	65.62518222217221				Single Protein		P30876	5	7	7	5	7	9	11	100.0	0	Confident
2	Q7Z4S6				187.06283431498255	68.82	1.31	10.397926263670046				Single Protein		Q7Z4S6	1	4	4	1	4	1	6	100.0	0	Doubtful
3	P68104				50.10910826932214	55.63	19.48	568.0622977279422				Related Proteins	Q5VTE0	P68104, Q5VTE0	5	7	4	3	4	49	53	100.0	0	Confident
4	Q9UKN8				91.92346247902863	77.74	11.07	77.94634775170118				Single Protein		Q9UKN8	7	10	10	7	10	12	17	100.0	0	Confident
5	Q9Y5Q9				101.20763783236904	68.28	3.84	88.13988843958218				Single Protein		Q9Y5Q9	3	4	4	3	4	8	8	100.0	0	Confident
6	Q9Y5Q8				59.533103733799756	86.71	5.78	103.0326727107361				Single Protein		Q9Y5Q8	3	6	6	3	6	7	8	100.0	0	Confident
7	P17844				69.10473382539206	71.5	3.91	42.037330465980325				Single Protein		P17844	2	6	6	2	6	2	6	100.0	0	Confident
8	P35659				42.6479204774305	100.0	21.33	400.041107617924				Single Protein		P35659	11	11	11	11	11	27	32	100.0	0	Confident
9	P61978				50.94440274865072	72.14	4.75	115.5476360975899				Single Protein		P61978	2	5	5	2	5	4	8	100.0	0	Confident
10	Q9NY12				22.33415465842609	100.0	16.59	226.00715304290497				Single Protein		Q9NY12	3	3	3	3	3	5	6	100.0	0	Confident
11	Q9NY27				46.86886688395471	68.82	13.19	111.72991510742175				Single Protein		Q9NY27	4	4	4	4	4	7	8	100.0	0	Confident
12	Q9NXR7				43.52382822824044	51.17	3.66	99.07788325315228				Single Protein		Q9NXR7	1	2	2	1	2	2	3	100.0	0	Doubtful
13	P84103				19.317903403485968	100.0	8.54	59.80921001257362				Related Proteins	Q16629	P84103, Q16629	1	1	0	0	1	2	2	100.0	0	Doubtful
14	P24928				217.03905688962809	62.64	2.08	33.476827447310846				Single Protein		P24928	3	4	4	3	4	5	7	100.0	0	Confident
15	Q8WXI9				65.21999528964584	74.2	9.95	107.49271717328304				Single Protein		Q8WXI9	4	6	5	3	5	7	10	100.0	0	Confident
16	Q6UN15				66.48653676692165	61.78	4.71	81.73925368385063				Single Protein		Q6UN15	2	2	2	2	2	3	3	100.0	0	Confident
17	O95983				32.82332978686719	76.98	15.46	736.6263695080349				Single Protein		O95983	5	5	5	5	5	18	18	100.0	0	Confident
18	A3KN83				154.21604928901047	68.77	2.15	16.040409553658343				Single Protein		A3KN83	2	4	3	1	4	2	4	100.0	0	Confident
19	Q9BUI4				60.5732367607421	80.71	1.69	55.10511484304537				Single Protein		Q9BUI4	1	1	1	1	1	2	2	100.0	0	Doubtful
20	P27348				27.746766754682028	79.59	16.73	170.15109950515844				Single Protein		P27348	3	4	3	2	3	5	7	100.0	0	Confident
21	Q7Z406				227.73176987016345	93.33	0.85	23.403603917963597				Single Protein		Q7Z406	1	5	5	1	5	3	8	98.86363636363636	0	Doubtful
22	Q99873				41.48853521712523	81.99	7.48	68.53912575975052				Single Protein		Q99873	2	2	2	2	2	2	2	100.0	0	Confident
23	Q8WVV9				60.04487467721004	78.6	2.21	58.26956698254699				Single Protein		Q8WVV9	1	5	5	1	5	2	7	100.0	0	Doubtful
24	O43143				90.87516566013836	71.57	1.51	21.700686818721408				Single Protein		O43143	1	1	1	1	1	1	1	100.0	0	Doubtful
25	Q9BT78				46.239670820759585	100.0	8.62	108.71723396374222				Single Protein		Q9BT78	2	3	3	2	3	4	6	100.0	0	Confident
26	P17980				49.172456381985356	92.48	2.28	72.47815597582814				Single Protein		P17980	1	3	3	1	3	2	4	100.0	0	Doubtful
27	Q9UKD2				27.542911956382333	79.08	20.5	210.33322600656126				Single Protein		Q9UKD2	4	4	4	4	4	6	7	100.0	0	Confident
28	Q9UKF6				77.43614871624325	57.6	1.61	26.13333155078706				Single Protein		Q9UKF6	1	3	3	1	3	1	3	100.0	0	Doubtful
29	Q1KMD3				85.0521685930999	69.88	1.2	23.807549616655525				Single Protein		Q1KMD3	1	1	1	1	1	1	1	100.0	0	Doubtful
30	Q01664				38.70179464864698	78.7	7.99	100.77442234995283				Single Protein		Q01664	2	4	4	2	4	3	5	100.0	0	Confident
31	P52272				77.46431371933258	78.36	3.01	71.42264884996656				Single Protein		P52272	2	5	5	2	5	4	7	100.0	0	Confident
32	Q14974				97.1080146943779	54.11	17.81	209.085162365283				Single Protein		Q14974	11	12	12	11	12	26	28	100.0	0	Confident
33	P52292				57.82594715606122	53.31	12.1	323.5333810732517				Single Protein		P52292	5	5	5	5	5	16	16	100.0	0	Confident
34	Q14980				238.11522374594037	87.75	5.48	37.93188245895206				Single Protein		Q14980	8	11	11	8	11	15	43	100.0	0	Confident
35	O75643				244.35261769115783	76.03	24.53	94.07900201384044				Single Protein		O75643	46	52	52	46	52	115	130	100.0	0	Confident
36	Q9BTC8				67.46099282112604	85.19	5.22	68.85643652715677				Single Protein		Q9BTC8	3	4	2	1	2	5	8	100.0	0	Confident
37	Q14997				211.19860946592652	62.02	2.6	38.72674684958179				Single Protein		Q14997	3	8	8	3	8	7	13	100.0	0	Confident
38	O94776				74.97573718107209	83.08	19.61	118.82766142759628				Single Protein		O94776	12	13	12	11	12	21	26	100.0	0	Confident
39	P09429				24.878161268186798	85.58	56.74	5672.058022946321	Oxidation of M(M13)	Oxidation of M(1)		Single Protein		P09429	32	36	22	21	36	312	345	100.0	0	Confident
40	P08107				70.00903707472403	63.18	6.08	42.35194491391224				Single Protein		P08107	3	5	4	2	4	5	5	100.0	0	Confident
41	P30622				162.14662975782255	85.67	3.55	21.139462159616542				Single Protein		P30622	4	6	4	2	6	4	6	100.0	0	Confident
42	Q9BRX2				43.33201924857065	76.88	17.4	136.31015943839847				Single Protein		Q9BRX2	6	6	6	6	6	9	9	100.0	0	Confident
43	P31947				27.75669340650096	70.56	13.71	142.38450641703017				Single Protein		P31947	2	2	1	1	1	4	5	100.0	0	Confident
44	Q4VC05				22.795828342441453	45.71	4.76	84.55784863846617				Related Proteins	Q8WUZ0, Q9BQE9	Q4VC05, Q8WUZ0, Q9BQE9	1	2	0	0	2	2	3	100.0	0	Doubtful
45	P29692				31.10278320777167	73.67	11.74	139.62577141725376				Single Protein		P29692	3	3	3	3	3	5	5	100.0	0	Confident
46	Q14807				73.21665108950523	86.17	7.67	81.12467282908484				Single Protein		Q14807	4	4	4	4	4	7	7	100.0	0	Confident
47	Q07666				48.19718285574685	61.17	7.67	171.65243273608635				Single Protein		Q07666	2	2	2	2	2	4	5	100.0	0	Confident
48	Q14839				217.86707363306158	70.76	13.08	83.25389899435844				Single Protein		Q14839	19	26	18	12	26	42	52	100.0	0	Confident
49	Q9BRP1				39.391192868316466	56.98	3.35	103.61313847248671				Single Protein		Q9BRP1	1	2	2	1	2	2	4	100.0	0	Doubtful
50	O75376				270.04446617543147	63.44	1.43	10.979899748576951				Single Protein		O75376	2	5	5	2	5	2	5	100.0	0	Confident
51	O75369				277.9900580055979	67.18	0.85	13.566681109352801				Single Protein		O75369	2	4	3	2	3	3	6	100.0	0	Confident
52	O75340				21.85478539004197	55.5	5.76	93.12066875375388				Single Protein		O75340	1	1	1	1	1	1	1	100.0	0	Doubtful
53	P10155				60.63120382391405	85.87	2.04	60.05332923711476				Single Protein		P10155	1	3	3	1	3	2	4	100.0	0	Doubtful
54	Q02880				183.15245090734805	81.12	16.97	75.7728509581573				Single Protein		Q02880	25	31	22	18	22	54	63	100.0	0	Confident
55	Q13547				55.067726781189066	65.98	15.15	133.16849703038824				Single Protein		Q13547	7	9	4	2	4	12	16	100.0	0	Confident
56	Q9Y4A5				437.31822704640894	72.45	0.36	4.215778126960777				Single Protein		Q9Y4A5	1	5	5	1	5	1	11	98.85931558935361	0	Doubtful
57	O95785				178.56293001138133	62.02	5.33	35.00203726213022				Single Protein		O95785	6	7	7	6	7	9	9	100.0	0	Confident
58	P67870				24.926002234218686	58.6	4.19	167.1939279896945				Single Protein		P67870	1	1	1	1	1	2	2	98.87640449438202	0	Doubtful
59	Q9H1E3				27.280032146451425	81.07	11.52	181.6427859641125				Single Protein		Q9H1E3	2	3	3	2	3	4	5	100.0	0	Confident
60	Q9H1D9				35.66112881566733	71.84	3.8	51.98963131835023				Single Protein		Q9H1D9	1	1	1	1	1	1	1	100.0	0	Doubtful
61	Q8WUA4				100.61576375954256	50.71	6.7	103.63612530298533				Single Protein		Q8WUA4	5	6	6	5	6	9	12	100.0	0	Confident
62	Q9Y2W2				69.95392019947289	65.37	14.82	131.49681575345582				Single Protein		Q9Y2W2	7	7	7	7	7	11	12	100.0	0	Confident
63	Q99627				23.210968951325366	54.55	16.75	259.642335231055				Single Protein		Q99627	2	2	2	2	2	4	4	100.0	0	Confident
64	Q86U86				192.82522975788433	69.09	9.12	48.82114742799882				Single Protein		Q86U86	13	15	15	13	15	21	24	100.0	0	Confident
65	P09234				17.381237670978834	37.74	11.32	490.43552210310384				Single Protein		P09234	1	1	1	1	1	2	2	100.0	0	Doubtful
66	P60510				35.05743172670164	82.74	5.21	239.62647659760773				Single Protein		P60510	1	1	1	1	1	5	5	100.0	0	Doubtful
67	Q9Y3F4				38.41397417578701	74.57	4.29	92.82691270090292				Single Protein		Q9Y3F4	1	1	1	1	1	2	2	100.0	0	Doubtful
68	O95816				23.757210989279223	89.57	5.21	139.46033803879732				Single Protein		O95816	1	1	1	1	1	2	2	100.0	0	Doubtful
69	P12814				102.99263258935731	84.19	4.93	71.78505885584073				Single Protein		P12814	4	6	5	4	6	8	12	100.0	0	Confident
70	Q9UHX1				59.83762419975925	49.37	14.67	155.45635249687246				Single Protein		Q9UHX1	5	6	6	5	6	8	9	100.0	0	Confident
71	Q8WUB8				56.0151085816879	62.05	3.21	63.28200285201339				Single Protein		Q8WUB8	1	1	1	1	1	2	2	100.0	0	Doubtful
72	Q13435				100.16497705202153	66.82	8.72	106.48879615523637				Single Protein		Q13435	8	14	14	8	14	16	24	100.0	0	Confident
73	O14497				241.89222654183763	43.15	5.16	46.55882224812682				Single Protein		O14497	8	11	11	8	11	13	17	100.0	0	Confident
74	Q12824				44.113178059904804	72.21	9.09	145.4681633356664				Single Protein		Q12824	2	2	2	2	2	5	5	100.0	0	Confident
75	Q00839				90.52800472977579	61.45	4.36	78.7560692428342				Single Protein		Q00839	3	4	3	3	4	6	7	100.0	0	Confident
76	Q12888				213.4426880477534	57.0	2.28	28.496253577856187				Single Protein		Q12888	3	4	4	3	4	5	6	100.0	0	Confident
77	P53999				14.386410160891673	100.0	38.58	579.8062246685741				Single Protein		P53999	7	7	7	7	7	18	26	100.0	0	Confident
78	Q7L014				117.28950353817042	94.18	3.01	76.09359952550659				Single Protein		Q7L014	3	7	7	3	7	7	12	100.0	0	Confident
79	P14314				59.38782109131966	49.62	6.44	154.2250069506616				Single Protein		P14314	3	3	3	3	3	5	5	100.0	0	Confident
80	Q15020				109.86527795411239	78.4	0.93	17.248611562828973				Single Protein		Q15020	1	3	3	1	3	2	4	98.85496183206108	0	Doubtful
81	Q15029				109.36628102068903	66.36	14.71	76.82446246424712				Single Protein		Q15029	10	11	11	10	11	15	16	100.0	0	Confident
82	O96019				47.430342193076825	58.74	26.57	256.1649825270677				Single Protein		O96019	8	9	9	8	9	17	18	100.0	0	Confident
83	Q92925				58.8835778511172	70.06	14.5	193.7997852429245				Single Protein		Q92925	7	9	9	7	9	16	19	100.0	0	Confident
84	Q92922				122.79014615865992	58.19	19.64	155.20495865338904				Single Protein		Q92922	18	22	18	14	18	42	50	100.0	0	Confident
85	Q92905				37.55471839825753	71.56	11.08	288.491483590061				Single Protein		Q92905	3	3	3	3	3	8	8	100.0	0	Confident
86	P46782				22.86205237024959	86.27	7.35	216.36861269254578				Single Protein		P46782	1	1	1	1	1	3	4	100.0	0	Doubtful
87	P62820				22.66337934697535	100.0	7.8	71.77105201508836				Related Proteins	Q92928, Q9H0U4	P62820, Q92928, Q9H0U4	1	1	1	1	1	1	1	100.0	0	Doubtful
88	P52597				45.6428553239703	63.37	8.19	101.82052362002155				Single Protein		P52597	2	2	2	2	2	3	3	100.0	0	Confident
89	Q9H9B1				141.37665836764882	57.09	2.39	41.87779600500886				Single Protein		Q9H9B1	2	2	2	2	2	4	5	100.0	0	Confident
90	Q9H814				44.37510047958464	58.88	2.79	89.17009492783706				Single Protein		Q9H814	1	1	1	1	1	2	2	100.0	0	Doubtful
91	A6NMY6				38.63482708398095	92.63	4.72	86.80274727488563				Related Proteins	P07355	A6NMY6, P07355	1	3	3	1	3	2	5	100.0	0	Doubtful
92	P08621				51.52583342220536	85.58	18.31	249.23629222660406				Single Protein		P08621	7	9	9	7	9	14	18	100.0	0	Confident
93	Q9UNS1				138.5717494134861	74.42	1.66	90.72805136542516				Single Protein		Q9UNS1	1	2	2	1	2	7	8	100.0	0	Doubtful
94	Q9UNS2				47.84201394917672	69.27	10.17	162.31908532963246				Single Protein		Q9UNS2	3	3	3	3	3	7	7	100.0	0	Confident
95	P37108				14.56081694342003	77.94	19.85	216.36861269254578				Single Protein		P37108	2	3	3	2	3	3	4	100.0	0	Confident
96	O00410				123.54985926394255	59.62	2.83	25.193605587488207				Single Protein		O00410	2	3	3	2	3	2	3	100.0	0	Confident
97	P52701				152.68885755121536	70.59	13.38	83.87660483544491				Single Protein		P52701	14	14	14	14	14	30	31	100.0	0	Confident
98	O43681				38.767416918527616	59.48	5.46	78.8199946237131				Single Protein		O43681	2	2	2	2	2	2	2	100.0	0	Confident
