	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	P02768				69.32149565531064	100.0	1.64	545.9242960745769					Single Protein		P02768	1	1	1	1	1	1	1	1	5.5299539170506895	Doubtful
2	P81605				11.27682755014452	63.64	10.0	9499.082751697639					Single Protein		P81605	1	1	1	1	1	1	2	2	5.5299539170506895	Doubtful
3	O00522				84.29444262479272	90.49	1.09	1996.8041820385426					Single Protein		O00522	1	1	1	1	1	1	4	8	5.5299539170506895	Doubtful
4	O60304				53.64072977152378	92.92	2.5	745.4437136982451					Single Protein		O60304	1	1	1	1	1	1	1	4	5.5299539170506895	Doubtful
5	P35527				62.02681468242336	68.38	13.96	2523.4261300480034	Oxidation of M(M269, M276, M286)	Oxidation of M(3)			Single Protein		P35527	6	9	9	6	9	6	9	15	5.5299539170506895	Doubtful
6	P07477				26.54108894082115	69.64	7.29	1932.9528855198682					Single Protein		P07477	2	2	2	2	2	2	1	24	5.5299539170506895	Doubtful
7	P04264				65.99900087210398	69.25	32.61	6192.412184543319	Oxidation of M(M262, M296)	Oxidation of M(2)			Single Protein		P04264	21	27	20	15	21	16	56	69	5.5299539170506895	Doubtful
8	O95678				59.52403085076316	71.69	2.18	420.8454383663511					Related Proteins	P02538, P12035, P19013, Q01546, Q5XKE5, Q8N1N4	O95678, P02538, P12035, P19013, Q01546, Q5XKE5, Q8N1N4	1	1	0	0	1	1	1	1	5.5299539170506895	Doubtful
9	Q14CN4				55.842437763397974	92.37	2.35	352.1905681243828					Related Proteins	Q3SY84, Q7RTS7, Q86Y46	Q14CN4, Q3SY84, Q7RTS7, Q86Y46	1	1	0	0	1	1	1	1	5.5299539170506895	Doubtful
10	Q6ZNL6				159.79111898474147	72.5	1.3	313.6489587824692					Single Protein		Q6ZNL6	1	3	3	1	3	1	1	6	5.5299539170506895	Doubtful
11	P13647				62.33997694347283	73.56	10.34	2963.7900575022036					Single Protein		P13647	8	9	3	3	3	3	19	20	5.5299539170506895	Doubtful
12	P13645				58.79169361540863	71.92	34.25	6941.6683426059	Oxidation of M(M271)	Oxidation of M(1)			Single Protein		P13645	18	22	21	18	22	18	38	49	5.5299539170506895	Doubtful
13	P35908				65.39321717101762	93.11	33.96	5237.604663726357	Oxidation of M(M294, M467)	Oxidation of M(2)			Single Protein		P35908	22	26	16	13	16	13	52	58	5.5299539170506895	Doubtful
