	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Decoy	Validation
1	O14556				44.47278994794948	74.02	8.09	180.74880498259753				Single Protein		O14556	3	3	1	1	1	6	6	100.0	0	Confident
2	P68104				50.10910826932214	65.8	24.46	433.56740443781024				Related Proteins	Q5VTE0	P68104, Q5VTE0	8	8	8	8	8	22	25	100.0	0	Confident
3	P57076				33.20319725286125	89.31	28.97	309.9439537129942				Single Protein		P57076	7	7	7	7	7	11	13	100.0	0	Confident
4	O14818				27.86961465429308	100.0	5.65	157.80663548620888				Related Proteins	Q8TAA3	O14818, Q8TAA3	1	1	1	1	1	2	2	100.0	0	Doubtful
5	Q9Y5Y2				28.806824673061808	69.37	9.59	91.01405953623211				Single Protein		Q9Y5Y2	1	1	1	1	1	1	1	100.0	0	Doubtful
6	Q9H4A4				72.54946048134059	73.08	13.38	117.77050759433737				Single Protein		Q9H4A4	6	8	8	6	8	8	11	100.0	0	Confident
7	P09382				14.706199322903753	100.0	60.0	1980.9603328688543				Single Protein		P09382	5	6	6	5	6	29	32	100.0	0	Confident
8	P61970				14.469048408153427	78.74	51.97	564.9560388535143				Single Protein		P61970	3	4	4	3	4	6	7	100.0	0	Confident
9	P22392				17.286941062399507	100.0	27.63	317.551247197687	Oxidation of M(M90)	Oxidation of M(1)		Single Protein		P22392	4	5	2	2	2	8	9	100.0	0	Confident
10	P24941				33.90801967447553	100.0	49.33	311.997604398731				Single Protein		P24941	12	14	11	9	13	23	29	100.0	0	Confident
11	O43175				56.61440433066414	60.41	27.95	427.43887198720233				Single Protein		O43175	12	14	14	12	14	26	29	100.0	0	Confident
12	Q9NVX2				53.28709333430016	87.84	39.38	175.4632601055527				Single Protein		Q9NVX2	12	13	13	12	13	18	20	100.0	0	Confident
13	O43172				58.412397328058475	91.95	9.96	146.0807257660531				Single Protein		O43172	4	4	4	4	4	6	6	100.0	0	Confident
14	Q9Y5B8				42.46430016430016	82.98	3.19	114.43288187304036				Single Protein		Q9Y5B8	1	1	1	1	1	2	2	100.0	0	Doubtful
15	P08107				70.00903707472403	77.69	20.9	134.00939577956618				Single Protein		P08107	11	11	7	7	10	19	19	100.0	0	Confident
16	P31942				36.90308163249408	91.04	5.2	62.120707302507626				Single Protein		P31942	1	4	3	1	3	2	4	100.0	0	Doubtful
17	P31943				49.19840896001632	83.3	43.65	1192.3943155671034	Oxidation of M(M271)	Oxidation of M(1)		Single Protein		P31943	18	20	17	16	19	119	130	100.0	0	Confident
18	P31948				62.5994056613524	94.11	27.62	294.86104259785225				Single Protein		P31948	13	16	16	13	16	30	34	100.0	0	Confident
19	O75391				26.018236816602716	100.0	30.84	304.58302743476213				Single Protein		O75391	5	5	5	5	5	7	7	100.0	0	Confident
20	O75348				13.749083045087946	100.0	25.42	497.49210509211616				Single Protein		O75348	2	2	2	2	2	4	4	100.0	0	Confident
21	Q99832				59.328924128279205	89.13	38.86	449.40023270425706	Oxidation of M(M394)	Oxidation of M(1)		Single Protein		Q99832	17	17	17	17	17	45	46	100.0	0	Confident
22	Q99829				59.02154369385524	50.09	10.99	357.65593098423295				Single Protein		Q99829	4	4	4	4	4	8	8	100.0	0	Confident
23	P42575				50.65237115596079	90.71	5.97	143.1806546362676				Single Protein		P42575	2	4	4	2	4	4	6	100.0	0	Confident
24	Q8WVJ2				17.664743539829573	80.25	7.01	155.30176825626907				Single Protein		Q8WVJ2	1	1	1	1	1	1	1	100.0	0	Doubtful
25	Q9UI12				55.84706500374094	87.78	4.76	43.38807716250533				Single Protein		Q9UI12	1	1	1	1	1	1	1	100.0	0	Doubtful
