	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Decoy	Validation
1	P68104				50.10910826932214	65.8	27.92	366.93477884465335				Related Proteins	Q5VTE0	P68104, Q5VTE0	9	10	10	9	10	74	85	100.0	0	Confident
2	Q7Z4Q2				74.53498432741988	65.29	4.85	73.14370303881596				Single Protein		Q7Z4Q2	3	4	4	3	4	5	6	100.0	0	Confident
3	P40227				57.987597263605494	77.02	3.95	50.387884315628774				Single Protein		P40227	1	1	1	1	1	2	2	100.0	0	Doubtful
4	Q9UKS6				48.45682824485858	93.4	7.55	59.09286668855284				Single Protein		Q9UKS6	3	3	3	3	3	4	4	100.0	0	Confident
5	Q9Y678				97.65546641266018	85.13	9.38	71.55684697079752				Single Protein		Q9Y678	7	8	6	5	8	13	15	100.0	0	Confident
6	Q96QR8				33.22047814138894	66.35	8.65	167.59448478893916				Single Protein		Q96QR8	2	3	3	2	3	4	6	100.0	0	Confident
7	Q9Y692				62.5515365490683	49.74	6.63	93.76231986840651				Single Protein		Q9Y692	3	5	3	2	3	5	10	100.0	0	Confident
8	P61981				28.28491273516427	89.47	15.79	122.89696784371095				Single Protein		P61981	3	3	2	2	2	4	4	100.0	0	Confident
9	P60660				16.91913314499716	82.12	10.6	153.1658205355868				Single Protein		P60660	1	1	1	1	1	2	2	100.0	0	Doubtful
10	P61978				50.94440274865072	77.11	7.13	110.99844149633928				Single Protein		P61978	3	4	4	3	4	6	7	100.0	0	Confident
11	Q9BUQ8				95.52389390005519	96.22	18.41	87.40528841519065				Single Protein		Q9BUQ8	12	15	15	12	15	23	25	100.0	0	Confident
12	P61923				20.185466194186752	61.02	10.73	107.07425417071113				Single Protein		P61923	1	1	1	1	1	1	1	100.0	0	Doubtful
13	Q01780				100.76767313881624	86.67	23.28	96.64099980023686				Single Protein		Q01780	17	19	19	17	19	30	39	100.0	0	Confident
14	Q3B726				37.40882846161325	55.03	15.09	151.68852674184078				Single Protein		Q3B726	3	4	4	3	4	5	6	100.0	0	Confident
15	O75533				145.73809334204142	75.38	3.3	26.745347095546236				Single Protein		O75533	3	7	7	3	7	6	9	100.0	0	Confident
16	Q9UKY1				98.03719459441594	64.26	4.47	28.250861849601307				Single Protein		Q9UKY1	2	2	2	2	2	2	2	100.0	0	Confident
17	P35606				102.42248428957403	79.03	6.84	69.87244456800315				Single Protein		P35606	5	6	6	5	6	10	12	100.0	0	Confident
18	Q86XP3				102.91186957670797	76.01	28.14	104.97691444016371				Single Protein		Q86XP3	19	22	22	19	22	40	47	100.0	0	Confident
19	Q9Y6E2				48.13197294235554	93.08	26.25	358.8306224791373				Single Protein		Q9Y6E2	11	14	12	9	12	32	40	100.0	0	Confident
20	P27348				27.746766754682028	89.39	22.45	241.24485021319398				Single Protein		P27348	4	6	4	3	4	10	12	100.0	0	Confident
21	Q9UJU6				48.177565994735474	76.51	8.6	111.30515175192465				Single Protein		Q9UJU6	3	4	4	3	4	6	6	100.0	0	Confident
22	P53618				107.0737488352521	79.43	6.4	55.446967061933265				Single Protein		P53618	4	4	4	4	4	8	8	100.0	0	Confident
23	P53611				36.900306464953104	52.87	3.32	132.16022229070632				Single Protein		P53611	1	1	1	1	1	2	2	100.0	0	Doubtful
24	P53621				138.25788661556308	83.5	15.52	60.29978499221526				Single Protein		P53621	13	14	14	13	14	24	26	100.0	0	Confident
25	P41236				23.000854799999733	64.39	5.37	87.60620795785456				Related Proteins	Q6NXS1	P41236, Q6NXS1	1	1	0	0	1	2	2	100.0	0	Doubtful
26	P17980				49.172456381985356	92.48	14.35	72.15644320469596				Single Protein		P17980	5	6	6	5	6	6	9	100.0	0	Confident
27	Q9Y4R8				91.68914823057254	76.22	1.55	16.68689675387706				Single Protein		Q9Y4R8	1	1	1	1	1	1	1	100.0	0	Doubtful
28	Q9UKD1				56.385808505283904	47.74	8.3	114.26896690154943				Single Protein		Q9UKD1	3	6	4	2	4	6	10	100.0	0	Confident
29	P47756				31.330769221309122	81.23	9.03	41.74736263695596				Single Protein		P47756	1	1	1	1	1	1	1	100.0	0	Doubtful
30	Q9UKF6				77.43614871624325	70.91	1.46	41.07999804773287				Single Protein		Q9UKF6	1	2	2	1	2	2	3	100.0	0	Doubtful
31	Q9Y606				47.43991202240013	93.68	15.46	124.57725871664941				Single Protein		Q9Y606	6	9	9	6	9	14	15	100.0	0	Confident
32	Q99961				41.46404320132041	75.54	8.7	124.79157680327485				Single Protein		Q99961	2	2	2	2	2	4	4	100.0	0	Confident
33	Q9Y5L0				104.13607397040995	69.45	1.84	31.127912383409967				Single Protein		Q9Y5L0	1	2	2	1	2	3	4	100.0	0	Doubtful
34	Q9NWH9				117.0785174001559	90.14	6.77	66.79503366400371				Single Protein		Q9NWH9	6	10	10	6	10	14	21	100.0	0	Confident
35	Q13643				31.170603006046328	54.64	3.57	112.27203349938642				Single Protein		Q13643	1	1	1	1	1	2	2	100.0	0	Doubtful
36	Q14974				97.1080146943779	59.13	14.04	187.59225160945076				Single Protein		Q14974	9	9	9	9	9	23	24	100.0	0	Confident
37	P52292				57.82594715606122	57.47	6.62	121.08920890509741				Single Protein		P52292	2	2	2	2	2	5	5	100.0	0	Confident
38	Q14980				238.11522374594037	93.05	3.36	22.061573070731033				Single Protein		Q14980	4	7	7	4	7	7	17	100.0	0	Confident
39	Q9H3P7				60.555979392353926	64.39	3.03	58.84997175794811				Single Protein		Q9H3P7	1	3	3	1	3	2	5	100.0	0	Doubtful
40	Q9UJW0				52.303571007673916	66.09	2.17	32.48320070347416				Single Protein		Q9UJW0	1	1	1	1	1	1	1	100.0	0	Doubtful
41	P09429				24.878161268186798	85.58	3.72	71.71484930503443				Single Protein		P09429	1	3	1	0	2	4	6	98.87640449438202	0	Doubtful
42	P08107				70.00903707472403	77.69	19.66	71.79782854304256				Single Protein		P08107	9	9	5	5	7	17	17	100.0	0	Confident
43	Q13547				55.067726781189066	80.5	6.85	33.81292236969825				Related Proteins	Q92769	Q13547, Q92769	3	4	0	0	0	6	7	100.0	0	Confident
44	P67936				28.504491022601155	100.0	22.58	185.8479834698978				Single Protein		P67936	6	7	3	2	3	12	13	100.0	0	Confident
45	P31946				28.064830628249755	100.0	17.48	146.90065358786586				Single Protein		P31946	3	4	2	2	2	5	6	100.0	0	Confident
46	Q07666				48.19718285574685	61.17	13.09	449.7118675169868				Single Protein		Q07666	4	4	4	4	4	22	22	100.0	0	Confident
47	Q14839				217.86707363306158	77.93	0.58	14.241403264084731				Single Protein		Q14839	1	5	4	1	5	2	6	100.0	0	Doubtful
48	Q86VP6				136.28865971404403	71.71	33.33	296.59796267384917				Single Protein		Q86VP6	35	38	35	34	38	124	133	100.0	0	Confident
49	Q8WVM7				144.33567503555958	75.99	7.0	49.58068832039477				Single Protein		Q8WVM7	6	8	4	4	4	13	15	100.0	0	Confident
50	O75369				277.9900580055979	76.94	0.46	10.662996265962935				Single Protein		O75369	1	2	2	1	2	2	3	100.0	0	Doubtful
51	P10155				60.63120382391405	85.87	2.42	47.200079389537976				Single Protein		P10155	1	2	2	1	2	2	3	100.0	0	Doubtful
52	P11474				45.48062291073807	80.38	3.78	29.575497315695152				Single Protein		P11474	1	1	1	1	1	1	1	100.0	0	Doubtful
53	Q13547				55.067726781189066	80.5	8.51	82.60013893169143				Single Protein		Q13547	4	5	0	0	0	8	9	98.87640449438202	0	Confident
54	Q13561				44.203856013920735	75.56	22.44	239.97756241157154				Single Protein		Q13561	6	6	6	6	6	18	18	100.0	0	Confident
55	P55884				92.42381998346609	68.8	6.88	123.87775050223219				Single Protein		P55884	5	6	6	5	6	14	16	100.0	0	Confident
56	Q9HCS7				99.94644011692306	96.02	1.05	28.17057113382899				Single Protein		Q9HCS7	1	3	3	1	3	2	5	100.0	0	Doubtful
57	Q06265				48.918102201680284	68.56	10.48	148.79741339467822				Single Protein		Q06265	5	7	7	5	7	9	11	100.0	0	Confident
58	Q9Y2K7				132.7075368450698	86.49	9.72	51.36862365945118				Single Protein		Q9Y2K7	8	11	11	8	11	15	19	100.0	0	Confident
59	O75496				23.550680045213483	74.64	6.22	74.12832981049232				Single Protein		O75496	1	1	1	1	1	1	1	100.0	0	Doubtful
60	P09234				17.381237670978834	37.74	18.87	385.4673150145601				Single Protein		P09234	2	2	2	2	2	3	3	100.0	0	Confident
61	O95816				23.757210989279223	100.0	4.74	219.22311754382565				Single Protein		O95816	1	1	1	1	1	4	4	98.88059701492537	0	Doubtful
62	O75419				65.5265804189222	66.61	4.59	85.44841958450839				Single Protein		O75419	2	2	2	2	2	4	4	100.0	0	Confident
63	Q13409				71.41210775806452	62.07	1.57	54.67621489568227				Single Protein		Q13409	1	1	1	1	1	2	4	100.0	0	Doubtful
64	Q9Y3B2				21.437984022114605	76.92	29.74	301.9493967614054				Single Protein		Q9Y3B2	4	4	4	4	4	7	8	100.0	0	Confident
65	O75400				108.73657562141065	72.83	1.78	33.182265281023824				Single Protein		O75400	1	1	1	1	1	2	2	100.0	0	Doubtful
66	Q00839				90.52800472977579	72.61	2.18	25.322670329423655				Single Protein		Q00839	2	4	4	2	4	2	7	100.0	0	Confident
67	Q12874				58.812256685381016	83.83	33.53	595.8816408888622				Single Protein		Q12874	15	19	19	15	19	56	65	100.0	0	Confident
68	P53999				14.386410160891673	100.0	18.9	136.58290689492284				Single Protein		P53999	2	4	4	2	4	2	6	100.0	0	Confident
69	Q15021				157.08244495778328	82.58	20.84	61.64019891956218				Single Protein		Q15021	20	21	21	20	21	39	43	100.0	0	Confident
70	Q15024				31.80109984899565	81.44	23.37	160.28022376894077				Single Protein		Q15024	5	5	5	5	5	8	9	100.0	0	Confident
71	P31943				49.19840896001632	71.71	3.79	61.83967620554439				Related Proteins	P52597	P31943, P52597	1	1	1	1	1	2	2	100.0	0	Doubtful
72	Q15054				51.36830286036067	79.83	5.36	67.7050319112225				Single Protein		Q15054	2	5	5	2	5	3	6	100.0	0	Confident
73	Q15084				48.091262019333826	83.86	3.18	62.677612197489445				Single Protein		Q15084	1	1	1	1	1	2	2	100.0	0	Doubtful
74	P46782				22.86205237024959	86.27	7.35	170.0591095652471				Single Protein		P46782	1	2	2	1	2	3	4	100.0	0	Doubtful
75	Q12769				162.01695134763054	56.75	0.77	10.992413926270725				Single Protein		Q12769	1	1	1	1	1	1	1	100.0	0	Doubtful
76	P08621				51.52583342220536	85.58	2.97	28.83795374173766				Single Protein		P08621	1	2	2	1	2	2	3	53.84615384615385	0	Doubtful
77	Q6KC79				315.85390723354135	78.99	3.1	23.5830929478964				Single Protein		Q6KC79	6	9	9	6	9	11	16	100.0	0	Confident
78	Q9UNS2				47.84201394917672	74.7	2.84	27.338107447841136				Single Protein		Q9UNS2	1	1	1	1	1	1	1	100.0	0	Doubtful
79	Q9UNN5				73.90758042080756	59.54	3.38	78.66679898256328				Single Protein		Q9UNN5	2	4	4	2	4	4	6	100.0	0	Confident
80	P63167				10.359108001124186	100.0	12.36	129.93280281389664				Related Proteins	Q96FJ2	P63167, Q96FJ2	1	1	1	1	1	1	1	100.0	0	Doubtful
81	P52701				152.68885755121536	78.9	22.21	73.33489360540133				Single Protein		P52701	23	26	26	23	26	52	55	100.0	0	Confident
82	O00410				123.54985926394255	65.91	4.65	35.20249452187763				Single Protein		O00410	3	4	4	3	4	6	6	100.0	0	Confident
83	P20290				22.154419135430036	74.27	10.68	56.13601674969321				Single Protein		P20290	1	2	2	1	2	1	2	100.0	0	Doubtful
84	Q9BXS6				49.421893454390876	93.2	16.1	119.74834956234635				Single Protein		Q9BXS6	5	7	7	5	7	11	14	100.0	0	Confident
85	P62736				41.98180582315059	76.92	15.92	118.8244262085429				Related Proteins	P63267, P68032, P68133	P62736, P63267, P68032, P68133	6	6	1	1	1	19	20	100.0	0	Confident
86	Q15003				82.51130331328893	66.67	12.55	103.5388790803064				Single Protein		Q15003	9	11	11	9	11	21	22	100.0	0	Confident
87	Q15008				45.50227338115383	100.0	2.31	29.727556427858097				Single Protein		Q15008	1	1	1	1	1	1	1	100.0	0	Doubtful
88	P07237				57.080673267595046	82.48	2.36	24.396665507250635				Single Protein		P07237	1	2	2	1	2	1	2	100.0	0	Doubtful
89	P08579				25.470108145398992	75.11	17.78	387.7481867010368				Single Protein		P08579	3	4	4	3	4	8	9	100.0	0	Confident
90	P09884				165.80722970858767	77.15	5.61	50.105420588000484				Single Protein		P09884	7	8	8	7	8	16	17	100.0	0	Confident
91	Q9BXP5				100.60430845809563	76.03	12.9	142.9711962071055				Single Protein		Q9BXP5	11	13	13	11	13	27	32	100.0	0	Confident
92	P63104				27.727728395027338	100.0	16.73	147.50024809230615				Single Protein		P63104	3	4	2	2	2	5	6	100.0	0	Confident
93	Q13748				49.92760276463705	73.78	12.67	50.639473497047156				Related Proteins	Q6PEY2, Q71U36, Q9BQE3, Q9NY65	Q13748, Q6PEY2, Q71U36, Q9BQE3, Q9NY65	4	4	0	0	0	9	10	100.0	0	Confident
94	P14678				24.593686757502248	77.92	3.33	96.36682875364002				Related Proteins	P63162	P14678, P63162	1	3	3	1	3	2	4	100.0	0	Doubtful
